WP_004462903.1	lcl|NZ_JQRD01000006.1_cds_WP_000340715.1_59	95.402	87	106
WP_004462901.1	lcl|NZ_JQRD01000006.1_cds_WP_004421326.1_60	92.903	310	318
WP_004462901.1	lcl|NZ_JQRD01000006.1_cds_WP_004434477.1_86	21.805	266	318
WP_004462901.1	lcl|NZ_JQRD01000006.1_cds_WP_061231970.1_63	25.949	316	318
WP_004462901.1	lcl|NZ_JQRD01000001.1_cds_WP_004419974.1_32	25.076	327	318
WP_004462901.1	lcl|NZ_JQRD01000187.1_cds_WP_004421482.1_2203	23.549	293	318
WP_004462901.1	lcl|NZ_JQRD01000164.1_cds_WP_198289136.1_2032	22.182	275	318
WP_016551805.1	lcl|NZ_JQRD01000006.1_cds_WP_004434874.1_93	53.846	585	592
WP_016551805.1	lcl|NZ_JQRD01000390.1_cds_WP_061233567.1_3385	33.249	394	592
WP_016551805.1	lcl|NZ_JQRD01000193.1_cds_WP_082288947.1_2263	36.066	366	592
WP_016551805.1	lcl|NZ_JQRD01000010.1_cds_WP_061231990.1_156	30.789	393	592
WP_016551805.1	lcl|NZ_JQRD01000171.1_cds_WP_004436116.1_2106	28.512	242	592
WP_016551805.1	lcl|NZ_JQRD01000198.1_cds_WP_016560303.1_2309	31.579	209	592
WP_016551805.1	lcl|NZ_JQRD01000078.1_cds_WP_061232319.1_1011	25.105	239	592
WP_016551805.1	lcl|NZ_JQRD01000093.1_cds_WP_020980217.1_1173	31.330	233	592
WP_016551805.1	lcl|NZ_JQRD01000317.1_cds_WP_061233408.1_3061	31.982	222	592
WP_016551805.1	lcl|NZ_JQRD01000014.1_cds_WP_061232018.1_228	30.594	219	592
WP_016551805.1	lcl|NZ_JQRD01000165.1_cds_WP_004427369.1_2056	29.534	193	592
WP_016551805.1	lcl|NZ_JQRD01000205.1_cds_WP_061233111.1_2369	25.112	223	592
WP_016551805.1	lcl|NZ_JQRD01000014.1_cds_WP_061232019.1_229	27.935	247	592
WP_016551805.1	lcl|NZ_JQRD01000113.1_cds_WP_017214854.1_1477	27.778	216	592
WP_016551805.1	lcl|NZ_JQRD01000243.1_cds_WP_002176655.1_2646	26.923	234	592
WP_016551805.1	lcl|NZ_JQRD01000076.1_cds_WP_017213193.1_960	25.481	208	592
WP_016551805.1	lcl|NZ_JQRD01000326.1_cds_WP_002179138.1_3117	25.764	229	592
WP_016551805.1	lcl|NZ_JQRD01000136.1_cds_WP_002148954.1_1752	29.091	220	592
WP_016551805.1	lcl|NZ_JQRD01000373.1_cds_WP_061233542.1_3330	29.630	216	592
WP_016551805.1	lcl|NZ_JQRD01000060.1_cds_WP_002147909.1_772	22.881	236	592
WP_016551805.1	lcl|NZ_JQRD01000220.1_cds_WP_004455915.1_2513	23.643	258	592
WP_016551805.1	lcl|NZ_JQRD01000210.1_cds_WP_004441674.1_2397	24.841	157	592
WP_016551805.1	lcl|NZ_JQRD01000210.1_cds_WP_004441674.1_2397	40.909	66	592
WP_016551805.1	lcl|NZ_JQRD01000060.1_cds_WP_061232237.1_792	24.775	222	592
WP_016551805.1	lcl|NZ_JQRD01000343.1_cds_WP_061233466.1_3190	26.050	238	592
WP_016551805.1	lcl|NZ_JQRD01000343.1_cds_WP_061233466.1_3190	24.424	217	592
WP_016551805.1	lcl|NZ_JQRD01000138.1_cds_WP_061232831.1_1762	26.293	232	592
WP_016551805.1	lcl|NZ_JQRD01000385.1_cds_WP_002153389.1_3357	28.019	207	592
WP_016551805.1	lcl|NZ_JQRD01000385.1_cds_WP_002153389.1_3357	23.034	178	592
WP_016551805.1	lcl|NZ_JQRD01000211.1_cds_WP_061233133.1_2405	26.754	228	592
WP_016551805.1	lcl|NZ_JQRD01000006.1_cds_WP_004434874.1_93	53.846	585	592
WP_016551805.1	lcl|NZ_JQRD01000390.1_cds_WP_061233567.1_3385	33.249	394	592
WP_016551805.1	lcl|NZ_JQRD01000193.1_cds_WP_082288947.1_2263	36.066	366	592
WP_016551805.1	lcl|NZ_JQRD01000010.1_cds_WP_061231990.1_156	30.789	393	592
WP_016551805.1	lcl|NZ_JQRD01000171.1_cds_WP_004436116.1_2106	28.512	242	592
WP_016551805.1	lcl|NZ_JQRD01000198.1_cds_WP_016560303.1_2309	31.579	209	592
WP_016551805.1	lcl|NZ_JQRD01000078.1_cds_WP_061232319.1_1011	25.105	239	592
WP_016551805.1	lcl|NZ_JQRD01000093.1_cds_WP_020980217.1_1173	31.330	233	592
WP_016551805.1	lcl|NZ_JQRD01000317.1_cds_WP_061233408.1_3061	31.982	222	592
WP_016551805.1	lcl|NZ_JQRD01000014.1_cds_WP_061232018.1_228	30.594	219	592
WP_016551805.1	lcl|NZ_JQRD01000165.1_cds_WP_004427369.1_2056	29.534	193	592
WP_016551805.1	lcl|NZ_JQRD01000205.1_cds_WP_061233111.1_2369	25.112	223	592
WP_016551805.1	lcl|NZ_JQRD01000014.1_cds_WP_061232019.1_229	27.935	247	592
WP_016551805.1	lcl|NZ_JQRD01000113.1_cds_WP_017214854.1_1477	27.778	216	592
WP_016551805.1	lcl|NZ_JQRD01000243.1_cds_WP_002176655.1_2646	26.923	234	592
WP_016551805.1	lcl|NZ_JQRD01000076.1_cds_WP_017213193.1_960	25.481	208	592
WP_016551805.1	lcl|NZ_JQRD01000326.1_cds_WP_002179138.1_3117	25.764	229	592
WP_016551805.1	lcl|NZ_JQRD01000136.1_cds_WP_002148954.1_1752	29.091	220	592
WP_016551805.1	lcl|NZ_JQRD01000373.1_cds_WP_061233542.1_3330	29.630	216	592
WP_016551805.1	lcl|NZ_JQRD01000060.1_cds_WP_002147909.1_772	22.881	236	592
WP_016551805.1	lcl|NZ_JQRD01000220.1_cds_WP_004455915.1_2513	23.643	258	592
WP_016551805.1	lcl|NZ_JQRD01000210.1_cds_WP_004441674.1_2397	24.841	157	592
WP_016551805.1	lcl|NZ_JQRD01000210.1_cds_WP_004441674.1_2397	40.909	66	592
WP_016551805.1	lcl|NZ_JQRD01000060.1_cds_WP_061232237.1_792	24.775	222	592
WP_016551805.1	lcl|NZ_JQRD01000343.1_cds_WP_061233466.1_3190	26.050	238	592
