WP_004462903.1	lcl|NZ_AFLQ01000047.1_cds_WP_000340713.1_3445	94.253	87	106
WP_004462901.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	92.581	310	318
WP_004462901.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	24.771	327	318
WP_004462901.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	22.442	303	318
WP_004462901.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	21.014	276	318
WP_004462901.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	23.711	291	318
WP_004462901.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	21.678	286	318
WP_230486562.1	lcl|NZ_AFLQ01000047.1_cds_WP_000652101.1_3442	100.000	45	46
WP_016551805.1	lcl|NZ_AFLQ01000047.1_cds_WP_000361605.1_3441	94.407	590	592
WP_016551805.1	lcl|NZ_AFLQ01000091.1_cds_WP_000667645.1_2460	33.249	394	592
WP_016551805.1	lcl|NZ_AFLQ01000096.1_cds_WP_000172203.1_2316	36.043	369	592
WP_016551805.1	lcl|NZ_AFLQ01000136.1_cds_WP_000828456.1_1948	30.612	392	592
WP_016551805.1	lcl|NZ_AFLQ01000234.1_cds_WP_000510774.1_487	29.358	218	592
WP_016551805.1	lcl|NZ_AFLQ01000062.1_cds_WP_001161018.1_3008	31.100	209	592
WP_016551805.1	lcl|NZ_AFLQ01000139.1_cds_WP_001052498.1_1897	25.514	243	592
WP_016551805.1	lcl|NZ_AFLQ01000087.1_cds_WP_000619174.1_2641	27.888	251	592
WP_016551805.1	lcl|NZ_AFLQ01000096.1_cds_WP_000942282.1_2330	30.043	233	592
WP_016551805.1	lcl|NZ_AFLQ01000134.1_cds_WP_001982953.1_2048	26.050	238	592
WP_016551805.1	lcl|NZ_AFLQ01000276.1_cds_WP_001141160.1_338	29.018	224	592
WP_016551805.1	lcl|NZ_AFLQ01000043.1_cds_WP_000666552.1_3694	26.923	234	592
WP_016551805.1	lcl|NZ_AFLQ01000087.1_cds_WP_000218838.1_2640	28.750	240	592
WP_016551805.1	lcl|NZ_AFLQ01000162.1_cds_WP_000433117.1_1415	27.778	216	592
WP_016551805.1	lcl|NZ_AFLQ01000185.1_cds_WP_000184522.1_1042	28.505	214	592
WP_016551805.1	lcl|NZ_AFLQ01000145.1_cds_WP_000047473.1_1751	25.481	208	592
WP_016551805.1	lcl|NZ_AFLQ01000162.1_cds_WP_001089498.1_1447	26.809	235	592
WP_016551805.1	lcl|NZ_AFLQ01000212.1_cds_WP_000052667.1_685	26.638	229	592
WP_016551805.1	lcl|NZ_AFLQ01000184.1_cds_WP_000651456.1_1063	26.908	249	592
WP_016551805.1	lcl|NZ_AFLQ01000226.1_cds_WP_000603361.1_573	23.009	226	592
WP_016551805.1	lcl|NZ_AFLQ01000045.1_cds_WP_001288326.1_3491	28.151	238	592
WP_016551805.1	lcl|NZ_AFLQ01000177.1_cds_WP_000590876.1_1187	22.314	242	592
WP_016551805.1	lcl|NZ_AFLQ01000177.1_cds_WP_000590876.1_1187	26.923	156	592
WP_016551805.1	lcl|NZ_AFLQ01000226.1_cds_WP_000054169.1_554	26.866	201	592
WP_016551805.1	lcl|NZ_AFLQ01000061.1_cds_WP_001049205.1_3066	27.049	244	592
WP_016551805.1	lcl|NZ_AFLQ01000061.1_cds_WP_001049205.1_3066	25.110	227	592
WP_016551805.1	lcl|NZ_AFLQ01000268.1_cds_WP_000626143.1_359	27.885	208	592
WP_016551805.1	lcl|NZ_AFLQ01000268.1_cds_WP_000626143.1_359	23.596	178	592
WP_016551805.1	lcl|NZ_AFLQ01000056.1_cds_WP_000481715.1_3156	24.786	234	592
WP_016551805.1	lcl|NZ_AFLQ01000057.1_cds_WP_000136057.1_3138	26.316	228	592
WP_016551805.1	lcl|NZ_AFLQ01000047.1_cds_WP_000361605.1_3441	94.407	590	592
WP_016551805.1	lcl|NZ_AFLQ01000091.1_cds_WP_000667645.1_2460	33.249	394	592
WP_016551805.1	lcl|NZ_AFLQ01000096.1_cds_WP_000172203.1_2316	36.043	369	592
WP_016551805.1	lcl|NZ_AFLQ01000136.1_cds_WP_000828456.1_1948	30.612	392	592
WP_016551805.1	lcl|NZ_AFLQ01000234.1_cds_WP_000510774.1_487	29.358	218	592
WP_016551805.1	lcl|NZ_AFLQ01000062.1_cds_WP_001161018.1_3008	31.100	209	592
WP_016551805.1	lcl|NZ_AFLQ01000139.1_cds_WP_001052498.1_1897	25.514	243	592
WP_016551805.1	lcl|NZ_AFLQ01000087.1_cds_WP_000619174.1_2641	27.888	251	592
WP_016551805.1	lcl|NZ_AFLQ01000096.1_cds_WP_000942282.1_2330	30.043	233	592
WP_016551805.1	lcl|NZ_AFLQ01000134.1_cds_WP_001982953.1_2048	26.050	238	592
WP_016551805.1	lcl|NZ_AFLQ01000276.1_cds_WP_001141160.1_338	29.018	224	592
WP_016551805.1	lcl|NZ_AFLQ01000043.1_cds_WP_000666552.1_3694	26.923	234	592
WP_016551805.1	lcl|NZ_AFLQ01000087.1_cds_WP_000218838.1_2640	28.750	240	592
WP_016551805.1	lcl|NZ_AFLQ01000162.1_cds_WP_000433117.1_1415	27.778	216	592
WP_016551805.1	lcl|NZ_AFLQ01000185.1_cds_WP_000184522.1_1042	28.505	214	592
WP_016551805.1	lcl|NZ_AFLQ01000145.1_cds_WP_000047473.1_1751	25.481	208	592
WP_016551805.1	lcl|NZ_AFLQ01000162.1_cds_WP_001089498.1_1447	26.809	235	592
WP_016551805.1	lcl|NZ_AFLQ01000212.1_cds_WP_000052667.1_685	26.638	229	592
WP_016551805.1	lcl|NZ_AFLQ01000184.1_cds_WP_000651456.1_1063	26.908	249	592
WP_016551805.1	lcl|NZ_AFLQ01000226.1_cds_WP_000603361.1_573	23.009	226	592
WP_016551805.1	lcl|NZ_AFLQ01000045.1_cds_WP_001288326.1_3491	28.151	238	592
WP_016551805.1	lcl|NZ_AFLQ01000177.1_cds_WP_000590876.1_1187	22.314	242	592
WP_016551805.1	lcl|NZ_AFLQ01000177.1_cds_WP_000590876.1_1187	26.923	156	592
WP_016551805.1	lcl|NZ_AFLQ01000226.1_cds_WP_000054169.1_554	26.866	201	592
