WP_004462903.1	lcl|NZ_JADDUR010000005.1_cds_WP_002725873.1_2696	95.402	87	106
WP_004462901.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733579.1_2697	91.935	310	318
WP_004462901.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733534.1_2700	25.926	270	318
WP_004462901.1	lcl|NZ_JADDUR010000018.1_cds_WP_002722638.1_675	23.242	327	318
WP_004462901.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	22.867	293	318
WP_004462901.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	23.397	312	318
WP_004462901.1	lcl|NZ_JADDUR010000005.1_cds_WP_016749081.1_2729	23.313	326	318
WP_004462901.1	lcl|NZ_JADDUR010000013.1_cds_WP_002743770.1_315	23.392	171	318
WP_016551805.1	lcl|NZ_JADDUR010000066.1_cds_WP_002742222.1_2891	36.612	366	592
WP_016551805.1	lcl|NZ_JADDUR010000002.1_cds_WP_002723347.1_1601	32.995	394	592
WP_016551805.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740724.1_2722	34.383	381	592
WP_016551805.1	lcl|NZ_JADDUR010000029.1_cds_WP_002741286.1_1438	31.633	392	592
WP_016551805.1	lcl|NZ_JADDUR010000005.1_cds_IP946_RS03350_2733	29.095	409	592
WP_016551805.1	lcl|NZ_JADDUR010000008.1_cds_WP_002739451.1_3245	28.378	222	592
WP_016551805.1	lcl|NZ_JADDUR010000009.1_cds_WP_002726143.1_3360	31.579	209	592
WP_016551805.1	lcl|NZ_JADDUR010000052.1_cds_WP_002738485.1_2540	30.851	188	592
WP_016551805.1	lcl|NZ_JADDUR010000011.1_cds_WP_002752475.1_180	26.271	236	592
WP_016551805.1	lcl|NZ_JADDUR010000003.1_cds_WP_002734207.1_2000	29.614	233	592
WP_016551805.1	lcl|NZ_JADDUR010000004.1_cds_WP_002721914.1_2390	28.241	216	592
WP_016551805.1	lcl|NZ_JADDUR010000001.1_cds_WP_002730493.1_864	27.315	216	592
WP_016551805.1	lcl|NZ_JADDUR010000011.1_cds_WP_002729758.1_171	32.456	228	592
WP_016551805.1	lcl|NZ_JADDUR010000001.1_cds_WP_002724285.1_882	30.000	220	592
WP_016551805.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728388.1_45	25.962	208	592
WP_016551805.1	lcl|NZ_JADDUR010000027.1_cds_WP_002729296.1_1345	28.829	222	592
WP_016551805.1	lcl|NZ_JADDUR010000004.1_cds_WP_002721827.1_2357	29.767	215	592
WP_016551805.1	lcl|NZ_JADDUR010000001.1_cds_WP_002724311.1_883	25.681	257	592
WP_016551805.1	lcl|NZ_JADDUR010000008.1_cds_WP_002725984.1_3277	24.336	226	592
WP_016551805.1	lcl|NZ_JADDUR010000026.1_cds_WP_002733837.1_1270	27.869	244	592
WP_016551805.1	lcl|NZ_JADDUR010000026.1_cds_WP_002733837.1_1270	26.230	183	592
WP_016551805.1	lcl|NZ_JADDUR010000013.1_cds_WP_032853264.1_346	23.047	256	592
WP_016551805.1	lcl|NZ_JADDUR010000013.1_cds_WP_032853264.1_346	28.025	157	592
WP_016551805.1	lcl|NZ_JADDUR010000011.1_cds_WP_002729133.1_188	25.941	239	592
WP_016551805.1	lcl|NZ_JADDUR010000002.1_cds_WP_002735056.1_1516	28.421	190	592
WP_016551805.1	lcl|NZ_JADDUR010000017.1_cds_WP_002733736.1_628	25.101	247	592
WP_016551805.1	lcl|NZ_JADDUR010000001.1_cds_WP_002734915.1_935	24.790	238	592
WP_016551805.1	lcl|NZ_JADDUR010000001.1_cds_WP_002739909.1_926	27.404	208	592
WP_016551805.1	lcl|NZ_JADDUR010000001.1_cds_WP_002739909.1_926	23.118	186	592
WP_016551805.1	lcl|NZ_JADDUR010000048.1_cds_WP_002739367.1_2308	22.816	206	592
WP_016551805.1	lcl|NZ_JADDUR010000013.1_cds_WP_002723659.1_355	26.754	228	592
WP_016551805.1	lcl|NZ_JADDUR010000066.1_cds_WP_002742222.1_2891	36.612	366	592
WP_016551805.1	lcl|NZ_JADDUR010000002.1_cds_WP_002723347.1_1601	32.995	394	592
WP_016551805.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740724.1_2722	34.383	381	592
WP_016551805.1	lcl|NZ_JADDUR010000029.1_cds_WP_002741286.1_1438	31.633	392	592
WP_016551805.1	lcl|NZ_JADDUR010000005.1_cds_IP946_RS03350_2733	29.095	409	592
WP_016551805.1	lcl|NZ_JADDUR010000008.1_cds_WP_002739451.1_3245	28.378	222	592
WP_016551805.1	lcl|NZ_JADDUR010000009.1_cds_WP_002726143.1_3360	31.579	209	592
WP_016551805.1	lcl|NZ_JADDUR010000052.1_cds_WP_002738485.1_2540	30.851	188	592
WP_016551805.1	lcl|NZ_JADDUR010000011.1_cds_WP_002752475.1_180	26.271	236	592
WP_016551805.1	lcl|NZ_JADDUR010000003.1_cds_WP_002734207.1_2000	29.614	233	592
WP_016551805.1	lcl|NZ_JADDUR010000004.1_cds_WP_002721914.1_2390	28.241	216	592
WP_016551805.1	lcl|NZ_JADDUR010000001.1_cds_WP_002730493.1_864	27.315	216	592
WP_016551805.1	lcl|NZ_JADDUR010000011.1_cds_WP_002729758.1_171	32.456	228	592
WP_016551805.1	lcl|NZ_JADDUR010000001.1_cds_WP_002724285.1_882	30.000	220	592
