WP_004462903.1	lcl|NZ_RQHF01000008.1_cds_WP_002983174.1_3267	61.972	71	106
WP_004462901.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	78.457	311	318
WP_004462901.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	28.571	315	318
WP_004462901.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	24.233	326	318
WP_004462901.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	23.404	329	318
WP_004462901.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	24.762	210	318
WP_016551805.1	lcl|NZ_RQHF01000008.1_cds_WP_135656836.1_3264	43.978	548	592
WP_016551805.1	lcl|NZ_RQHF01000012.1_cds_WP_039926820.1_879	34.439	392	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659215.1_173	35.577	312	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659537.1_450	32.864	426	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659598.1_511	39.035	228	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659213.1_171	28.732	355	592
WP_016551805.1	lcl|NZ_RQHF01000007.1_cds_WP_002976370.1_1562	32.889	225	592
WP_016551805.1	lcl|NZ_RQHF01000026.1_cds_WP_039926317.1_3473	29.817	218	592
WP_016551805.1	lcl|NZ_RQHF01000025.1_cds_WP_135658470.1_2508	30.342	234	592
WP_016551805.1	lcl|NZ_RQHF01000035.1_cds_WP_002979111.1_1235	29.808	208	592
WP_016551805.1	lcl|NZ_RQHF01000009.1_cds_WP_135657160.1_2306	27.004	237	592
WP_016551805.1	lcl|NZ_RQHF01000043.1_cds_WP_002976499.1_3508	29.545	220	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659308.1_261	30.531	226	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659694.1_196	31.441	229	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_002990650.1_43	29.500	200	592
WP_016551805.1	lcl|NZ_RQHF01000030.1_cds_WP_002982978.1_1971	29.167	216	592
WP_016551805.1	lcl|NZ_RQHF01000030.1_cds_WP_135659763.1_1908	29.046	241	592
WP_016551805.1	lcl|NZ_RQHF01000009.1_cds_WP_002978270.1_2400	30.000	190	592
WP_016551805.1	lcl|NZ_RQHF01000043.1_cds_WP_135661117.1_3537	27.347	245	592
WP_016551805.1	lcl|NZ_RQHF01000025.1_cds_WP_039927115.1_2481	25.225	222	592
WP_016551805.1	lcl|NZ_RQHF01000016.1_cds_WP_135658335.1_3569	24.658	219	592
WP_016551805.1	lcl|NZ_RQHF01000009.1_cds_WP_002978548.1_2392	27.273	198	592
WP_016551805.1	lcl|NZ_RQHF01000030.1_cds_WP_135659800.1_1934	26.606	218	592
WP_016551805.1	lcl|NZ_RQHF01000009.1_cds_WP_002978170.1_2294	25.532	235	592
WP_016551805.1	lcl|NZ_RQHF01000009.1_cds_WP_002978170.1_2294	24.757	206	592
WP_016551805.1	lcl|NZ_RQHF01000009.1_cds_WP_135657094.1_2237	23.723	274	592
WP_016551805.1	lcl|NZ_RQHF01000012.1_cds_WP_135657800.1_966	25.523	239	592
WP_016551805.1	lcl|NZ_RQHF01000012.1_cds_WP_002984142.1_794	28.378	222	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659197.1_154	26.590	173	592
WP_016551805.1	lcl|NZ_RQHF01000025.1_cds_WP_135658694.1_2657	24.000	225	592
WP_016551805.1	lcl|NZ_RQHF01000012.1_cds_WP_135657534.1_740	24.336	226	592
WP_016551805.1	lcl|NZ_RQHF01000012.1_cds_WP_135657534.1_740	41.860	43	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659238.1_197	25.581	258	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_244934603.1_314	23.904	251	592
WP_016551805.1	lcl|NZ_RQHF01000007.1_cds_WP_135656528.1_1705	25.000	188	592
WP_016551805.1	lcl|NZ_RQHF01000015.1_cds_WP_135658114.1_2795	26.601	203	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659300.1_253	37.255	51	592
WP_016551805.1	lcl|NZ_RQHF01000028.1_cds_WP_135659300.1_253	23.673	245	592
WP_016551805.1	lcl|NZ_RQHF01000030.1_cds_WP_135659766.1_1910	28.000	75	592
WP_016551805.1	lcl|NZ_RQHF01000030.1_cds_WP_002983200.1_1919	27.979	193	592
