WP_004462903.1	lcl|NZ_VCHK01000019.1_cds_WP_002725873.1_992	95.402	87	106
WP_004462901.1	lcl|NZ_VCHK01000019.1_cds_WP_011669917.1_991	90.446	314	318
WP_004462901.1	lcl|NZ_VCHK01000056.1_cds_WP_011669955.1_2433	21.379	290	318
WP_004462901.1	lcl|NZ_VCHK01000073.1_cds_WP_011671202.1_2870	22.936	327	318
WP_004462901.1	lcl|NZ_VCHK01000056.1_cds_WP_011669957.1_2435	25.789	190	318
WP_004462901.1	lcl|NZ_VCHK01000062.1_cds_WP_011671706.1_2619	22.867	293	318
WP_004462901.1	lcl|NZ_VCHK01000077.1_cds_WP_011670961.1_2942	23.397	312	318
WP_004462901.1	lcl|NZ_VCHK01000105.1_cds_WP_002729504.1_244	23.392	171	318
WP_016551805.1	lcl|NZ_VCHK01000066.1_cds_WP_011669421.1_2692	36.685	368	592
WP_016551805.1	lcl|NZ_VCHK01000013.1_cds_WP_011669275.1_557	32.741	394	592
WP_016551805.1	lcl|NZ_VCHK01000034.1_cds_WP_011671171.1_1720	31.552	393	592
WP_016551805.1	lcl|NZ_VCHK01000019.1_cds_WP_011669933.1_965	33.061	245	592
WP_016551805.1	lcl|NZ_VCHK01000080.1_cds_WP_011671918.1_3031	28.378	222	592
WP_016551805.1	lcl|NZ_VCHK01000008.1_cds_WP_011671681.1_2990	31.100	209	592
WP_016551805.1	lcl|NZ_VCHK01000087.1_cds_WP_011671900.1_3127	30.851	188	592
WP_016551805.1	lcl|NZ_VCHK01000003.1_cds_WP_011670766.1_1536	32.895	228	592
WP_016551805.1	lcl|NZ_VCHK01000001.1_cds_WP_011671870.1_99	28.704	216	592
WP_016551805.1	lcl|NZ_VCHK01000024.1_cds_WP_011672021.1_1320	29.614	233	592
WP_016551805.1	lcl|NZ_VCHK01000001.1_cds_WP_011670085.1_48	29.279	222	592
WP_016551805.1	lcl|NZ_VCHK01000003.1_cds_FFZ96_RS01500_1527	25.806	217	592
WP_016551805.1	lcl|NZ_VCHK01000017.1_cds_WP_002724285.1_874	30.000	220	592
WP_016551805.1	lcl|NZ_VCHK01000015.1_cds_WP_011670265.1_707	25.962	208	592
WP_016551805.1	lcl|NZ_VCHK01000001.1_cds_WP_011670070.1_67	29.767	215	592
WP_016551805.1	lcl|NZ_VCHK01000017.1_cds_WP_002724311.1_873	25.681	257	592
WP_016551805.1	lcl|NZ_VCHK01000011.1_cds_WP_002725984.1_302	24.336	226	592
WP_016551805.1	lcl|NZ_VCHK01000070.1_cds_WP_011671810.1_2823	27.869	244	592
WP_016551805.1	lcl|NZ_VCHK01000070.1_cds_WP_011671810.1_2823	25.683	183	592
WP_016551805.1	lcl|NZ_VCHK01000079.1_cds_WP_011669577.1_2969	23.047	256	592
WP_016551805.1	lcl|NZ_VCHK01000079.1_cds_WP_011669577.1_2969	28.025	157	592
WP_016551805.1	lcl|NZ_VCHK01000003.1_cds_WP_011671589.1_1520	25.941	239	592
WP_016551805.1	lcl|NZ_VCHK01000006.1_cds_WP_002735056.1_2539	28.421	190	592
WP_016551805.1	lcl|NZ_VCHK01000107.1_cds_WP_011669271.1_257	24.790	238	592
WP_016551805.1	lcl|NZ_VCHK01000084.1_cds_FFZ96_RS15220_3095	31.731	104	592
WP_016551805.1	lcl|NZ_VCHK01000017.1_cds_WP_002759225.1_838	27.404	208	592
WP_016551805.1	lcl|NZ_VCHK01000017.1_cds_WP_002759225.1_838	23.118	186	592
WP_016551805.1	lcl|NZ_VCHK01000012.1_cds_WP_011670548.1_411	22.816	206	592
WP_016551805.1	lcl|NZ_VCHK01000065.1_cds_WP_011669571.1_2676	26.754	228	592
WP_016551805.1	lcl|NZ_VCHK01000066.1_cds_WP_011669421.1_2692	36.685	368	592
WP_016551805.1	lcl|NZ_VCHK01000013.1_cds_WP_011669275.1_557	32.741	394	592
WP_016551805.1	lcl|NZ_VCHK01000034.1_cds_WP_011671171.1_1720	31.552	393	592
WP_016551805.1	lcl|NZ_VCHK01000019.1_cds_WP_011669933.1_965	33.061	245	592
