WP_004462903.1	lcl|NZ_AFKX01000088.1_cds_WP_000340715.1_2855	95.402	87	106
WP_004462901.1	lcl|NZ_AFKX01000088.1_cds_WP_000410273.1_2854	92.581	310	318
WP_004462901.1	lcl|NZ_AFKX01000088.1_cds_WP_000646250.1_2851	26.667	270	318
WP_004462901.1	lcl|NZ_AFKX01000078.1_cds_WP_000744700.1_3113	24.771	327	318
WP_004462901.1	lcl|NZ_AFKX01000088.1_cds_WP_000093099.1_2834	53.968	63	318
WP_004462901.1	lcl|NZ_AFKX01000088.1_cds_WP_000600889.1_2825	23.118	186	318
WP_004462901.1	lcl|NZ_AFKX01000048.1_cds_WP_000723090.1_3461	23.368	291	318
WP_004462901.1	lcl|NZ_AFKX01000256.1_cds_WP_001984071.1_876	21.678	286	318
WP_004462901.1	lcl|NZ_AFKX01000088.1_cds_WP_001067557.1_2848	24.012	329	318
WP_016551805.1	lcl|NZ_AFKX01000109.1_cds_WP_000667646.1_2352	33.249	394	592
WP_016551805.1	lcl|NZ_AFKX01000077.1_cds_WP_000172202.1_3148	35.772	369	592
WP_016551805.1	lcl|NZ_AFKX01000105.1_cds_WP_000300741.1_2408	36.078	255	592
WP_016551805.1	lcl|NZ_AFKX01000088.1_cds_WP_000834715.1_2831	31.688	385	592
WP_016551805.1	lcl|NZ_AFKX01000237.1_cds_WP_000510777.1_1043	29.358	218	592
WP_016551805.1	lcl|NZ_AFKX01000210.1_cds_WP_001161019.1_1341	31.100	209	592
WP_016551805.1	lcl|NZ_AFKX01000227.1_cds_WP_001052498.1_1177	25.514	243	592
WP_016551805.1	lcl|NZ_AFKX01000077.1_cds_WP_000942282.1_3162	30.043	233	592
WP_016551805.1	lcl|NZ_AFKX01000074.1_cds_WP_000619175.1_3255	27.490	251	592
WP_016551805.1	lcl|NZ_AFKX01000222.1_cds_WP_001982953.1_1224	26.050	238	592
WP_016551805.1	lcl|NZ_AFKX01000122.1_cds_WP_001141158.1_2159	30.769	221	592
WP_016551805.1	lcl|NZ_AFKX01000216.1_cds_WP_000666552.1_1305	26.923	234	592
WP_016551805.1	lcl|NZ_AFKX01000074.1_cds_WP_000218838.1_3256	28.750	240	592
WP_016551805.1	lcl|NZ_AFKX01000272.1_cds_WP_000184524.1_766	28.311	219	592
WP_016551805.1	lcl|NZ_AFKX01000080.1_cds_WP_000433117.1_3016	27.778	216	592
WP_016551805.1	lcl|NZ_AFKX01000080.1_cds_WP_001089500.1_3048	26.809	235	592
WP_016551805.1	lcl|NZ_AFKX01000207.1_cds_WP_000052667.1_1391	26.638	229	592
WP_016551805.1	lcl|NZ_AFKX01000315.1_cds_WP_000675807.1_503	26.721	247	592
WP_016551805.1	lcl|NZ_AFKX01000263.1_cds_WP_000603361.1_824	23.009	226	592
WP_016551805.1	lcl|NZ_AFKX01000115.1_cds_WP_000590867.1_2286	22.314	242	592
WP_016551805.1	lcl|NZ_AFKX01000115.1_cds_WP_000590867.1_2286	26.415	159	592
WP_016551805.1	lcl|NZ_AFKX01000072.1_cds_WP_001288326.1_3287	28.151	238	592
WP_016551805.1	lcl|NZ_AFKX01000381.1_cds_WP_000652136.1_170	27.049	244	592
WP_016551805.1	lcl|NZ_AFKX01000263.1_cds_WP_000054169.1_808	26.866	201	592
WP_016551805.1	lcl|NZ_AFKX01000178.1_cds_WP_000626143.1_1506	27.885	208	592
WP_016551805.1	lcl|NZ_AFKX01000178.1_cds_WP_000626143.1_1506	23.596	178	592
WP_016551805.1	lcl|NZ_AFKX01000233.1_cds_WP_033111258.1_1122	36.364	44	592
WP_016551805.1	lcl|NZ_AFKX01000094.1_cds_WP_001049200.1_2635	25.110	227	592
WP_016551805.1	lcl|NZ_AFKX01000145.1_cds_WP_000481720.1_1840	24.786	234	592
WP_016551805.1	lcl|NZ_AFKX01000098.1_cds_WP_000136057.1_2532	26.316	228	592
WP_016551805.1	lcl|NZ_AFKX01000043.1_cds_WP_000519990.1_3471	31.579	95	592
WP_016551805.1	lcl|NZ_AFKX01000109.1_cds_WP_000667646.1_2352	33.249	394	592
WP_016551805.1	lcl|NZ_AFKX01000077.1_cds_WP_000172202.1_3148	35.772	369	592
WP_016551805.1	lcl|NZ_AFKX01000105.1_cds_WP_000300741.1_2408	36.078	255	592
WP_016551805.1	lcl|NZ_AFKX01000088.1_cds_WP_000834715.1_2831	31.688	385	592
WP_016551805.1	lcl|NZ_AFKX01000237.1_cds_WP_000510777.1_1043	29.358	218	592
WP_016551805.1	lcl|NZ_AFKX01000210.1_cds_WP_001161019.1_1341	31.100	209	592
WP_016551805.1	lcl|NZ_AFKX01000227.1_cds_WP_001052498.1_1177	25.514	243	592
WP_016551805.1	lcl|NZ_AFKX01000077.1_cds_WP_000942282.1_3162	30.043	233	592
WP_016551805.1	lcl|NZ_AFKX01000074.1_cds_WP_000619175.1_3255	27.490	251	592
WP_016551805.1	lcl|NZ_AFKX01000222.1_cds_WP_001982953.1_1224	26.050	238	592
WP_016551805.1	lcl|NZ_AFKX01000122.1_cds_WP_001141158.1_2159	30.769	221	592
WP_016551805.1	lcl|NZ_AFKX01000216.1_cds_WP_000666552.1_1305	26.923	234	592
WP_016551805.1	lcl|NZ_AFKX01000074.1_cds_WP_000218838.1_3256	28.750	240	592
WP_016551805.1	lcl|NZ_AFKX01000272.1_cds_WP_000184524.1_766	28.311	219	592
WP_016551805.1	lcl|NZ_AFKX01000080.1_cds_WP_000433117.1_3016	27.778	216	592
WP_016551805.1	lcl|NZ_AFKX01000080.1_cds_WP_001089500.1_3048	26.809	235	592
WP_016551805.1	lcl|NZ_AFKX01000207.1_cds_WP_000052667.1_1391	26.638	229	592
WP_016551805.1	lcl|NZ_AFKX01000315.1_cds_WP_000675807.1_503	26.721	247	592
WP_016551805.1	lcl|NZ_AFKX01000263.1_cds_WP_000603361.1_824	23.009	226	592
WP_016551805.1	lcl|NZ_AFKX01000115.1_cds_WP_000590867.1_2286	22.314	242	592
WP_016551805.1	lcl|NZ_AFKX01000115.1_cds_WP_000590867.1_2286	26.415	159	592
WP_016551805.1	lcl|NZ_AFKX01000072.1_cds_WP_001288326.1_3287	28.151	238	592
WP_016551805.1	lcl|NZ_AFKX01000381.1_cds_WP_000652136.1_170	27.049	244	592
WP_016551805.1	lcl|NZ_AFKX01000263.1_cds_WP_000054169.1_808	26.866	201	592
WP_016551805.1	lcl|NZ_AFKX01000178.1_cds_WP_000626143.1_1506	27.885	208	592
WP_016551805.1	lcl|NZ_AFKX01000178.1_cds_WP_000626143.1_1506	23.596	178	592
WP_016551805.1	lcl|NZ_AFKX01000233.1_cds_WP_033111258.1_1122	36.364	44	592
WP_016551805.1	lcl|NZ_AFKX01000094.1_cds_WP_001049200.1_2635	25.110	227	592
WP_016551805.1	lcl|NZ_AFKX01000145.1_cds_WP_000481720.1_1840	24.786	234	592
WP_016551805.1	lcl|NZ_AFKX01000098.1_cds_WP_000136057.1_2532	26.316	228	592
WP_016551805.1	lcl|NZ_AFKX01000043.1_cds_WP_000519990.1_3471	31.579	95	592
WP_004462894.1	lcl|NZ_AFKX01000088.1_cds_WP_000646250.1_2851	31.214	346	342
WP_004462894.1	lcl|NZ_AFKX01000048.1_cds_WP_000723090.1_3461	26.836	354	342
WP_004462894.1	lcl|NZ_AFKX01000078.1_cds_WP_000744700.1_3113	25.074	339	342
WP_004462894.1	lcl|NZ_AFKX01000088.1_cds_WP_000600889.1_2825	28.692	237	342
WP_004462894.1	lcl|NZ_AFKX01000142.1_cds_WP_000649925.1_1859	25.378	331	342
WP_004462894.1	lcl|NZ_AFKX01000256.1_cds_WP_001984071.1_876	25.098	255	342
WP_004462894.1	lcl|NZ_AFKX01000088.1_cds_WP_001067557.1_2848	27.586	232	342
WP_004462894.1	lcl|NZ_AFKX01000088.1_cds_WP_000487322.1_2800	28.022	182	342
WP_004462894.1	lcl|NZ_AFKX01000007.1_cds_WP_001074785.1_3706	25.311	241	342
WP_004462893.1	lcl|NZ_AFKX01000263.1_cds_WP_000861675.1_807	25.349	430	427
WP_004462893.1	lcl|NZ_AFKX01000263.1_cds_WP_000861675.1_807	25.349	430	427
WP_004462893.1	lcl|NZ_AFKX01000263.1_cds_WP_000861675.1_807	25.349	430	427
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_000132016.1_2826	39.827	231	587
WP_004477915.1	lcl|NZ_AFKX01000092.1_cds_WP_002036553.1_2700	29.075	227	587
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_001046757.1_2816	32.751	229	587
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_000675255.1_2803	27.863	262	587
WP_004477915.1	lcl|NZ_AFKX01000140.1_cds_WP_000421034.1_1914	26.224	286	587
WP_004477915.1	lcl|NZ_AFKX01000098.1_cds_WP_000721859.1_2525	33.333	66	587
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_000132016.1_2826	39.827	231	587
WP_004477915.1	lcl|NZ_AFKX01000092.1_cds_WP_002036553.1_2700	29.075	227	587
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_001046757.1_2816	32.751	229	587
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_000675255.1_2803	27.863	262	587
WP_004477915.1	lcl|NZ_AFKX01000140.1_cds_WP_000421034.1_1914	26.224	286	587
WP_004477915.1	lcl|NZ_AFKX01000098.1_cds_WP_000721859.1_2525	33.333	66	587
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_000132016.1_2826	39.827	231	587
WP_004477915.1	lcl|NZ_AFKX01000092.1_cds_WP_002036553.1_2700	29.075	227	587
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_001046757.1_2816	32.751	229	587
WP_004477915.1	lcl|NZ_AFKX01000088.1_cds_WP_000675255.1_2803	27.863	262	587
WP_004477915.1	lcl|NZ_AFKX01000140.1_cds_WP_000421034.1_1914	26.224	286	587
WP_004477915.1	lcl|NZ_AFKX01000098.1_cds_WP_000721859.1_2525	33.333	66	587
WP_004491540.1	lcl|NZ_AFKX01000019.1_cds_WP_000282880.1_3557	38.679	106	224
WP_004491540.1	lcl|NZ_AFKX01000097.1_cds_WP_001099029.1_2558	25.000	208	224
WP_004491540.1	lcl|NZ_AFKX01000088.1_cds_WP_000579813.1_2828	29.032	93	224
WP_004491540.1	lcl|NZ_AFKX01000116.1_cds_WP_000868621.1_2284	26.882	93	224
WP_004491540.1	lcl|NZ_AFKX01000066.1_cds_WP_001239224.1_3412	31.633	98	224
