WP_004462903.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000340715.1_2901	95.402	87	106
WP_004462901.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	91.935	310	318
WP_004462901.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	24.771	327	318
WP_004462901.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	26.667	270	318
WP_004462901.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	23.711	291	318
WP_004462901.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	22.800	250	318
WP_004462901.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	24.012	329	318
WP_016551805.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072224.1_765	52.614	593	592
WP_016551805.1	lcl|NZ_JAHERZ010000005.1_cds_WP_218198309.1_2628	33.249	394	592
WP_016551805.1	lcl|NZ_JAHERZ010000019.1_cds_WP_000172209.1_1189	36.043	369	592
WP_016551805.1	lcl|NZ_JAHERZ010000039.1_cds_WP_000828456.1_2203	30.612	392	592
WP_016551805.1	lcl|NZ_JAHERZ010000035.1_cds_KKQ82_RS09370_2087	29.358	218	592
WP_016551805.1	lcl|NZ_JAHERZ010000032.1_cds_WP_001161019.1_1956	31.100	209	592
WP_016551805.1	lcl|NZ_JAHERZ010000001.1_cds_WP_001161019.1_67	31.100	209	592
WP_016551805.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001052496.1_1252	25.514	243	592
WP_016551805.1	lcl|NZ_JAHERZ010000002.1_cds_WP_000619182.1_1297	27.888	251	592
WP_016551805.1	lcl|NZ_JAHERZ010000019.1_cds_WP_002071818.1_1175	29.614	233	592
WP_016551805.1	lcl|NZ_JAHERZ010000008.1_cds_WP_001982953.1_3477	26.050	238	592
WP_016551805.1	lcl|NZ_JAHERZ010000044.1_cds_WP_001141162.1_2437	30.317	221	592
WP_016551805.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000666552.1_1839	26.923	234	592
WP_016551805.1	lcl|NZ_JAHERZ010000002.1_cds_WP_000218832.1_1298	28.750	240	592
WP_016551805.1	lcl|NZ_JAHERZ010000175.1_cds_WP_000184524.1_1109	28.311	219	592
WP_016551805.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000433117.1_1787	27.778	216	592
WP_016551805.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000047473.1_3222	25.481	208	592
WP_016551805.1	lcl|NZ_JAHERZ010000003.1_cds_WP_228003820.1_1819	26.809	235	592
WP_016551805.1	lcl|NZ_JAHERZ010000124.1_cds_WP_155572125.1_575	26.638	229	592
WP_016551805.1	lcl|NZ_JAHERZ010000060.1_cds_WP_000651462.1_3002	26.908	249	592
WP_016551805.1	lcl|NZ_JAHERZ010000085.1_cds_WP_000603361.1_3592	23.009	226	592
WP_016551805.1	lcl|NZ_JAHERZ010000092.1_cds_WP_001288322.1_3749	28.151	238	592
WP_016551805.1	lcl|NZ_JAHERZ010000038.1_cds_WP_000590871.1_2175	22.314	242	592
WP_016551805.1	lcl|NZ_JAHERZ010000038.1_cds_WP_000590871.1_2175	26.415	159	592
WP_016551805.1	lcl|NZ_JAHERZ010000105.1_cds_WP_000054169.1_258	26.866	201	592
WP_016551805.1	lcl|NZ_JAHERZ010000099.1_cds_WP_001049212.1_3857	27.049	244	592
WP_016551805.1	lcl|NZ_JAHERZ010000099.1_cds_WP_001049212.1_3857	25.328	229	592
WP_016551805.1	lcl|NZ_JAHERZ010000019.1_cds_WP_000626143.1_1194	27.885	208	592
WP_016551805.1	lcl|NZ_JAHERZ010000019.1_cds_WP_000626143.1_1194	23.596	178	592
WP_016551805.1	lcl|NZ_JAHERZ010000037.1_cds_WP_000481721.1_2151	24.786	234	592
WP_016551805.1	lcl|NZ_JAHERZ010000005.1_cds_KKQ82_RS02615_2679	26.087	230	592
WP_016551805.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072224.1_765	52.614	593	592
WP_016551805.1	lcl|NZ_JAHERZ010000005.1_cds_WP_218198309.1_2628	33.249	394	592
WP_016551805.1	lcl|NZ_JAHERZ010000019.1_cds_WP_000172209.1_1189	36.043	369	592
WP_016551805.1	lcl|NZ_JAHERZ010000039.1_cds_WP_000828456.1_2203	30.612	392	592
WP_016551805.1	lcl|NZ_JAHERZ010000035.1_cds_KKQ82_RS09370_2087	29.358	218	592
WP_016551805.1	lcl|NZ_JAHERZ010000032.1_cds_WP_001161019.1_1956	31.100	209	592
WP_016551805.1	lcl|NZ_JAHERZ010000001.1_cds_WP_001161019.1_67	31.100	209	592
WP_016551805.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001052496.1_1252	25.514	243	592
WP_016551805.1	lcl|NZ_JAHERZ010000002.1_cds_WP_000619182.1_1297	27.888	251	592
WP_016551805.1	lcl|NZ_JAHERZ010000019.1_cds_WP_002071818.1_1175	29.614	233	592
WP_016551805.1	lcl|NZ_JAHERZ010000008.1_cds_WP_001982953.1_3477	26.050	238	592
WP_016551805.1	lcl|NZ_JAHERZ010000044.1_cds_WP_001141162.1_2437	30.317	221	592
