WP_004462903.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583224.1_115	62.821	78	106
WP_004462901.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583227.1_118	78.275	313	318
WP_004462901.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	28.165	316	318
WP_004462901.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	24.233	326	318
WP_004462901.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	24.309	181	318
WP_004462901.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	23.529	323	318
WP_004462901.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	25.269	186	318
WP_016551805.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586824.1_2087	34.439	392	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587854.1_1306	32.941	425	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587393.1_1012	34.395	314	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587960.1_1370	37.391	230	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587389.1_1010	29.014	355	592
WP_016551805.1	lcl|NZ_RQGQ01000009.1_cds_WP_244288247.1_2586	29.845	258	592
WP_016551805.1	lcl|NZ_RQGQ01000020.1_cds_WP_135588760.1_3397	30.275	218	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587432.1_1038	31.034	232	592
WP_016551805.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585208.1_2736	26.160	237	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583284.1_211	28.099	242	592
WP_016551805.1	lcl|NZ_RQGQ01000002.1_cds_WP_135583101.1_3594	29.583	240	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587546.1_1101	29.911	224	592
WP_016551805.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586230.1_1736	29.353	201	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583340.1_274	29.167	216	592
WP_016551805.1	lcl|NZ_RQGQ01000001.1_cds_WP_135582961.1_3184	29.469	207	592
WP_016551805.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585055.1_2646	31.053	190	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584325.1_483	25.225	222	592
WP_016551805.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585071.1_2654	28.571	203	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583562.1_510	26.872	227	592
WP_016551805.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588867.1_3442	25.532	235	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583307.1_237	26.147	218	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583237.1_128	29.500	200	592
WP_016551805.1	lcl|NZ_RQGQ01000009.1_cds_WP_135584653.1_2436	27.660	188	592
WP_016551805.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585347.1_2816	24.088	274	592
WP_016551805.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585347.1_2816	26.250	160	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587660.1_1160	27.092	251	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587433.1_1039	27.966	236	592
WP_016551805.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587357.1_993	26.776	183	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583816.1_658	26.214	206	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584227.1_902	28.218	202	592
WP_016551805.1	lcl|NZ_RQGQ01000004.1_cds_WP_135584367.1_800	27.273	176	592
WP_016551805.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586971.1_2171	25.316	237	592
WP_016551805.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586659.1_1990	26.941	219	592
WP_016551805.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586574.1_1944	26.570	207	592
WP_016551805.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586574.1_1944	44.186	43	592
WP_016551805.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585228.1_2748	25.652	230	592
