WP_004462903.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000340715.1_2893	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	91.935	310	318
WP_004462901.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	24.771	327	318
WP_004462901.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	26.667	270	318
WP_004462901.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	23.711	291	318
WP_004462901.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	22.800	250	318
WP_004462901.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	24.012	329	318
WP_016551805.1	lcl|NZ_JADDWQ010000026.1_cds_WP_002072224.1_1397	52.614	593	592
WP_016551805.1	lcl|NZ_JADDWQ010000027.1_cds_WP_000667646.1_1469	33.249	394	592
WP_016551805.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000172209.1_1579	36.043	369	592
WP_016551805.1	lcl|NZ_JADDWQ010000050.1_cds_WP_000828456.1_2868	30.612	392	592
WP_016551805.1	lcl|NZ_JADDWQ010000018.1_cds_WP_000510770.1_686	29.358	218	592
WP_016551805.1	lcl|NZ_JADDWQ010000022.1_cds_WP_001161019.1_1160	31.100	209	592
WP_016551805.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001052496.1_2373	25.514	243	592
WP_016551805.1	lcl|NZ_JADDWQ010000003.1_cds_WP_000619182.1_2328	27.888	251	592
WP_016551805.1	lcl|NZ_JADDWQ010000029.1_cds_WP_002071818.1_1565	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWQ010000282.1_cds_WP_193824736.1_1500	52.381	63	592
WP_016551805.1	lcl|NZ_JADDWQ010000006.1_cds_WP_001982953.1_3378	26.050	238	592
WP_016551805.1	lcl|NZ_JADDWQ010000007.1_cds_WP_001141162.1_3686	30.317	221	592
WP_016551805.1	lcl|NZ_JADDWQ010000067.1_cds_WP_000666552.1_3330	26.923	234	592
WP_016551805.1	lcl|NZ_JADDWQ010000003.1_cds_WP_000218832.1_2327	28.750	240	592
WP_016551805.1	lcl|NZ_JADDWQ010000068.1_cds_WP_000184524.1_3355	28.311	219	592
WP_016551805.1	lcl|NZ_JADDWQ010000002.1_cds_WP_000433117.1_1622	27.778	216	592
WP_016551805.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000047473.1_3209	25.481	208	592
WP_016551805.1	lcl|NZ_JADDWQ010000055.1_cds_WP_001089503.1_3000	26.809	235	592
WP_016551805.1	lcl|NZ_JADDWQ010000043.1_cds_WP_000052667.1_2532	26.638	229	592
WP_016551805.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000651462.1_318	26.908	249	592
WP_016551805.1	lcl|NZ_JADDWQ010000032.1_cds_WP_000603361.1_1946	23.009	226	592
WP_016551805.1	lcl|NZ_JADDWQ010000052.1_cds_WP_001288322.1_2921	28.151	238	592
WP_016551805.1	lcl|NZ_JADDWQ010000040.1_cds_WP_000590871.1_2446	22.314	242	592
WP_016551805.1	lcl|NZ_JADDWQ010000040.1_cds_WP_000590871.1_2446	26.415	159	592
WP_016551805.1	lcl|NZ_JADDWQ010000070.1_cds_WP_000054169.1_3489	26.866	201	592
WP_016551805.1	lcl|NZ_JADDWQ010000015.1_cds_WP_001049212.1_505	27.049	244	592
WP_016551805.1	lcl|NZ_JADDWQ010000015.1_cds_WP_001049212.1_505	25.328	229	592
WP_016551805.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000626143.1_1584	27.885	208	592
WP_016551805.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000626143.1_1584	23.596	178	592
WP_016551805.1	lcl|NZ_JADDWQ010000035.1_cds_WP_000481721.1_2069	24.786	234	592
WP_016551805.1	lcl|NZ_JADDWQ010000025.1_cds_WP_000136058.1_1367	26.087	230	592
WP_016551805.1	lcl|NZ_JADDWQ010000026.1_cds_WP_002072224.1_1397	52.614	593	592
WP_016551805.1	lcl|NZ_JADDWQ010000027.1_cds_WP_000667646.1_1469	33.249	394	592
WP_016551805.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000172209.1_1579	36.043	369	592
WP_016551805.1	lcl|NZ_JADDWQ010000050.1_cds_WP_000828456.1_2868	30.612	392	592
WP_016551805.1	lcl|NZ_JADDWQ010000018.1_cds_WP_000510770.1_686	29.358	218	592
WP_016551805.1	lcl|NZ_JADDWQ010000022.1_cds_WP_001161019.1_1160	31.100	209	592
WP_016551805.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001052496.1_2373	25.514	243	592
WP_016551805.1	lcl|NZ_JADDWQ010000003.1_cds_WP_000619182.1_2328	27.888	251	592
WP_016551805.1	lcl|NZ_JADDWQ010000029.1_cds_WP_002071818.1_1565	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWQ010000282.1_cds_WP_193824736.1_1500	52.381	63	592
WP_016551805.1	lcl|NZ_JADDWQ010000006.1_cds_WP_001982953.1_3378	26.050	238	592
WP_016551805.1	lcl|NZ_JADDWQ010000007.1_cds_WP_001141162.1_3686	30.317	221	592
WP_016551805.1	lcl|NZ_JADDWQ010000067.1_cds_WP_000666552.1_3330	26.923	234	592
WP_016551805.1	lcl|NZ_JADDWQ010000003.1_cds_WP_000218832.1_2327	28.750	240	592
WP_016551805.1	lcl|NZ_JADDWQ010000068.1_cds_WP_000184524.1_3355	28.311	219	592
WP_016551805.1	lcl|NZ_JADDWQ010000002.1_cds_WP_000433117.1_1622	27.778	216	592
WP_016551805.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000047473.1_3209	25.481	208	592
WP_016551805.1	lcl|NZ_JADDWQ010000055.1_cds_WP_001089503.1_3000	26.809	235	592
WP_016551805.1	lcl|NZ_JADDWQ010000043.1_cds_WP_000052667.1_2532	26.638	229	592
WP_016551805.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000651462.1_318	26.908	249	592
WP_016551805.1	lcl|NZ_JADDWQ010000032.1_cds_WP_000603361.1_1946	23.009	226	592
WP_016551805.1	lcl|NZ_JADDWQ010000052.1_cds_WP_001288322.1_2921	28.151	238	592
WP_016551805.1	lcl|NZ_JADDWQ010000040.1_cds_WP_000590871.1_2446	22.314	242	592
WP_016551805.1	lcl|NZ_JADDWQ010000040.1_cds_WP_000590871.1_2446	26.415	159	592
WP_016551805.1	lcl|NZ_JADDWQ010000070.1_cds_WP_000054169.1_3489	26.866	201	592
WP_016551805.1	lcl|NZ_JADDWQ010000015.1_cds_WP_001049212.1_505	27.049	244	592
WP_016551805.1	lcl|NZ_JADDWQ010000015.1_cds_WP_001049212.1_505	25.328	229	592
WP_016551805.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000626143.1_1584	27.885	208	592
WP_016551805.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000626143.1_1584	23.596	178	592
WP_016551805.1	lcl|NZ_JADDWQ010000035.1_cds_WP_000481721.1_2069	24.786	234	592
WP_016551805.1	lcl|NZ_JADDWQ010000025.1_cds_WP_000136058.1_1367	26.087	230	592
WP_004462894.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	31.503	346	342
WP_004462894.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	26.554	354	342
WP_004462894.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	25.074	339	342
WP_004462894.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	25.378	331	342
WP_004462894.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	25.098	255	342
WP_004462894.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	27.586	232	342
WP_004462894.1	lcl|NZ_JADDWQ010000005.1_cds_WP_001074779.1_3143	25.726	241	342
WP_004462893.1	lcl|NZ_JADDWQ010000070.1_cds_WP_000861670.1_3488	25.349	430	427
WP_004462893.1	lcl|NZ_JADDWQ010000070.1_cds_WP_000861670.1_3488	25.349	430	427
WP_004462893.1	lcl|NZ_JADDWQ010000070.1_cds_WP_000861670.1_3488	25.349	430	427
WP_004477915.1	lcl|NZ_JADDWQ010000002.1_cds_WP_002175471.1_1760	28.634	227	587
WP_004477915.1	lcl|NZ_JADDWQ010000010.1_cds_WP_000421042.1_91	26.224	286	587
WP_004477915.1	lcl|NZ_JADDWQ010000025.1_cds_WP_000721854.1_1373	33.333	66	587
WP_004477915.1	lcl|NZ_JADDWQ010000002.1_cds_WP_002175471.1_1760	28.634	227	587
WP_004477915.1	lcl|NZ_JADDWQ010000010.1_cds_WP_000421042.1_91	26.224	286	587
WP_004477915.1	lcl|NZ_JADDWQ010000025.1_cds_WP_000721854.1_1373	33.333	66	587
WP_004477915.1	lcl|NZ_JADDWQ010000002.1_cds_WP_002175471.1_1760	28.634	227	587
WP_004477915.1	lcl|NZ_JADDWQ010000010.1_cds_WP_000421042.1_91	26.224	286	587
WP_004477915.1	lcl|NZ_JADDWQ010000025.1_cds_WP_000721854.1_1373	33.333	66	587
WP_004491540.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000282882.1_367	38.679	106	224
WP_004491540.1	lcl|NZ_JADDWQ010000009.1_cds_WP_001099039.1_3838	25.000	208	224
WP_004491540.1	lcl|NZ_JADDWQ010000031.1_cds_WP_000868621.1_1911	26.882	93	224
WP_004491540.1	lcl|NZ_JADDWQ010000045.1_cds_WP_001239224.1_2588	31.633	98	224
WP_004462889.1	lcl|NZ_JADDWQ010000026.1_cds_WP_001033784.1_1407	33.125	160	231
WP_004462889.1	lcl|NZ_JADDWQ010000015.1_cds_WP_001011666.1_472	41.558	77	231
WP_230486561.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000690645.1_3201	30.000	80	217
WP_004477982.1	lcl|NZ_JADDWQ010000002.1_cds_WP_000394785.1_1679	27.869	122	302
WP_004477982.1	lcl|NZ_JADDWQ010000008.1_cds_WP_001244018.1_3795	26.230	122	302
WP_004477982.1	lcl|NZ_JADDWQ010000008.1_cds_WP_001244018.1_3795	27.941	68	302
WP_004462123.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000276950.1_2691	38.095	84	89
WP_004462124.1	lcl|NZ_JADDWQ010000034.1_cds_WP_000167663.1_2030	29.255	188	356
WP_004462124.1	lcl|NZ_JADDWQ010000001.1_cds_WP_000800040.1_853	25.806	186	356
WP_004462124.1	lcl|NZ_JADDWQ010000008.1_cds_WP_002072686.1_3781	25.263	190	356
WP_004462124.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000351751.1_3141	26.238	202	356
WP_004462127.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	31.104	299	332
WP_004462127.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	29.450	309	332
WP_004462127.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	29.003	331	332
WP_004462127.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	29.483	329	332
WP_004462127.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000709508.1_2804	27.160	324	332
WP_004462127.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	25.478	314	332
WP_004462127.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	23.792	269	332
WP_004462127.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000475901.1_1432	28.625	269	332
WP_004462127.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	22.464	276	332
WP_004462127.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000378097.1_1398	26.108	203	332
WP_004462128.1	lcl|NZ_JADDWQ010000004.1_cds_WP_001281953.1_2849	31.164	292	392
WP_004462128.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000172659.1_1399	33.086	269	392
WP_004462128.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000608294.1_2902	28.144	334	392
WP_004462128.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001198107.1_2901	25.490	357	392
WP_004462128.1	lcl|NZ_JADDWQ010000075.1_cds_WP_000228801.1_3544	30.294	340	392
WP_004462128.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000575181.1_1443	26.908	249	392
WP_004462128.1	lcl|NZ_JADDWQ010000056.1_cds_WP_000538754.1_3012	26.545	275	392
WP_004462130.1	lcl|NZ_JADDWQ010000044.1_cds_WP_000644954.1_2568	32.710	107	206
