WP_004462903.1	lcl|NZ_QHCR01000008.1_cds_WP_040913380.1_3857	100.000	87	106
WP_004462901.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	88.254	315	318
WP_004462901.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	23.547	327	318
WP_004462901.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	23.913	276	318
WP_004462901.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	22.680	291	318
WP_004462901.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	22.327	318	318
WP_004462901.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	24.561	171	318
WP_016551805.1	lcl|NZ_QHCR01000008.1_cds_WP_118957387.1_3855	72.743	587	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_167732210.1_469	36.856	369	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_167732236.1_1317	32.995	394	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954386.1_825	30.357	392	592
WP_016551805.1	lcl|NZ_QHCR01000003.1_cds_WP_118955540.1_2018	32.917	240	592
WP_016551805.1	lcl|NZ_QHCR01000003.1_cds_WP_118955241.1_1683	28.814	236	592
WP_016551805.1	lcl|NZ_QHCR01000005.1_cds_WP_118956104.1_2544	31.048	248	592
WP_016551805.1	lcl|NZ_QHCR01000012.1_cds_WP_118957769.1_184	29.825	228	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_241555854.1_1026	25.862	232	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954123.1_535	29.185	233	592
WP_016551805.1	lcl|NZ_QHCR01000013.1_cds_WP_118957909.1_322	28.155	206	592
WP_016551805.1	lcl|NZ_QHCR01000010.1_cds_WP_118957663.1_77	25.751	233	592
WP_016551805.1	lcl|NZ_QHCR01000006.1_cds_WP_118956883.1_3202	28.704	216	592
WP_016551805.1	lcl|NZ_QHCR01000006.1_cds_WP_118956692.1_3167	30.901	233	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_118954653.1_1073	28.099	242	592
WP_016551805.1	lcl|NZ_QHCR01000007.1_cds_WP_118957023.1_3491	26.415	212	592
WP_016551805.1	lcl|NZ_QHCR01000010.1_cds_WP_118957668.1_83	24.797	246	592
WP_016551805.1	lcl|NZ_QHCR01000010.1_cds_WP_118957668.1_83	27.389	157	592
WP_016551805.1	lcl|NZ_QHCR01000006.1_cds_WP_167450780.1_3010	25.962	208	592
WP_016551805.1	lcl|NZ_QHCR01000006.1_cds_WP_118956674.1_3148	26.339	224	592
WP_016551805.1	lcl|NZ_QHCR01000012.1_cds_WP_118957809.1_226	27.979	193	592
WP_016551805.1	lcl|NZ_QHCR01000005.1_cds_WP_118956272.1_2731	24.762	210	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_118954654.1_1074	27.530	247	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_118954754.1_1185	28.272	191	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954085.1_492	28.814	236	592
WP_016551805.1	lcl|NZ_QHCR01000012.1_cds_WP_118957814.1_233	23.902	205	592
WP_016551805.1	lcl|NZ_QHCR01000008.1_cds_WP_118957287.1_3751	24.701	251	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954061.1_465	27.979	193	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954061.1_465	23.656	186	592
WP_016551805.1	lcl|NZ_QHCR01000004.1_cds_WP_118955853.1_2314	25.941	239	592
WP_016551805.1	lcl|NZ_QHCR01000004.1_cds_WP_118955853.1_2314	24.434	221	592
WP_016551805.1	lcl|NZ_QHCR01000005.1_cds_WP_118956116.1_2562	27.632	228	592
WP_016551805.1	lcl|NZ_QHCR01000003.1_cds_WP_118955242.1_1684	29.801	151	592
WP_016551805.1	lcl|NZ_QHCR01000005.1_cds_WP_118956284.1_2748	23.188	207	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_118954866.1_1307	24.359	234	592
WP_016551805.1	lcl|NZ_QHCR01000008.1_cds_WP_118957387.1_3855	72.743	587	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_167732210.1_469	36.856	369	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_167732236.1_1317	32.995	394	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954386.1_825	30.357	392	592
WP_016551805.1	lcl|NZ_QHCR01000003.1_cds_WP_118955540.1_2018	32.917	240	592
WP_016551805.1	lcl|NZ_QHCR01000003.1_cds_WP_118955241.1_1683	28.814	236	592
WP_016551805.1	lcl|NZ_QHCR01000005.1_cds_WP_118956104.1_2544	31.048	248	592
WP_016551805.1	lcl|NZ_QHCR01000012.1_cds_WP_118957769.1_184	29.825	228	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_241555854.1_1026	25.862	232	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954123.1_535	29.185	233	592
WP_016551805.1	lcl|NZ_QHCR01000013.1_cds_WP_118957909.1_322	28.155	206	592
WP_016551805.1	lcl|NZ_QHCR01000010.1_cds_WP_118957663.1_77	25.751	233	592
WP_016551805.1	lcl|NZ_QHCR01000006.1_cds_WP_118956883.1_3202	28.704	216	592
WP_016551805.1	lcl|NZ_QHCR01000006.1_cds_WP_118956692.1_3167	30.901	233	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_118954653.1_1073	28.099	242	592
WP_016551805.1	lcl|NZ_QHCR01000007.1_cds_WP_118957023.1_3491	26.415	212	592
WP_016551805.1	lcl|NZ_QHCR01000010.1_cds_WP_118957668.1_83	24.797	246	592
WP_016551805.1	lcl|NZ_QHCR01000010.1_cds_WP_118957668.1_83	27.389	157	592
WP_016551805.1	lcl|NZ_QHCR01000006.1_cds_WP_167450780.1_3010	25.962	208	592
WP_016551805.1	lcl|NZ_QHCR01000006.1_cds_WP_118956674.1_3148	26.339	224	592
WP_016551805.1	lcl|NZ_QHCR01000012.1_cds_WP_118957809.1_226	27.979	193	592
WP_016551805.1	lcl|NZ_QHCR01000005.1_cds_WP_118956272.1_2731	24.762	210	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_118954654.1_1074	27.530	247	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_118954754.1_1185	28.272	191	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954085.1_492	28.814	236	592
WP_016551805.1	lcl|NZ_QHCR01000012.1_cds_WP_118957814.1_233	23.902	205	592
WP_016551805.1	lcl|NZ_QHCR01000008.1_cds_WP_118957287.1_3751	24.701	251	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954061.1_465	27.979	193	592
WP_016551805.1	lcl|NZ_QHCR01000001.1_cds_WP_118954061.1_465	23.656	186	592
WP_016551805.1	lcl|NZ_QHCR01000004.1_cds_WP_118955853.1_2314	25.941	239	592
WP_016551805.1	lcl|NZ_QHCR01000004.1_cds_WP_118955853.1_2314	24.434	221	592
WP_016551805.1	lcl|NZ_QHCR01000005.1_cds_WP_118956116.1_2562	27.632	228	592
WP_016551805.1	lcl|NZ_QHCR01000003.1_cds_WP_118955242.1_1684	29.801	151	592
WP_016551805.1	lcl|NZ_QHCR01000005.1_cds_WP_118956284.1_2748	23.188	207	592
WP_016551805.1	lcl|NZ_QHCR01000002.1_cds_WP_118954866.1_1307	24.359	234	592
WP_004462894.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	85.000	340	342
WP_004462894.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	28.045	353	342
WP_004462894.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	26.393	341	342
WP_004462894.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	25.141	354	342
WP_004462894.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	25.000	356	342
WP_004462894.1	lcl|NZ_QHCR01000001.1_cds_WP_118954326.1_759	26.163	344	342
WP_004462894.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	25.397	189	342
WP_004462894.1	lcl|NZ_QHCR01000008.1_cds_WP_118957350.1_3816	22.671	322	342
WP_004462894.1	lcl|NZ_QHCR01000008.1_cds_WP_118957352.1_3818	25.843	178	342
WP_004462894.1	lcl|NZ_QHCR01000004.1_cds_WP_118955737.1_2184	25.820	244	342
WP_004462894.1	lcl|NZ_QHCR01000001.1_cds_WP_118954546.1_1005	26.556	241	342
WP_004462894.1	lcl|NZ_QHCR01000008.1_cds_WP_118957365.1_3831	24.103	195	342
WP_004462894.1	lcl|NZ_QHCR01000002.1_cds_WP_118954700.1_1124	26.230	244	342
WP_004462893.1	lcl|NZ_QHCR01000008.1_cds_WP_118957385.1_3853	77.283	427	427
WP_004462893.1	lcl|NZ_QHCR01000008.1_cds_WP_118957385.1_3853	77.283	427	427
WP_004462893.1	lcl|NZ_QHCR01000008.1_cds_WP_118957385.1_3853	77.283	427	427
WP_004477915.1	lcl|NZ_QHCR01000008.1_cds_WP_118957384.1_3852	81.882	574	587
WP_004477915.1	lcl|NZ_QHCR01000008.1_cds_WP_118957364.1_3830	32.589	224	587
WP_004477915.1	lcl|NZ_QHCR01000008.1_cds_WP_118957367.1_3833	33.190	232	587
WP_004477915.1	lcl|NZ_QHCR01000004.1_cds_WP_118955786.1_2239	29.075	227	587
WP_004477915.1	lcl|NZ_QHCR01000009.1_cds_WP_118957516.1_3979	24.382	283	587
WP_004477915.1	lcl|NZ_QHCR01000008.1_cds_WP_118957384.1_3852	81.882	574	587
WP_004477915.1	lcl|NZ_QHCR01000008.1_cds_WP_118957364.1_3830	32.589	224	587
