WP_004462903.1	lcl|NZ_AFKJ01000105.1_cds_WP_000340715.1_1470	95.402	87	106
WP_004462901.1	lcl|NZ_AFKJ01000105.1_cds_WP_000410273.1_1471	92.581	310	318
WP_004462901.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	26.667	270	318
WP_004462901.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	24.771	327	318
WP_004462901.1	lcl|NZ_AFKJ01000105.1_cds_WP_000093099.1_1491	53.968	63	318
WP_004462901.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	23.118	186	318
WP_004462901.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	23.368	291	318
WP_004462901.1	lcl|NZ_AFKJ01000122.1_cds_WP_001984071.1_1048	21.678	286	318
WP_004462901.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	24.012	329	318
WP_016551805.1	lcl|NZ_AFKJ01000060.1_cds_WP_000667646.1_2322	33.249	394	592
WP_016551805.1	lcl|NZ_AFKJ01000030.1_cds_WP_000172202.1_2714	35.772	369	592
WP_016551805.1	lcl|NZ_AFKJ01000003.1_cds_WP_000828455.1_3648	30.612	392	592
WP_016551805.1	lcl|NZ_AFKJ01000105.1_cds_WP_000667939.1_1494	31.688	385	592
WP_016551805.1	lcl|NZ_AFKJ01000178.1_cds_WP_000510777.1_354	29.358	218	592
WP_016551805.1	lcl|NZ_AFKJ01000112.1_cds_WP_001161019.1_1323	31.100	209	592
WP_016551805.1	lcl|NZ_AFKJ01000062.1_cds_WP_001052498.1_2227	25.514	243	592
WP_016551805.1	lcl|NZ_AFKJ01000030.1_cds_WP_000942282.1_2728	30.043	233	592
WP_016551805.1	lcl|NZ_AFKJ01000113.1_cds_WP_000619175.1_1281	27.490	251	592
WP_016551805.1	lcl|NZ_AFKJ01000077.1_cds_WP_001982953.1_1916	26.050	238	592
WP_016551805.1	lcl|NZ_AFKJ01000054.1_cds_WP_001141158.1_2401	30.769	221	592
WP_016551805.1	lcl|NZ_AFKJ01000127.1_cds_WP_000666552.1_952	26.923	234	592
WP_016551805.1	lcl|NZ_AFKJ01000113.1_cds_WP_000218838.1_1282	28.750	240	592
WP_016551805.1	lcl|NZ_AFKJ01000150.1_cds_WP_000184524.1_670	28.311	219	592
WP_016551805.1	lcl|NZ_AFKJ01000118.1_cds_WP_000433117.1_1142	27.778	216	592
WP_016551805.1	lcl|NZ_AFKJ01000103.1_cds_WP_000047473.1_1601	25.481	208	592
WP_016551805.1	lcl|NZ_AFKJ01000118.1_cds_WP_001089500.1_1174	26.809	235	592
WP_016551805.1	lcl|NZ_AFKJ01000119.1_cds_WP_000052667.1_1119	26.638	229	592
WP_016551805.1	lcl|NZ_AFKJ01000110.1_cds_WP_000675807.1_1369	26.721	247	592
WP_016551805.1	lcl|NZ_AFKJ01000029.1_cds_WP_000603361.1_2740	23.009	226	592
WP_016551805.1	lcl|NZ_AFKJ01000137.1_cds_WP_000590867.1_829	22.314	242	592
WP_016551805.1	lcl|NZ_AFKJ01000137.1_cds_WP_000590867.1_829	26.415	159	592
WP_016551805.1	lcl|NZ_AFKJ01000013.1_cds_WP_001288326.1_3415	28.151	238	592
WP_016551805.1	lcl|NZ_AFKJ01000029.1_cds_WP_000054169.1_2756	26.866	201	592
WP_016551805.1	lcl|NZ_AFKJ01000171.1_cds_WP_001049205.1_394	27.049	244	592
WP_016551805.1	lcl|NZ_AFKJ01000171.1_cds_WP_001049205.1_394	25.110	227	592
WP_016551805.1	lcl|NZ_AFKJ01000167.1_cds_WP_000626143.1_453	27.885	208	592
WP_016551805.1	lcl|NZ_AFKJ01000167.1_cds_WP_000626143.1_453	23.596	178	592
WP_016551805.1	lcl|NZ_AFKJ01000032.1_cds_WP_000481720.1_2689	24.786	234	592
WP_016551805.1	lcl|NZ_AFKJ01000059.1_cds_WP_000136057.1_2341	26.316	228	592
WP_016551805.1	lcl|NZ_AFKJ01000060.1_cds_WP_000667646.1_2322	33.249	394	592
WP_016551805.1	lcl|NZ_AFKJ01000030.1_cds_WP_000172202.1_2714	35.772	369	592
WP_016551805.1	lcl|NZ_AFKJ01000003.1_cds_WP_000828455.1_3648	30.612	392	592
WP_016551805.1	lcl|NZ_AFKJ01000105.1_cds_WP_000667939.1_1494	31.688	385	592
WP_016551805.1	lcl|NZ_AFKJ01000178.1_cds_WP_000510777.1_354	29.358	218	592
WP_016551805.1	lcl|NZ_AFKJ01000112.1_cds_WP_001161019.1_1323	31.100	209	592
WP_016551805.1	lcl|NZ_AFKJ01000062.1_cds_WP_001052498.1_2227	25.514	243	592
WP_016551805.1	lcl|NZ_AFKJ01000030.1_cds_WP_000942282.1_2728	30.043	233	592
WP_016551805.1	lcl|NZ_AFKJ01000113.1_cds_WP_000619175.1_1281	27.490	251	592
WP_016551805.1	lcl|NZ_AFKJ01000077.1_cds_WP_001982953.1_1916	26.050	238	592
WP_016551805.1	lcl|NZ_AFKJ01000054.1_cds_WP_001141158.1_2401	30.769	221	592
WP_016551805.1	lcl|NZ_AFKJ01000127.1_cds_WP_000666552.1_952	26.923	234	592
WP_016551805.1	lcl|NZ_AFKJ01000113.1_cds_WP_000218838.1_1282	28.750	240	592
WP_016551805.1	lcl|NZ_AFKJ01000150.1_cds_WP_000184524.1_670	28.311	219	592
WP_016551805.1	lcl|NZ_AFKJ01000118.1_cds_WP_000433117.1_1142	27.778	216	592
WP_016551805.1	lcl|NZ_AFKJ01000103.1_cds_WP_000047473.1_1601	25.481	208	592
WP_016551805.1	lcl|NZ_AFKJ01000118.1_cds_WP_001089500.1_1174	26.809	235	592
WP_016551805.1	lcl|NZ_AFKJ01000119.1_cds_WP_000052667.1_1119	26.638	229	592
WP_016551805.1	lcl|NZ_AFKJ01000110.1_cds_WP_000675807.1_1369	26.721	247	592
WP_016551805.1	lcl|NZ_AFKJ01000029.1_cds_WP_000603361.1_2740	23.009	226	592
WP_016551805.1	lcl|NZ_AFKJ01000137.1_cds_WP_000590867.1_829	22.314	242	592
WP_016551805.1	lcl|NZ_AFKJ01000137.1_cds_WP_000590867.1_829	26.415	159	592
WP_016551805.1	lcl|NZ_AFKJ01000013.1_cds_WP_001288326.1_3415	28.151	238	592
WP_016551805.1	lcl|NZ_AFKJ01000029.1_cds_WP_000054169.1_2756	26.866	201	592
WP_016551805.1	lcl|NZ_AFKJ01000171.1_cds_WP_001049205.1_394	27.049	244	592
WP_016551805.1	lcl|NZ_AFKJ01000171.1_cds_WP_001049205.1_394	25.110	227	592
WP_016551805.1	lcl|NZ_AFKJ01000167.1_cds_WP_000626143.1_453	27.885	208	592
WP_016551805.1	lcl|NZ_AFKJ01000167.1_cds_WP_000626143.1_453	23.596	178	592
WP_016551805.1	lcl|NZ_AFKJ01000032.1_cds_WP_000481720.1_2689	24.786	234	592
WP_016551805.1	lcl|NZ_AFKJ01000059.1_cds_WP_000136057.1_2341	26.316	228	592
WP_004462894.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	31.214	346	342
WP_004462894.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	26.836	354	342
WP_004462894.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	25.074	339	342
WP_004462894.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	28.692	237	342
WP_004462894.1	lcl|NZ_AFKJ01000012.1_cds_WP_000649925.1_3495	25.378	331	342
WP_004462894.1	lcl|NZ_AFKJ01000122.1_cds_WP_001984071.1_1048	25.098	255	342
WP_004462894.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	27.586	232	342
WP_004462894.1	lcl|NZ_AFKJ01000105.1_cds_WP_000487322.1_1525	28.022	182	342
WP_004462894.1	lcl|NZ_AFKJ01000107.1_cds_WP_001074785.1_1431	25.311	241	342
WP_004462893.1	lcl|NZ_AFKJ01000029.1_cds_WP_000861675.1_2757	25.349	430	427
WP_004462893.1	lcl|NZ_AFKJ01000029.1_cds_WP_000861675.1_2757	25.349	430	427
WP_004462893.1	lcl|NZ_AFKJ01000029.1_cds_WP_000861675.1_2757	25.349	430	427
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_000132016.1_1499	39.827	231	587
WP_004477915.1	lcl|NZ_AFKJ01000114.1_cds_WP_001982325.1_1236	29.075	227	587
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_001046757.1_1509	32.751	229	587
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_000675255.1_1522	27.863	262	587
WP_004477915.1	lcl|NZ_AFKJ01000038.1_cds_WP_000421034.1_2567	26.224	286	587
WP_004477915.1	lcl|NZ_AFKJ01000044.1_cds_WP_000721859.1_2500	33.333	66	587
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_000132016.1_1499	39.827	231	587
WP_004477915.1	lcl|NZ_AFKJ01000114.1_cds_WP_001982325.1_1236	29.075	227	587
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_001046757.1_1509	32.751	229	587
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_000675255.1_1522	27.863	262	587
WP_004477915.1	lcl|NZ_AFKJ01000038.1_cds_WP_000421034.1_2567	26.224	286	587
WP_004477915.1	lcl|NZ_AFKJ01000044.1_cds_WP_000721859.1_2500	33.333	66	587
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_000132016.1_1499	39.827	231	587
WP_004477915.1	lcl|NZ_AFKJ01000114.1_cds_WP_001982325.1_1236	29.075	227	587
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_001046757.1_1509	32.751	229	587
WP_004477915.1	lcl|NZ_AFKJ01000105.1_cds_WP_000675255.1_1522	27.863	262	587
WP_004477915.1	lcl|NZ_AFKJ01000038.1_cds_WP_000421034.1_2567	26.224	286	587
WP_004477915.1	lcl|NZ_AFKJ01000044.1_cds_WP_000721859.1_2500	33.333	66	587
WP_004491540.1	lcl|NZ_AFKJ01000105.1_cds_WP_000282880.1_1549	38.679	106	224
WP_004491540.1	lcl|NZ_AFKJ01000150.1_cds_WP_001099029.1_682	25.000	208	224
WP_004491540.1	lcl|NZ_AFKJ01000105.1_cds_WP_000579813.1_1497	29.032	93	224
WP_004491540.1	lcl|NZ_AFKJ01000201.1_cds_WP_000868621.1_234	26.882	93	224
WP_004491540.1	lcl|NZ_AFKJ01000153.1_cds_WP_001239224.1_620	31.633	98	224
WP_004462889.1	lcl|NZ_AFKJ01000105.1_cds_WP_000582618.1_1507	34.874	238	231
WP_004462889.1	lcl|NZ_AFKJ01000105.1_cds_WP_001230564.1_1503	29.323	266	231
WP_004462889.1	lcl|NZ_AFKJ01000230.1_cds_WP_001011675.1_123	41.558	77	231
WP_230486561.1	lcl|NZ_AFKJ01000103.1_cds_WP_000690652.1_1609	28.750	80	217
WP_004477982.1	lcl|NZ_AFKJ01000105.1_cds_WP_000007538.1_1530	25.301	249	302
