WP_004462903.1	lcl|NZ_JQOV01000004.1_cds_WP_000340715.1_80	95.402	87	106
WP_004462901.1	lcl|NZ_JQOV01000004.1_cds_WP_000410273.1_81	92.581	310	318
WP_004462901.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	24.771	327	318
WP_004462901.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	26.667	270	318
WP_004462901.1	lcl|NZ_JQOV01000004.1_cds_WP_000093099.1_101	53.968	63	318
WP_004462901.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	23.118	186	318
WP_004462901.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	23.288	292	318
WP_004462901.1	lcl|NZ_JQOV01000133.1_cds_WP_001984071.1_3251	21.678	286	318
WP_004462901.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	24.012	329	318
WP_016551805.1	lcl|NZ_JQOV01000086.1_cds_WP_000667645.1_2358	33.249	394	592
WP_016551805.1	lcl|NZ_JQOV01000183.1_cds_WP_000172203.1_3665	36.043	369	592
WP_016551805.1	lcl|NZ_JQOV01000082.1_cds_WP_000828456.1_2261	30.612	392	592
WP_016551805.1	lcl|NZ_JQOV01000004.1_cds_WP_000834715.1_104	31.688	385	592
WP_016551805.1	lcl|NZ_JQOV01000211.1_cds_WP_000510777.1_3780	29.358	218	592
WP_016551805.1	lcl|NZ_JQOV01000030.1_cds_WP_001161020.1_1161	30.045	223	592
WP_016551805.1	lcl|NZ_JQOV01000069.1_cds_JH10_RS10150_1991	25.514	243	592
WP_016551805.1	lcl|NZ_JQOV01000023.1_cds_WP_000942282.1_934	30.043	233	592
WP_016551805.1	lcl|NZ_JQOV01000078.1_cds_WP_000619172.1_2161	27.490	251	592
WP_016551805.1	lcl|NZ_JQOV01000003.1_cds_WP_001982953.1_49	26.050	238	592
WP_016551805.1	lcl|NZ_JQOV01000197.1_cds_WP_001141162.1_3725	30.317	221	592
WP_016551805.1	lcl|NZ_JQOV01000019.1_cds_WP_000666552.1_692	26.923	234	592
WP_016551805.1	lcl|NZ_JQOV01000078.1_cds_WP_000127309.1_2160	28.750	240	592
WP_016551805.1	lcl|NZ_JQOV01000055.1_cds_WP_000184524.1_1663	28.311	219	592
WP_016551805.1	lcl|NZ_JQOV01000121.1_cds_WP_000433117.1_3070	27.778	216	592
WP_016551805.1	lcl|NZ_JQOV01000028.1_cds_WP_000047473.1_1067	25.481	208	592
WP_016551805.1	lcl|NZ_JQOV01000019.1_cds_WP_061227325.1_672	26.809	235	592
WP_016551805.1	lcl|NZ_JQOV01000011.1_cds_WP_000052667.1_435	26.638	229	592
WP_016551805.1	lcl|NZ_JQOV01000041.1_cds_WP_000651460.1_1380	26.908	249	592
WP_016551805.1	lcl|NZ_JQOV01000079.1_cds_WP_000603361.1_2202	23.009	226	592
