WP_004462903.1	lcl|NZ_RQEU01000014.1_cds_WP_123180187.1_1454	100.000	87	106
WP_004462901.1	lcl|NZ_RQEU01000014.1_cds_WP_135607540.1_1453	62.975	316	318
WP_004462901.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	24.419	258	318
WP_004462901.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	23.620	326	318
WP_004462901.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	23.891	293	318
WP_004462901.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	23.392	171	318
WP_004462901.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	21.455	275	318
WP_016551805.1	lcl|NZ_RQEU01000014.1_cds_WP_123180189.1_1452	52.901	586	592
WP_016551805.1	lcl|NZ_RQEU01000053.1_cds_WP_167882783.1_3590	36.436	376	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_010573481.1_786	33.503	394	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_135608032.1_300	30.612	392	592
WP_016551805.1	lcl|NZ_RQEU01000029.1_cds_WP_010575663.1_2976	31.797	217	592
WP_016551805.1	lcl|NZ_RQEU01000014.1_cds_WP_020986459.1_1569	28.395	243	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_135608105.1_498	27.049	244	592
WP_016551805.1	lcl|NZ_RQEU01000044.1_cds_WP_040913226.1_1884	30.526	190	592
WP_016551805.1	lcl|NZ_RQEU01000030.1_cds_WP_100737282.1_3547	26.244	221	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_010573241.1_534	30.909	220	592
WP_016551805.1	lcl|NZ_RQEU01000037.1_cds_WP_100738648.1_2428	27.273	242	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_020985906.1_22	29.565	230	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_135608298.1_1103	31.278	227	592
WP_016551805.1	lcl|NZ_RQEU01000029.1_cds_WP_135607818.1_2813	25.778	225	592
WP_016551805.1	lcl|NZ_RQEU01000029.1_cds_WP_010575834.1_2803	24.609	256	592
WP_016551805.1	lcl|NZ_RQEU01000029.1_cds_WP_010575834.1_2803	25.786	159	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_135608121.1_535	29.167	240	592
WP_016551805.1	lcl|NZ_RQEU01000010.1_cds_WP_010574783.1_3398	25.481	208	592
WP_016551805.1	lcl|NZ_RQEU01000044.1_cds_WP_135608552.1_1923	30.319	188	592
WP_016551805.1	lcl|NZ_RQEU01000011.1_cds_WP_135607435.1_2650	28.241	216	592
WP_016551805.1	lcl|NZ_RQEU01000011.1_cds_WP_010574907.1_2705	27.232	224	592
WP_016551805.1	lcl|NZ_RQEU01000011.1_cds_WP_135607446.1_2686	29.778	225	592
WP_016551805.1	lcl|NZ_RQEU01000051.1_cds_WP_100755155.1_3282	26.852	216	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_010573345.1_644	27.751	209	592
WP_016551805.1	lcl|NZ_RQEU01000033.1_cds_WP_123179364.1_1290	22.642	212	592
WP_016551805.1	lcl|NZ_RQEU01000053.1_cds_WP_135608783.1_3613	26.360	239	592
