WP_004462903.1	lcl|NZ_AHQQ01000424.1_cds_WP_000340715.1_193	95.402	87	106
WP_004462901.1	lcl|NZ_AHQQ01000424.1_cds_WP_000410273.1_192	92.581	310	318
WP_004462901.1	lcl|NZ_AHQQ01000424.1_cds_WP_000646250.1_189	26.667	270	318
WP_004462901.1	lcl|NZ_AHQQ01000084.1_cds_WP_000744700.1_2904	24.771	327	318
WP_004462901.1	lcl|NZ_AHQQ01000079.1_cds_WP_000093099.1_3063	53.968	63	318
WP_004462901.1	lcl|NZ_AHQQ01000079.1_cds_WP_000600889.1_3054	23.118	186	318
WP_004462901.1	lcl|NZ_AHQQ01000079.1_cds_WP_000723090.1_3001	23.368	291	318
WP_004462901.1	lcl|NZ_AHQQ01000235.1_cds_WP_001984071.1_1168	21.678	286	318
WP_004462901.1	lcl|NZ_AHQQ01000424.1_cds_WP_001067557.1_186	24.012	329	318
WP_016551805.1	lcl|NZ_AHQQ01000141.1_cds_WP_000667646.1_2058	33.249	394	592
WP_016551805.1	lcl|NZ_AHQQ01000080.1_cds_WP_000172202.1_2996	35.772	369	592
WP_016551805.1	lcl|NZ_AHQQ01000073.1_cds_WP_000828455.1_3151	30.612	392	592
WP_016551805.1	lcl|NZ_AHQQ01000079.1_cds_WP_000834715.1_3060	31.688	385	592
WP_016551805.1	lcl|NZ_AHQQ01000253.1_cds_WP_000510777.1_989	29.358	218	592
WP_016551805.1	lcl|NZ_AHQQ01000006.1_cds_WP_001161019.1_3739	31.100	209	592
WP_016551805.1	lcl|NZ_AHQQ01000065.1_cds_WP_001052498.1_3343	25.514	243	592
WP_016551805.1	lcl|NZ_AHQQ01000120.1_cds_WP_000619175.1_2240	27.490	251	592
WP_016551805.1	lcl|NZ_AHQQ01000234.1_cds_WP_001982953.1_1193	26.050	238	592
WP_016551805.1	lcl|NZ_AHQQ01000319.1_cds_WP_001141158.1_617	30.769	221	592
WP_016551805.1	lcl|NZ_AHQQ01000250.1_cds_WP_000666552.1_1015	26.923	234	592
WP_016551805.1	lcl|NZ_AHQQ01000120.1_cds_WP_000218838.1_2239	28.750	240	592
WP_016551805.1	lcl|NZ_AHQQ01000076.1_cds_WP_000184524.1_3102	28.311	219	592
WP_016551805.1	lcl|NZ_AHQQ01000030.1_cds_WP_000433117.1_3479	27.778	216	592
WP_016551805.1	lcl|NZ_AHQQ01000098.1_cds_WP_000047473.1_2538	25.481	208	592
WP_016551805.1	lcl|NZ_AHQQ01000125.1_cds_WP_001089500.1_2192	26.809	235	592
WP_016551805.1	lcl|NZ_AHQQ01000118.1_cds_WP_000052667.1_2282	26.638	229	592
WP_016551805.1	lcl|NZ_AHQQ01000255.1_cds_WP_000675807.1_977	26.721	247	592
WP_016551805.1	lcl|NZ_AHQQ01000232.1_cds_WP_000603361.1_1216	23.009	226	592
WP_016551805.1	lcl|NZ_AHQQ01000209.1_cds_WP_000590867.1_1465	22.314	242	592
WP_016551805.1	lcl|NZ_AHQQ01000209.1_cds_WP_000590867.1_1465	26.415	159	592
WP_016551805.1	lcl|NZ_AHQQ01000143.1_cds_WP_001288326.1_2014	28.151	238	592
WP_016551805.1	lcl|NZ_AHQQ01000349.1_cds_WP_000054169.1_541	26.866	201	592
WP_016551805.1	lcl|NZ_AHQQ01000203.1_cds_WP_001049205.1_1544	27.049	244	592
WP_016551805.1	lcl|NZ_AHQQ01000203.1_cds_WP_001049205.1_1544	25.110	227	592
WP_016551805.1	lcl|NZ_AHQQ01000021.1_cds_WP_000942279.1_3557	44.615	65	592
WP_016551805.1	lcl|NZ_AHQQ01000080.1_cds_WP_000324510.1_2982	33.333	81	592
WP_016551805.1	lcl|NZ_AHQQ01000357.1_cds_WP_000626143.1_526	27.885	208	592
WP_016551805.1	lcl|NZ_AHQQ01000357.1_cds_WP_000626143.1_526	23.596	178	592
WP_016551805.1	lcl|NZ_AHQQ01000341.1_cds_WP_000481720.1_556	24.786	234	592
WP_016551805.1	lcl|NZ_AHQQ01000190.1_cds_WP_000136057.1_1814	26.316	228	592
WP_016551805.1	lcl|NZ_AHQQ01000141.1_cds_WP_000667646.1_2058	33.249	394	592
WP_016551805.1	lcl|NZ_AHQQ01000080.1_cds_WP_000172202.1_2996	35.772	369	592
WP_016551805.1	lcl|NZ_AHQQ01000073.1_cds_WP_000828455.1_3151	30.612	392	592
WP_016551805.1	lcl|NZ_AHQQ01000079.1_cds_WP_000834715.1_3060	31.688	385	592
WP_016551805.1	lcl|NZ_AHQQ01000253.1_cds_WP_000510777.1_989	29.358	218	592
WP_016551805.1	lcl|NZ_AHQQ01000006.1_cds_WP_001161019.1_3739	31.100	209	592
WP_016551805.1	lcl|NZ_AHQQ01000065.1_cds_WP_001052498.1_3343	25.514	243	592
WP_016551805.1	lcl|NZ_AHQQ01000120.1_cds_WP_000619175.1_2240	27.490	251	592
WP_016551805.1	lcl|NZ_AHQQ01000234.1_cds_WP_001982953.1_1193	26.050	238	592
WP_016551805.1	lcl|NZ_AHQQ01000319.1_cds_WP_001141158.1_617	30.769	221	592
WP_016551805.1	lcl|NZ_AHQQ01000250.1_cds_WP_000666552.1_1015	26.923	234	592
WP_016551805.1	lcl|NZ_AHQQ01000120.1_cds_WP_000218838.1_2239	28.750	240	592
WP_016551805.1	lcl|NZ_AHQQ01000076.1_cds_WP_000184524.1_3102	28.311	219	592
WP_016551805.1	lcl|NZ_AHQQ01000030.1_cds_WP_000433117.1_3479	27.778	216	592
WP_016551805.1	lcl|NZ_AHQQ01000098.1_cds_WP_000047473.1_2538	25.481	208	592
WP_016551805.1	lcl|NZ_AHQQ01000125.1_cds_WP_001089500.1_2192	26.809	235	592
WP_016551805.1	lcl|NZ_AHQQ01000118.1_cds_WP_000052667.1_2282	26.638	229	592
WP_016551805.1	lcl|NZ_AHQQ01000255.1_cds_WP_000675807.1_977	26.721	247	592
WP_016551805.1	lcl|NZ_AHQQ01000232.1_cds_WP_000603361.1_1216	23.009	226	592
WP_016551805.1	lcl|NZ_AHQQ01000209.1_cds_WP_000590867.1_1465	22.314	242	592
WP_016551805.1	lcl|NZ_AHQQ01000209.1_cds_WP_000590867.1_1465	26.415	159	592
WP_016551805.1	lcl|NZ_AHQQ01000143.1_cds_WP_001288326.1_2014	28.151	238	592
WP_016551805.1	lcl|NZ_AHQQ01000349.1_cds_WP_000054169.1_541	26.866	201	592
WP_016551805.1	lcl|NZ_AHQQ01000203.1_cds_WP_001049205.1_1544	27.049	244	592
WP_016551805.1	lcl|NZ_AHQQ01000203.1_cds_WP_001049205.1_1544	25.110	227	592
WP_016551805.1	lcl|NZ_AHQQ01000021.1_cds_WP_000942279.1_3557	44.615	65	592
WP_016551805.1	lcl|NZ_AHQQ01000080.1_cds_WP_000324510.1_2982	33.333	81	592
WP_016551805.1	lcl|NZ_AHQQ01000357.1_cds_WP_000626143.1_526	27.885	208	592
WP_016551805.1	lcl|NZ_AHQQ01000357.1_cds_WP_000626143.1_526	23.596	178	592
WP_016551805.1	lcl|NZ_AHQQ01000341.1_cds_WP_000481720.1_556	24.786	234	592
WP_016551805.1	lcl|NZ_AHQQ01000190.1_cds_WP_000136057.1_1814	26.316	228	592
WP_004462894.1	lcl|NZ_AHQQ01000424.1_cds_WP_000646250.1_189	31.214	346	342
WP_004462894.1	lcl|NZ_AHQQ01000079.1_cds_WP_000723090.1_3001	26.836	354	342
WP_004462894.1	lcl|NZ_AHQQ01000084.1_cds_WP_000744700.1_2904	25.074	339	342
WP_004462894.1	lcl|NZ_AHQQ01000079.1_cds_WP_000600889.1_3054	28.692	237	342
WP_004462894.1	lcl|NZ_AHQQ01000197.1_cds_WP_000649925.1_1725	25.378	331	342
WP_004462894.1	lcl|NZ_AHQQ01000235.1_cds_WP_001984071.1_1168	25.098	255	342
WP_004462894.1	lcl|NZ_AHQQ01000424.1_cds_WP_001067557.1_186	27.586	232	342
WP_004462894.1	lcl|NZ_AHQQ01000079.1_cds_WP_000487322.1_3029	28.022	182	342
WP_004462894.1	lcl|NZ_AHQQ01000081.1_cds_WP_001074785.1_2961	25.311	241	342
WP_004462893.1	lcl|NZ_AHQQ01000349.1_cds_WP_000861675.1_542	25.349	430	427
WP_004462893.1	lcl|NZ_AHQQ01000349.1_cds_WP_000861675.1_542	25.349	430	427
WP_004462893.1	lcl|NZ_AHQQ01000349.1_cds_WP_000861675.1_542	25.349	430	427
WP_004477915.1	lcl|NZ_AHQQ01000079.1_cds_WP_000132016.1_3055	39.827	231	587
WP_004477915.1	lcl|NZ_AHQQ01000070.1_cds_WP_001982325.1_3231	29.075	227	587
WP_004477915.1	lcl|NZ_AHQQ01000079.1_cds_WP_001046757.1_3045	32.751	229	587
WP_004477915.1	lcl|NZ_AHQQ01000079.1_cds_WP_000675255.1_3032	27.863	262	587
WP_004477915.1	lcl|NZ_AHQQ01000092.1_cds_WP_000421034.1_2712	26.224	286	587
WP_004477915.1	lcl|NZ_AHQQ01000190.1_cds_WP_000721859.1_1820	33.333	66	587
