WP_004462903.1	lcl|NZ_JAMQPV010000001.1_cds_WP_135663333.1_2561	62.821	78	106
WP_004462901.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375788.1_2560	80.952	315	318
WP_004462901.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375785.1_2557	25.879	313	318
WP_004462901.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374012.1_363	24.540	326	318
WP_004462901.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375762.1_2534	23.118	186	318
WP_004462901.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375714.1_2485	25.263	190	318
WP_004462901.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376671.1_3530	26.344	186	318
WP_004462901.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374464.1_911	22.910	323	318
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374835.1_1356	34.750	400	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375764.1_2536	30.260	423	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374253.1_645	34.911	338	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374469.1_917	35.161	310	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374200.1_585	39.224	232	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374471.1_919	34.632	231	592
WP_016551805.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265376036.1_2775	28.846	364	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375096.1_1676	30.275	218	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375618.1_2327	30.093	216	592
WP_016551805.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376329.1_3133	26.471	238	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265358840.1_1039	29.353	201	592
WP_016551805.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265359724.1_2722	30.000	220	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374400.1_829	29.258	229	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374450.1_893	29.075	227	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373872.1_190	30.222	225	592
WP_016551805.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376261.1_3044	28.095	210	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375683.1_2416	27.459	244	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373737.1_31	24.473	237	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374488.1_936	27.941	204	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_135592366.1_2113	25.225	222	592
WP_016551805.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376389.1_3212	24.797	246	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375664.1_2390	26.606	218	592
WP_016551805.1	lcl|NZ_JAMQPV010000003.1_cds_WP_100718965.1_3052	28.218	202	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375423.1_2086	27.442	215	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375325.1_1965	26.106	226	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374449.1_892	28.936	235	592
WP_016551805.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265376220.1_2919	27.979	193	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374907.1_1439	25.248	202	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_108959774.1_1270	26.126	222	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375915.1_1230	26.667	225	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375915.1_1230	48.780	41	592
WP_016551805.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374361.1_777	24.554	224	592
