WP_004462903.1	lcl|NZ_AOUB01000008.1_cds_WP_004421256.1_79	94.253	87	106
WP_004462901.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	92.258	310	318
WP_004462901.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	24.615	325	318
WP_004462901.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	22.442	303	318
WP_004462901.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	22.302	278	318
WP_004462901.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	23.549	293	318
WP_004462901.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	22.182	275	318
WP_016551805.1	lcl|NZ_AOUB01000201.1_cds_WP_004453054.1_2209	92.373	590	592
WP_016551805.1	lcl|NZ_AOUB01000193.1_cds_WP_004452995.1_2150	33.249	394	592
WP_016551805.1	lcl|NZ_AOUB01000111.1_cds_WP_082287632.1_1191	36.066	366	592
WP_016551805.1	lcl|NZ_AOUB01000330.1_cds_WP_004454099.1_3810	30.612	392	592
WP_016551805.1	lcl|NZ_AOUB01000003.1_cds_WP_004426570.1_18	29.333	225	592
WP_016551805.1	lcl|NZ_AOUB01000046.1_cds_WP_004452031.1_453	31.579	209	592
WP_016551805.1	lcl|NZ_AOUB01000171.1_cds_WP_004452843.1_1910	25.105	239	592
WP_016551805.1	lcl|NZ_AOUB01000022.1_cds_WP_004419478.1_212	31.760	233	592
WP_016551805.1	lcl|NZ_AOUB01000185.1_cds_WP_036098284.1_2063	31.982	222	592
WP_016551805.1	lcl|NZ_AOUB01000216.1_cds_WP_004421780.1_2525	28.745	247	592
WP_016551805.1	lcl|NZ_AOUB01000177.1_cds_WP_004451431.1_1976	29.442	197	592
WP_016551805.1	lcl|NZ_AOUB01000318.1_cds_WP_004453997.1_3701	25.333	225	592
WP_016551805.1	lcl|NZ_AOUB01000216.1_cds_WP_004453210.1_2524	27.935	247	592
WP_016551805.1	lcl|NZ_AOUB01000014.1_cds_WP_004451777.1_146	28.704	216	592
WP_016551805.1	lcl|NZ_AOUB01000093.1_cds_WP_004452309.1_1011	26.923	234	592
WP_016551805.1	lcl|NZ_AOUB01000206.1_cds_WP_036063094.1_2337	25.481	208	592
WP_016551805.1	lcl|NZ_AOUB01000137.1_cds_WP_004423306.1_1564	25.764	229	592
WP_016551805.1	lcl|NZ_AOUB01000095.1_cds_WP_002148954.1_1030	29.091	220	592
WP_016551805.1	lcl|NZ_AOUB01000220.1_cds_WP_004419703.1_2564	29.630	216	592
WP_016551805.1	lcl|NZ_AOUB01000134.1_cds_WP_002147909.1_1541	22.881	236	592
WP_016551805.1	lcl|NZ_AOUB01000072.1_cds_WP_085988308.1_736	24.031	258	592
WP_016551805.1	lcl|NZ_AOUB01000054.1_cds_WP_004419789.1_579	24.841	157	592
WP_016551805.1	lcl|NZ_AOUB01000054.1_cds_WP_004419789.1_579	44.068	59	592
WP_016551805.1	lcl|NZ_AOUB01000210.1_cds_WP_004453157.1_2377	26.050	238	592
WP_016551805.1	lcl|NZ_AOUB01000210.1_cds_WP_004453157.1_2377	26.163	172	592
WP_016551805.1	lcl|NZ_AOUB01000299.1_cds_WP_004453875.1_3488	27.155	232	592
WP_016551805.1	lcl|NZ_AOUB01000134.1_cds_WP_004452598.1_1522	25.743	202	592
WP_016551805.1	lcl|NZ_AOUB01000249.1_cds_WP_004450332.1_3008	28.019	207	592
WP_016551805.1	lcl|NZ_AOUB01000249.1_cds_WP_004450332.1_3008	23.034	178	592
WP_016551805.1	lcl|NZ_AOUB01000260.1_cds_WP_004419534.1_3138	26.316	228	592
WP_016551805.1	lcl|NZ_AOUB01000325.1_cds_LEP1GSC073_RS19185_3785	21.244	193	592
WP_016551805.1	lcl|NZ_AOUB01000010.1_cds_WP_004451740.1_104	21.053	190	592
WP_016551805.1	lcl|NZ_AOUB01000201.1_cds_WP_004453054.1_2209	92.373	590	592
WP_016551805.1	lcl|NZ_AOUB01000193.1_cds_WP_004452995.1_2150	33.249	394	592
WP_016551805.1	lcl|NZ_AOUB01000111.1_cds_WP_082287632.1_1191	36.066	366	592
WP_016551805.1	lcl|NZ_AOUB01000330.1_cds_WP_004454099.1_3810	30.612	392	592
WP_016551805.1	lcl|NZ_AOUB01000003.1_cds_WP_004426570.1_18	29.333	225	592
WP_016551805.1	lcl|NZ_AOUB01000046.1_cds_WP_004452031.1_453	31.579	209	592
WP_016551805.1	lcl|NZ_AOUB01000171.1_cds_WP_004452843.1_1910	25.105	239	592
WP_016551805.1	lcl|NZ_AOUB01000022.1_cds_WP_004419478.1_212	31.760	233	592
WP_016551805.1	lcl|NZ_AOUB01000185.1_cds_WP_036098284.1_2063	31.982	222	592
WP_016551805.1	lcl|NZ_AOUB01000216.1_cds_WP_004421780.1_2525	28.745	247	592
WP_016551805.1	lcl|NZ_AOUB01000177.1_cds_WP_004451431.1_1976	29.442	197	592
WP_016551805.1	lcl|NZ_AOUB01000318.1_cds_WP_004453997.1_3701	25.333	225	592
WP_016551805.1	lcl|NZ_AOUB01000216.1_cds_WP_004453210.1_2524	27.935	247	592
WP_016551805.1	lcl|NZ_AOUB01000014.1_cds_WP_004451777.1_146	28.704	216	592
WP_016551805.1	lcl|NZ_AOUB01000093.1_cds_WP_004452309.1_1011	26.923	234	592
WP_016551805.1	lcl|NZ_AOUB01000206.1_cds_WP_036063094.1_2337	25.481	208	592
WP_016551805.1	lcl|NZ_AOUB01000137.1_cds_WP_004423306.1_1564	25.764	229	592
WP_016551805.1	lcl|NZ_AOUB01000095.1_cds_WP_002148954.1_1030	29.091	220	592
WP_016551805.1	lcl|NZ_AOUB01000220.1_cds_WP_004419703.1_2564	29.630	216	592
WP_016551805.1	lcl|NZ_AOUB01000134.1_cds_WP_002147909.1_1541	22.881	236	592
WP_016551805.1	lcl|NZ_AOUB01000072.1_cds_WP_085988308.1_736	24.031	258	592
