WP_004462903.1	lcl|NZ_JQPA01000005.1_cds_WP_000340715.1_140	95.402	87	106
WP_004462901.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	92.581	310	318
WP_004462901.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	26.667	270	318
WP_004462901.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	24.771	327	318
WP_004462901.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	23.368	291	318
WP_004462901.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	22.028	286	318
WP_004462901.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	24.012	329	318
WP_016551805.1	lcl|NZ_JQPA01000005.1_cds_WP_002106376.1_163	52.445	593	592
WP_016551805.1	lcl|NZ_JQPA01000031.1_cds_WP_000667646.1_1366	33.249	394	592
WP_016551805.1	lcl|NZ_JQPA01000108.1_cds_WP_000172203.1_2727	36.043	369	592
WP_016551805.1	lcl|NZ_JQPA01000029.1_cds_WP_000828456.1_1237	30.612	392	592
WP_016551805.1	lcl|NZ_JQPA01000092.1_cds_WP_000510770.1_2557	29.358	218	592
WP_016551805.1	lcl|NZ_JQPA01000024.1_cds_WP_001161019.1_1019	31.100	209	592
WP_016551805.1	lcl|NZ_JQPA01000026.1_cds_WP_001052496.1_1108	25.514	243	592
WP_016551805.1	lcl|NZ_JQPA01000046.1_cds_WP_000619182.1_1717	27.888	251	592
WP_016551805.1	lcl|NZ_JQPA01000062.1_cds_WP_000942282.1_2061	30.043	233	592
WP_016551805.1	lcl|NZ_JQPA01000030.1_cds_WP_001982953.1_1302	26.050	238	592
WP_016551805.1	lcl|NZ_JQPA01000048.1_cds_WP_001141162.1_1783	30.317	221	592
WP_016551805.1	lcl|NZ_JQPA01000069.1_cds_WP_000666552.1_2207	26.923	234	592
WP_016551805.1	lcl|NZ_JQPA01000046.1_cds_WP_000218838.1_1716	28.750	240	592
WP_016551805.1	lcl|NZ_JQPA01000123.1_cds_WP_000184524.1_2942	28.311	219	592
WP_016551805.1	lcl|NZ_JQPA01000116.1_cds_WP_000433117.1_2823	27.778	216	592
WP_016551805.1	lcl|NZ_JQPA01000032.1_cds_WP_000047473.1_1395	25.481	208	592
WP_016551805.1	lcl|NZ_JQPA01000116.1_cds_WP_001089503.1_2855	26.809	235	592
WP_016551805.1	lcl|NZ_JQPA01000033.1_cds_WP_000052667.1_1440	26.638	229	592
WP_016551805.1	lcl|NZ_JQPA01000160.1_cds_WP_000651459.1_3360	26.908	249	592
WP_016551805.1	lcl|NZ_JQPA01000203.1_cds_WP_000603361.1_3770	23.009	226	592
WP_016551805.1	lcl|NZ_JQPA01000085.1_cds_WP_001288326.1_2476	28.151	238	592
WP_016551805.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	22.314	242	592
WP_016551805.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	26.415	159	592
