WP_004462903.1	lcl|NZ_JADHZI010000006.1_cds_WP_002725873.1_2913	95.402	87	106
WP_004462901.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	91.935	310	318
WP_004462901.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	25.926	270	318
WP_004462901.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	23.242	327	318
WP_004462901.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	22.867	293	318
WP_004462901.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	23.397	312	318
WP_004462901.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	23.313	326	318
WP_004462901.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	23.392	171	318
WP_016551805.1	lcl|NZ_JADHZI010000068.1_cds_WP_002742222.1_2887	36.612	366	592
WP_016551805.1	lcl|NZ_JADHZI010000001.1_cds_WP_002723347.1_762	32.995	394	592
WP_016551805.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740724.1_2939	34.383	381	592
WP_016551805.1	lcl|NZ_JADHZI010000029.1_cds_WP_002741286.1_1400	31.633	392	592
WP_016551805.1	lcl|NZ_JADHZI010000006.1_cds_ISU66_RS03615_2950	29.095	409	592
WP_016551805.1	lcl|NZ_JADHZI010000005.1_cds_WP_002739451.1_2684	28.378	222	592
WP_016551805.1	lcl|NZ_JADHZI010000009.1_cds_WP_002726143.1_3367	31.579	209	592
WP_016551805.1	lcl|NZ_JADHZI010000053.1_cds_WP_002738485.1_2520	30.851	188	592
WP_016551805.1	lcl|NZ_JADHZI010000011.1_cds_WP_002752475.1_181	26.271	236	592
WP_016551805.1	lcl|NZ_JADHZI010000002.1_cds_WP_002734207.1_1478	29.614	233	592
WP_016551805.1	lcl|NZ_JADHZI010000003.1_cds_WP_002721914.1_1999	28.241	216	592
WP_016551805.1	lcl|NZ_JADHZI010000004.1_cds_WP_002730493.1_2355	27.315	216	592
WP_016551805.1	lcl|NZ_JADHZI010000011.1_cds_WP_002729758.1_172	32.456	228	592
WP_016551805.1	lcl|NZ_JADHZI010000004.1_cds_WP_002724285.1_2373	30.000	220	592
WP_016551805.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728388.1_45	25.962	208	592
WP_016551805.1	lcl|NZ_JADHZI010000026.1_cds_WP_002729296.1_1263	28.829	222	592
WP_016551805.1	lcl|NZ_JADHZI010000003.1_cds_WP_002721827.1_2032	29.767	215	592
WP_016551805.1	lcl|NZ_JADHZI010000004.1_cds_WP_002724311.1_2374	25.681	257	592
WP_016551805.1	lcl|NZ_JADHZI010000005.1_cds_WP_002725984.1_2716	24.336	226	592
WP_016551805.1	lcl|NZ_JADHZI010000025.1_cds_WP_002733837.1_1188	27.869	244	592
WP_016551805.1	lcl|NZ_JADHZI010000025.1_cds_WP_002733837.1_1188	26.230	183	592
WP_016551805.1	lcl|NZ_JADHZI010000030.1_cds_WP_032853264.1_1591	23.047	256	592
WP_016551805.1	lcl|NZ_JADHZI010000030.1_cds_WP_032853264.1_1591	28.025	157	592
WP_016551805.1	lcl|NZ_JADHZI010000011.1_cds_WP_002729133.1_189	25.941	239	592
WP_016551805.1	lcl|NZ_JADHZI010000001.1_cds_WP_002735056.1_847	28.421	190	592
WP_016551805.1	lcl|NZ_JADHZI010000016.1_cds_WP_002733736.1_544	25.101	247	592
WP_016551805.1	lcl|NZ_JADHZI010000004.1_cds_WP_002734915.1_2426	24.790	238	592
WP_016551805.1	lcl|NZ_JADHZI010000004.1_cds_WP_002739909.1_2417	27.404	208	592
WP_016551805.1	lcl|NZ_JADHZI010000004.1_cds_WP_002739909.1_2417	23.118	186	592
WP_016551805.1	lcl|NZ_JADHZI010000049.1_cds_WP_002739367.1_2301	22.816	206	592
WP_016551805.1	lcl|NZ_JADHZI010000030.1_cds_WP_002723659.1_1582	26.754	228	592
WP_016551805.1	lcl|NZ_JADHZI010000068.1_cds_WP_002742222.1_2887	36.612	366	592
WP_016551805.1	lcl|NZ_JADHZI010000001.1_cds_WP_002723347.1_762	32.995	394	592
