WP_004462903.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000340715.1_415	95.402	87	106
WP_004462901.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000410273.1_414	92.581	310	318
WP_004462901.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000646250.1_411	26.667	270	318
WP_004462901.1	lcl|NZ_JAGGCO010000008.1_cds_WP_000744700.1_1362	24.771	327	318
WP_004462901.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000093099.1_394	53.968	63	318
WP_004462901.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000600889.1_385	23.118	186	318
WP_004462901.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000723090.1_332	23.368	291	318
WP_004462901.1	lcl|NZ_JAGGCO010000027.1_cds_WP_001984071.1_2814	21.678	286	318
WP_004462901.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001067557.1_408	24.012	329	318
WP_016551805.1	lcl|NZ_JAGGCO010000005.1_cds_WP_000667646.1_948	33.249	394	592
WP_016551805.1	lcl|NZ_JAGGCO010000005.1_cds_WP_000172202.1_991	35.772	369	592
WP_016551805.1	lcl|NZ_JAGGCO010000030.1_cds_WP_000828455.1_2952	30.612	392	592
WP_016551805.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000834715.1_391	31.688	385	592
WP_016551805.1	lcl|NZ_JAGGCO010000017.1_cds_WP_000510777.1_2226	29.358	218	592
WP_016551805.1	lcl|NZ_JAGGCO010000012.1_cds_WP_001161019.1_1808	31.100	209	592
WP_016551805.1	lcl|NZ_JAGGCO010000019.1_cds_WP_001052498.1_2384	25.514	243	592
WP_016551805.1	lcl|NZ_JAGGCO010000005.1_cds_WP_000942282.1_1005	30.043	233	592
WP_016551805.1	lcl|NZ_JAGGCO010000050.1_cds_WP_000619175.1_3519	27.490	251	592
WP_016551805.1	lcl|NZ_JAGGCO010000021.1_cds_WP_001982953.1_2516	26.050	238	592
WP_016551805.1	lcl|NZ_JAGGCO010000033.1_cds_WP_001141158.1_3050	30.769	221	592
WP_016551805.1	lcl|NZ_JAGGCO010000003.1_cds_WP_000666552.1_627	26.923	234	592
WP_016551805.1	lcl|NZ_JAGGCO010000050.1_cds_WP_000218838.1_3520	28.750	240	592
WP_016551805.1	lcl|NZ_JAGGCO010000028.1_cds_WP_000184524.1_2857	28.311	219	592
WP_016551805.1	lcl|NZ_JAGGCO010000003.1_cds_WP_000433117.1_680	27.778	216	592
WP_016551805.1	lcl|NZ_JAGGCO010000006.1_cds_WP_000047473.1_1155	25.481	208	592
WP_016551805.1	lcl|NZ_JAGGCO010000003.1_cds_WP_001089500.1_647	26.809	235	592
WP_016551805.1	lcl|NZ_JAGGCO010000009.1_cds_WP_000052667.1_1520	26.638	229	592
WP_016551805.1	lcl|NZ_JAGGCO010000060.1_cds_WP_000675807.1_3667	26.721	247	592
WP_016551805.1	lcl|NZ_JAGGCO010000040.1_cds_WP_000603361.1_3278	23.009	226	592
WP_016551805.1	lcl|NZ_JAGGCO010000031.1_cds_WP_000590867.1_2973	22.314	242	592
WP_016551805.1	lcl|NZ_JAGGCO010000031.1_cds_WP_000590867.1_2973	26.415	159	592
WP_016551805.1	lcl|NZ_JAGGCO010000011.1_cds_WP_001288326.1_1661	28.151	238	592
WP_016551805.1	lcl|NZ_JAGGCO010000066.1_cds_WP_000054169.1_3705	26.866	201	592
WP_016551805.1	lcl|NZ_JAGGCO010000023.1_cds_WP_001049205.1_2646	27.049	244	592
WP_016551805.1	lcl|NZ_JAGGCO010000023.1_cds_WP_001049205.1_2646	25.110	227	592
WP_016551805.1	lcl|NZ_JAGGCO010000005.1_cds_J6382_RS04885_986	27.885	208	592
WP_016551805.1	lcl|NZ_JAGGCO010000005.1_cds_J6382_RS04885_986	32.609	46	592
WP_016551805.1	lcl|NZ_JAGGCO010000013.1_cds_WP_002167151.1_1913	25.217	230	592
WP_016551805.1	lcl|NZ_JAGGCO010000005.1_cds_WP_000136057.1_899	26.316	228	592
WP_016551805.1	lcl|NZ_JAGGCO010000005.1_cds_WP_000667646.1_948	33.249	394	592
