WP_004462903.1	lcl|NZ_JADDWL010000005.1_cds_WP_002725873.1_2782	95.402	87	106
WP_004462901.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733579.1_2781	91.935	310	318
WP_004462901.1	lcl|NZ_JADDWL010000005.1_cds_WP_002733534.1_2778	25.926	270	318
WP_004462901.1	lcl|NZ_JADDWL010000018.1_cds_WP_002722638.1_665	23.242	327	318
WP_004462901.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740024.1_2687	22.867	293	318
WP_004462901.1	lcl|NZ_JADDWL010000006.1_cds_WP_002728309.1_2939	23.397	312	318
WP_004462901.1	lcl|NZ_JADDWL010000005.1_cds_WP_016749081.1_2749	23.313	326	318
WP_004462901.1	lcl|NZ_JADDWL010000013.1_cds_WP_002743770.1_293	23.392	171	318
WP_016551805.1	lcl|NZ_JADDWL010000067.1_cds_WP_002742222.1_2905	36.612	366	592
WP_016551805.1	lcl|NZ_JADDWL010000001.1_cds_WP_002723347.1_746	32.995	394	592
WP_016551805.1	lcl|NZ_JADDWL010000005.1_cds_WP_002740724.1_2756	34.383	381	592
WP_016551805.1	lcl|NZ_JADDWL010000031.1_cds_WP_002741286.1_1616	31.633	392	592
WP_016551805.1	lcl|NZ_JADDWL010000005.1_cds_IQA62_RS03190_2745	29.095	409	592
WP_016551805.1	lcl|NZ_JADDWL010000008.1_cds_WP_002739451.1_3297	28.378	222	592
WP_016551805.1	lcl|NZ_JADDWL010000009.1_cds_WP_002726143.1_3367	31.579	209	592
WP_016551805.1	lcl|NZ_JADDWL010000054.1_cds_WP_002738485.1_2574	30.851	188	592
WP_016551805.1	lcl|NZ_JADDWL010000010.1_cds_WP_002752475.1_25	26.271	236	592
WP_016551805.1	lcl|NZ_JADDWL010000002.1_cds_WP_002734207.1_1489	29.614	233	592
WP_016551805.1	lcl|NZ_JADDWL010000003.1_cds_WP_002721914.1_2028	28.241	216	592
WP_016551805.1	lcl|NZ_JADDWL010000019.1_cds_WP_002730493.1_730	27.315	216	592
WP_016551805.1	lcl|NZ_JADDWL010000010.1_cds_WP_002729758.1_34	32.456	228	592
WP_016551805.1	lcl|NZ_JADDWL010000015.1_cds_WP_002724285.1_479	30.000	220	592
WP_016551805.1	lcl|NZ_JADDWL010000004.1_cds_WP_002728388.1_2398	25.962	208	592
WP_016551805.1	lcl|NZ_JADDWL010000029.1_cds_WP_002729296.1_1379	28.829	222	592
WP_016551805.1	lcl|NZ_JADDWL010000003.1_cds_WP_002721827.1_2060	29.767	215	592
WP_016551805.1	lcl|NZ_JADDWL010000015.1_cds_WP_002724311.1_478	25.681	257	592
WP_016551805.1	lcl|NZ_JADDWL010000008.1_cds_WP_002725984.1_3265	24.336	226	592
WP_016551805.1	lcl|NZ_JADDWL010000028.1_cds_WP_002733837.1_1330	27.869	244	592
WP_016551805.1	lcl|NZ_JADDWL010000028.1_cds_WP_002733837.1_1330	26.230	183	592
WP_016551805.1	lcl|NZ_JADDWL010000013.1_cds_WP_032853264.1_322	23.047	256	592
WP_016551805.1	lcl|NZ_JADDWL010000013.1_cds_WP_032853264.1_322	28.025	157	592
