WP_004462903.1	lcl|NZ_JADDXC010000022.1_cds_WP_002725873.1_1045	95.402	87	106
WP_004462901.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	90.446	314	318
WP_004462901.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	21.379	290	318
WP_004462901.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	22.936	327	318
WP_004462901.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	25.789	190	318
WP_004462901.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	22.867	293	318
WP_004462901.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	23.397	312	318
WP_004462901.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	23.392	171	318
WP_016551805.1	lcl|NZ_JADDXC010000062.1_cds_WP_011669421.1_2658	36.685	368	592
WP_016551805.1	lcl|NZ_JADDXC010000016.1_cds_WP_011669275.1_597	32.741	394	592
WP_016551805.1	lcl|NZ_JADDXC010000044.1_cds_WP_011671171.1_2037	31.552	393	592
WP_016551805.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669933.1_1072	33.061	245	592
WP_016551805.1	lcl|NZ_JADDXC010000010.1_cds_WP_011670593.1_115	28.378	222	592
WP_016551805.1	lcl|NZ_JADDXC010000014.1_cds_WP_011670503.1_430	31.579	209	592
WP_016551805.1	lcl|NZ_JADDXC010000004.1_cds_WP_011670774.1_2241	26.106	226	592
WP_016551805.1	lcl|NZ_JADDXC010000004.1_cds_WP_011670766.1_2251	32.895	228	592
WP_016551805.1	lcl|NZ_JADDXC010000001.1_cds_WP_002721914.1_829	28.241	216	592
WP_016551805.1	lcl|NZ_JADDXC010000030.1_cds_WP_011669511.1_1453	29.185	233	592
WP_016551805.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670085.1_880	29.279	222	592
WP_016551805.1	lcl|NZ_JADDXC010000037.1_cds_WP_307898175.1_1699	30.688	189	592
WP_016551805.1	lcl|NZ_JADDXC010000007.1_cds_WP_002724285.1_3072	30.000	220	592
WP_016551805.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670265.1_636	25.962	208	592
WP_016551805.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670070.1_861	29.767	215	592
WP_016551805.1	lcl|NZ_JADDXC010000007.1_cds_WP_002724311.1_3071	25.681	257	592
WP_016551805.1	lcl|NZ_JADDXC010000010.1_cds_WP_002725984.1_87	24.336	226	592
WP_016551805.1	lcl|NZ_JADDXC010000066.1_cds_WP_011670431.1_2733	27.869	244	592
WP_016551805.1	lcl|NZ_JADDXC010000066.1_cds_WP_011670431.1_2733	25.683	183	592
WP_016551805.1	lcl|NZ_JADDXC010000020.1_cds_WP_011669577.1_940	23.047	256	592
WP_016551805.1	lcl|NZ_JADDXC010000020.1_cds_WP_011669577.1_940	28.025	157	592
WP_016551805.1	lcl|NZ_JADDXC010000009.1_cds_WP_011669346.1_3408	28.421	190	592
WP_016551805.1	lcl|NZ_JADDXC010000004.1_cds_WP_011670779.1_2234	25.941	239	592
WP_016551805.1	lcl|NZ_JADDXC010000095.1_cds_WP_011669271.1_3331	24.790	238	592
WP_016551805.1	lcl|NZ_JADDXC010000079.1_cds_IQA66_RS15015_3021	31.731	104	592
WP_016551805.1	lcl|NZ_JADDXC010000007.1_cds_WP_002759225.1_3027	27.404	208	592
WP_016551805.1	lcl|NZ_JADDXC010000007.1_cds_WP_002759225.1_3027	23.118	186	592
WP_016551805.1	lcl|NZ_JADDXC010000006.1_cds_WP_011670548.1_2830	22.816	206	592
WP_016551805.1	lcl|NZ_JADDXC010000020.1_cds_WP_011669571.1_949	26.754	228	592
WP_016551805.1	lcl|NZ_JADDXC010000062.1_cds_WP_011669421.1_2658	36.685	368	592
WP_016551805.1	lcl|NZ_JADDXC010000016.1_cds_WP_011669275.1_597	32.741	394	592
WP_016551805.1	lcl|NZ_JADDXC010000044.1_cds_WP_011671171.1_2037	31.552	393	592
WP_016551805.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669933.1_1072	33.061	245	592
WP_016551805.1	lcl|NZ_JADDXC010000010.1_cds_WP_011670593.1_115	28.378	222	592
WP_016551805.1	lcl|NZ_JADDXC010000014.1_cds_WP_011670503.1_430	31.579	209	592
WP_016551805.1	lcl|NZ_JADDXC010000004.1_cds_WP_011670774.1_2241	26.106	226	592
WP_016551805.1	lcl|NZ_JADDXC010000004.1_cds_WP_011670766.1_2251	32.895	228	592
WP_016551805.1	lcl|NZ_JADDXC010000001.1_cds_WP_002721914.1_829	28.241	216	592
WP_016551805.1	lcl|NZ_JADDXC010000030.1_cds_WP_011669511.1_1453	29.185	233	592
WP_016551805.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670085.1_880	29.279	222	592
WP_016551805.1	lcl|NZ_JADDXC010000037.1_cds_WP_307898175.1_1699	30.688	189	592
WP_016551805.1	lcl|NZ_JADDXC010000007.1_cds_WP_002724285.1_3072	30.000	220	592
WP_016551805.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670265.1_636	25.962	208	592
WP_016551805.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670070.1_861	29.767	215	592
WP_016551805.1	lcl|NZ_JADDXC010000007.1_cds_WP_002724311.1_3071	25.681	257	592
WP_016551805.1	lcl|NZ_JADDXC010000010.1_cds_WP_002725984.1_87	24.336	226	592
WP_016551805.1	lcl|NZ_JADDXC010000066.1_cds_WP_011670431.1_2733	27.869	244	592
WP_016551805.1	lcl|NZ_JADDXC010000066.1_cds_WP_011670431.1_2733	25.683	183	592
WP_016551805.1	lcl|NZ_JADDXC010000020.1_cds_WP_011669577.1_940	23.047	256	592
WP_016551805.1	lcl|NZ_JADDXC010000020.1_cds_WP_011669577.1_940	28.025	157	592
WP_016551805.1	lcl|NZ_JADDXC010000009.1_cds_WP_011669346.1_3408	28.421	190	592
WP_016551805.1	lcl|NZ_JADDXC010000004.1_cds_WP_011670779.1_2234	25.941	239	592
WP_016551805.1	lcl|NZ_JADDXC010000095.1_cds_WP_011669271.1_3331	24.790	238	592
WP_016551805.1	lcl|NZ_JADDXC010000079.1_cds_IQA66_RS15015_3021	31.731	104	592
WP_016551805.1	lcl|NZ_JADDXC010000007.1_cds_WP_002759225.1_3027	27.404	208	592
WP_016551805.1	lcl|NZ_JADDXC010000007.1_cds_WP_002759225.1_3027	23.118	186	592
WP_016551805.1	lcl|NZ_JADDXC010000006.1_cds_WP_011670548.1_2830	22.816	206	592
WP_016551805.1	lcl|NZ_JADDXC010000020.1_cds_WP_011669571.1_949	26.754	228	592
WP_004462894.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	26.629	353	342
WP_004462894.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	25.568	352	342
WP_004462894.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	25.648	347	342
WP_004462894.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	24.302	358	342
WP_004462894.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	24.551	334	342
WP_004462894.1	lcl|NZ_JADDXC010000021.1_cds_WP_011671143.1_999	27.686	242	342
WP_004462894.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	28.205	195	342
WP_004462894.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	27.801	241	342
WP_004462893.1	lcl|NZ_JADDXC010000006.1_cds_WP_011670547.1_2831	24.828	435	427
WP_004462893.1	lcl|NZ_JADDXC010000006.1_cds_WP_011670547.1_2831	24.828	435	427
WP_004462893.1	lcl|NZ_JADDXC010000006.1_cds_WP_011670547.1_2831	24.828	435	427
WP_004477915.1	lcl|NZ_JADDXC010000029.1_cds_WP_011670298.1_1347	27.935	247	587
