WP_004462903.1	lcl|NZ_AFLK01000117.1_cds_WP_000340715.1_1953	95.402	87	106
WP_004462901.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	92.581	310	318
WP_004462901.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	26.667	270	318
WP_004462901.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	24.771	327	318
WP_004462901.1	lcl|NZ_AFLK01000012.1_cds_WP_000093099.1_3658	53.968	63	318
WP_004462901.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	23.118	186	318
WP_004462901.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	23.368	291	318
WP_004462901.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	21.678	286	318
WP_004462901.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	24.012	329	318
WP_016551805.1	lcl|NZ_AFLK01000126.1_cds_WP_000667646.1_1828	33.249	394	592
WP_016551805.1	lcl|NZ_AFLK01000283.1_cds_WP_000172202.1_400	35.772	369	592
WP_016551805.1	lcl|NZ_AFLK01000039.1_cds_WP_000828455.1_3454	30.612	392	592
WP_016551805.1	lcl|NZ_AFLK01000012.1_cds_WP_000834715.1_3661	31.688	385	592
WP_016551805.1	lcl|NZ_AFLK01000074.1_cds_WP_000510777.1_2687	29.358	218	592
WP_016551805.1	lcl|NZ_AFLK01000052.1_cds_WP_001161019.1_3110	31.100	209	592
WP_016551805.1	lcl|NZ_AFLK01000043.1_cds_WP_001052498.1_3373	25.514	243	592
WP_016551805.1	lcl|NZ_AFLK01000048.1_cds_WP_000942282.1_3197	30.043	233	592
WP_016551805.1	lcl|NZ_AFLK01000115.1_cds_WP_000619175.1_1989	27.490	251	592
WP_016551805.1	lcl|NZ_AFLK01000109.1_cds_WP_001982953.1_2101	26.050	238	592
WP_016551805.1	lcl|NZ_AFLK01000234.1_cds_WP_001141158.1_708	30.769	221	592
WP_016551805.1	lcl|NZ_AFLK01000368.1_cds_WP_000666552.1_30	26.923	234	592
WP_016551805.1	lcl|NZ_AFLK01000115.1_cds_WP_000218838.1_1990	28.750	240	592
WP_016551805.1	lcl|NZ_AFLK01000177.1_cds_WP_000184524.1_1261	28.311	219	592
WP_016551805.1	lcl|NZ_AFLK01000120.1_cds_WP_000433117.1_1886	27.778	216	592
WP_016551805.1	lcl|NZ_AFLK01000172.1_cds_WP_000047473.1_1368	25.481	208	592
WP_016551805.1	lcl|NZ_AFLK01000049.1_cds_WP_001089500.1_3184	26.809	235	592
WP_016551805.1	lcl|NZ_AFLK01000223.1_cds_WP_000052667.1_822	26.638	229	592
WP_016551805.1	lcl|NZ_AFLK01000288.1_cds_WP_000675807.1_378	26.721	247	592
WP_016551805.1	lcl|NZ_AFLK01000068.1_cds_WP_000603361.1_2799	23.009	226	592
WP_016551805.1	lcl|NZ_AFLK01000244.1_cds_WP_000590867.1_623	22.314	242	592
WP_016551805.1	lcl|NZ_AFLK01000244.1_cds_WP_000590867.1_623	26.415	159	592
WP_016551805.1	lcl|NZ_AFLK01000007.1_cds_WP_001288326.1_3705	28.151	238	592
WP_016551805.1	lcl|NZ_AFLK01000335.1_cds_WP_000054169.1_334	26.866	201	592
WP_016551805.1	lcl|NZ_AFLK01000165.1_cds_WP_001049205.1_1463	27.049	244	592
WP_016551805.1	lcl|NZ_AFLK01000165.1_cds_WP_001049205.1_1463	25.110	227	592
WP_016551805.1	lcl|NZ_AFLK01000284.1_cds_WP_000626143.1_398	27.885	208	592
WP_016551805.1	lcl|NZ_AFLK01000284.1_cds_WP_000626143.1_398	23.596	178	592
WP_016551805.1	lcl|NZ_AFLK01000093.1_cds_WP_000481720.1_2293	24.786	234	592
WP_016551805.1	lcl|NZ_AFLK01000220.1_cds_WP_000136057.1_839	26.316	228	592
WP_016551805.1	lcl|NZ_AFLK01000126.1_cds_WP_000667646.1_1828	33.249	394	592
WP_016551805.1	lcl|NZ_AFLK01000283.1_cds_WP_000172202.1_400	35.772	369	592
WP_016551805.1	lcl|NZ_AFLK01000039.1_cds_WP_000828455.1_3454	30.612	392	592
WP_016551805.1	lcl|NZ_AFLK01000012.1_cds_WP_000834715.1_3661	31.688	385	592
WP_016551805.1	lcl|NZ_AFLK01000074.1_cds_WP_000510777.1_2687	29.358	218	592
WP_016551805.1	lcl|NZ_AFLK01000052.1_cds_WP_001161019.1_3110	31.100	209	592
WP_016551805.1	lcl|NZ_AFLK01000043.1_cds_WP_001052498.1_3373	25.514	243	592
WP_016551805.1	lcl|NZ_AFLK01000048.1_cds_WP_000942282.1_3197	30.043	233	592
WP_016551805.1	lcl|NZ_AFLK01000115.1_cds_WP_000619175.1_1989	27.490	251	592
WP_016551805.1	lcl|NZ_AFLK01000109.1_cds_WP_001982953.1_2101	26.050	238	592
WP_016551805.1	lcl|NZ_AFLK01000234.1_cds_WP_001141158.1_708	30.769	221	592
WP_016551805.1	lcl|NZ_AFLK01000368.1_cds_WP_000666552.1_30	26.923	234	592
WP_016551805.1	lcl|NZ_AFLK01000115.1_cds_WP_000218838.1_1990	28.750	240	592
WP_016551805.1	lcl|NZ_AFLK01000177.1_cds_WP_000184524.1_1261	28.311	219	592
WP_016551805.1	lcl|NZ_AFLK01000120.1_cds_WP_000433117.1_1886	27.778	216	592
WP_016551805.1	lcl|NZ_AFLK01000172.1_cds_WP_000047473.1_1368	25.481	208	592
WP_016551805.1	lcl|NZ_AFLK01000049.1_cds_WP_001089500.1_3184	26.809	235	592
WP_016551805.1	lcl|NZ_AFLK01000223.1_cds_WP_000052667.1_822	26.638	229	592
WP_016551805.1	lcl|NZ_AFLK01000288.1_cds_WP_000675807.1_378	26.721	247	592
WP_016551805.1	lcl|NZ_AFLK01000068.1_cds_WP_000603361.1_2799	23.009	226	592
WP_016551805.1	lcl|NZ_AFLK01000244.1_cds_WP_000590867.1_623	22.314	242	592
WP_016551805.1	lcl|NZ_AFLK01000244.1_cds_WP_000590867.1_623	26.415	159	592
WP_016551805.1	lcl|NZ_AFLK01000007.1_cds_WP_001288326.1_3705	28.151	238	592
WP_016551805.1	lcl|NZ_AFLK01000335.1_cds_WP_000054169.1_334	26.866	201	592
WP_016551805.1	lcl|NZ_AFLK01000165.1_cds_WP_001049205.1_1463	27.049	244	592
WP_016551805.1	lcl|NZ_AFLK01000165.1_cds_WP_001049205.1_1463	25.110	227	592
WP_016551805.1	lcl|NZ_AFLK01000284.1_cds_WP_000626143.1_398	27.885	208	592
WP_016551805.1	lcl|NZ_AFLK01000284.1_cds_WP_000626143.1_398	23.596	178	592
WP_016551805.1	lcl|NZ_AFLK01000093.1_cds_WP_000481720.1_2293	24.786	234	592
WP_016551805.1	lcl|NZ_AFLK01000220.1_cds_WP_000136057.1_839	26.316	228	592
WP_004462894.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	31.214	346	342
WP_004462894.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	26.836	354	342
WP_004462894.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	25.074	339	342
WP_004462894.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	28.692	237	342
WP_004462894.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	25.378	331	342
WP_004462894.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	25.098	255	342
WP_004462894.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	27.586	232	342
WP_004462894.1	lcl|NZ_AFLK01000163.1_cds_WP_000487322.1_1510	28.022	182	342
WP_004462894.1	lcl|NZ_AFLK01000160.1_cds_WP_001074785.1_1581	25.311	241	342
WP_004462893.1	lcl|NZ_AFLK01000335.1_cds_WP_000861675.1_335	25.349	430	427
WP_004462893.1	lcl|NZ_AFLK01000335.1_cds_WP_000861675.1_335	25.349	430	427
WP_004462893.1	lcl|NZ_AFLK01000335.1_cds_WP_000861675.1_335	25.349	430	427
WP_004477915.1	lcl|NZ_AFLK01000012.1_cds_WP_000132016.1_3666	39.827	231	587
WP_004477915.1	lcl|NZ_AFLK01000078.1_cds_WP_001982325.1_2582	29.075	227	587
WP_004477915.1	lcl|NZ_AFLK01000163.1_cds_WP_001046757.1_1494	32.751	229	587
WP_004477915.1	lcl|NZ_AFLK01000163.1_cds_WP_000675255.1_1507	27.863	262	587
WP_004477915.1	lcl|NZ_AFLK01000051.1_cds_WP_000421034.1_3141	26.224	286	587
WP_004477915.1	lcl|NZ_AFLK01000263.1_cds_WP_000721859.1_474	33.333	66	587
WP_004477915.1	lcl|NZ_AFLK01000012.1_cds_WP_000132016.1_3666	39.827	231	587
WP_004477915.1	lcl|NZ_AFLK01000078.1_cds_WP_001982325.1_2582	29.075	227	587
WP_004477915.1	lcl|NZ_AFLK01000163.1_cds_WP_001046757.1_1494	32.751	229	587
WP_004477915.1	lcl|NZ_AFLK01000163.1_cds_WP_000675255.1_1507	27.863	262	587
WP_004477915.1	lcl|NZ_AFLK01000051.1_cds_WP_000421034.1_3141	26.224	286	587
WP_004477915.1	lcl|NZ_AFLK01000263.1_cds_WP_000721859.1_474	33.333	66	587
WP_004477915.1	lcl|NZ_AFLK01000012.1_cds_WP_000132016.1_3666	39.827	231	587
WP_004477915.1	lcl|NZ_AFLK01000078.1_cds_WP_001982325.1_2582	29.075	227	587
WP_004477915.1	lcl|NZ_AFLK01000163.1_cds_WP_001046757.1_1494	32.751	229	587
WP_004477915.1	lcl|NZ_AFLK01000163.1_cds_WP_000675255.1_1507	27.863	262	587
WP_004477915.1	lcl|NZ_AFLK01000051.1_cds_WP_000421034.1_3141	26.224	286	587
WP_004477915.1	lcl|NZ_AFLK01000263.1_cds_WP_000721859.1_474	33.333	66	587
WP_004491540.1	lcl|NZ_AFLK01000163.1_cds_WP_000282880.1_1534	38.679	106	224
