WP_004462903.1	lcl|NZ_JQOS01000060.1_cds_WP_000340715.1_1548	95.402	87	106
WP_004462901.1	lcl|NZ_JQOS01000060.1_cds_WP_000410267.1_1547	92.258	310	318
WP_004462901.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	24.771	327	318
WP_004462901.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	26.296	270	318
WP_004462901.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	23.368	291	318
WP_004462901.1	lcl|NZ_JQOS01000009.1_cds_WP_002072074.1_412	22.800	250	318
WP_004462901.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	24.012	329	318
WP_016551805.1	lcl|NZ_JQOS01000060.1_cds_WP_061227065.1_1525	52.445	593	592
WP_016551805.1	lcl|NZ_JQOS01000085.1_cds_WP_000667646.1_1995	33.249	394	592
WP_016551805.1	lcl|NZ_JQOS01000093.1_cds_WP_000172210.1_2099	36.043	369	592
WP_016551805.1	lcl|NZ_JQOS01000001.1_cds_WP_000828456.1_78	30.612	392	592
WP_016551805.1	lcl|NZ_JQOS01000100.1_cds_WP_000510776.1_2201	29.358	218	592
WP_016551805.1	lcl|NZ_JQOS01000094.1_cds_WP_001161019.1_2115	31.100	209	592
WP_016551805.1	lcl|NZ_JQOS01000057.1_cds_WP_001052496.1_1465	25.514	243	592
WP_016551805.1	lcl|NZ_JQOS01000196.1_cds_WP_000619182.1_3326	27.888	251	592
WP_016551805.1	lcl|NZ_JQOS01000093.1_cds_WP_002071818.1_2085	29.614	233	592
WP_016551805.1	lcl|NZ_JQOS01000019.1_cds_WP_001141155.1_614	30.769	221	592
WP_016551805.1	lcl|NZ_JQOS01000142.1_cds_WP_061227176.1_2751	26.050	238	592
WP_016551805.1	lcl|NZ_JQOS01000208.1_cds_WP_000666554.1_3443	26.923	234	592
WP_016551805.1	lcl|NZ_JQOS01000196.1_cds_WP_000218838.1_3325	28.750	240	592
WP_016551805.1	lcl|NZ_JQOS01000192.1_cds_WP_000184524.1_3286	28.311	219	592
WP_016551805.1	lcl|NZ_JQOS01000098.1_cds_WP_000433117.1_2164	27.778	216	592
WP_016551805.1	lcl|NZ_JQOS01000039.1_cds_WP_000047473.1_1042	25.481	208	592
WP_016551805.1	lcl|NZ_JQOS01000155.1_cds_WP_001089503.1_2972	26.809	235	592
WP_016551805.1	lcl|NZ_JQOS01000103.1_cds_WP_000052667.1_2253	26.638	229	592
WP_016551805.1	lcl|NZ_JQOS01000140.1_cds_WP_000651462.1_2716	26.908	249	592
WP_016551805.1	lcl|NZ_JQOS01000114.1_cds_WP_000603361.1_2423	23.009	226	592
WP_016551805.1	lcl|NZ_JQOS01000059.1_cds_WP_061227058.1_1496	28.151	238	592
WP_016551805.1	lcl|NZ_JQOS01000189.1_cds_WP_000590871.1_3255	22.314	242	592
WP_016551805.1	lcl|NZ_JQOS01000189.1_cds_WP_000590871.1_3255	26.415	159	592
WP_016551805.1	lcl|NZ_JQOS01000150.1_cds_WP_000054169.1_2909	26.866	201	592
WP_016551805.1	lcl|NZ_JQOS01000037.1_cds_WP_061227016.1_981	26.471	238	592
WP_016551805.1	lcl|NZ_JQOS01000037.1_cds_WP_061227016.1_981	26.484	219	592
WP_016551805.1	lcl|NZ_JQOS01000093.1_cds_WP_000626143.1_2104	27.885	208	592
WP_016551805.1	lcl|NZ_JQOS01000093.1_cds_WP_000626143.1_2104	23.596	178	592
WP_016551805.1	lcl|NZ_JQOS01000184.1_cds_WP_000481721.1_3216	24.786	234	592
WP_016551805.1	lcl|NZ_JQOS01000027.1_cds_WP_000136058.1_807	26.087	230	592
WP_016551805.1	lcl|NZ_JQOS01000060.1_cds_WP_061227065.1_1525	52.445	593	592
WP_016551805.1	lcl|NZ_JQOS01000085.1_cds_WP_000667646.1_1995	33.249	394	592
WP_016551805.1	lcl|NZ_JQOS01000093.1_cds_WP_000172210.1_2099	36.043	369	592
WP_016551805.1	lcl|NZ_JQOS01000001.1_cds_WP_000828456.1_78	30.612	392	592
WP_016551805.1	lcl|NZ_JQOS01000100.1_cds_WP_000510776.1_2201	29.358	218	592
WP_016551805.1	lcl|NZ_JQOS01000094.1_cds_WP_001161019.1_2115	31.100	209	592
WP_016551805.1	lcl|NZ_JQOS01000057.1_cds_WP_001052496.1_1465	25.514	243	592
WP_016551805.1	lcl|NZ_JQOS01000196.1_cds_WP_000619182.1_3326	27.888	251	592
WP_016551805.1	lcl|NZ_JQOS01000093.1_cds_WP_002071818.1_2085	29.614	233	592
WP_016551805.1	lcl|NZ_JQOS01000019.1_cds_WP_001141155.1_614	30.769	221	592
WP_016551805.1	lcl|NZ_JQOS01000142.1_cds_WP_061227176.1_2751	26.050	238	592
WP_016551805.1	lcl|NZ_JQOS01000208.1_cds_WP_000666554.1_3443	26.923	234	592
WP_016551805.1	lcl|NZ_JQOS01000196.1_cds_WP_000218838.1_3325	28.750	240	592
WP_016551805.1	lcl|NZ_JQOS01000192.1_cds_WP_000184524.1_3286	28.311	219	592
WP_016551805.1	lcl|NZ_JQOS01000098.1_cds_WP_000433117.1_2164	27.778	216	592
WP_016551805.1	lcl|NZ_JQOS01000039.1_cds_WP_000047473.1_1042	25.481	208	592
WP_016551805.1	lcl|NZ_JQOS01000155.1_cds_WP_001089503.1_2972	26.809	235	592
WP_016551805.1	lcl|NZ_JQOS01000103.1_cds_WP_000052667.1_2253	26.638	229	592
WP_016551805.1	lcl|NZ_JQOS01000140.1_cds_WP_000651462.1_2716	26.908	249	592
WP_016551805.1	lcl|NZ_JQOS01000114.1_cds_WP_000603361.1_2423	23.009	226	592
WP_016551805.1	lcl|NZ_JQOS01000059.1_cds_WP_061227058.1_1496	28.151	238	592
WP_016551805.1	lcl|NZ_JQOS01000189.1_cds_WP_000590871.1_3255	22.314	242	592
WP_016551805.1	lcl|NZ_JQOS01000189.1_cds_WP_000590871.1_3255	26.415	159	592
WP_016551805.1	lcl|NZ_JQOS01000150.1_cds_WP_000054169.1_2909	26.866	201	592
WP_016551805.1	lcl|NZ_JQOS01000037.1_cds_WP_061227016.1_981	26.471	238	592
WP_016551805.1	lcl|NZ_JQOS01000037.1_cds_WP_061227016.1_981	26.484	219	592
WP_016551805.1	lcl|NZ_JQOS01000093.1_cds_WP_000626143.1_2104	27.885	208	592
WP_016551805.1	lcl|NZ_JQOS01000093.1_cds_WP_000626143.1_2104	23.596	178	592
WP_016551805.1	lcl|NZ_JQOS01000184.1_cds_WP_000481721.1_3216	24.786	234	592
WP_016551805.1	lcl|NZ_JQOS01000027.1_cds_WP_000136058.1_807	26.087	230	592
WP_004462894.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	31.503	346	342
WP_004462894.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	27.119	354	342
WP_004462894.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	25.074	339	342
WP_004462894.1	lcl|NZ_JQOS01000001.1_cds_WP_000649924.1_8	25.378	331	342
WP_004462894.1	lcl|NZ_JQOS01000009.1_cds_WP_002072074.1_412	25.098	255	342
WP_004462894.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	27.586	232	342
WP_004462894.1	lcl|NZ_JQOS01000005.1_cds_WP_001074779.1_267	25.726	241	342
WP_004462894.1	lcl|NZ_JQOS01000060.1_cds_WP_061227061.1_1524	22.086	163	342
WP_004462893.1	lcl|NZ_JQOS01000150.1_cds_WP_000861675.1_2910	25.349	430	427
WP_004462893.1	lcl|NZ_JQOS01000150.1_cds_WP_000861675.1_2910	25.349	430	427
WP_004462893.1	lcl|NZ_JQOS01000150.1_cds_WP_000861675.1_2910	25.349	430	427
WP_004477915.1	lcl|NZ_JQOS01000008.1_cds_WP_001982325.1_346	29.075	227	587
WP_004477915.1	lcl|NZ_JQOS01000221.1_cds_WP_000421042.1_3536	26.224	286	587
WP_004477915.1	lcl|NZ_JQOS01000027.1_cds_WP_061227001.1_813	33.333	66	587
WP_004477915.1	lcl|NZ_JQOS01000008.1_cds_WP_001982325.1_346	29.075	227	587
WP_004477915.1	lcl|NZ_JQOS01000221.1_cds_WP_000421042.1_3536	26.224	286	587
WP_004477915.1	lcl|NZ_JQOS01000027.1_cds_WP_061227001.1_813	33.333	66	587
WP_004477915.1	lcl|NZ_JQOS01000008.1_cds_WP_001982325.1_346	29.075	227	587
WP_004477915.1	lcl|NZ_JQOS01000221.1_cds_WP_000421042.1_3536	26.224	286	587
WP_004477915.1	lcl|NZ_JQOS01000027.1_cds_WP_061227001.1_813	33.333	66	587
WP_004491540.1	lcl|NZ_JQOS01000074.1_cds_WP_000282882.1_1764	38.679	106	224
WP_004491540.1	lcl|NZ_JQOS01000233.1_cds_WP_001099030.1_3614	25.000	208	224
WP_004491540.1	lcl|NZ_JQOS01000021.1_cds_WP_000868621.1_695	26.882	93	224
WP_004491540.1	lcl|NZ_JQOS01000073.1_cds_WP_001239224.1_1740	31.633	98	224
WP_004462889.1	lcl|NZ_JQOS01000060.1_cds_WP_001033784.1_1515	33.125	160	231
WP_004462889.1	lcl|NZ_JQOS01000037.1_cds_WP_001011666.1_1014	41.558	77	231
WP_230486561.1	lcl|NZ_JQOS01000039.1_cds_WP_000690645.1_1050	30.000	80	217
WP_004477982.1	lcl|NZ_JQOS01000207.1_cds_WP_000394785.1_3416	27.869	122	302
WP_004477982.1	lcl|NZ_JQOS01000041.1_cds_WP_173645312.1_1120	26.230	122	302
WP_004477982.1	lcl|NZ_JQOS01000041.1_cds_WP_173645312.1_1120	27.941	68	302
WP_004462123.1	lcl|NZ_JQOS01000084.1_cds_WP_000276952.1_1947	38.095	84	89
WP_004462124.1	lcl|NZ_JQOS01000096.1_cds_WP_000167663.1_2134	29.255	188	356
WP_004462124.1	lcl|NZ_JQOS01000102.1_cds_WP_000800040.1_2216	25.806	186	356
WP_004462124.1	lcl|NZ_JQOS01000041.1_cds_WP_002100448.1_1106	25.131	191	356
WP_004462124.1	lcl|NZ_JQOS01000005.1_cds_WP_000351751.1_265	26.238	202	356
WP_004462127.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	31.104	299	332
WP_004462127.1	lcl|NZ_JQOS01000001.1_cds_WP_000649924.1_8	29.450	309	332
WP_004462127.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	28.701	331	332
WP_004462127.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	29.483	329	332
WP_004462127.1	lcl|NZ_JQOS01000235.1_cds_WP_000709511.1_3618	27.160	324	332
WP_004462127.1	lcl|NZ_JQOS01000009.1_cds_WP_002072074.1_412	25.478	314	332
WP_004462127.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	23.792	269	332
WP_004462127.1	lcl|NZ_JQOS01000074.1_cds_WP_000475901.1_1751	28.625	269	332
WP_004462127.1	lcl|NZ_JQOS01000060.1_cds_WP_000410267.1_1547	22.464	276	332
WP_004462127.1	lcl|NZ_JQOS01000060.1_cds_WP_061227061.1_1524	25.616	203	332
WP_004462128.1	lcl|NZ_JQOS01000009.1_cds_WP_001281953.1_376	31.164	292	392
WP_004462128.1	lcl|NZ_JQOS01000060.1_cds_WP_000172660.1_1523	33.086	269	392
WP_004462128.1	lcl|NZ_JQOS01000060.1_cds_WP_000608294.1_1539	28.144	334	392
