WP_004462903.1	lcl|NZ_JQGV01000216.1_cds_WP_020985020.1_3275	93.103	87	106
WP_004462901.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	89.677	310	318
WP_004462901.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	25.309	324	318
WP_004462901.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	22.939	279	318
WP_004462901.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	23.208	293	318
WP_004462901.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	24.904	261	318
WP_004462901.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	22.807	171	318
WP_016551805.1	lcl|NZ_JQGV01000216.1_cds_WP_078126113.1_3273	76.520	592	592
WP_016551805.1	lcl|NZ_JQGV01000050.1_cds_WP_051201251.1_1050	36.968	376	592
WP_016551805.1	lcl|NZ_JQGV01000134.1_cds_WP_010577294.1_2520	33.503	394	592
WP_016551805.1	lcl|NZ_JQGV01000241.1_cds_WP_020983720.1_3421	32.225	391	592
WP_016551805.1	lcl|NZ_JQGV01000019.1_cds_WP_010578540.1_418	29.224	219	592
WP_016551805.1	lcl|NZ_JQGV01000111.1_cds_WP_020984068.1_2093	30.622	209	592
WP_016551805.1	lcl|NZ_JQGV01000128.1_cds_WP_010578736.1_2427	30.851	188	592
WP_016551805.1	lcl|NZ_JQGV01000036.1_cds_WP_039942826.1_707	27.039	233	592
WP_016551805.1	lcl|NZ_JQGV01000056.1_cds_WP_078124440.1_1184	30.303	231	592
WP_016551805.1	lcl|NZ_JQGV01000060.1_cds_WP_010576735.1_1272	25.847	236	592
WP_016551805.1	lcl|NZ_JQGV01000156.1_cds_WP_078124862.1_2786	30.594	219	592
WP_016551805.1	lcl|NZ_JQGV01000162.1_cds_WP_002630438.1_2869	28.704	216	592
WP_016551805.1	lcl|NZ_JQGV01000060.1_cds_WP_010576743.1_1282	31.579	228	592
WP_016551805.1	lcl|NZ_JQGV01000072.1_cds_WP_004496188.1_1490	26.852	216	592
WP_016551805.1	lcl|NZ_JQGV01000010.1_cds_WP_010578084.1_199	30.233	215	592
WP_016551805.1	lcl|NZ_JQGV01000074.1_cds_WP_010578675.1_1570	25.221	226	592
WP_016551805.1	lcl|NZ_JQGV01000048.1_cds_WP_078125410.1_954	27.928	222	592
WP_016551805.1	lcl|NZ_JQGV01000214.1_cds_WP_020985344.1_3260	23.438	256	592
WP_016551805.1	lcl|NZ_JQGV01000214.1_cds_WP_020985344.1_3260	27.673	159	592
WP_016551805.1	lcl|NZ_JQGV01000205.1_cds_WP_078124874.1_3193	28.151	238	592
WP_016551805.1	lcl|NZ_JQGV01000205.1_cds_WP_078124874.1_3193	27.933	179	592
WP_016551805.1	lcl|NZ_JQGV01000156.1_cds_WP_010577523.1_2787	26.877	253	592
WP_016551805.1	lcl|NZ_JQGV01000161.1_cds_WP_010577207.1_2836	27.885	208	592
WP_016551805.1	lcl|NZ_JQGV01000060.1_cds_WP_078125486.1_1265	28.452	239	592
WP_016551805.1	lcl|NZ_JQGV01000119.1_cds_WP_020984977.1_2238	24.603	252	592
WP_016551805.1	lcl|NZ_JQGV01000134.1_cds_WP_020983155.1_2512	24.790	238	592
WP_016551805.1	lcl|NZ_JQGV01000146.1_cds_WP_010578481.1_2652	23.881	201	592
WP_016551805.1	lcl|NZ_JQGV01000001.1_cds_WP_010577310.1_3	26.923	208	592
WP_016551805.1	lcl|NZ_JQGV01000001.1_cds_WP_010577310.1_3	22.581	186	592
WP_016551805.1	lcl|NZ_JQGV01000215.1_cds_WP_010576580.1_3270	27.193	228	592
WP_016551805.1	lcl|NZ_JQGV01000216.1_cds_WP_078126113.1_3273	76.520	592	592
WP_016551805.1	lcl|NZ_JQGV01000050.1_cds_WP_051201251.1_1050	36.968	376	592
WP_016551805.1	lcl|NZ_JQGV01000134.1_cds_WP_010577294.1_2520	33.503	394	592
WP_016551805.1	lcl|NZ_JQGV01000241.1_cds_WP_020983720.1_3421	32.225	391	592
WP_016551805.1	lcl|NZ_JQGV01000019.1_cds_WP_010578540.1_418	29.224	219	592
WP_016551805.1	lcl|NZ_JQGV01000111.1_cds_WP_020984068.1_2093	30.622	209	592
WP_016551805.1	lcl|NZ_JQGV01000128.1_cds_WP_010578736.1_2427	30.851	188	592
WP_016551805.1	lcl|NZ_JQGV01000036.1_cds_WP_039942826.1_707	27.039	233	592
WP_016551805.1	lcl|NZ_JQGV01000056.1_cds_WP_078124440.1_1184	30.303	231	592
WP_016551805.1	lcl|NZ_JQGV01000060.1_cds_WP_010576735.1_1272	25.847	236	592
WP_016551805.1	lcl|NZ_JQGV01000156.1_cds_WP_078124862.1_2786	30.594	219	592
WP_016551805.1	lcl|NZ_JQGV01000162.1_cds_WP_002630438.1_2869	28.704	216	592
WP_016551805.1	lcl|NZ_JQGV01000060.1_cds_WP_010576743.1_1282	31.579	228	592
WP_016551805.1	lcl|NZ_JQGV01000072.1_cds_WP_004496188.1_1490	26.852	216	592
WP_016551805.1	lcl|NZ_JQGV01000010.1_cds_WP_010578084.1_199	30.233	215	592
WP_016551805.1	lcl|NZ_JQGV01000074.1_cds_WP_010578675.1_1570	25.221	226	592
WP_016551805.1	lcl|NZ_JQGV01000048.1_cds_WP_078125410.1_954	27.928	222	592
WP_016551805.1	lcl|NZ_JQGV01000214.1_cds_WP_020985344.1_3260	23.438	256	592
