WP_004462903.1	lcl|NZ_AFKV01000478.1_cds_WP_000340715.1_291	95.402	87	106
WP_004462901.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	92.581	310	318
WP_004462901.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	26.667	270	318
WP_004462901.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	24.771	327	318
WP_004462901.1	lcl|NZ_AFKV01000478.1_cds_WP_000093099.1_270	53.968	63	318
WP_004462901.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	23.118	186	318
WP_004462901.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	23.368	291	318
WP_004462901.1	lcl|NZ_AFKV01000201.1_cds_WP_001984071.1_1971	21.678	286	318
WP_004462901.1	lcl|NZ_AFKV01000478.1_cds_WP_001067557.1_284	24.012	329	318
WP_016551805.1	lcl|NZ_AFKV01000127.1_cds_WP_000667646.1_3083	33.249	394	592
WP_016551805.1	lcl|NZ_AFKV01000468.1_cds_WP_000172202.1_400	35.772	369	592
WP_016551805.1	lcl|NZ_AFKV01000018.1_cds_WP_000828455.1_3822	30.612	392	592
WP_016551805.1	lcl|NZ_AFKV01000478.1_cds_WP_000834715.1_267	31.688	385	592
WP_016551805.1	lcl|NZ_AFKV01000497.1_cds_WP_000510777.1_132	29.358	218	592
WP_016551805.1	lcl|NZ_AFKV01000143.1_cds_WP_001161019.1_2699	31.100	209	592
WP_016551805.1	lcl|NZ_AFKV01000299.1_cds_WP_001052498.1_1149	25.514	243	592
WP_016551805.1	lcl|NZ_AFKV01000177.1_cds_WP_000942282.1_2209	30.043	233	592
WP_016551805.1	lcl|NZ_AFKV01000132.1_cds_WP_000619175.1_2961	27.490	251	592
WP_016551805.1	lcl|NZ_AFKV01000151.1_cds_WP_001982953.1_2572	26.050	238	592
WP_016551805.1	lcl|NZ_AFKV01000391.1_cds_WP_001141158.1_520	30.769	221	592
WP_016551805.1	lcl|NZ_AFKV01000132.1_cds_WP_000218838.1_2962	28.750	240	592
WP_016551805.1	lcl|NZ_AFKV01000487.1_cds_WP_000184524.1_208	28.311	219	592
