WP_004462903.1	lcl|NZ_BOPY01000005.1_cds_WP_002733653.1_1345	94.253	87	106
WP_004462901.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	91.935	310	318
WP_004462901.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	25.926	270	318
WP_004462901.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	23.242	327	318
WP_004462901.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	22.867	293	318
WP_004462901.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	23.397	312	318
WP_004462901.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	23.313	326	318
WP_004462901.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	23.392	171	318
WP_016551805.1	lcl|NZ_BOPY01000016.1_cds_WP_002735243.1_2626	36.885	366	592
WP_016551805.1	lcl|NZ_BOPY01000007.1_cds_WP_002723347.1_1740	32.995	394	592
WP_016551805.1	lcl|NZ_BOPY01000001.1_cds_WP_107694874.1_153	31.633	392	592
WP_016551805.1	lcl|NZ_BOPY01000005.1_cds_WP_002733589.1_1313	29.095	409	592
WP_016551805.1	lcl|NZ_BOPY01000014.1_cds_WP_002723679.1_2516	28.378	222	592
WP_016551805.1	lcl|NZ_BOPY01000015.1_cds_WP_002726143.1_2559	31.579	209	592
WP_016551805.1	lcl|NZ_BOPY01000029.1_cds_WP_002732862.1_3214	30.851	188	592
WP_016551805.1	lcl|NZ_BOPY01000010.1_cds_WP_002733932.1_2067	26.271	236	592
WP_016551805.1	lcl|NZ_BOPY01000004.1_cds_WP_002734207.1_1106	29.614	233	592
WP_016551805.1	lcl|NZ_BOPY01000003.1_cds_WP_002721914.1_804	28.241	216	592
WP_016551805.1	lcl|NZ_BOPY01000024.1_cds_WP_002730493.1_3108	27.315	216	592
WP_016551805.1	lcl|NZ_BOPY01000010.1_cds_WP_002729758.1_2058	32.456	228	592
WP_016551805.1	lcl|NZ_BOPY01000018.1_cds_WP_002724285.1_2743	30.000	220	592
WP_016551805.1	lcl|NZ_BOPY01000006.1_cds_WP_002728388.1_1473	25.962	208	592
WP_016551805.1	lcl|NZ_BOPY01000003.1_cds_WP_002729296.1_856	28.829	222	592
WP_016551805.1	lcl|NZ_BOPY01000003.1_cds_WP_002721827.1_837	29.767	215	592
WP_016551805.1	lcl|NZ_BOPY01000018.1_cds_WP_002724311.1_2744	25.681	257	592
WP_016551805.1	lcl|NZ_BOPY01000014.1_cds_WP_002725984.1_2485	24.336	226	592
WP_016551805.1	lcl|NZ_BOPY01000009.1_cds_WP_002733837.1_1967	27.869	244	592
WP_016551805.1	lcl|NZ_BOPY01000009.1_cds_WP_002733837.1_1967	26.230	183	592
WP_016551805.1	lcl|NZ_BOPY01000004.1_cds_WP_016749008.1_989	23.438	256	592
WP_016551805.1	lcl|NZ_BOPY01000004.1_cds_WP_016749008.1_989	28.025	157	592
WP_016551805.1	lcl|NZ_BOPY01000010.1_cds_WP_002729133.1_2074	25.941	239	592
WP_016551805.1	lcl|NZ_BOPY01000007.1_cds_WP_002735056.1_1655	28.421	190	592
