WP_004462903.1	lcl|NZ_AOWT01000138.1_cds_WP_000340715.1_3193	95.402	87	106
WP_004462901.1	lcl|NZ_AOWT01000138.1_cds_WP_000410273.1_3194	92.581	310	318
WP_004462901.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	26.667	270	318
WP_004462901.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	24.771	327	318
WP_004462901.1	lcl|NZ_AOWT01000138.1_cds_WP_000093099.1_3214	53.968	63	318
WP_004462901.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	23.118	186	318
WP_004462901.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	23.368	291	318
WP_004462901.1	lcl|NZ_AOWT01000015.1_cds_WP_001984071.1_81	21.678	286	318
WP_004462901.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	24.012	329	318
WP_016551805.1	lcl|NZ_AOWT01000140.1_cds_WP_000667646.1_3373	33.249	394	592
WP_016551805.1	lcl|NZ_AOWT01000082.1_cds_WP_000172202.1_1597	35.772	369	592
WP_016551805.1	lcl|NZ_AOWT01000096.1_cds_WP_000828455.1_1940	30.612	392	592
WP_016551805.1	lcl|NZ_AOWT01000138.1_cds_WP_000834715.1_3217	31.688	385	592
WP_016551805.1	lcl|NZ_AOWT01000022.1_cds_WP_000510777.1_190	29.358	218	592
WP_016551805.1	lcl|NZ_AOWT01000039.1_cds_WP_001161019.1_562	31.100	209	592
WP_016551805.1	lcl|NZ_AOWT01000109.1_cds_WP_001052498.1_2431	25.514	243	592
WP_016551805.1	lcl|NZ_AOWT01000082.1_cds_WP_000942282.1_1583	30.043	233	592
WP_016551805.1	lcl|NZ_AOWT01000109.1_cds_WP_000619175.1_2386	27.490	251	592
WP_016551805.1	lcl|NZ_AOWT01000110.1_cds_WP_001982953.1_2495	26.050	238	592
WP_016551805.1	lcl|NZ_AOWT01000095.1_cds_WP_001141158.1_1930	30.769	221	592
WP_016551805.1	lcl|NZ_AOWT01000148.1_cds_WP_000666552.1_3667	26.923	234	592
WP_016551805.1	lcl|NZ_AOWT01000109.1_cds_WP_000218838.1_2385	28.750	240	592
WP_016551805.1	lcl|NZ_AOWT01000086.1_cds_WP_000184524.1_1711	28.311	219	592
WP_016551805.1	lcl|NZ_AOWT01000107.1_cds_WP_000433117.1_2324	27.778	216	592
WP_016551805.1	lcl|NZ_AOWT01000027.1_cds_WP_000047473.1_246	25.481	208	592
WP_016551805.1	lcl|NZ_AOWT01000107.1_cds_WP_001089500.1_2292	26.809	235	592
WP_016551805.1	lcl|NZ_AOWT01000104.1_cds_WP_000052667.1_2224	26.638	229	592
WP_016551805.1	lcl|NZ_AOWT01000139.1_cds_WP_000675807.1_3319	26.721	247	592
WP_016551805.1	lcl|NZ_AOWT01000017.1_cds_WP_000603361.1_105	23.009	226	592
WP_016551805.1	lcl|NZ_AOWT01000105.1_cds_WP_000590867.1_2256	22.314	242	592
WP_016551805.1	lcl|NZ_AOWT01000105.1_cds_WP_000590867.1_2256	26.415	159	592
WP_016551805.1	lcl|NZ_AOWT01000065.1_cds_WP_001288326.1_985	28.151	238	592
WP_016551805.1	lcl|NZ_AOWT01000017.1_cds_WP_000054169.1_121	26.866	201	592
WP_016551805.1	lcl|NZ_AOWT01000013.1_cds_WP_001049205.1_62	27.049	244	592
WP_016551805.1	lcl|NZ_AOWT01000013.1_cds_WP_001049205.1_62	25.110	227	592
WP_016551805.1	lcl|NZ_AOWT01000082.1_cds_WP_000626143.1_1602	27.885	208	592
WP_016551805.1	lcl|NZ_AOWT01000082.1_cds_WP_000626143.1_1602	23.596	178	592
WP_016551805.1	lcl|NZ_AOWT01000087.1_cds_WP_000481720.1_1746	24.786	234	592
WP_016551805.1	lcl|NZ_AOWT01000084.1_cds_WP_000136057.1_1636	26.316	228	592
WP_016551805.1	lcl|NZ_AOWT01000140.1_cds_WP_000667646.1_3373	33.249	394	592
WP_016551805.1	lcl|NZ_AOWT01000082.1_cds_WP_000172202.1_1597	35.772	369	592
WP_016551805.1	lcl|NZ_AOWT01000096.1_cds_WP_000828455.1_1940	30.612	392	592
WP_016551805.1	lcl|NZ_AOWT01000138.1_cds_WP_000834715.1_3217	31.688	385	592
WP_016551805.1	lcl|NZ_AOWT01000022.1_cds_WP_000510777.1_190	29.358	218	592
WP_016551805.1	lcl|NZ_AOWT01000039.1_cds_WP_001161019.1_562	31.100	209	592
WP_016551805.1	lcl|NZ_AOWT01000109.1_cds_WP_001052498.1_2431	25.514	243	592
WP_016551805.1	lcl|NZ_AOWT01000082.1_cds_WP_000942282.1_1583	30.043	233	592
WP_016551805.1	lcl|NZ_AOWT01000109.1_cds_WP_000619175.1_2386	27.490	251	592
WP_016551805.1	lcl|NZ_AOWT01000110.1_cds_WP_001982953.1_2495	26.050	238	592
WP_016551805.1	lcl|NZ_AOWT01000095.1_cds_WP_001141158.1_1930	30.769	221	592
