WP_004462903.1	lcl|NZ_RQGW01000009.1_cds_WP_035983633.1_2241	62.821	78	106
WP_004462901.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	78.594	313	318
WP_004462901.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	28.165	316	318
WP_004462901.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	24.233	326	318
WP_004462901.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	21.961	255	318
WP_004462901.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	23.529	323	318
WP_004462901.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	24.731	186	318
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_035982890.1_374	34.694	392	592
WP_016551805.1	lcl|NZ_RQGW01000010.1_cds_WP_004786686.1_1159	33.803	426	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_100719196.1_852	33.654	312	592
WP_016551805.1	lcl|NZ_RQGW01000010.1_cds_WP_135656005.1_1224	37.719	228	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_100719197.1_850	28.732	355	592
WP_016551805.1	lcl|NZ_RQGW01000006.1_cds_WP_100719941.1_3019	32.444	225	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_100719737.1_48	30.734	218	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_135655340.1_875	30.870	230	592
WP_016551805.1	lcl|NZ_RQGW01000009.1_cds_WP_100721031.1_2134	29.114	237	592
WP_016551805.1	lcl|NZ_RQGW01000015.1_cds_WP_100718187.1_3651	29.515	227	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_135655355.1_940	30.396	227	592
WP_016551805.1	lcl|NZ_RQGW01000009.1_cds_WP_020777451.1_2071	29.630	216	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_004786760.1_716	30.000	200	592
WP_016551805.1	lcl|NZ_RQGW01000001.1_cds_WP_135655049.1_3431	25.630	238	592
WP_016551805.1	lcl|NZ_RQGW01000013.1_cds_WP_100717738.1_3502	27.876	226	592
WP_016551805.1	lcl|NZ_RQGW01000010.1_cds_WP_100720429.1_1642	29.577	213	592
WP_016551805.1	lcl|NZ_RQGW01000009.1_cds_WP_100734678.1_2218	26.794	209	592
WP_016551805.1	lcl|NZ_RQGW01000009.1_cds_WP_035983849.1_1858	25.676	222	592
WP_016551805.1	lcl|NZ_RQGW01000001.1_cds_WP_100719518.1_3345	30.851	188	592
WP_016551805.1	lcl|NZ_RQGW01000009.1_cds_WP_135630940.1_1831	28.037	214	592
WP_016551805.1	lcl|NZ_RQGW01000009.1_cds_WP_100734639.1_2108	25.229	218	592
WP_016551805.1	lcl|NZ_RQGW01000013.1_cds_WP_100735668.1_3503	24.797	246	592
WP_016551805.1	lcl|NZ_RQGW01000006.1_cds_WP_100717834.1_2874	26.852	216	592
WP_016551805.1	lcl|NZ_RQGW01000001.1_cds_WP_004784813.1_3353	28.283	198	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_004786946.1_461	27.111	225	592
WP_016551805.1	lcl|NZ_RQGW01000010.1_cds_WP_100720168.1_1797	25.664	226	592
WP_016551805.1	lcl|NZ_RQGW01000006.1_cds_WP_135655519.1_2749	23.153	203	592
WP_016551805.1	lcl|NZ_RQGW01000015.1_cds_WP_135656243.1_3622	24.490	245	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_135655341.1_876	27.197	239	592
WP_016551805.1	lcl|NZ_RQGW01000005.1_cds_WP_004789028.1_2599	24.000	225	592
WP_016551805.1	lcl|NZ_RQGW01000005.1_cds_WP_135655425.1_2465	25.943	212	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_100719214.1_832	24.277	173	592
WP_016551805.1	lcl|NZ_RQGW01000010.1_cds_WP_135655955.1_1002	25.100	251	592
WP_016551805.1	lcl|NZ_RQGW01000005.1_cds_WP_100721574.1_2363	28.161	174	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_100734194.1_289	25.248	202	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_100719460.1_511	26.087	207	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_100719460.1_511	44.186	43	592
WP_016551805.1	lcl|NZ_RQGW01000001.1_cds_WP_100720184.1_3443	25.957	235	592
WP_016551805.1	lcl|NZ_RQGW01000001.1_cds_WP_100720184.1_3443	34.783	46	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_135610571.1_932	35.294	51	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_135610571.1_932	23.673	245	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_035982890.1_374	34.694	392	592
WP_016551805.1	lcl|NZ_RQGW01000010.1_cds_WP_004786686.1_1159	33.803	426	592
WP_016551805.1	lcl|NZ_RQGW01000003.1_cds_WP_100719196.1_852	33.654	312	592
