WP_004462903.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725873.1_3109	95.402	87	106
WP_004462901.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725867.1_3110	90.764	314	318
WP_004462901.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	21.993	291	318
WP_004462901.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	23.242	327	318
WP_004462901.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	22.867	293	318
WP_004462901.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	22.481	258	318
WP_004462901.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	23.397	312	318
WP_004462901.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	23.392	171	318
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002735243.1_2811	36.885	366	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002723347.1_1516	32.995	394	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002741286.1_1235	31.633	392	592
WP_016551805.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759923.1_621	33.061	245	592
WP_016551805.1	lcl|NZ_AKWJ02000025.1_cds_WP_002723679.1_1741	28.378	222	592
WP_016551805.1	lcl|NZ_AKWJ02000014.1_cds_WP_002726143.1_2961	31.579	209	592
WP_016551805.1	lcl|NZ_AKWJ02000033.1_cds_WP_002732862.1_766	30.851	188	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002752475.1_2481	26.271	236	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002758480.1_2685	29.614	233	592
WP_016551805.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721914.1_2162	28.241	216	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002730493.1_1442	27.315	216	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729758.1_2472	32.456	228	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724285.1_1454	30.000	220	592
WP_016551805.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728388.1_440	25.962	208	592
WP_016551805.1	lcl|NZ_AKWJ02000021.1_cds_WP_002729296.1_2110	28.829	222	592
WP_016551805.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721827.1_2129	29.767	215	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724311.1_1455	25.681	257	592
WP_016551805.1	lcl|NZ_AKWJ02000025.1_cds_WP_002725984.1_1772	24.336	226	592
WP_016551805.1	lcl|NZ_AKWJ02000013.1_cds_WP_002733837.1_3165	27.869	244	592
WP_016551805.1	lcl|NZ_AKWJ02000013.1_cds_WP_002733837.1_3165	26.230	183	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_032851236.1_2569	23.047	256	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_032851236.1_2569	28.025	157	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002758372.1_2488	25.941	239	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002729218.1_1601	28.421	190	592
WP_016551805.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733736.1_530	25.101	247	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002734915.1_1505	24.790	238	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759225.1_1496	27.404	208	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759225.1_1496	23.118	186	592
WP_016551805.1	lcl|NZ_AKWJ02000014.1_cds_WP_002758005.1_2889	22.816	206	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002723659.1_2578	26.754	228	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002735243.1_2811	36.885	366	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002723347.1_1516	32.995	394	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002741286.1_1235	31.633	392	592
WP_016551805.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759923.1_621	33.061	245	592
WP_016551805.1	lcl|NZ_AKWJ02000025.1_cds_WP_002723679.1_1741	28.378	222	592
WP_016551805.1	lcl|NZ_AKWJ02000014.1_cds_WP_002726143.1_2961	31.579	209	592
WP_016551805.1	lcl|NZ_AKWJ02000033.1_cds_WP_002732862.1_766	30.851	188	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002752475.1_2481	26.271	236	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002758480.1_2685	29.614	233	592
WP_016551805.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721914.1_2162	28.241	216	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002730493.1_1442	27.315	216	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729758.1_2472	32.456	228	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724285.1_1454	30.000	220	592
WP_016551805.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728388.1_440	25.962	208	592
WP_016551805.1	lcl|NZ_AKWJ02000021.1_cds_WP_002729296.1_2110	28.829	222	592
WP_016551805.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721827.1_2129	29.767	215	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724311.1_1455	25.681	257	592
WP_016551805.1	lcl|NZ_AKWJ02000025.1_cds_WP_002725984.1_1772	24.336	226	592
WP_016551805.1	lcl|NZ_AKWJ02000013.1_cds_WP_002733837.1_3165	27.869	244	592
WP_016551805.1	lcl|NZ_AKWJ02000013.1_cds_WP_002733837.1_3165	26.230	183	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_032851236.1_2569	23.047	256	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_032851236.1_2569	28.025	157	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002758372.1_2488	25.941	239	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002729218.1_1601	28.421	190	592
WP_016551805.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733736.1_530	25.101	247	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002734915.1_1505	24.790	238	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759225.1_1496	27.404	208	592
WP_016551805.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759225.1_1496	23.118	186	592
WP_016551805.1	lcl|NZ_AKWJ02000014.1_cds_WP_002758005.1_2889	22.816	206	592
WP_016551805.1	lcl|NZ_AKWJ02000017.1_cds_WP_002723659.1_2578	26.754	228	592
WP_004462894.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	26.912	353	342
WP_004462894.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	25.284	352	342
WP_004462894.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	25.588	340	342
WP_004462894.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	24.302	358	342
WP_004462894.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759122.1_1193	28.099	242	342
WP_004462894.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	27.692	195	342
WP_004462894.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	23.054	334	342
WP_004462894.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728462.1_373	27.801	241	342
WP_004462893.1	lcl|NZ_AKWJ02000014.1_cds_WP_002726457.1_2890	24.828	435	427
WP_004462893.1	lcl|NZ_AKWJ02000014.1_cds_WP_002726457.1_2890	24.828	435	427
WP_004462893.1	lcl|NZ_AKWJ02000014.1_cds_WP_002726457.1_2890	24.828	435	427
WP_004477915.1	lcl|NZ_AKWJ02000034.1_cds_WP_002722821.1_489	28.340	247	587
WP_004477915.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725967.1_606	28.629	248	587
WP_004477915.1	lcl|NZ_AKWJ02000017.1_cds_WP_002735273.1_2767	25.263	285	587
WP_004477915.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725846.1_3119	30.070	143	587
WP_004477915.1	lcl|NZ_AKWJ02000034.1_cds_WP_002722821.1_489	28.340	247	587
WP_004477915.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725967.1_606	28.629	248	587
WP_004477915.1	lcl|NZ_AKWJ02000017.1_cds_WP_002735273.1_2767	25.263	285	587
WP_004477915.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725846.1_3119	30.070	143	587
WP_004477915.1	lcl|NZ_AKWJ02000034.1_cds_WP_002722821.1_489	28.340	247	587
WP_004477915.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725967.1_606	28.629	248	587
WP_004477915.1	lcl|NZ_AKWJ02000017.1_cds_WP_002735273.1_2767	25.263	285	587
WP_004477915.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725846.1_3119	30.070	143	587
WP_004491540.1	lcl|NZ_AKWJ02000014.1_cds_WP_002757985.1_3112	50.249	201	224
WP_004491540.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733776.1_578	25.234	214	224
WP_004491540.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725878.1_604	27.723	101	224
WP_004491540.1	lcl|NZ_AKWJ02000027.1_cds_WP_002759031.1_1687	23.188	207	224
WP_004491540.1	lcl|NZ_AKWJ02000009.1_cds_WP_002733141.1_3403	31.633	98	224
WP_004491540.1	lcl|NZ_AKWJ02000028.1_cds_WP_002723163.1_928	26.882	93	224
WP_004462889.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759901.1_625	29.237	236	231
WP_004462889.1	lcl|NZ_AKWJ02000013.1_cds_WP_002757902.1_3194	29.004	231	231
WP_004462889.1	lcl|NZ_AKWJ02000014.1_cds_WP_002757987.1_3113	26.068	234	231
WP_230486561.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728407.1_432	26.984	126	217
WP_004477982.1	lcl|NZ_AKWJ02000038.1_cds_WP_002739725.1_198	27.869	122	302
WP_004477982.1	lcl|NZ_AKWJ02000023.1_cds_WP_002727139.1_1922	26.230	122	302
WP_016551804.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725912.1_619	22.254	355	613
WP_004462124.1	lcl|NZ_AKWJ02000025.1_cds_WP_002727447.1_1845	27.660	188	356
WP_004462124.1	lcl|NZ_AKWJ02000038.1_cds_WP_002728891.1_131	25.806	186	356
WP_004462124.1	lcl|NZ_AKWJ02000038.1_cds_WP_002722237.1_214	25.258	194	356
WP_004462124.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728460.1_371	25.743	202	356
WP_004462125.1	lcl|NZ_AKWJ02000034.1_cds_WP_010705993.1_630	33.645	107	443
WP_004462127.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	72.892	332	332
WP_004462127.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	28.701	331	332
WP_004462127.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759122.1_1193	28.710	310	332
WP_004462127.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	30.255	314	332
