WP_002725873.1	lcl|NZ_RQFP01000014.1_cds_WP_100790840.1_3069	63.514	74	106
WP_011669917.1	lcl|NZ_RQFP01000014.1_cds_WP_100790839.1_3068	80.511	313	318
WP_011669917.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	26.994	326	318
WP_011669917.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	23.839	323	318
WP_011669917.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	23.373	338	318
WP_011669917.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	27.128	188	318
WP_011669917.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	22.460	187	318
WP_011669917.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	22.796	329	318
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_208861420.1_2724	27.670	206	220
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_100790788.1_3012	33.858	127	220
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_279627937.1_3017	27.230	213	220
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_100790785.1_3009	36.735	98	220
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_167880112.1_3022	33.333	93	220
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_135677271.1_3040	30.435	92	220
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_135677256.1_3003	33.673	98	220
WP_011669919.1	lcl|NZ_RQFP01000001.1_cds_WP_100791219.1_38	31.068	103	220
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_100790787.1_3011	28.440	109	220
WP_011669919.1	lcl|NZ_RQFP01000001.1_cds_WP_100792177.1_586	32.110	109	220
WP_011669919.1	lcl|NZ_RQFP01000001.1_cds_WP_100789693.1_1594	25.962	104	220
WP_011669919.1	lcl|NZ_RQFP01000014.1_cds_WP_100790122.1_2644	33.333	108	220
WP_020780109.1	lcl|NZ_RQFP01000014.1_cds_WP_100790835.1_3062	37.952	332	354
WP_020780109.1	lcl|NZ_RQFP01000001.1_cds_WP_135676819.1_2020	35.338	266	354
WP_020780109.1	lcl|NZ_RQFP01000014.1_cds_WP_100790835.1_3062	37.952	332	354
