WP_002725873.1	lcl|NZ_RQHR01000022.1_cds_WP_135573185.1_3326	97.561	82	106
WP_011669917.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	23.988	321	318
WP_011669917.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	23.345	287	318
WP_011669917.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	23.497	183	318
WP_011669917.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	22.364	313	318
WP_011669919.1	lcl|NZ_RQHR01000003.1_cds_WP_210412486.1_3635	26.577	222	220
WP_011669919.1	lcl|NZ_RQHR01000019.1_cds_WP_135781015.1_1819	29.365	126	220
WP_011669919.1	lcl|NZ_RQHR01000023.1_cds_WP_135781228.1_3759	32.759	116	220
WP_011669919.1	lcl|NZ_RQHR01000005.1_cds_WP_118964830.1_136	29.670	91	220
WP_011669919.1	lcl|NZ_RQHR01000022.1_cds_WP_135781145.1_3249	27.723	101	220
WP_011669919.1	lcl|NZ_RQHR01000010.1_cds_WP_135779983.1_2153	32.812	128	220
WP_011669919.1	lcl|NZ_RQHR01000005.1_cds_WP_135779405.1_1122	23.697	211	220
WP_011669919.1	lcl|NZ_RQHR01000010.1_cds_WP_135779687.1_1838	26.882	93	220
WP_020780109.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	30.484	351	354
WP_020780109.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.808	281	354
WP_020780109.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	30.484	351	354
WP_020780109.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.808	281	354
WP_011669921.1	lcl|NZ_RQHR01000024.1_cds_WP_135781269.1_3338	33.778	225	230
WP_011669921.1	lcl|NZ_RQHR01000022.1_cds_WP_135781193.1_3331	39.759	166	230
WP_011669921.1	lcl|NZ_RQHR01000015.1_cds_WP_135780410.1_3467	29.327	208	230
WP_011669921.1	lcl|NZ_RQHR01000005.1_cds_WP_135779368.1_1068	32.727	110	230
WP_011669923.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	31.329	316	387
WP_011669923.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	31.183	372	387
WP_011669923.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	31.356	236	387
WP_011669923.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	27.414	321	387
WP_011669923.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	26.271	236	387
WP_020780103.1	lcl|NZ_RQHR01000024.1_cds_WP_135781269.1_3338	44.939	247	572
WP_020780103.1	lcl|NZ_RQHR01000022.1_cds_WP_135781193.1_3331	37.190	242	572
WP_020780103.1	lcl|NZ_RQHR01000024.1_cds_WP_135573163.1_3339	28.814	295	572
WP_020780103.1	lcl|NZ_RQHR01000015.1_cds_WP_135780410.1_3467	30.800	250	572
WP_020780103.1	lcl|NZ_RQHR01000001.1_cds_WP_135778500.1_3039	22.835	127	572
WP_020780103.1	lcl|NZ_RQHR01000024.1_cds_WP_135781269.1_3338	44.939	247	572
WP_020780103.1	lcl|NZ_RQHR01000022.1_cds_WP_135781193.1_3331	37.190	242	572
WP_020780103.1	lcl|NZ_RQHR01000024.1_cds_WP_135573163.1_3339	28.814	295	572
WP_020780103.1	lcl|NZ_RQHR01000015.1_cds_WP_135780410.1_3467	30.800	250	572
WP_020780103.1	lcl|NZ_RQHR01000001.1_cds_WP_135778500.1_3039	22.835	127	572
WP_011669926.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	40.610	426	417
WP_011669926.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	29.885	348	417
WP_011669926.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	26.357	387	417
WP_011669926.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	29.098	244	417
WP_011669926.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	24.268	239	417
WP_011669927.1	lcl|NZ_RQHR01000024.1_cds_WP_135781270.1_3340	24.540	163	345
WP_004779587.1	lcl|NZ_RQHR01000001.1_cds_WP_135778449.1_2963	26.744	172	181
WP_004779587.1	lcl|NZ_RQHR01000022.1_cds_WP_135781196.1_3337	27.660	94	181
WP_004779587.1	lcl|NZ_RQHR01000015.1_cds_WP_135780392.1_3439	28.125	96	181
WP_004779587.1	lcl|NZ_RQHR01000015.1_cds_WP_135780389.1_3433	24.272	103	181
WP_011669928.1	lcl|NZ_RQHR01000024.1_cds_WP_135573163.1_3339	25.333	225	362
