WP_002725873.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002725873.1_2907	100.000	106	106
WP_011669917.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733579.1_2908	99.677	310	318
WP_011669917.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	27.309	249	318
WP_011669917.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	24.611	321	318
WP_011669917.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	23.132	281	318
WP_011669917.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	25.723	311	318
WP_011669917.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	21.387	173	318
WP_011669917.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	23.841	151	318
WP_011669919.1	lcl|NZ_JADDVQ010000032.1_cds_WP_032856387.1_1626	27.556	225	220
WP_011669919.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002742128.1_2998	26.609	233	220
WP_011669919.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733661.1_2978	34.783	92	220
WP_011669919.1	lcl|NZ_JADDVQ010000018.1_cds_WP_002731944.1_621	30.172	116	220
WP_011669919.1	lcl|NZ_JADDVQ010000010.1_cds_WP_002726501.1_61	30.851	94	220
WP_011669919.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733618.1_3005	25.000	176	220
WP_011669919.1	lcl|NZ_JADDVQ010000062.1_cds_WP_016749129.1_2796	24.155	207	220
WP_020780109.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	36.607	336	354
WP_020780109.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	33.432	338	354
WP_020780109.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	34.722	288	354
WP_020780109.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	36.607	336	354
WP_020780109.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	33.432	338	354
WP_020780109.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	34.722	288	354
WP_011669921.1	lcl|NZ_JADDVQ010000033.1_cds_WP_002738760.1_1667	30.144	209	230
WP_011669921.1	lcl|NZ_JADDVQ010000020.1_cds_WP_002723863.1_903	30.631	111	230
WP_011669921.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733600.1_2969	28.814	118	230
WP_011669922.1	lcl|NZ_JADDVQ010000077.1_cds_WP_004278354.1_3070	28.550	655	599
WP_011669923.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002728994.1_1120	31.183	372	387
WP_011669923.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740861.1_2916	33.475	236	387
WP_011669923.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740826.1_2915	37.379	206	387
WP_011669923.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733599.1_2949	31.939	263	387
WP_011669923.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733737.1_2936	30.137	219	387
WP_011669923.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740294.1_2996	31.095	283	387
WP_011669923.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002738884.1_3135	27.245	323	387
WP_011669923.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002724641.1_3215	23.706	367	387
WP_011669924.1	lcl|NZ_JADDVQ010000077.1_cds_WP_004278354.1_3070	40.902	599	583
WP_020780103.1	lcl|NZ_JADDVQ010000048.1_cds_WP_002740796.1_2255	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740235.1_2965	18.981	216	572
WP_020780103.1	lcl|NZ_JADDVQ010000048.1_cds_WP_002740796.1_2255	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740235.1_2965	18.981	216	572
WP_011669926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740826.1_2915	36.296	270	417
WP_011669926.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002728994.1_1120	29.885	348	417
WP_011669926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740861.1_2916	33.562	292	417
WP_011669926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740294.1_2996	34.252	254	417
WP_011669926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733737.1_2936	31.061	264	417
WP_011669926.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733599.1_2949	29.461	241	417
WP_011669926.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002738884.1_3135	27.686	242	417
WP_011669926.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002724641.1_3215	25.105	239	417
WP_020780101.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002724039.1_1513	25.225	111	342
WP_020780101.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002724039.1_1513	25.225	111	342
WP_011669928.1	lcl|NZ_JADDVQ010000048.1_cds_WP_002740796.1_2255	23.140	121	362
WP_011669928.1	lcl|NZ_JADDVQ010000048.1_cds_WP_002740796.1_2255	23.140	121	362
WP_004779550.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740917.1_2923	33.333	78	244
WP_004779595.1	lcl|NZ_JADDVQ010000033.1_cds_WP_002738760.1_1667	28.099	242	242
WP_004779595.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733600.1_2969	22.835	127	242
WP_011669930.1	lcl|NZ_JADDVQ010000022.1_cds_WP_002739054.1_1042	32.669	251	255
WP_011669930.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733582.1_2971	27.016	248	255
WP_011669930.1	lcl|NZ_JADDVQ010000053.1_cds_WP_002722237.1_2504	28.685	251	255
WP_011669930.1	lcl|NZ_JADDVQ010000019.1_cds_WP_002728745.1_695	26.667	255	255
WP_011669930.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002735533.1_3148	27.839	273	255
WP_011669930.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002722691.1_3332	27.481	262	255
WP_011669930.1	lcl|NZ_JADDVQ010000059.1_cds_WP_002728460.1_2615	24.535	269	255
WP_011669930.1	lcl|NZ_JADDVQ010000030.1_cds_WP_002741131.1_1536	27.174	184	255
WP_011669930.1	lcl|NZ_JADDVQ010000012.1_cds_WP_002728891.1_229	25.907	193	255
WP_011669930.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	27.461	193	255
WP_011669930.1	lcl|NZ_JADDVQ010000012.1_cds_WP_032853204.1_224	24.390	164	255
WP_011669930.1	lcl|NZ_JADDVQ010000050.1_cds_WP_002739544.1_2425	24.242	198	255
WP_011669930.1	lcl|NZ_JADDVQ010000029.1_cds_WP_002727447.1_1347	25.389	193	255
WP_011669930.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	36.232	69	255
WP_011669930.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002741431.1_1967	24.873	197	255
WP_011669931.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002740185.1_2749	28.910	211	314
WP_004779598.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740722.1_2951	37.729	273	282
WP_004779598.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002730849.1_1282	38.267	277	282
WP_004779598.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740726.1_2955	32.727	275	282
WP_011669932.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002728994.1_1120	38.250	400	401
WP_011669932.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740861.1_2916	31.989	372	401
WP_011669932.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733599.1_2949	29.771	393	401
WP_011669932.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740294.1_2996	30.278	360	401
WP_011669932.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733737.1_2936	29.459	370	401
WP_011669932.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740826.1_2915	29.412	391	401
WP_011669932.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002738884.1_3135	28.691	359	401
WP_011669932.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002724641.1_3215	25.000	392	401
WP_011669933.1	lcl|NZ_JADDVQ010000067.1_cds_WP_002742222.1_2870	34.545	275	568
WP_011669933.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740724.1_2933	33.333	210	568
WP_011669933.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03670_2944	32.075	212	568
WP_011669933.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002723347.1_868	30.622	209	568
WP_011669933.1	lcl|NZ_JADDVQ010000030.1_cds_WP_002741286.1_1568	31.915	235	568
WP_011669933.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002734207.1_1460	32.161	199	568
WP_011669933.1	lcl|NZ_JADDVQ010000016.1_cds_WP_002733736.1_511	31.313	198	568
WP_011669933.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002739451.1_3374	31.980	197	568
WP_011669933.1	lcl|NZ_JADDVQ010000010.1_cds_WP_002726143.1_42	30.964	197	568
WP_011669933.1	lcl|NZ_JADDVQ010000028.1_cds_WP_002729296.1_1327	29.231	195	568
WP_011669933.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002728388.1_2694	32.620	187	568
WP_011669933.1	lcl|NZ_JADDVQ010000054.1_cds_WP_002738485.1_2521	30.453	243	568
WP_011669933.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002733837.1_1252	30.108	186	568
WP_011669933.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002733837.1_1252	24.378	201	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002730493.1_2365	28.261	184	568
WP_011669933.1	lcl|NZ_JADDVQ010000005.1_cds_WP_032854486.1_2710	31.765	170	568
WP_011669933.1	lcl|NZ_JADDVQ010000013.1_cds_WP_032853264.1_313	27.692	195	568
WP_011669933.1	lcl|NZ_JADDVQ010000013.1_cds_WP_032853264.1_313	24.176	182	568
WP_011669933.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721914.1_1913	27.568	185	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724285.1_2347	31.472	197	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724311.1_2346	30.909	220	568
WP_011669933.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002752475.1_113	26.943	193	568
WP_011669933.1	lcl|NZ_JADDVQ010000051.1_cds_WP_002739367.1_2458	29.474	190	568
WP_011669933.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721827.1_1880	28.899	218	568
WP_011669933.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002725984.1_3342	27.329	161	568
WP_011669933.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002735056.1_783	26.471	204	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002739909.1_2303	26.636	214	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002739909.1_2303	25.381	197	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724740.1_2326	26.667	165	568
WP_011669933.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002725125.1_125	26.257	179	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002734915.1_2294	25.490	204	568
WP_011669933.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002723659.1_322	27.041	196	568
WP_011669933.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002729758.1_122	25.238	210	568
WP_011669933.1	lcl|NZ_JADDVQ010000067.1_cds_WP_002742222.1_2870	34.545	275	568
WP_011669933.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740724.1_2933	33.333	210	568
WP_011669933.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03670_2944	32.075	212	568
WP_011669933.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002723347.1_868	30.622	209	568
WP_011669933.1	lcl|NZ_JADDVQ010000030.1_cds_WP_002741286.1_1568	31.915	235	568
WP_011669933.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002734207.1_1460	32.161	199	568
WP_011669933.1	lcl|NZ_JADDVQ010000016.1_cds_WP_002733736.1_511	31.313	198	568
WP_011669933.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002739451.1_3374	31.980	197	568
WP_011669933.1	lcl|NZ_JADDVQ010000010.1_cds_WP_002726143.1_42	30.964	197	568
WP_011669933.1	lcl|NZ_JADDVQ010000028.1_cds_WP_002729296.1_1327	29.231	195	568
WP_011669933.1	lcl|NZ_JADDVQ010000005.1_cds_WP_002728388.1_2694	32.620	187	568
WP_011669933.1	lcl|NZ_JADDVQ010000054.1_cds_WP_002738485.1_2521	30.453	243	568
WP_011669933.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002733837.1_1252	30.108	186	568
WP_011669933.1	lcl|NZ_JADDVQ010000027.1_cds_WP_002733837.1_1252	24.378	201	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002730493.1_2365	28.261	184	568
WP_011669933.1	lcl|NZ_JADDVQ010000005.1_cds_WP_032854486.1_2710	31.765	170	568
WP_011669933.1	lcl|NZ_JADDVQ010000013.1_cds_WP_032853264.1_313	27.692	195	568
WP_011669933.1	lcl|NZ_JADDVQ010000013.1_cds_WP_032853264.1_313	24.176	182	568
WP_011669933.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721914.1_1913	27.568	185	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724285.1_2347	31.472	197	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724311.1_2346	30.909	220	568
WP_011669933.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002752475.1_113	26.943	193	568
WP_011669933.1	lcl|NZ_JADDVQ010000051.1_cds_WP_002739367.1_2458	29.474	190	568
WP_011669933.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721827.1_1880	28.899	218	568
WP_011669933.1	lcl|NZ_JADDVQ010000009.1_cds_WP_002725984.1_3342	27.329	161	568
WP_011669933.1	lcl|NZ_JADDVQ010000001.1_cds_WP_002735056.1_783	26.471	204	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002739909.1_2303	26.636	214	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002739909.1_2303	25.381	197	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002724740.1_2326	26.667	165	568
WP_011669933.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002725125.1_125	26.257	179	568
WP_011669933.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002734915.1_2294	25.490	204	568
WP_011669933.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002723659.1_322	27.041	196	568
WP_011669933.1	lcl|NZ_JADDVQ010000011.1_cds_WP_002729758.1_122	25.238	210	568
WP_020780102.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740938.1_2939	28.058	139	354
WP_011669935.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740242.1_2960	23.128	601	587
WP_011669937.1	lcl|NZ_JADDVQ010000006.1_cds_IP955_RS03755_2961	31.136	273	275
WP_011669937.1	lcl|NZ_JADDVQ010000037.1_cds_WP_002726009.1_1797	33.333	60	275
WP_011669938.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721790.1_1881	33.784	148	211
WP_011669938.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733646.1_2910	33.898	177	211
WP_011669940.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733600.1_2969	35.686	255	251
WP_011669940.1	lcl|NZ_JADDVQ010000020.1_cds_WP_002723863.1_903	36.364	242	251
WP_011669941.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733544.1_2970	54.810	343	342
WP_011669941.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740235.1_2965	24.696	247	342
WP_011669941.1	lcl|NZ_JADDVQ010000048.1_cds_WP_002740796.1_2255	26.627	169	342
