WP_002725873.1	lcl|NZ_SORO01000001.1_cds_WP_035983633.1_122	62.162	74	106
WP_011669917.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	80.064	311	318
WP_011669917.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	23.839	323	318
WP_011669917.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	26.752	314	318
WP_011669917.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	21.642	268	318
WP_011669917.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	22.581	186	318
WP_011669917.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	22.324	327	318
WP_011669919.1	lcl|NZ_SORO01000001.1_cds_WP_004783703.1_164	28.017	232	220
WP_011669919.1	lcl|NZ_SORO01000001.1_cds_WP_004789012.1_495	28.289	152	220
WP_011669919.1	lcl|NZ_SORO01000001.1_cds_WP_004783644.1_167	32.456	114	220
WP_011669919.1	lcl|NZ_SORO01000001.1_cds_WP_004783871.1_165	32.990	97	220
WP_011669919.1	lcl|NZ_SORO01000003.1_cds_WP_004784533.1_3212	32.039	103	220
WP_011669919.1	lcl|NZ_SORO01000001.1_cds_WP_004788308.1_575	33.333	108	220
WP_011669919.1	lcl|NZ_SORO01000001.1_cds_WP_040917124.1_2783	32.110	109	220
WP_011669919.1	lcl|NZ_SORO01000001.1_cds_WP_004783915.1_172	32.258	93	220
WP_011669919.1	lcl|NZ_SORO01000001.1_cds_WP_035983642.1_154	30.435	92	220
WP_020780109.1	lcl|NZ_SORO01000001.1_cds_WP_004783931.1_135	32.676	355	354
WP_020780109.1	lcl|NZ_SORO01000001.1_cds_WP_004785119.1_1323	33.673	294	354
WP_020780109.1	lcl|NZ_SORO01000001.1_cds_WP_004783931.1_135	32.676	355	354
WP_020780109.1	lcl|NZ_SORO01000001.1_cds_WP_004785119.1_1323	33.673	294	354
WP_011669921.1	lcl|NZ_SORO01000001.1_cds_WP_004783740.1_130	39.759	166	230
WP_011669921.1	lcl|NZ_SORO01000001.1_cds_WP_004783785.1_136	31.604	212	230
WP_011669921.1	lcl|NZ_SORO01000001.1_cds_WP_004784604.1_1993	29.767	215	230
