WP_002725873.1	lcl|NZ_JQQK01000061.1_cds_WP_000340715.1_1843	93.902	82	106
WP_011669917.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	93.082	318	318
WP_011669917.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.662	278	318
WP_011669917.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	23.148	324	318
WP_011669917.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	23.875	289	318
WP_011669917.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	22.907	227	318
WP_011669918.1	lcl|NZ_JQQK01000061.1_cds_WP_000020777.1_1845	97.230	361	361
WP_011669919.1	lcl|NZ_JQQK01000061.1_cds_WP_061243623.1_1846	95.890	219	220
WP_011669919.1	lcl|NZ_JQQK01000111.1_cds_WP_001099038.1_2892	27.803	223	220
WP_011669919.1	lcl|NZ_JQQK01000061.1_cds_WP_001068977.1_1909	27.039	233	220
WP_011669919.1	lcl|NZ_JQQK01000061.1_cds_WP_002189135.1_1887	25.431	232	220
WP_011669919.1	lcl|NZ_JQQK01000137.1_cds_WP_002080388.1_3294	29.808	104	220
WP_011669919.1	lcl|NZ_JQQK01000016.1_cds_WP_000868621.1_456	29.670	91	220
WP_011669919.1	lcl|NZ_JQQK01000061.1_cds_WP_001114264.1_1916	26.136	176	220
WP_011669919.1	lcl|NZ_JQQK01000044.1_cds_WP_000262844.1_1358	25.121	207	220
WP_020780109.1	lcl|NZ_JQQK01000061.1_cds_WP_001136118.1_1847	96.893	354	354
WP_020780109.1	lcl|NZ_JQQK01000061.1_cds_WP_002078534.1_1866	32.986	288	354
WP_020780109.1	lcl|NZ_JQQK01000023.1_cds_WP_061243151.1_689	34.237	295	354
WP_020780109.1	lcl|NZ_JQQK01000061.1_cds_WP_001136118.1_1847	96.893	354	354
WP_020780109.1	lcl|NZ_JQQK01000061.1_cds_WP_002078534.1_1866	32.986	288	354
WP_020780109.1	lcl|NZ_JQQK01000023.1_cds_WP_061243151.1_689	34.237	295	354
WP_011669921.1	lcl|NZ_JQQK01000061.1_cds_WP_000535866.1_1848	93.478	230	230
WP_011669921.1	lcl|NZ_JQQK01000061.1_cds_WP_061243571.1_1862	38.249	217	230
WP_011669921.1	lcl|NZ_JQQK01000061.1_cds_WP_061243557.1_1853	33.632	223	230
WP_011669921.1	lcl|NZ_JQQK01000140.1_cds_WP_061244008.1_3343	29.577	213	230
WP_011669921.1	lcl|NZ_JQQK01000028.1_cds_WP_000721859.1_771	32.743	113	230
WP_011669922.1	lcl|NZ_JQQK01000061.1_cds_WP_000697359.1_1850	97.162	599	599
WP_011669922.1	lcl|NZ_JQQK01000061.1_cds_WP_002189144.1_1852	29.011	617	599
WP_011669923.1	lcl|NZ_JQQK01000061.1_cds_WP_061243554.1_1851	97.674	387	387
WP_011669923.1	lcl|NZ_JQQK01000061.1_cds_WP_061243628.1_1869	31.389	360	387
WP_011669923.1	lcl|NZ_JQQK01000061.1_cds_WP_061243559.1_1854	34.025	241	387
WP_011669923.1	lcl|NZ_JQQK01000047.1_cds_WP_061243442.1_1430	31.720	372	387
WP_011669923.1	lcl|NZ_JQQK01000061.1_cds_WP_000575178.1_1907	28.269	283	387
WP_011669923.1	lcl|NZ_JQQK01000052.1_cds_WP_000538749.1_1554	26.168	321	387
WP_011669923.1	lcl|NZ_JQQK01000131.1_cds_WP_001982414.1_3217	24.895	237	387
WP_011669924.1	lcl|NZ_JQQK01000061.1_cds_WP_002189144.1_1852	97.770	583	583
WP_011669924.1	lcl|NZ_JQQK01000061.1_cds_WP_000697359.1_1850	28.803	618	583
WP_020780103.1	lcl|NZ_JQQK01000061.1_cds_WP_061243557.1_1853	94.406	572	572
WP_020780103.1	lcl|NZ_JQQK01000061.1_cds_WP_061243571.1_1862	37.768	233	572
WP_020780103.1	lcl|NZ_JQQK01000061.1_cds_WP_000535866.1_1848	35.398	226	572
WP_020780103.1	lcl|NZ_JQQK01000019.1_cds_WP_000613386.1_518	24.841	157	572
WP_020780103.1	lcl|NZ_JQQK01000028.1_cds_WP_000721859.1_771	32.479	117	572
WP_020780103.1	lcl|NZ_JQQK01000061.1_cds_WP_061243557.1_1853	94.406	572	572
WP_020780103.1	lcl|NZ_JQQK01000061.1_cds_WP_061243571.1_1862	37.768	233	572
WP_020780103.1	lcl|NZ_JQQK01000061.1_cds_WP_000535866.1_1848	35.398	226	572
WP_020780103.1	lcl|NZ_JQQK01000019.1_cds_WP_000613386.1_518	24.841	157	572
WP_020780103.1	lcl|NZ_JQQK01000028.1_cds_WP_000721859.1_771	32.479	117	572
WP_011669926.1	lcl|NZ_JQQK01000061.1_cds_WP_061243559.1_1854	93.765	417	417
WP_011669926.1	lcl|NZ_JQQK01000061.1_cds_WP_061243628.1_1869	30.295	373	417
