WP_002725873.1	lcl|NZ_AHOF02000003.1_cds_WP_004462903.1_2898	97.561	82	106
WP_011669917.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	90.764	314	318
WP_011669917.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	23.676	321	318
WP_011669917.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	22.464	276	318
WP_011669917.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	23.200	250	318
WP_011669917.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	22.404	183	318
WP_011669917.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	25.087	287	318
WP_011669919.1	lcl|NZ_AHOF02000003.1_cds_WP_004477858.1_2906	51.000	200	220
WP_011669919.1	lcl|NZ_AHOF02000003.1_cds_WP_004477857.1_2974	33.613	119	220
WP_011669919.1	lcl|NZ_AHOF02000022.1_cds_WP_004478956.1_1013	26.126	222	220
WP_011669919.1	lcl|NZ_AHOF02000003.1_cds_WP_004477978.1_2954	33.333	93	220
WP_011669919.1	lcl|NZ_AHOF02000031.1_cds_WP_004459124.1_222	29.310	116	220
WP_011669919.1	lcl|NZ_AHOF02000003.1_cds_WP_004477919.1_2982	24.103	195	220
WP_011669919.1	lcl|NZ_AHOF02000003.1_cds_WP_004470151.1_3147	31.959	97	220
WP_011669919.1	lcl|NZ_AHOF02000031.1_cds_WP_004479373.1_263	24.878	205	220
WP_020780109.1	lcl|NZ_AHOF02000003.1_cds_WP_004477708.1_2922	38.507	335	354
WP_020780109.1	lcl|NZ_AHOF02000003.1_cds_WP_004477824.1_2936	30.791	354	354
WP_020780109.1	lcl|NZ_AHOF02000023.1_cds_WP_004479105.1_755	34.130	293	354
WP_020780109.1	lcl|NZ_AHOF02000003.1_cds_WP_004477889.1_2907	25.641	234	354
WP_020780109.1	lcl|NZ_AHOF02000003.1_cds_WP_004477708.1_2922	38.507	335	354
WP_020780109.1	lcl|NZ_AHOF02000003.1_cds_WP_004477824.1_2936	30.791	354	354
WP_020780109.1	lcl|NZ_AHOF02000023.1_cds_WP_004479105.1_755	34.130	293	354
WP_020780109.1	lcl|NZ_AHOF02000003.1_cds_WP_004477889.1_2907	25.641	234	354
WP_011669921.1	lcl|NZ_AHOF02000026.1_cds_WP_004479162.1_481	30.000	210	230
WP_011669921.1	lcl|NZ_AHOF02000013.1_cds_WP_004464381.1_2222	29.091	110	230
WP_011669922.1	lcl|NZ_AHOF02000003.1_cds_WP_004489711.1_2870	29.205	654	599
WP_011669923.1	lcl|NZ_AHOF02000003.1_cds_WP_004466571.1_2779	30.894	369	387
WP_011669923.1	lcl|NZ_AHOF02000003.1_cds_WP_004462128.1_2920	36.437	247	387
WP_011669923.1	lcl|NZ_AHOF02000003.1_cds_WP_004477795.1_2931	32.377	244	387
WP_011669923.1	lcl|NZ_AHOF02000003.1_cds_WP_004462146.1_2972	28.920	287	387
WP_011669923.1	lcl|NZ_AHOF02000009.1_cds_WP_004465893.1_2594	28.497	193	387
WP_011669923.1	lcl|NZ_AHOF02000018.1_cds_WP_004460480.1_1872	23.224	366	387
WP_011669924.1	lcl|NZ_AHOF02000003.1_cds_WP_004489711.1_2870	41.736	599	583
WP_020780103.1	lcl|NZ_AHOF02000026.1_cds_WP_004479162.1_481	30.483	269	572
WP_020780103.1	lcl|NZ_AHOF02000028.1_cds_WP_004479320.1_336	24.409	127	572
WP_020780103.1	lcl|NZ_AHOF02000026.1_cds_WP_004479162.1_481	30.483	269	572
WP_020780103.1	lcl|NZ_AHOF02000028.1_cds_WP_004479320.1_336	24.409	127	572
WP_011669926.1	lcl|NZ_AHOF02000003.1_cds_WP_004466571.1_2779	29.310	348	417
WP_011669926.1	lcl|NZ_AHOF02000003.1_cds_WP_004462146.1_2972	35.039	254	417
WP_011669926.1	lcl|NZ_AHOF02000003.1_cds_WP_004477795.1_2931	31.389	360	417
WP_011669926.1	lcl|NZ_AHOF02000003.1_cds_WP_004462128.1_2920	29.565	230	417
WP_011669926.1	lcl|NZ_AHOF02000009.1_cds_WP_004465893.1_2594	27.799	259	417
