WP_002725873.1	lcl|NZ_AHOH02000001.1_cds_WP_004462903.1_3520	97.561	82	106
WP_011669917.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	89.590	317	318
WP_011669917.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	23.676	321	318
WP_011669917.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	27.309	249	318
WP_011669917.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	23.404	188	318
WP_011669917.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	22.917	288	318
WP_011669917.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	22.404	183	318
WP_011669917.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	25.087	287	318
WP_011669918.1	lcl|NZ_AHOH02000001.1_cds_WP_004479663.1_3566	43.059	353	361
WP_011669919.1	lcl|NZ_AHOH02000001.1_cds_WP_004479705.1_3627	32.773	119	220
WP_011669919.1	lcl|NZ_AHOH02000010.1_cds_WP_004480236.1_2470	26.126	222	220
WP_011669919.1	lcl|NZ_AHOH02000001.1_cds_WP_004479664.1_3596	33.333	93	220
WP_011669919.1	lcl|NZ_AHOH02000030.1_cds_WP_004459124.1_902	29.310	116	220
WP_011669919.1	lcl|NZ_AHOH02000001.1_cds_WP_004477919.1_3635	24.103	195	220
WP_011669919.1	lcl|NZ_AHOH02000001.1_cds_WP_004479683.1_3625	27.368	95	220
WP_011669919.1	lcl|NZ_AHOH02000002.1_cds_WP_004479837.1_3123	31.959	97	220
WP_011669919.1	lcl|NZ_AHOH02000014.1_cds_WP_004465531.1_1917	24.878	205	220
WP_020780109.1	lcl|NZ_AHOH02000001.1_cds_WP_004479713.1_3558	36.012	336	354
WP_020780109.1	lcl|NZ_AHOH02000001.1_cds_WP_004472231.1_3563	35.276	326	354
WP_020780109.1	lcl|NZ_AHOH02000002.1_cds_WP_004475890.1_3021	34.130	293	354
WP_020780109.1	lcl|NZ_AHOH02000001.1_cds_WP_004479713.1_3558	36.012	336	354
WP_020780109.1	lcl|NZ_AHOH02000001.1_cds_WP_004472231.1_3563	35.276	326	354
WP_020780109.1	lcl|NZ_AHOH02000002.1_cds_WP_004475890.1_3021	34.130	293	354
WP_011669921.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.000	210	230
WP_011669921.1	lcl|NZ_AHOH02000026.1_cds_WP_004464381.1_996	29.091	110	230
WP_011669921.1	lcl|NZ_AHOH02000001.1_cds_WP_004472268.1_3565	22.222	189	230
WP_011669922.1	lcl|NZ_AHOH02000001.1_cds_WP_032918758.1_3569	41.436	613	599
WP_011669922.1	lcl|NZ_AHOH02000019.1_cds_WP_004480763.1_1186	29.358	654	599
WP_011669923.1	lcl|NZ_AHOH02000001.1_cds_WP_004479640.1_3540	40.465	215	387
WP_011669923.1	lcl|NZ_AHOH02000001.1_cds_WP_004472364.1_3529	33.475	236	387
WP_011669923.1	lcl|NZ_AHOH02000019.1_cds_WP_004466571.1_1284	30.894	369	387
WP_011669923.1	lcl|NZ_AHOH02000001.1_cds_WP_004479594.1_3556	32.700	263	387
WP_011669923.1	lcl|NZ_AHOH02000001.1_cds_WP_004472322.1_3528	38.350	206	387
WP_011669923.1	lcl|NZ_AHOH02000001.1_cds_WP_004472186.1_3564	31.373	255	387
WP_011669923.1	lcl|NZ_AHOH02000001.1_cds_WP_004479635.1_3545	26.420	352	387
WP_011669923.1	lcl|NZ_AHOH02000001.1_cds_WP_004462146.1_3624	28.920	287	387
WP_011669923.1	lcl|NZ_AHOH02000008.1_cds_WP_004480135.1_2620	28.497	193	387
WP_011669923.1	lcl|NZ_AHOH02000014.1_cds_WP_004460480.1_1838	23.224	366	387
WP_011669924.1	lcl|NZ_AHOH02000019.1_cds_WP_004480763.1_1186	41.903	599	583
WP_011669924.1	lcl|NZ_AHOH02000001.1_cds_WP_032918758.1_3569	27.229	628	583
WP_020780103.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.483	269	572
WP_020780103.1	lcl|NZ_AHOH02000015.1_cds_WP_004480655.1_1384	24.409	127	572
WP_020780103.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.483	269	572
WP_020780103.1	lcl|NZ_AHOH02000015.1_cds_WP_004480655.1_1384	24.409	127	572
WP_011669926.1	lcl|NZ_AHOH02000019.1_cds_WP_004466571.1_1284	29.310	348	417
WP_011669926.1	lcl|NZ_AHOH02000001.1_cds_WP_004472322.1_3528	36.431	269	417
WP_011669926.1	lcl|NZ_AHOH02000001.1_cds_WP_004472186.1_3564	29.873	395	417
WP_011669926.1	lcl|NZ_AHOH02000001.1_cds_WP_004462146.1_3624	35.039	254	417
WP_011669926.1	lcl|NZ_AHOH02000001.1_cds_WP_004472364.1_3529	29.586	338	417
WP_011669926.1	lcl|NZ_AHOH02000001.1_cds_WP_004479640.1_3540	37.168	226	417
WP_011669926.1	lcl|NZ_AHOH02000001.1_cds_WP_004479594.1_3556	28.413	271	417
WP_011669926.1	lcl|NZ_AHOH02000001.1_cds_WP_004479635.1_3545	27.869	305	417
WP_011669926.1	lcl|NZ_AHOH02000008.1_cds_WP_004480135.1_2620	27.799	259	417
WP_011669926.1	lcl|NZ_AHOH02000014.1_cds_WP_004460480.1_1838	25.523	239	417
WP_020780101.1	lcl|NZ_AHOH02000012.1_cds_WP_004458444.1_2064	24.324	111	342
WP_020780101.1	lcl|NZ_AHOH02000012.1_cds_WP_004458444.1_2064	24.324	111	342
WP_011669928.1	lcl|NZ_AHOH02000015.1_cds_WP_004480655.1_1384	23.967	121	362
WP_011669928.1	lcl|NZ_AHOH02000015.1_cds_WP_004480655.1_1384	23.967	121	362
WP_004779589.1	lcl|NZ_AHOH02000039.1_cds_WP_004475391.1_614	24.576	118	210
WP_004779550.1	lcl|NZ_AHOH02000001.1_cds_WP_004470037.1_3536	32.500	80	244
WP_004779595.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	27.686	242	242
WP_004779595.1	lcl|NZ_AHOH02000001.1_cds_WP_004479612.1_3580	28.455	123	242
WP_011669930.1	lcl|NZ_AHOH02000014.1_cds_WP_004467201.1_1632	32.937	252	255
