WP_002725873.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000340715.1_1055	93.902	82	106
WP_011669917.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	92.903	310	318
WP_011669917.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000093099.1_1076	58.730	63	318
WP_011669917.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	28.112	249	318
WP_011669917.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	23.148	324	318
WP_011669917.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	23.273	275	318
WP_011669917.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	23.875	289	318
WP_011669917.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	23.708	329	318
WP_011669918.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000202830.1_1095	42.776	353	361
WP_011669919.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000282880.1_1134	37.903	124	220
WP_011669919.1	lcl|NZ_JAGGCI010000026.1_cds_WP_001099029.1_2862	27.803	223	220
WP_011669919.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001068986.1_1113	31.522	92	220
WP_011669919.1	lcl|NZ_JAGGCI010000037.1_cds_WP_000840858.1_3260	29.808	104	220
WP_011669919.1	lcl|NZ_JAGGCI010000021.1_cds_WP_000868621.1_2585	29.670	91	220
WP_011669919.1	lcl|NZ_JAGGCI010000017.1_cds_WP_000262844.1_2348	25.121	207	220
WP_011669919.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001114267.1_1141	26.136	176	220
WP_020780109.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001230564.1_1088	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000582618.1_1092	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001011675.1_2698	34.237	295	354
WP_020780109.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001230564.1_1088	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000582618.1_1092	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001011675.1_2698	34.237	295	354
WP_011669921.1	lcl|NZ_JAGGCI010000017.1_cds_WP_001014594.1_2308	29.577	213	230
WP_011669921.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000721859.1_888	32.743	113	230
WP_011669922.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000698820.1_1098	41.857	614	599
WP_011669923.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000582222.1_1074	37.805	246	387
WP_011669923.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001281953.1_2892	31.989	372	387
WP_011669923.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000608295.1_1064	33.898	236	387
WP_011669923.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000947844.1_1086	32.700	263	387
WP_011669923.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001198107.1_1063	37.864	206	387
WP_011669923.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000346036.1_1093	26.944	360	387
WP_011669923.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000575178.1_1132	28.269	283	387
WP_011669923.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000538752.1_906	26.168	321	387
WP_011669923.1	lcl|NZ_JAGGCI010000014.1_cds_WP_001982414.1_2085	24.895	237	387
WP_011669924.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000698820.1_1098	27.316	626	583
WP_020780103.1	lcl|NZ_JAGGCI010000013.1_cds_WP_000613386.1_1994	24.841	157	572
WP_020780103.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000721859.1_888	32.479	117	572
WP_020780103.1	lcl|NZ_JAGGCI010000013.1_cds_WP_000613386.1_1994	24.841	157	572
WP_020780103.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000721859.1_888	32.479	117	572
WP_011669926.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001281953.1_2892	29.969	327	417
WP_011669926.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001198107.1_1063	36.667	270	417
WP_011669926.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000575178.1_1132	34.749	259	417
WP_011669926.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000608295.1_1064	33.219	292	417
WP_011669926.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000346036.1_1093	29.367	395	417
WP_011669926.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000582222.1_1074	37.850	214	417
WP_011669926.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000947844.1_1086	28.044	271	417
WP_011669926.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000538752.1_906	25.130	386	417
WP_011669926.1	lcl|NZ_JAGGCI010000014.1_cds_WP_001982414.1_2085	24.686	239	417
WP_020780101.1	lcl|NZ_JAGGCI010000031.1_cds_WP_000870126.1_3045	25.503	149	342
WP_020780101.1	lcl|NZ_JAGGCI010000031.1_cds_WP_000870126.1_3045	25.503	149	342
WP_011669928.1	lcl|NZ_JAGGCI010000013.1_cds_WP_000613386.1_1994	22.308	130	362
WP_011669928.1	lcl|NZ_JAGGCI010000013.1_cds_WP_000613386.1_1994	22.308	130	362
WP_004779589.1	lcl|NZ_JAGGCI010000001.1_cds_WP_000012765.1_253	30.833	120	210
WP_004779550.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000517242.1_1071	32.941	85	244
WP_004779595.1	lcl|NZ_JAGGCI010000017.1_cds_WP_001014594.1_2308	31.100	209	242
WP_004779595.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000848239.1_1103	31.092	119	242
WP_011669930.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000998676.1_1469	31.474	251	255
WP_011669930.1	lcl|NZ_JAGGCI010000001.1_cds_WP_000566240.1_73	34.884	172	255
WP_011669930.1	lcl|NZ_JAGGCI010000025.1_cds_WP_000043153.1_2797	26.038	265	255
WP_011669930.1	lcl|NZ_JAGGCI010000001.1_cds_WP_001968389.1_45	27.757	263	255
WP_011669930.1	lcl|NZ_JAGGCI010000038.1_cds_WP_000653653.1_3297	27.481	262	255
WP_011669930.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000351752.1_1238	24.164	269	255
WP_011669930.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000646914.1_1663	27.568	185	255
WP_011669930.1	lcl|NZ_JAGGCI010000001.1_cds_WP_001069860.1_110	26.220	164	255
WP_011669930.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	27.861	201	255
WP_011669930.1	lcl|NZ_JAGGCI010000001.1_cds_WP_000800040.1_116	27.320	194	255
WP_011669930.1	lcl|NZ_JAGGCI010000001.1_cds_WP_000093663.1_196	23.000	200	255
WP_011669930.1	lcl|NZ_JAGGCI010000012.1_cds_J6376_RS09480_1896	23.394	218	255
WP_011669930.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	33.333	72	255
WP_011669930.1	lcl|NZ_JAGGCI010000016.1_cds_WP_001074690.1_2232	24.352	193	255
WP_011669931.1	lcl|NZ_JAGGCI010000004.1_cds_WP_002185292.1_689	29.091	330	314
WP_004779598.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001230564.1_1088	36.957	276	282
WP_004779598.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001011675.1_2698	37.979	287	282
WP_004779598.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000582618.1_1092	32.721	272	282
WP_011669932.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001281953.1_2892	38.155	401	401
WP_011669932.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000582222.1_1074	33.245	376	401
WP_011669932.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000608295.1_1064	31.989	372	401
WP_011669932.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000575178.1_1132	28.455	369	401
WP_011669932.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001198107.1_1063	30.769	390	401
WP_011669932.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000947844.1_1086	27.586	377	401
WP_011669932.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000346036.1_1093	26.509	381	401
WP_011669932.1	lcl|NZ_JAGGCI010000014.1_cds_WP_001982414.1_2085	24.490	392	401
WP_011669932.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000538752.1_906	27.297	381	401
WP_011669933.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000172202.1_974	30.769	364	568
WP_011669933.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000834715.1_1079	26.866	402	568
WP_011669933.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000667646.1_931	32.051	234	568
WP_011669933.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000828455.1_1354	32.212	208	568
WP_011669933.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000942282.1_988	33.663	202	568
WP_011669933.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000666552.1_611	31.351	185	568
