WP_002725873.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594790.1_2654	62.162	74	106
WP_011669917.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	82.484	314	318
WP_011669917.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	22.727	330	318
WP_011669917.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	22.857	280	318
WP_011669917.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	22.013	318	318
WP_011669917.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	27.273	253	318
WP_011669917.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	23.077	169	318
WP_011669917.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	23.529	323	318
WP_011669918.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761188.1_2626	42.090	354	361
WP_011669919.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761061.1_2291	25.974	154	220
WP_011669919.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638558.1_2580	34.234	111	220
WP_011669919.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594701.1_2609	34.694	98	220
WP_011669919.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761168.1_2585	33.846	130	220
WP_011669919.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761165.1_2577	32.979	94	220
WP_011669919.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761024.1_2209	33.333	108	220
WP_011669919.1	lcl|NZ_JAIZBN010000001.1_cds_WP_165780357.1_34	31.193	109	220
WP_011669919.1	lcl|NZ_JAIZBN010000004.1_cds_WP_238761736.1_3629	30.526	95	220
WP_011669919.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135592290.1_2579	29.126	103	220
WP_020780109.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603993.1_2645	31.624	351	354
WP_020780109.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760606.1_1490	34.768	302	354
WP_020780109.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761191.1_2629	31.579	342	354
WP_020780109.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603993.1_2645	31.624	351	354
WP_020780109.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760606.1_1490	34.768	302	354
WP_020780109.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761191.1_2629	31.579	342	354
WP_011669921.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761202.1_2643	35.965	228	230
WP_011669921.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761205.1_2648	37.952	166	230
WP_011669921.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760290.1_824	31.507	219	230
WP_011669921.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761189.1_2627	26.613	124	230
WP_011669921.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760296.1_839	33.898	59	230
WP_011669923.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	31.362	389	387
WP_011669923.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	36.145	249	387
WP_011669923.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	26.933	375	387
WP_011669923.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	29.121	364	387
WP_011669923.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	23.796	353	387
WP_020780103.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761202.1_2643	43.443	244	572
WP_020780103.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761205.1_2648	38.776	245	572
WP_020780103.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761201.1_2642	27.181	298	572
WP_020780103.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761081.1_2341	23.721	215	572
WP_020780103.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761202.1_2643	43.443	244	572
WP_020780103.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761205.1_2648	38.776	245	572
WP_020780103.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761201.1_2642	27.181	298	572
WP_020780103.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761081.1_2341	23.721	215	572
WP_011669926.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	44.203	414	417
WP_011669926.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	31.956	363	417
WP_011669926.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	28.440	327	417
WP_011669926.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	30.488	328	417
WP_011669926.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760677.1_1656	29.907	214	417
WP_011669926.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	26.496	234	417
WP_011669927.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761198.1_2639	24.779	226	345
WP_004779587.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761199.1_2640	31.325	166	181
WP_020780101.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135639780.1_299	24.638	207	342
WP_020780101.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135639780.1_299	24.638	207	342
WP_011669928.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594720.1_2620	25.424	177	362
WP_011669928.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761081.1_2341	23.288	219	362
WP_011669928.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594720.1_2620	25.424	177	362
WP_011669928.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761081.1_2341	23.288	219	362
WP_004779589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760027.1_232	30.323	155	210
WP_004779589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100717607.1_118	27.778	108	210
WP_004779589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761193.1_2631	29.907	107	210
WP_004779589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725684.1_528	26.277	137	210
WP_004779550.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761193.1_2631	26.573	143	244
WP_004779550.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135605092.1_1204	32.110	109	244
WP_011669929.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761197.1_2637	22.500	200	483
WP_004779595.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761202.1_2643	37.344	241	242
WP_004779595.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761205.1_2648	32.911	237	242
WP_004779595.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760290.1_824	27.976	168	242
WP_004779595.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594722.1_2621	32.283	127	242
WP_004779595.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760296.1_839	27.679	112	242
WP_004779559.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761192.1_2630	24.932	369	453
WP_011669930.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715851.1_2839	28.854	253	255
WP_011669930.1	lcl|NZ_JAIZBN010000003.1_cds_WP_012389530.1_3166	29.150	247	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716134.1_665	28.968	252	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100726665.1_2134	28.063	253	255
WP_011669930.1	lcl|NZ_JAIZBN010000003.1_cds_WP_238761541.1_3231	26.923	260	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_004786786.1_693	24.906	265	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760496.1_1239	29.189	185	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100727894.1_2564	24.164	269	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760521.1_1301	27.668	253	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	28.500	200	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135681379.1_2141	25.789	190	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135652823.1_447	23.404	188	255
WP_011669930.1	lcl|NZ_JAIZBN010000003.1_cds_WP_238761538.1_3225	24.378	201	255
WP_011669930.1	lcl|NZ_JAIZBN010000003.1_cds_WP_238761584.1_3332	21.845	206	255
WP_011669930.1	lcl|NZ_JAIZBN010000002.1_cds_WP_238761352.1_2852	22.321	112	255
WP_011669930.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	37.681	69	255
WP_011669931.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760139.1_499	31.250	320	314
WP_011669931.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238759948.1_78	28.000	300	314
WP_011669931.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761206.1_2649	24.476	286	314
WP_011669931.1	lcl|NZ_JAIZBN010000004.1_cds_WP_238761663.1_3471	27.000	200	314
WP_004779598.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761191.1_2629	35.531	273	282
WP_004779598.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760606.1_1490	34.470	264	282
WP_004779598.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603993.1_2645	31.849	292	282
WP_011669932.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	37.157	401	401
WP_011669932.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	32.895	380	401
WP_011669932.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	34.565	379	401
WP_011669932.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	25.191	393	401
WP_011669932.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760677.1_1656	27.654	358	401
WP_011669932.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	25.984	381	401
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761207.1_2651	35.841	226	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716163.1_702	31.250	272	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135651700.1_1463	34.182	275	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760342.1_988	34.928	209	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760344.1_990	31.081	222	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760203.1_642	32.719	217	568
WP_011669933.1	lcl|NZ_JAIZBN010000004.1_cds_WP_238761739.1_3637	30.275	218	568
WP_011669933.1	lcl|NZ_JAIZBN010000003.1_cds_WP_238761508.1_3145	31.579	190	568
WP_011669933.1	lcl|NZ_JAIZBN010000003.1_cds_WP_100717653.1_3236	29.500	200	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100721480.1_898	31.034	203	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135591471.1_1790	32.673	202	568
WP_011669933.1	lcl|NZ_JAIZBN010000002.1_cds_WP_238761445.1_3045	31.122	196	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760018.1_219	29.082	196	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100726499.1_1848	26.531	196	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238759934.1_56	28.421	190	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100717123.1_2239	30.208	192	568
WP_011669933.1	lcl|NZ_JAIZBN010000002.1_cds_WP_238761474.1_3078	30.539	167	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100728022.1_2453	28.155	206	568
WP_011669933.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760353.1_1006	29.082	196	568
WP_011669933.1	lcl|NZ_JAIZBN010000004.1_cds_WP_135603492.1_3491	27.941	204	568
WP_011669933.1	lcl|NZ_JAIZBN010000003.1_cds_WP_100716583.1_3313	26.519	181	568
WP_011669933.1	lcl|NZ_JAIZBN010000003.1_cds_WP_100718965.1_3153	25.641	195	568
