WP_002725873.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277374.1_2144	93.902	82	106
WP_011669917.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277376.1_2145	92.258	310	318
WP_011669917.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277414.1_2172	23.792	269	318
WP_011669917.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277382.1_2148	27.799	259	318
WP_011669917.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276342.1_817	24.074	324	318
WP_011669917.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	22.945	292	318
WP_011669917.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278799.1_1090	25.362	276	318
WP_011669919.1	lcl|NZ_JAKNBO010000001.1_cds_WP_002178457.1_2233	26.570	207	220
WP_011669919.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277119.1_1857	26.457	223	220
WP_011669919.1	lcl|NZ_JAKNBO010000001.1_cds_WP_002177122.1_1780	29.808	104	220
WP_011669919.1	lcl|NZ_JAKNBO010000001.1_cds_WP_002176998.1_3214	29.670	91	220
WP_011669919.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277396.1_2160	29.897	97	220
WP_011669919.1	lcl|NZ_JAKNBO010000001.1_cds_WP_002177414.1_1318	25.121	207	220
WP_011669919.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277516.1_2240	25.143	175	220
WP_020780109.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277440.1_2188	31.373	357	354
WP_020780109.1	lcl|NZ_JAKNBO010000004.1_cds_WP_240279554.1_275	34.276	283	354
WP_020780109.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277440.1_2188	31.373	357	354
WP_020780109.1	lcl|NZ_JAKNBO010000004.1_cds_WP_240279554.1_275	34.276	283	354
WP_011669921.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277438.1_2184	41.566	166	230
WP_011669921.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276684.1_1355	27.404	208	230
WP_011669921.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278325.1_3088	30.000	110	230
WP_011669923.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277425.1_2176	36.863	255	387
WP_011669923.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276520.1_1128	31.892	370	387
WP_011669923.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277434.1_2182	26.923	364	387
WP_011669923.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277510.1_2231	28.269	283	387
WP_011669923.1	lcl|NZ_JAKNBO010000001.1_cds_WP_053523307.1_3103	27.273	275	387
WP_011669923.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278402.1_3167	24.796	367	387
WP_020780103.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277438.1_2184	35.950	242	572
WP_020780103.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277831.1_2547	23.188	138	572
WP_020780103.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277438.1_2184	35.950	242	572
WP_020780103.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277831.1_2547	23.188	138	572
WP_011669926.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276520.1_1128	29.358	327	417
WP_011669926.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277434.1_2182	29.213	356	417
WP_011669926.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277510.1_2231	34.646	254	417
WP_011669926.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277425.1_2176	36.916	214	417
WP_011669926.1	lcl|NZ_JAKNBO010000001.1_cds_WP_053523307.1_3103	27.490	251	417
WP_011669926.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240278402.1_3167	25.523	239	417
WP_004779587.1	lcl|NZ_JAKNBO010000001.1_cds_WP_017214714.1_2189	26.429	140	181
WP_004779587.1	lcl|NZ_JAKNBO010000001.1_cds_WP_017214712.1_2187	26.027	146	181
WP_020780101.1	lcl|NZ_JAKNBO010000001.1_cds_WP_017215664.1_1719	25.352	142	342
WP_020780101.1	lcl|NZ_JAKNBO010000001.1_cds_WP_017215664.1_1719	25.352	142	342
WP_011669928.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277831.1_2547	23.967	121	362
WP_011669928.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277831.1_2547	23.967	121	362
WP_004779589.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004443226.1_1840	30.081	123	210
WP_004779550.1	lcl|NZ_JAKNBO010000001.1_cds_WP_020981199.1_2190	27.778	72	244
WP_004779550.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004448464.1_2158	34.615	78	244
WP_011669929.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277447.1_2196	25.134	187	483
WP_004779595.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277438.1_2184	32.510	243	242
WP_004779595.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276684.1_1355	31.100	209	242
WP_011669930.1	lcl|NZ_JAKNBO010000001.1_cds_WP_004419847.1_789	31.474	251	255
WP_011669930.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277452.1_2202	27.519	258	255
WP_011669930.1	lcl|NZ_JAKNBO010000006.1_cds_WP_002179721.1_3792	34.884	172	255
WP_011669930.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277269.1_2040	27.547	265	255
WP_011669930.1	lcl|NZ_JAKNBO010000001.1_cds_WP_061248652.1_3013	26.038	265	255
WP_011669930.1	lcl|NZ_JAKNBO010000006.1_cds_WP_061247749.1_3763	28.679	265	255
WP_011669930.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277455.1_2204	25.984	254	255
WP_011669930.1	lcl|NZ_JAKNBO010000001.1_cds_WP_002176520.1_2428	24.535	269	255
WP_011669930.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240276438.1_964	27.439	164	255
WP_011669930.1	lcl|NZ_JAKNBO010000001.1_cds_WP_240277515.1_2237	27.979	193	255
WP_011669930.1	lcl|NZ_JAKNBO010000006.1_cds_WP_240279830.1_3873	23.500	200	255
WP_011669930.1	lcl|NZ_JAKNBO010000006.1_cds_WP_338127837.1_3673	25.610	164	255
