WP_002725873.1	lcl|NZ_AOVM01000050.1_cds_WP_000340715.1_989	93.902	82	106
WP_011669917.1	lcl|NZ_AOVM01000050.1_cds_WP_000410273.1_988	92.903	310	318
WP_011669917.1	lcl|NZ_AOVM01000050.1_cds_WP_000093099.1_968	58.730	63	318
WP_011669917.1	lcl|NZ_AOVM01000050.1_cds_WP_000646250.1_985	28.112	249	318
WP_011669917.1	lcl|NZ_AOVM01000138.1_cds_WP_000744700.1_3645	23.148	324	318
WP_011669917.1	lcl|NZ_AOVM01000050.1_cds_WP_000600889.1_959	23.273	275	318
WP_011669917.1	lcl|NZ_AOVM01000050.1_cds_WP_000723090.1_906	23.875	289	318
WP_011669917.1	lcl|NZ_AOVM01000050.1_cds_WP_001067557.1_982	23.708	329	318
WP_011669918.1	lcl|NZ_AOVM01000050.1_cds_WP_000202830.1_949	42.776	353	361
WP_011669919.1	lcl|NZ_AOVM01000050.1_cds_WP_000282880.1_910	37.903	124	220
WP_011669919.1	lcl|NZ_AOVM01000006.1_cds_WP_001099029.1_94	27.803	223	220
WP_011669919.1	lcl|NZ_AOVM01000050.1_cds_WP_001068986.1_931	31.522	92	220
WP_011669919.1	lcl|NZ_AOVM01000122.1_cds_WP_000840858.1_2902	29.808	104	220
WP_011669919.1	lcl|NZ_AOVM01000108.1_cds_WP_000868621.1_2433	29.670	91	220
WP_011669919.1	lcl|NZ_AOVM01000136.1_cds_WP_000262844.1_3523	25.121	207	220
WP_011669919.1	lcl|NZ_AOVM01000050.1_cds_WP_001114267.1_903	26.136	176	220
WP_020780109.1	lcl|NZ_AOVM01000050.1_cds_WP_001230564.1_956	36.873	339	354
WP_020780109.1	lcl|NZ_AOVM01000050.1_cds_WP_000582618.1_952	34.663	326	354
WP_020780109.1	lcl|NZ_AOVM01000009.1_cds_WP_001011675.1_115	34.237	295	354
WP_020780109.1	lcl|NZ_AOVM01000050.1_cds_WP_001230564.1_956	36.873	339	354
WP_020780109.1	lcl|NZ_AOVM01000050.1_cds_WP_000582618.1_952	34.663	326	354
WP_020780109.1	lcl|NZ_AOVM01000009.1_cds_WP_001011675.1_115	34.237	295	354
WP_011669921.1	lcl|NZ_AOVM01000032.1_cds_WP_001014594.1_606	29.577	213	230
WP_011669921.1	lcl|NZ_AOVM01000011.1_cds_WP_000721859.1_176	32.743	113	230
WP_011669922.1	lcl|NZ_AOVM01000050.1_cds_WP_000698820.1_946	41.857	614	599
WP_011669923.1	lcl|NZ_AOVM01000050.1_cds_WP_000582222.1_970	37.805	246	387
WP_011669923.1	lcl|NZ_AOVM01000046.1_cds_WP_001281953.1_745	31.989	372	387
WP_011669923.1	lcl|NZ_AOVM01000050.1_cds_WP_000608295.1_980	33.898	236	387
WP_011669923.1	lcl|NZ_AOVM01000050.1_cds_WP_000947844.1_958	32.700	263	387
WP_011669923.1	lcl|NZ_AOVM01000050.1_cds_WP_001198107.1_981	37.864	206	387
WP_011669923.1	lcl|NZ_AOVM01000050.1_cds_WP_000346036.1_951	26.944	360	387
WP_011669923.1	lcl|NZ_AOVM01000050.1_cds_WP_000575178.1_912	28.269	283	387
WP_011669923.1	lcl|NZ_AOVM01000141.1_cds_WP_000538752.1_3740	26.168	321	387
WP_011669923.1	lcl|NZ_AOVM01000052.1_cds_WP_001982414.1_1063	24.895	237	387
WP_011669924.1	lcl|NZ_AOVM01000050.1_cds_WP_000698820.1_946	27.316	626	583
WP_020780103.1	lcl|NZ_AOVM01000105.1_cds_WP_000613386.1_2285	24.841	157	572
WP_020780103.1	lcl|NZ_AOVM01000011.1_cds_WP_000721859.1_176	32.479	117	572
WP_020780103.1	lcl|NZ_AOVM01000105.1_cds_WP_000613386.1_2285	24.841	157	572
WP_020780103.1	lcl|NZ_AOVM01000011.1_cds_WP_000721859.1_176	32.479	117	572
WP_011669926.1	lcl|NZ_AOVM01000046.1_cds_WP_001281953.1_745	29.969	327	417
WP_011669926.1	lcl|NZ_AOVM01000050.1_cds_WP_001198107.1_981	36.667	270	417
WP_011669926.1	lcl|NZ_AOVM01000050.1_cds_WP_000575178.1_912	34.749	259	417
WP_011669926.1	lcl|NZ_AOVM01000050.1_cds_WP_000608295.1_980	33.219	292	417
WP_011669926.1	lcl|NZ_AOVM01000050.1_cds_WP_000346036.1_951	29.367	395	417
WP_011669926.1	lcl|NZ_AOVM01000050.1_cds_WP_000582222.1_970	37.850	214	417
WP_011669926.1	lcl|NZ_AOVM01000050.1_cds_WP_000947844.1_958	28.044	271	417
WP_011669926.1	lcl|NZ_AOVM01000141.1_cds_WP_000538752.1_3740	25.130	386	417
WP_011669926.1	lcl|NZ_AOVM01000052.1_cds_WP_001982414.1_1063	24.686	239	417
WP_020780101.1	lcl|NZ_AOVM01000082.1_cds_WP_000870126.1_1604	25.503	149	342
WP_020780101.1	lcl|NZ_AOVM01000082.1_cds_WP_000870126.1_1604	25.503	149	342
WP_011669928.1	lcl|NZ_AOVM01000105.1_cds_WP_000613386.1_2285	22.308	130	362
WP_011669928.1	lcl|NZ_AOVM01000105.1_cds_WP_000613386.1_2285	22.308	130	362
WP_004779589.1	lcl|NZ_AOVM01000133.1_cds_WP_000012765.1_3415	30.833	120	210
WP_004779550.1	lcl|NZ_AOVM01000050.1_cds_WP_000517242.1_973	32.941	85	244
WP_004779595.1	lcl|NZ_AOVM01000032.1_cds_WP_001014594.1_606	31.100	209	242
WP_004779595.1	lcl|NZ_AOVM01000050.1_cds_WP_000848239.1_941	31.092	119	242
WP_011669930.1	lcl|NZ_AOVM01000140.1_cds_WP_000998676.1_3711	31.474	251	255
WP_011669930.1	lcl|NZ_AOVM01000088.1_cds_WP_000566240.1_1831	34.884	172	255
WP_011669930.1	lcl|NZ_AOVM01000092.1_cds_WP_000043153.1_1956	26.038	265	255
WP_011669930.1	lcl|NZ_AOVM01000088.1_cds_WP_001968389.1_1859	27.757	263	255
WP_011669930.1	lcl|NZ_AOVM01000002.1_cds_WP_000653653.1_19	27.481	262	255
WP_011669930.1	lcl|NZ_AOVM01000016.1_cds_WP_000351752.1_237	24.164	269	255
WP_011669930.1	lcl|NZ_AOVM01000101.1_cds_WP_000646914.1_2198	27.568	185	255
WP_011669930.1	lcl|NZ_AOVM01000119.1_cds_WP_001069860.1_2849	26.220	164	255
WP_011669930.1	lcl|NZ_AOVM01000050.1_cds_WP_000723090.1_906	27.861	201	255
WP_011669930.1	lcl|NZ_AOVM01000119.1_cds_WP_000800040.1_2843	27.320	194	255
WP_011669930.1	lcl|NZ_AOVM01000134.1_cds_WP_000093663.1_3471	23.000	200	255
WP_011669930.1	lcl|NZ_AOVM01000110.1_cds_LEP2GSC138_RS0115060_2563	23.394	218	255
WP_011669930.1	lcl|NZ_AOVM01000138.1_cds_WP_000744700.1_3645	33.333	72	255
WP_011669930.1	lcl|NZ_AOVM01000111.1_cds_WP_001074690.1_2613	24.352	193	255
WP_011669931.1	lcl|NZ_AOVM01000121.1_cds_WP_002185292.1_2888	29.091	330	314
WP_004779598.1	lcl|NZ_AOVM01000050.1_cds_WP_001230564.1_956	36.957	276	282
WP_004779598.1	lcl|NZ_AOVM01000009.1_cds_WP_001011675.1_115	37.979	287	282
WP_004779598.1	lcl|NZ_AOVM01000050.1_cds_WP_000582618.1_952	32.721	272	282
WP_011669932.1	lcl|NZ_AOVM01000046.1_cds_WP_001281953.1_745	38.155	401	401
WP_011669932.1	lcl|NZ_AOVM01000050.1_cds_WP_000582222.1_970	33.245	376	401
WP_011669932.1	lcl|NZ_AOVM01000050.1_cds_WP_000608295.1_980	31.989	372	401
WP_011669932.1	lcl|NZ_AOVM01000050.1_cds_WP_000575178.1_912	28.455	369	401
WP_011669932.1	lcl|NZ_AOVM01000050.1_cds_WP_001198107.1_981	30.769	390	401
WP_011669932.1	lcl|NZ_AOVM01000050.1_cds_WP_000947844.1_958	27.586	377	401
WP_011669932.1	lcl|NZ_AOVM01000050.1_cds_WP_000346036.1_951	26.509	381	401
WP_011669932.1	lcl|NZ_AOVM01000052.1_cds_WP_001982414.1_1063	24.490	392	401
WP_011669932.1	lcl|NZ_AOVM01000141.1_cds_WP_000538752.1_3740	27.297	381	401
WP_011669933.1	lcl|NZ_AOVM01000083.1_cds_WP_000172202.1_1653	30.769	364	568
WP_011669933.1	lcl|NZ_AOVM01000050.1_cds_WP_000834715.1_965	26.866	402	568
WP_011669933.1	lcl|NZ_AOVM01000084.1_cds_WP_000667646.1_1730	32.051	234	568
WP_011669933.1	lcl|NZ_AOVM01000086.1_cds_WP_000828455.1_1774	32.212	208	568
WP_011669933.1	lcl|NZ_AOVM01000083.1_cds_WP_000942282.1_1639	33.663	202	568
WP_011669933.1	lcl|NZ_AOVM01000123.1_cds_WP_000666552.1_2983	31.351	185	568
WP_011669933.1	lcl|NZ_AOVM01000018.1_cds_WP_001161019.1_388	30.570	193	568
WP_011669933.1	lcl|NZ_AOVM01000050.1_cds_WP_000675807.1_863	30.769	195	568
WP_011669933.1	lcl|NZ_AOVM01000047.1_cds_WP_000047473.1_816	33.505	194	568
WP_011669933.1	lcl|NZ_AOVM01000018.1_cds_WP_000510777.1_290	29.949	197	568
WP_011669933.1	lcl|NZ_AOVM01000006.1_cds_WP_000184524.1_82	31.606	193	568
WP_011669933.1	lcl|NZ_AOVM01000030.1_cds_WP_000536762.1_551	32.484	157	568
WP_011669933.1	lcl|NZ_AOVM01000106.1_cds_WP_000619175.1_2392	29.897	194	568
WP_011669933.1	lcl|NZ_AOVM01000106.1_cds_WP_001052498.1_2347	29.213	178	568
WP_011669933.1	lcl|NZ_AOVM01000009.1_cds_WP_001049205.1_149	31.720	186	568
WP_011669933.1	lcl|NZ_AOVM01000009.1_cds_WP_001049205.1_149	27.315	216	568
WP_011669933.1	lcl|NZ_AOVM01000123.1_cds_WP_000433117.1_2931	28.108	185	568
WP_011669933.1	lcl|NZ_AOVM01000002.1_cds_WP_000603361.1_29	31.481	162	568
WP_011669933.1	lcl|NZ_AOVM01000097.1_cds_WP_000052667.1_2052	27.638	199	568
WP_011669933.1	lcl|NZ_AOVM01000082.1_cds_WP_000590867.1_1613	26.804	194	568
WP_011669933.1	lcl|NZ_AOVM01000082.1_cds_WP_000590867.1_1613	24.176	182	568
WP_011669933.1	lcl|NZ_AOVM01000106.1_cds_WP_000218838.1_2393	30.455	220	568
WP_011669933.1	lcl|NZ_AOVM01000002.1_cds_WP_000054169.1_45	29.897	194	568
WP_011669933.1	lcl|NZ_AOVM01000083.1_cds_WP_000626143.1_1658	27.570	214	568
WP_011669933.1	lcl|NZ_AOVM01000083.1_cds_WP_000626143.1_1658	25.381	197	568
WP_011669933.1	lcl|NZ_AOVM01000109.1_cds_WP_001982953.1_2469	25.907	193	568
WP_011669933.1	lcl|NZ_AOVM01000123.1_cds_WP_001089500.1_2963	28.293	205	568
WP_011669933.1	lcl|NZ_AOVM01000127.1_cds_WP_000598571.1_3185	26.061	165	568
WP_011669933.1	lcl|NZ_AOVM01000011.1_cds_WP_000136057.1_182	27.604	192	568
WP_011669933.1	lcl|NZ_AOVM01000040.1_cds_WP_000481720.1_712	24.631	203	568
WP_011669933.1	lcl|NZ_AOVM01000085.1_cds_WP_000431145.1_1763	25.551	227	568
WP_011669933.1	lcl|NZ_AOVM01000068.1_cds_WP_001141158.1_1336	22.167	203	568
WP_011669933.1	lcl|NZ_AOVM01000083.1_cds_WP_000172202.1_1653	30.769	364	568
WP_011669933.1	lcl|NZ_AOVM01000050.1_cds_WP_000834715.1_965	26.866	402	568
WP_011669933.1	lcl|NZ_AOVM01000084.1_cds_WP_000667646.1_1730	32.051	234	568
WP_011669933.1	lcl|NZ_AOVM01000086.1_cds_WP_000828455.1_1774	32.212	208	568
WP_011669933.1	lcl|NZ_AOVM01000083.1_cds_WP_000942282.1_1639	33.663	202	568
WP_011669933.1	lcl|NZ_AOVM01000123.1_cds_WP_000666552.1_2983	31.351	185	568
WP_011669933.1	lcl|NZ_AOVM01000018.1_cds_WP_001161019.1_388	30.570	193	568
WP_011669933.1	lcl|NZ_AOVM01000050.1_cds_WP_000675807.1_863	30.769	195	568
WP_011669933.1	lcl|NZ_AOVM01000047.1_cds_WP_000047473.1_816	33.505	194	568
WP_011669933.1	lcl|NZ_AOVM01000018.1_cds_WP_000510777.1_290	29.949	197	568
WP_011669933.1	lcl|NZ_AOVM01000006.1_cds_WP_000184524.1_82	31.606	193	568
WP_011669933.1	lcl|NZ_AOVM01000030.1_cds_WP_000536762.1_551	32.484	157	568
WP_011669933.1	lcl|NZ_AOVM01000106.1_cds_WP_000619175.1_2392	29.897	194	568
WP_011669933.1	lcl|NZ_AOVM01000106.1_cds_WP_001052498.1_2347	29.213	178	568
WP_011669933.1	lcl|NZ_AOVM01000009.1_cds_WP_001049205.1_149	31.720	186	568
WP_011669933.1	lcl|NZ_AOVM01000009.1_cds_WP_001049205.1_149	27.315	216	568
WP_011669933.1	lcl|NZ_AOVM01000123.1_cds_WP_000433117.1_2931	28.108	185	568
WP_011669933.1	lcl|NZ_AOVM01000002.1_cds_WP_000603361.1_29	31.481	162	568
WP_011669933.1	lcl|NZ_AOVM01000097.1_cds_WP_000052667.1_2052	27.638	199	568
WP_011669933.1	lcl|NZ_AOVM01000082.1_cds_WP_000590867.1_1613	26.804	194	568
WP_011669933.1	lcl|NZ_AOVM01000082.1_cds_WP_000590867.1_1613	24.176	182	568
WP_011669933.1	lcl|NZ_AOVM01000106.1_cds_WP_000218838.1_2393	30.455	220	568
WP_011669933.1	lcl|NZ_AOVM01000002.1_cds_WP_000054169.1_45	29.897	194	568
WP_011669933.1	lcl|NZ_AOVM01000083.1_cds_WP_000626143.1_1658	27.570	214	568
WP_011669933.1	lcl|NZ_AOVM01000083.1_cds_WP_000626143.1_1658	25.381	197	568
WP_011669933.1	lcl|NZ_AOVM01000109.1_cds_WP_001982953.1_2469	25.907	193	568
