WP_002725873.1	lcl|NZ_JQOV01000004.1_cds_WP_000340715.1_80	93.902	82	106
WP_011669917.1	lcl|NZ_JQOV01000004.1_cds_WP_000410273.1_81	92.903	310	318
WP_011669917.1	lcl|NZ_JQOV01000004.1_cds_WP_000093099.1_101	58.730	63	318
WP_011669917.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	27.711	249	318
WP_011669917.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	23.148	324	318
WP_011669917.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	23.273	275	318
WP_011669917.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	23.875	289	318
WP_011669917.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	23.708	329	318
WP_011669918.1	lcl|NZ_JQOV01000004.1_cds_WP_000202825.1_120	42.493	353	361
WP_011669919.1	lcl|NZ_JQOV01000008.1_cds_WP_000282880.1_343	37.903	124	220
WP_011669919.1	lcl|NZ_JQOV01000119.1_cds_WP_001099029.1_3059	27.803	223	220
WP_011669919.1	lcl|NZ_JQOV01000008.1_cds_WP_001068986.1_364	31.522	92	220
WP_011669919.1	lcl|NZ_JQOV01000017.1_cds_WP_000840860.1_606	29.808	104	220
WP_011669919.1	lcl|NZ_JQOV01000013.1_cds_WP_000868621.1_452	29.670	91	220
WP_011669919.1	lcl|NZ_JQOV01000008.1_cds_WP_001114264.1_336	26.136	176	220
WP_011669919.1	lcl|NZ_JQOV01000156.1_cds_WP_000262844.1_3481	25.121	207	220
WP_020780109.1	lcl|NZ_JQOV01000004.1_cds_WP_001230564.1_113	36.873	339	354
WP_020780109.1	lcl|NZ_JQOV01000004.1_cds_WP_000582619.1_117	34.663	326	354
WP_020780109.1	lcl|NZ_JQOV01000146.1_cds_WP_001011675.1_3389	34.237	295	354
WP_020780109.1	lcl|NZ_JQOV01000004.1_cds_WP_001230564.1_113	36.873	339	354
WP_020780109.1	lcl|NZ_JQOV01000004.1_cds_WP_000582619.1_117	34.663	326	354
WP_020780109.1	lcl|NZ_JQOV01000146.1_cds_WP_001011675.1_3389	34.237	295	354
WP_011669921.1	lcl|NZ_JQOV01000098.1_cds_WP_001014595.1_2653	29.577	213	230
WP_011669921.1	lcl|NZ_JQOV01000093.1_cds_WP_000721859.1_2555	32.743	113	230
WP_011669922.1	lcl|NZ_JQOV01000008.1_cds_JH10_RS01955_379	46.667	435	599
WP_011669922.1	lcl|NZ_JQOV01000004.1_cds_JH10_RS00625_123	44.444	99	599
WP_011669923.1	lcl|NZ_JQOV01000004.1_cds_WP_000582222.1_99	37.805	246	387
WP_011669923.1	lcl|NZ_JQOV01000067.1_cds_WP_001281953.1_1899	31.989	372	387
WP_011669923.1	lcl|NZ_JQOV01000004.1_cds_WP_000947844.1_111	32.700	263	387
WP_011669923.1	lcl|NZ_JQOV01000004.1_cds_WP_000346036.1_118	26.944	360	387
WP_011669923.1	lcl|NZ_JQOV01000008.1_cds_WP_000575178.1_345	28.269	283	387
WP_011669923.1	lcl|NZ_JQOV01000117.1_cds_WP_000538757.1_2980	26.168	321	387
WP_011669923.1	lcl|NZ_JQOV01000050.1_cds_WP_001982414.1_1524	24.895	237	387
WP_011669924.1	lcl|NZ_JQOV01000008.1_cds_JH10_RS01955_379	27.912	455	583
WP_011669924.1	lcl|NZ_JQOV01000004.1_cds_JH10_RS00625_123	47.541	61	583
WP_020780103.1	lcl|NZ_JQOV01000039.1_cds_WP_000613385.1_1348	24.841	157	572
WP_020780103.1	lcl|NZ_JQOV01000093.1_cds_WP_000721859.1_2555	32.479	117	572
WP_020780103.1	lcl|NZ_JQOV01000039.1_cds_WP_000613385.1_1348	24.841	157	572
WP_020780103.1	lcl|NZ_JQOV01000093.1_cds_WP_000721859.1_2555	32.479	117	572
WP_011669926.1	lcl|NZ_JQOV01000067.1_cds_WP_001281953.1_1899	29.969	327	417
WP_011669926.1	lcl|NZ_JQOV01000008.1_cds_WP_000575178.1_345	34.749	259	417
WP_011669926.1	lcl|NZ_JQOV01000004.1_cds_WP_000346036.1_118	29.367	395	417
WP_011669926.1	lcl|NZ_JQOV01000004.1_cds_WP_000582222.1_99	37.850	214	417
WP_011669926.1	lcl|NZ_JQOV01000004.1_cds_WP_000947844.1_111	28.044	271	417
WP_011669926.1	lcl|NZ_JQOV01000117.1_cds_WP_000538757.1_2980	25.258	388	417
WP_011669926.1	lcl|NZ_JQOV01000050.1_cds_WP_001982414.1_1524	24.686	239	417
WP_020780101.1	lcl|NZ_JQOV01000168.1_cds_WP_000870126.1_3558	25.503	149	342
WP_020780101.1	lcl|NZ_JQOV01000168.1_cds_WP_000870126.1_3558	25.503	149	342
WP_011669928.1	lcl|NZ_JQOV01000039.1_cds_WP_000613385.1_1348	22.308	130	362
WP_011669928.1	lcl|NZ_JQOV01000039.1_cds_WP_000613385.1_1348	22.308	130	362
WP_004779589.1	lcl|NZ_JQOV01000108.1_cds_WP_000012765.1_2841	30.833	120	210
