WP_002725873.1	lcl|NZ_JQRE01000057.1_cds_WP_004421256.1_753	92.683	82	106
WP_011669917.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	91.613	310	318
WP_011669917.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	22.932	266	318
WP_011669917.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	24.074	324	318
WP_011669917.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	27.586	261	318
WP_011669917.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	23.288	292	318
WP_011669917.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	25.000	276	318
WP_011669919.1	lcl|NZ_JQRE01000052.1_cds_WP_061244399.1_721	27.805	205	220
WP_011669919.1	lcl|NZ_JQRE01000208.1_cds_WP_004436318.1_2287	26.457	223	220
WP_011669919.1	lcl|NZ_JQRE01000011.1_cds_WP_004419365.1_114	31.731	104	220
WP_011669919.1	lcl|NZ_JQRE01000270.1_cds_WP_004420956.1_2693	29.670	91	220
WP_011669919.1	lcl|NZ_JQRE01000484.1_cds_WP_004426312.1_3616	24.638	207	220
WP_011669919.1	lcl|NZ_JQRE01000052.1_cds_WP_004421411.1_728	24.432	176	220
WP_020780109.1	lcl|NZ_JQRE01000057.1_cds_WP_004434629.1_796	36.826	334	354
WP_020780109.1	lcl|NZ_JQRE01000227.1_cds_WP_061245442.1_2456	34.276	283	354
WP_020780109.1	lcl|NZ_JQRE01000057.1_cds_WP_004434629.1_796	36.826	334	354
WP_020780109.1	lcl|NZ_JQRE01000227.1_cds_WP_061245442.1_2456	34.276	283	354
WP_011669921.1	lcl|NZ_JQRE01000057.1_cds_WP_004434756.1_791	38.690	168	230
WP_011669921.1	lcl|NZ_JQRE01000048.1_cds_WP_061244351.1_668	26.923	208	230
WP_011669921.1	lcl|NZ_JQRE01000529.1_cds_WP_036034026.1_3706	30.000	110	230
WP_011669923.1	lcl|NZ_JQRE01000057.1_cds_WP_061244425.1_783	36.471	255	387
WP_011669923.1	lcl|NZ_JQRE01000453.1_cds_WP_004440490.1_3540	31.892	370	387
WP_011669923.1	lcl|NZ_JQRE01000057.1_cds_WP_004434466.1_789	26.648	364	387
WP_011669923.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	28.622	283	387
WP_011669923.1	lcl|NZ_JQRE01000221.1_cds_WP_061245387.1_2390	27.273	275	387
WP_011669923.1	lcl|NZ_JQRE01000115.1_cds_WP_036034116.1_1441	24.796	367	387
WP_020780103.1	lcl|NZ_JQRE01000057.1_cds_WP_004434756.1_791	33.058	242	572
WP_020780103.1	lcl|NZ_JQRE01000048.1_cds_WP_061244351.1_668	31.073	177	572
WP_020780103.1	lcl|NZ_JQRE01000264.1_cds_WP_053522688.1_2660	23.164	177	572
WP_020780103.1	lcl|NZ_JQRE01000057.1_cds_WP_004434756.1_791	33.058	242	572
WP_020780103.1	lcl|NZ_JQRE01000048.1_cds_WP_061244351.1_668	31.073	177	572
WP_020780103.1	lcl|NZ_JQRE01000264.1_cds_WP_053522688.1_2660	23.164	177	572
WP_011669926.1	lcl|NZ_JQRE01000453.1_cds_WP_004440490.1_3540	29.358	327	417
WP_011669926.1	lcl|NZ_JQRE01000057.1_cds_WP_004434466.1_789	29.459	370	417
WP_011669926.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	31.922	307	417
WP_011669926.1	lcl|NZ_JQRE01000057.1_cds_WP_061244425.1_783	36.916	214	417
WP_011669926.1	lcl|NZ_JQRE01000221.1_cds_WP_061245387.1_2390	25.393	382	417
WP_011669926.1	lcl|NZ_JQRE01000115.1_cds_WP_036034116.1_1441	25.941	239	417
WP_020780101.1	lcl|NZ_JQRE01000105.1_cds_WP_004419782.1_1335	25.352	142	342
WP_020780101.1	lcl|NZ_JQRE01000105.1_cds_WP_004419782.1_1335	25.352	142	342
WP_011669928.1	lcl|NZ_JQRE01000264.1_cds_WP_053522688.1_2660	23.967	121	362
WP_011669928.1	lcl|NZ_JQRE01000264.1_cds_WP_053522688.1_2660	23.967	121	362
WP_004779589.1	lcl|NZ_JQRE01000057.1_cds_WP_053522883.1_773	29.245	106	210
WP_004779589.1	lcl|NZ_JQRE01000261.1_cds_WP_085988975.1_2639	30.081	123	210
WP_004779550.1	lcl|NZ_JQRE01000057.1_cds_WP_004421361.1_767	35.897	78	244
WP_004779595.1	lcl|NZ_JQRE01000057.1_cds_WP_004434756.1_791	33.333	243	242
WP_004779595.1	lcl|NZ_JQRE01000048.1_cds_WP_061244351.1_668	31.100	209	242
WP_011669930.1	lcl|NZ_JQRE01000064.1_cds_WP_002152553.1_901	31.873	251	255
WP_011669930.1	lcl|NZ_JQRE01000031.1_cds_WP_061244273.1_429	28.846	260	255
WP_011669930.1	lcl|NZ_JQRE01000034.1_cds_WP_002179721.1_468	34.884	172	255
WP_011669930.1	lcl|NZ_JQRE01000408.1_cds_WP_004440656.1_3386	28.302	265	255
WP_011669930.1	lcl|NZ_JQRE01000056.1_cds_WP_004423431.1_742	27.099	262	255
WP_011669930.1	lcl|NZ_JQRE01000234.1_cds_WP_002150936.1_2491	26.038	265	255
WP_011669930.1	lcl|NZ_JQRE01000180.1_cds_WP_004437014.1_1986	23.792	269	255
WP_011669930.1	lcl|NZ_JQRE01000031.1_cds_WP_004450657.1_433	24.803	254	255
WP_011669930.1	lcl|NZ_JQRE01000019.1_cds_WP_004451517.1_297	27.439	164	255
