WP_002725873.1	lcl|NZ_AOVU01000135.1_cds_WP_000340715.1_3093	93.902	82	106
WP_011669917.1	lcl|NZ_AOVU01000135.1_cds_WP_000410273.1_3094	92.903	310	318
WP_011669917.1	lcl|NZ_AOVU01000135.1_cds_WP_000093099.1_3114	58.730	63	318
WP_011669917.1	lcl|NZ_AOVU01000135.1_cds_WP_000646250.1_3097	28.112	249	318
WP_011669917.1	lcl|NZ_AOVU01000145.1_cds_WP_000744700.1_3523	23.148	324	318
WP_011669917.1	lcl|NZ_AOVU01000135.1_cds_WP_000600889.1_3123	23.273	275	318
WP_011669917.1	lcl|NZ_AOVU01000135.1_cds_WP_000723090.1_3176	23.875	289	318
WP_011669917.1	lcl|NZ_AOVU01000135.1_cds_WP_001067557.1_3100	23.708	329	318
WP_011669918.1	lcl|NZ_AOVU01000135.1_cds_WP_000202830.1_3133	42.776	353	361
WP_011669919.1	lcl|NZ_AOVU01000135.1_cds_WP_000282880.1_3172	37.903	124	220
WP_011669919.1	lcl|NZ_AOVU01000032.1_cds_WP_001099029.1_562	27.803	223	220
WP_011669919.1	lcl|NZ_AOVU01000135.1_cds_WP_001068986.1_3151	31.522	92	220
WP_011669919.1	lcl|NZ_AOVU01000053.1_cds_WP_000840858.1_905	29.808	104	220
WP_011669919.1	lcl|NZ_AOVU01000082.1_cds_WP_000868621.1_1616	29.670	91	220
WP_011669919.1	lcl|NZ_AOVU01000052.1_cds_WP_000262844.1_895	25.121	207	220
WP_011669919.1	lcl|NZ_AOVU01000135.1_cds_WP_001114267.1_3179	26.136	176	220
WP_020780109.1	lcl|NZ_AOVU01000135.1_cds_WP_001230564.1_3126	36.873	339	354
WP_020780109.1	lcl|NZ_AOVU01000135.1_cds_WP_000582618.1_3130	34.663	326	354
WP_020780109.1	lcl|NZ_AOVU01000122.1_cds_WP_001011675.1_2755	34.237	295	354
WP_020780109.1	lcl|NZ_AOVU01000135.1_cds_WP_001230564.1_3126	36.873	339	354
WP_020780109.1	lcl|NZ_AOVU01000135.1_cds_WP_000582618.1_3130	34.663	326	354
WP_020780109.1	lcl|NZ_AOVU01000122.1_cds_WP_001011675.1_2755	34.237	295	354
WP_011669921.1	lcl|NZ_AOVU01000005.1_cds_WP_001014594.1_40	29.577	213	230
WP_011669921.1	lcl|NZ_AOVU01000141.1_cds_WP_000721859.1_3391	32.743	113	230
WP_011669922.1	lcl|NZ_AOVU01000135.1_cds_WP_000698820.1_3136	41.857	614	599
WP_011669923.1	lcl|NZ_AOVU01000135.1_cds_WP_000582222.1_3112	37.805	246	387
WP_011669923.1	lcl|NZ_AOVU01000056.1_cds_WP_001281953.1_931	31.989	372	387
WP_011669923.1	lcl|NZ_AOVU01000135.1_cds_WP_000608295.1_3102	33.898	236	387
WP_011669923.1	lcl|NZ_AOVU01000135.1_cds_WP_000947844.1_3124	32.700	263	387
WP_011669923.1	lcl|NZ_AOVU01000135.1_cds_WP_001198107.1_3101	37.864	206	387
WP_011669923.1	lcl|NZ_AOVU01000135.1_cds_WP_000346036.1_3131	26.944	360	387
WP_011669923.1	lcl|NZ_AOVU01000135.1_cds_WP_000575178.1_3170	28.269	283	387
WP_011669923.1	lcl|NZ_AOVU01000080.1_cds_WP_000538752.1_1572	26.168	321	387
WP_011669923.1	lcl|NZ_AOVU01000136.1_cds_WP_001982414.1_3298	24.895	237	387
WP_011669924.1	lcl|NZ_AOVU01000135.1_cds_WP_000698820.1_3136	27.316	626	583
WP_020780103.1	lcl|NZ_AOVU01000117.1_cds_WP_000613386.1_2557	24.841	157	572
WP_020780103.1	lcl|NZ_AOVU01000141.1_cds_WP_000721859.1_3391	32.479	117	572
WP_020780103.1	lcl|NZ_AOVU01000117.1_cds_WP_000613386.1_2557	24.841	157	572
WP_020780103.1	lcl|NZ_AOVU01000141.1_cds_WP_000721859.1_3391	32.479	117	572
WP_011669926.1	lcl|NZ_AOVU01000056.1_cds_WP_001281953.1_931	29.969	327	417
WP_011669926.1	lcl|NZ_AOVU01000135.1_cds_WP_001198107.1_3101	36.667	270	417
