WP_002725873.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000340715.1_506	93.902	82	106
WP_011669917.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	92.581	310	318
WP_011669917.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	27.711	249	318
WP_011669917.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	23.148	324	318
WP_011669917.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	23.875	289	318
WP_011669917.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	23.708	329	318
WP_011669919.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000282884.1_1170	37.097	124	220
WP_011669919.1	lcl|NZ_JAFCYY010000014.1_cds_WP_001099038.1_854	27.803	223	220
WP_011669919.1	lcl|NZ_JAFCYY010000028.1_cds_WP_002080388.1_2054	29.808	104	220
WP_011669919.1	lcl|NZ_JAFCYY010000009.1_cds_WP_000868621.1_3910	29.670	91	220
WP_011669919.1	lcl|NZ_JAFCYY010000018.1_cds_WP_001114264.1_1177	26.136	176	220
WP_011669919.1	lcl|NZ_JAFCYY010000024.1_cds_WP_000262844.1_1837	25.121	207	220
WP_020780109.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001033783.1_473	32.102	352	354
WP_020780109.1	lcl|NZ_JAFCYY010000048.1_cds_WP_001011674.1_3121	34.237	295	354
WP_020780109.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002068380.1_479	27.246	345	354
WP_020780109.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001033783.1_473	32.102	352	354
WP_020780109.1	lcl|NZ_JAFCYY010000048.1_cds_WP_001011674.1_3121	34.237	295	354
WP_020780109.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002068380.1_479	27.246	345	354
WP_011669921.1	lcl|NZ_JAFCYY010000004.1_cds_WP_203368260.1_2735	42.771	166	230
WP_011669921.1	lcl|NZ_JAFCYY010000030.1_cds_WP_001014595.1_2368	29.577	213	230
WP_011669921.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000440092.1_478	23.276	232	230
WP_011669921.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000721859.1_3592	32.743	113	230
WP_011669923.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368340.1_487	38.618	246	387
WP_011669923.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001281953.1_628	31.989	372	387
WP_011669923.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000608286.1_497	33.898	236	387
WP_011669923.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001198107.1_498	37.864	206	387
WP_011669923.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000172660.1_481	33.600	250	387
WP_011669923.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000575178.1_1168	28.269	283	387
WP_011669923.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000538749.1_3611	26.168	321	387
WP_011669923.1	lcl|NZ_JAFCYY010000023.1_cds_WP_001982414.1_1769	24.895	237	387
WP_020780103.1	lcl|NZ_JAFCYY010000004.1_cds_WP_203368260.1_2735	35.656	244	572
WP_020780103.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000440092.1_478	27.805	205	572
WP_020780103.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000613386.1_2304	24.841	157	572
WP_020780103.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000721859.1_3592	32.479	117	572
WP_020780103.1	lcl|NZ_JAFCYY010000004.1_cds_WP_203368260.1_2735	35.656	244	572
WP_020780103.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000440092.1_478	27.805	205	572
WP_020780103.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000613386.1_2304	24.841	157	572
WP_020780103.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000721859.1_3592	32.479	117	572
WP_011669926.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001281953.1_628	29.969	327	417
WP_011669926.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001198107.1_498	36.667	270	417
WP_011669926.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000575178.1_1168	34.749	259	417
WP_011669926.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000608286.1_497	33.562	292	417
WP_011669926.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368340.1_487	38.785	214	417
WP_011669926.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000172660.1_481	28.771	358	417
