WP_002725873.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746496.1_2699	60.811	74	106
WP_011669917.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	83.280	311	318
WP_011669917.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	23.030	330	318
WP_011669917.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	26.837	313	318
WP_011669917.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	22.581	186	318
WP_011669917.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	23.478	230	318
WP_011669917.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	20.818	269	318
WP_011669917.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	22.789	294	318
WP_011669919.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744267.1_2336	27.094	203	220
WP_011669919.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746421.1_2623	33.333	96	220
WP_011669919.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746415.1_2617	31.579	95	220
WP_011669919.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753203.1_2631	26.923	104	220
WP_011669919.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746600.1_2625	26.471	102	220
WP_011669919.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744203.1_2230	32.407	108	220
WP_011669919.1	lcl|NZ_JAIZBL010000001.1_cds_WP_167483376.1_82	30.275	109	220
WP_011669919.1	lcl|NZ_JAIZBL010000003.1_cds_WP_238753402.1_2870	31.068	103	220
WP_020780109.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746470.1_2675	35.241	332	354
WP_020780109.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778017.1_2690	31.143	350	354
WP_020780109.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744481.1_1509	35.294	272	354
WP_020780109.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746470.1_2675	35.241	332	354
WP_020780109.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778017.1_2690	31.143	350	354
WP_020780109.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744481.1_1509	35.294	272	354
WP_011669921.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745041.1_866	31.163	215	230
WP_011669921.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777093.1_881	26.667	120	230
WP_011669923.1	lcl|NZ_JAIZBL010000002.1_cds_WP_167483393.1_2669	47.409	386	387
WP_011669923.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746472.1_2677	30.682	352	387
WP_011669923.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777403.1_719	29.670	364	387
WP_011669923.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746491.1_2694	27.978	361	387
WP_011669923.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	32.883	222	387
WP_011669923.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744633.1_1329	23.446	354	387
WP_020780103.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745041.1_866	29.297	256	572
WP_020780103.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777905.1_2386	24.000	225	572
WP_020780103.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745041.1_866	29.297	256	572
WP_020780103.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777905.1_2386	24.000	225	572
WP_011669926.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777403.1_719	30.581	327	417
