WP_002725873.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002725873.1_2694	100.000	106	106
WP_011669917.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	99.677	310	318
WP_011669917.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	27.309	249	318
WP_011669917.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	24.611	321	318
WP_011669917.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	23.132	281	318
WP_011669917.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	25.723	311	318
WP_011669917.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	21.387	173	318
WP_011669917.1	lcl|NZ_JADDWJ010000005.1_cds_WP_016749081.1_2727	23.841	151	318
WP_011669919.1	lcl|NZ_JADDWJ010000034.1_cds_WP_032856387.1_1759	27.556	225	220
WP_011669919.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002742128.1_2785	26.609	233	220
WP_011669919.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733661.1_2765	34.783	92	220
WP_011669919.1	lcl|NZ_JADDWJ010000018.1_cds_WP_002731944.1_674	30.172	116	220
WP_011669919.1	lcl|NZ_JADDWJ010000009.1_cds_WP_002726501.1_3359	30.851	94	220
WP_011669919.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733618.1_2792	25.000	176	220
WP_011669919.1	lcl|NZ_JADDWJ010000063.1_cds_WP_016749129.1_2849	24.155	207	220
WP_020780109.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740722.1_2738	36.607	336	354
WP_020780109.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740726.1_2742	33.432	338	354
WP_020780109.1	lcl|NZ_JADDWJ010000027.1_cds_WP_002730849.1_1288	34.722	288	354
WP_020780109.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740722.1_2738	36.607	336	354
WP_020780109.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740726.1_2742	33.432	338	354
WP_020780109.1	lcl|NZ_JADDWJ010000027.1_cds_WP_002730849.1_1288	34.722	288	354
WP_011669921.1	lcl|NZ_JADDWJ010000021.1_cds_WP_002738760.1_1013	30.144	209	230
WP_011669921.1	lcl|NZ_JADDWJ010000013.1_cds_WP_002723863.1_362	30.631	111	230
WP_011669921.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733600.1_2756	28.814	118	230
WP_011669922.1	lcl|NZ_JADDWJ010000077.1_cds_WP_004278354.1_3117	28.550	655	599
WP_011669923.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002728994.1_1171	31.183	372	387
WP_011669923.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740861.1_2703	33.475	236	387
WP_011669923.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740826.1_2702	37.379	206	387
WP_011669923.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733599.1_2736	31.939	263	387
WP_011669923.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733737.1_2723	30.137	219	387
WP_011669923.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740294.1_2783	31.095	283	387
WP_011669923.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002738884.1_3003	27.245	323	387
WP_011669923.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002724641.1_3138	23.706	367	387
WP_011669924.1	lcl|NZ_JADDWJ010000077.1_cds_WP_004278354.1_3117	40.902	599	583
WP_020780103.1	lcl|NZ_JADDWJ010000048.1_cds_WP_002740796.1_2311	23.622	127	572
WP_020780103.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740235.1_2752	18.981	216	572
WP_020780103.1	lcl|NZ_JADDWJ010000048.1_cds_WP_002740796.1_2311	23.622	127	572
WP_020780103.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740235.1_2752	18.981	216	572
WP_011669926.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740826.1_2702	36.296	270	417
WP_011669926.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002728994.1_1171	29.885	348	417
WP_011669926.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740861.1_2703	33.562	292	417
WP_011669926.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740294.1_2783	34.252	254	417
WP_011669926.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733737.1_2723	31.061	264	417
WP_011669926.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733599.1_2736	29.461	241	417
WP_011669926.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002738884.1_3003	27.686	242	417
WP_011669926.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002724641.1_3138	25.105	239	417
WP_020780101.1	lcl|NZ_JADDWJ010000002.1_cds_WP_002724039.1_1546	25.225	111	342
WP_020780101.1	lcl|NZ_JADDWJ010000002.1_cds_WP_002724039.1_1546	25.225	111	342
WP_011669928.1	lcl|NZ_JADDWJ010000048.1_cds_WP_002740796.1_2311	23.140	121	362
WP_011669928.1	lcl|NZ_JADDWJ010000048.1_cds_WP_002740796.1_2311	23.140	121	362
WP_004779550.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740917.1_2710	33.333	78	244
WP_004779595.1	lcl|NZ_JADDWJ010000021.1_cds_WP_002738760.1_1013	28.099	242	242
WP_004779595.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733600.1_2756	22.835	127	242
WP_011669930.1	lcl|NZ_JADDWJ010000022.1_cds_WP_002739054.1_1032	32.669	251	255
WP_011669930.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733582.1_2758	27.016	248	255
WP_011669930.1	lcl|NZ_JADDWJ010000053.1_cds_WP_002722237.1_2566	28.685	251	255
WP_011669930.1	lcl|NZ_JADDWJ010000019.1_cds_WP_002728745.1_746	26.667	255	255
WP_011669930.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002735533.1_3016	27.839	273	255
WP_011669930.1	lcl|NZ_JADDWJ010000008.1_cds_WP_002722691.1_3267	27.481	262	255
WP_011669930.1	lcl|NZ_JADDWJ010000060.1_cds_WP_002728460.1_2800	24.535	269	255
WP_011669930.1	lcl|NZ_JADDWJ010000031.1_cds_WP_002741131.1_1612	27.174	184	255
WP_011669930.1	lcl|NZ_JADDWJ010000012.1_cds_WP_002728891.1_240	25.907	193	255
WP_011669930.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	27.461	193	255
WP_011669930.1	lcl|NZ_JADDWJ010000012.1_cds_WP_032853204.1_245	24.390	164	255
WP_011669930.1	lcl|NZ_JADDWJ010000050.1_cds_WP_002739544.1_2484	24.242	198	255
WP_011669930.1	lcl|NZ_JADDWJ010000029.1_cds_WP_002727447.1_1380	25.389	193	255
WP_011669930.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	36.232	69	255
WP_011669930.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002741431.1_2028	24.873	197	255
WP_011669931.1	lcl|NZ_JADDWJ010000057.1_cds_WP_002740185.1_2646	28.910	211	314
WP_004779598.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740722.1_2738	37.729	273	282
WP_004779598.1	lcl|NZ_JADDWJ010000027.1_cds_WP_002730849.1_1288	38.267	277	282
WP_004779598.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740726.1_2742	32.727	275	282
WP_011669932.1	lcl|NZ_JADDWJ010000024.1_cds_WP_002728994.1_1171	38.250	400	401
WP_011669932.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740861.1_2703	31.989	372	401
WP_011669932.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733599.1_2736	29.771	393	401
WP_011669932.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740294.1_2783	30.278	360	401
WP_011669932.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733737.1_2723	29.459	370	401
WP_011669932.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740826.1_2702	29.412	391	401
WP_011669932.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002738884.1_3003	28.691	359	401
WP_011669932.1	lcl|NZ_JADDWJ010000007.1_cds_WP_002724641.1_3138	25.000	392	401
WP_011669933.1	lcl|NZ_JADDWJ010000067.1_cds_WP_002742222.1_2914	34.545	275	568
WP_011669933.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740724.1_2720	33.333	210	568
WP_011669933.1	lcl|NZ_JADDWJ010000005.1_cds_IQA80_RS03060_2731	32.075	212	568
WP_011669933.1	lcl|NZ_JADDWJ010000001.1_cds_WP_002723347.1_766	30.622	209	568
WP_011669933.1	lcl|NZ_JADDWJ010000031.1_cds_WP_002741286.1_1644	31.915	235	568
WP_011669933.1	lcl|NZ_JADDWJ010000002.1_cds_WP_002734207.1_1494	32.161	199	568
WP_011669933.1	lcl|NZ_JADDWJ010000016.1_cds_WP_002733736.1_561	31.313	198	568
WP_011669933.1	lcl|NZ_JADDWJ010000008.1_cds_WP_002739451.1_3309	31.980	197	568
WP_011669933.1	lcl|NZ_JADDWJ010000009.1_cds_WP_002726143.1_3378	30.964	197	568
WP_011669933.1	lcl|NZ_JADDWJ010000028.1_cds_WP_002729296.1_1361	29.231	195	568
WP_011669933.1	lcl|NZ_JADDWJ010000010.1_cds_WP_002728388.1_67	32.620	187	568
WP_011669933.1	lcl|NZ_JADDWJ010000054.1_cds_WP_002738485.1_2593	30.453	243	568
WP_011669933.1	lcl|NZ_JADDWJ010000027.1_cds_WP_002733837.1_1318	30.108	186	568
WP_011669933.1	lcl|NZ_JADDWJ010000027.1_cds_WP_002733837.1_1318	24.378	201	568
WP_011669933.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002730493.1_2393	28.261	184	568
WP_011669933.1	lcl|NZ_JADDWJ010000010.1_cds_WP_032854486.1_83	31.765	170	568
WP_011669933.1	lcl|NZ_JADDWJ010000032.1_cds_WP_032853264.1_1688	27.692	195	568
WP_011669933.1	lcl|NZ_JADDWJ010000032.1_cds_WP_032853264.1_1688	24.176	182	568
WP_011669933.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002721914.1_1972	27.568	185	568
WP_011669933.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002724285.1_2411	31.472	197	568
WP_011669933.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002724311.1_2412	30.909	220	568
WP_011669933.1	lcl|NZ_JADDWJ010000011.1_cds_WP_002752475.1_179	26.943	193	568
WP_011669933.1	lcl|NZ_JADDWJ010000052.1_cds_WP_002739367.1_2537	29.474	190	568
WP_011669933.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002721827.1_1940	28.899	218	568
WP_011669933.1	lcl|NZ_JADDWJ010000008.1_cds_WP_002725984.1_3277	27.329	161	568
WP_011669933.1	lcl|NZ_JADDWJ010000001.1_cds_WP_002735056.1_851	26.471	204	568
WP_011669933.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002739909.1_2455	26.636	214	568
WP_011669933.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002739909.1_2455	25.381	197	568
WP_011669933.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002724740.1_2432	26.667	165	568
WP_011669933.1	lcl|NZ_JADDWJ010000011.1_cds_WP_002725125.1_167	26.257	179	568
WP_011669933.1	lcl|NZ_JADDWJ010000004.1_cds_WP_002734915.1_2464	25.490	204	568
