WP_002725873.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352101.1_2746	62.162	74	106
WP_011669917.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	82.958	311	318
WP_011669917.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	26.923	312	318
WP_011669917.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	23.030	330	318
WP_011669917.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	20.818	269	318
WP_011669917.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	22.043	186	318
WP_011669917.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	23.438	320	318
WP_011669919.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351179.1_1666	27.236	246	220
WP_011669919.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352054.1_2695	32.812	128	220
WP_011669919.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352073.1_2714	30.851	94	220
WP_011669919.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352051.1_2692	34.694	98	220
WP_011669919.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352045.1_2686	33.684	95	220
WP_011669919.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353351.1_261	32.110	109	220
WP_011669919.1	lcl|NZ_JAMQPO010000006.1_cds_WP_265352651.1_3371	30.097	103	220
WP_011669919.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352053.1_2694	27.723	101	220
WP_011669919.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352044.1_2685	29.592	98	220
WP_011669919.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351249.1_1746	30.556	108	220
WP_020780109.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352085.1_2727	33.528	343	354
WP_020780109.1	lcl|NZ_JAMQPO010000009.1_cds_WP_265353105.1_3893	35.206	267	354
WP_020780109.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352085.1_2727	33.528	343	354
WP_020780109.1	lcl|NZ_JAMQPO010000009.1_cds_WP_265353105.1_3893	35.206	267	354
WP_011669921.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350742.1_1152	28.972	214	230
WP_011669921.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350754.1_1167	26.496	117	230
WP_011669923.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	29.670	364	387
