WP_002725873.1	lcl|NZ_AFKD01000124.1_cds_WP_000340715.1_1129	93.902	82	106
WP_011669917.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	92.903	310	318
WP_011669917.1	lcl|NZ_AFKD01000124.1_cds_WP_000093099.1_1150	58.730	63	318
WP_011669917.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	28.112	249	318
WP_011669917.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	23.148	324	318
WP_011669917.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	23.273	275	318
WP_011669917.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	23.875	289	318
WP_011669917.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	23.708	329	318
WP_011669918.1	lcl|NZ_AFKD01000124.1_cds_WP_000202830.1_1169	42.776	353	361
WP_011669919.1	lcl|NZ_AFKD01000124.1_cds_WP_000282880.1_1208	37.903	124	220
WP_011669919.1	lcl|NZ_AFKD01000046.1_cds_WP_001099029.1_2740	27.803	223	220
WP_011669919.1	lcl|NZ_AFKD01000124.1_cds_WP_001068986.1_1187	31.522	92	220
WP_011669919.1	lcl|NZ_AFKD01000049.1_cds_WP_000840858.1_2680	29.808	104	220
WP_011669919.1	lcl|NZ_AFKD01000051.1_cds_WP_000868621.1_2616	29.670	91	220
WP_011669919.1	lcl|NZ_AFKD01000029.1_cds_WP_000262844.1_3263	25.121	207	220
WP_011669919.1	lcl|NZ_AFKD01000157.1_cds_WP_001114267.1_539	26.136	176	220
WP_020780109.1	lcl|NZ_AFKD01000124.1_cds_WP_001230564.1_1162	36.873	339	354
WP_020780109.1	lcl|NZ_AFKD01000124.1_cds_WP_000582618.1_1166	34.663	326	354
WP_020780109.1	lcl|NZ_AFKD01000243.1_cds_WP_001011675.1_81	34.237	295	354
WP_020780109.1	lcl|NZ_AFKD01000124.1_cds_WP_001230564.1_1162	36.873	339	354
WP_020780109.1	lcl|NZ_AFKD01000124.1_cds_WP_000582618.1_1166	34.663	326	354
