WP_002725873.1	lcl|NZ_RQFA01000066.1_cds_WP_135590643.1_423	89.024	82	106
WP_011669917.1	lcl|NZ_RQFA01000066.1_cds_WP_135590644.1_422	77.636	313	318
WP_011669917.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	22.823	333	318
WP_011669917.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	23.364	321	318
WP_011669917.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	25.974	231	318
WP_011669919.1	lcl|NZ_RQFA01000066.1_cds_WP_246057563.1_371	34.343	99	220
WP_011669919.1	lcl|NZ_RQFA01000066.1_cds_WP_135593074.1_389	29.915	117	220
WP_011669919.1	lcl|NZ_RQFA01000066.1_cds_WP_210412919.1_373	30.275	109	220
WP_011669919.1	lcl|NZ_RQFA01000066.1_cds_WP_135593076.1_390	23.182	220	220
WP_011669919.1	lcl|NZ_RQFA01000066.1_cds_WP_135590565.1_510	27.957	93	220
WP_011669919.1	lcl|NZ_RQFA01000008.1_cds_WP_135592840.1_2905	27.957	93	220
WP_011669919.1	lcl|NZ_RQFA01000037.1_cds_WP_342776114.1_893	23.697	211	220
WP_020780109.1	lcl|NZ_RQFA01000066.1_cds_WP_135590650.1_416	37.571	354	354
WP_020780109.1	lcl|NZ_RQFA01000066.1_cds_WP_135590656.1_410	36.686	338	354
WP_020780109.1	lcl|NZ_RQFA01000014.1_cds_WP_135595439.1_1503	34.035	285	354
WP_020780109.1	lcl|NZ_RQFA01000066.1_cds_WP_135590650.1_416	37.571	354	354
WP_020780109.1	lcl|NZ_RQFA01000066.1_cds_WP_135590656.1_410	36.686	338	354
WP_020780109.1	lcl|NZ_RQFA01000014.1_cds_WP_135595439.1_1503	34.035	285	354
WP_011669921.1	lcl|NZ_RQFA01000020.1_cds_WP_135590890.1_3324	34.450	209	230
WP_011669921.1	lcl|NZ_RQFA01000015.1_cds_WP_135594764.1_3041	32.727	110	230
WP_011669921.1	lcl|NZ_RQFA01000066.1_cds_WP_135590668.1_396	27.642	123	230
WP_011669921.1	lcl|NZ_RQFA01000066.1_cds_WP_135590651.1_415	33.846	65	230
WP_011669923.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	42.259	239	387
WP_011669923.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	29.912	341	387
WP_011669923.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	30.914	372	387
WP_011669923.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	34.252	254	387
WP_011669923.1	lcl|NZ_RQFA01000072.1_cds_WP_135591657.1_2747	26.480	321	387
WP_011669923.1	lcl|NZ_RQFA01000046.1_cds_WP_167881183.1_2075	25.847	236	387
WP_020780103.1	lcl|NZ_RQFA01000073.1_cds_WP_135589913.1_1831	23.810	126	572
WP_020780103.1	lcl|NZ_RQFA01000073.1_cds_WP_135589913.1_1831	23.810	126	572
WP_011669926.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	35.786	299	417
WP_011669926.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	39.207	227	417
WP_011669926.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	30.581	327	417
WP_011669926.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	30.040	253	417
WP_011669926.1	lcl|NZ_RQFA01000072.1_cds_WP_135591657.1_2747	28.571	259	417
WP_011669926.1	lcl|NZ_RQFA01000046.1_cds_WP_167881183.1_2075	22.917	240	417
WP_020780101.1	lcl|NZ_RQFA01000048.1_cds_WP_135594342.1_2602	27.132	129	342
WP_020780101.1	lcl|NZ_RQFA01000048.1_cds_WP_135594342.1_2602	27.132	129	342
WP_011669928.1	lcl|NZ_RQFA01000073.1_cds_WP_135589913.1_1831	20.161	124	362
WP_011669928.1	lcl|NZ_RQFA01000073.1_cds_WP_135589913.1_1831	20.161	124	362
WP_004779589.1	lcl|NZ_RQFA01000072.1_cds_WP_135591694.1_2723	28.440	109	210
WP_004779589.1	lcl|NZ_RQFA01000066.1_cds_WP_135593068.1_386	28.333	60	210
WP_004779589.1	lcl|NZ_RQFA01000039.1_cds_WP_246057512.1_2961	28.448	116	210
WP_004779595.1	lcl|NZ_RQFA01000020.1_cds_WP_135590890.1_3324	30.043	233	242
WP_004779595.1	lcl|NZ_RQFA01000066.1_cds_WP_135590668.1_396	24.324	111	242
WP_011669930.1	lcl|NZ_RQFA01000080.1_cds_WP_135593727.1_130	31.474	251	255
WP_011669930.1	lcl|NZ_RQFA01000061.1_cds_WP_135592070.1_2216	26.275	255	255
WP_011669930.1	lcl|NZ_RQFA01000015.1_cds_WP_135594780.1_3050	26.415	265	255
WP_011669930.1	lcl|NZ_RQFA01000073.1_cds_WP_135589940.1_1803	26.275	255	255
WP_011669930.1	lcl|NZ_RQFA01000072.1_cds_WP_135591562.1_2798	27.099	262	255
WP_011669930.1	lcl|NZ_RQFA01000008.1_cds_WP_135592715.1_2844	23.792	269	255
WP_011669930.1	lcl|NZ_RQFA01000088.1_cds_WP_246057633.1_3575	27.049	244	255
WP_011669930.1	lcl|NZ_RQFA01000026.1_cds_WP_135592931.1_1723	26.154	195	255
WP_011669930.1	lcl|NZ_RQFA01000073.1_cds_WP_135590370.1_1949	28.111	217	255
WP_011669930.1	lcl|NZ_RQFA01000080.1_cds_WP_135593925.1_270	25.137	183	255
WP_011669930.1	lcl|NZ_RQFA01000037.1_cds_WP_135595313.1_737	25.118	211	255
WP_011669930.1	lcl|NZ_RQFA01000007.1_cds_WP_135591159.1_3367	24.380	242	255
WP_011669930.1	lcl|NZ_RQFA01000008.1_cds_WP_135592757.1_2860	27.128	188	255
WP_011669930.1	lcl|NZ_RQFA01000028.1_cds_WP_135590821.1_2407	24.339	189	255
WP_011669930.1	lcl|NZ_RQFA01000010.1_cds_WP_135591792.1_1033	21.765	170	255
WP_011669930.1	lcl|NZ_RQFA01000010.1_cds_WP_135593130.1_937	23.153	203	255
WP_011669930.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	36.620	71	255
WP_011669931.1	lcl|NZ_RQFA01000048.1_cds_WP_135591512.1_2525	30.462	325	314
WP_011669931.1	lcl|NZ_RQFA01000048.1_cds_WP_135594332.1_2595	28.409	176	314
WP_011669931.1	lcl|NZ_RQFA01000037.1_cds_WP_135595342.1_703	26.804	194	314
WP_011669931.1	lcl|NZ_RQFA01000014.1_cds_WP_135595739.1_1402	26.337	243	314
WP_004779598.1	lcl|NZ_RQFA01000066.1_cds_WP_135590650.1_416	38.929	280	282
WP_004779598.1	lcl|NZ_RQFA01000066.1_cds_WP_135590656.1_410	34.409	279	282
WP_004779598.1	lcl|NZ_RQFA01000014.1_cds_WP_135595439.1_1503	39.245	265	282
WP_011669932.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	38.404	401	401
WP_011669932.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	33.333	378	401
WP_011669932.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	31.053	380	401
WP_011669932.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	28.723	282	401
