WP_002725873.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360260.1_2313	62.162	74	106
WP_011669917.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	82.748	313	318
WP_011669917.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	24.481	241	318
WP_011669917.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	22.727	330	318
WP_011669917.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	27.273	253	318
WP_011669917.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	20.879	273	318
WP_011669917.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	23.077	169	318
WP_011669917.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	23.248	314	318
WP_011669919.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638558.1_2368	34.234	111	220
WP_011669919.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135591985.1_2657	25.325	154	220
WP_011669919.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360287.1_2342	30.894	123	220
WP_011669919.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360308.1_2363	33.846	130	220
WP_011669919.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135592286.1_2371	34.043	94	220
WP_011669919.1	lcl|NZ_JAMQPU010000005.1_cds_WP_100727529.1_3199	30.526	95	220
WP_011669919.1	lcl|NZ_JAMQPU010000002.1_cds_WP_165780357.1_2176	31.193	109	220
WP_011669919.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135651999.1_3554	48.000	50	220
WP_011669919.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135592290.1_2369	29.126	103	220
WP_020780109.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360266.1_2320	38.855	332	354
WP_020780109.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135593803.1_596	34.797	296	354
WP_020780109.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360266.1_2320	38.855	332	354
WP_020780109.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135593803.1_596	34.797	296	354
WP_011669921.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135653153.1_1406	31.507	219	230
WP_011669921.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135653145.1_1391	27.119	118	230
WP_011669921.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360281.1_2336	26.957	115	230
WP_011669923.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	31.105	389	387
WP_011669923.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	34.025	241	387
WP_011669923.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	23.513	353	387
WP_020780103.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135592047.1_2607	24.186	215	572
WP_020780103.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135592047.1_2607	24.186	215	572
WP_011669926.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	29.712	313	417
WP_011669926.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	28.440	327	417
WP_011669926.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	29.907	214	417
WP_011669926.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	26.068	234	417
WP_011669926.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360288.1_2343	27.083	96	417
WP_020780101.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135591203.1_1916	24.638	207	342
WP_020780101.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135591203.1_1916	24.638	207	342
WP_011669928.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135592047.1_2607	23.288	219	362
