WP_002725873.1	lcl|NZ_JADDVG010000006.1_cds_WP_002725873.1_2928	100.000	106	106
WP_011669917.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	99.677	310	318
WP_011669917.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	27.309	249	318
WP_011669917.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	24.611	321	318
WP_011669917.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	23.132	281	318
WP_011669917.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	25.723	311	318
WP_011669917.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	21.387	173	318
WP_011669917.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	23.841	151	318
WP_011669919.1	lcl|NZ_JADDVG010000033.1_cds_WP_032856387.1_1689	27.556	225	220
WP_011669919.1	lcl|NZ_JADDVG010000006.1_cds_WP_002742128.1_3019	26.609	233	220
WP_011669919.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733661.1_2999	34.783	92	220
WP_011669919.1	lcl|NZ_JADDVG010000018.1_cds_WP_002731944.1_647	30.172	116	220
WP_011669919.1	lcl|NZ_JADDVG010000010.1_cds_WP_002726501.1_66	30.851	94	220
WP_011669919.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733618.1_3026	25.000	176	220
WP_011669919.1	lcl|NZ_JADDVG010000062.1_cds_WP_016749129.1_2809	24.155	207	220
WP_020780109.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740722.1_2972	36.607	336	354
WP_020780109.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740726.1_2976	33.432	338	354
WP_020780109.1	lcl|NZ_JADDVG010000026.1_cds_WP_002730849.1_1216	34.722	288	354
WP_020780109.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740722.1_2972	36.607	336	354
WP_020780109.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740726.1_2976	33.432	338	354
WP_020780109.1	lcl|NZ_JADDVG010000026.1_cds_WP_002730849.1_1216	34.722	288	354
WP_011669921.1	lcl|NZ_JADDVG010000034.1_cds_WP_002738760.1_1714	30.144	209	230
WP_011669921.1	lcl|NZ_JADDVG010000013.1_cds_WP_002723863.1_307	30.631	111	230
WP_011669921.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733600.1_2990	28.814	118	230
WP_011669922.1	lcl|NZ_JADDVG010000077.1_cds_WP_004278354.1_3091	28.550	655	599
WP_011669923.1	lcl|NZ_JADDVG010000023.1_cds_WP_002728994.1_1100	31.183	372	387
WP_011669923.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740861.1_2937	33.475	236	387
WP_011669923.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740826.1_2936	37.379	206	387
WP_011669923.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733599.1_2970	31.939	263	387
WP_011669923.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733737.1_2957	30.137	219	387
WP_011669923.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740294.1_3017	31.095	283	387
WP_011669923.1	lcl|NZ_JADDVG010000007.1_cds_WP_002738884.1_3155	27.245	323	387
WP_011669923.1	lcl|NZ_JADDVG010000008.1_cds_WP_002724641.1_3308	23.706	367	387
WP_011669924.1	lcl|NZ_JADDVG010000077.1_cds_WP_004278354.1_3091	40.902	599	583
WP_020780103.1	lcl|NZ_JADDVG010000048.1_cds_WP_002740796.1_2273	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740235.1_2986	18.981	216	572
WP_020780103.1	lcl|NZ_JADDVG010000048.1_cds_WP_002740796.1_2273	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740235.1_2986	18.981	216	572
WP_011669926.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740826.1_2936	36.296	270	417
WP_011669926.1	lcl|NZ_JADDVG010000023.1_cds_WP_002728994.1_1100	29.885	348	417
WP_011669926.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740861.1_2937	33.562	292	417
WP_011669926.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740294.1_3017	34.252	254	417
WP_011669926.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733737.1_2957	31.061	264	417
WP_011669926.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733599.1_2970	29.461	241	417
WP_011669926.1	lcl|NZ_JADDVG010000007.1_cds_WP_002738884.1_3155	27.686	242	417
WP_011669926.1	lcl|NZ_JADDVG010000008.1_cds_WP_002724641.1_3308	25.105	239	417
WP_020780101.1	lcl|NZ_JADDVG010000002.1_cds_WP_002724039.1_1519	25.225	111	342
WP_020780101.1	lcl|NZ_JADDVG010000002.1_cds_WP_002724039.1_1519	25.225	111	342
WP_011669928.1	lcl|NZ_JADDVG010000048.1_cds_WP_002740796.1_2273	23.140	121	362
WP_011669928.1	lcl|NZ_JADDVG010000048.1_cds_WP_002740796.1_2273	23.140	121	362
WP_004779550.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740917.1_2944	33.333	78	244
WP_004779595.1	lcl|NZ_JADDVG010000034.1_cds_WP_002738760.1_1714	28.099	242	242
WP_004779595.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733600.1_2990	22.835	127	242
WP_011669930.1	lcl|NZ_JADDVG010000021.1_cds_WP_002739054.1_1006	32.669	251	255
WP_011669930.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733582.1_2992	27.016	248	255
WP_011669930.1	lcl|NZ_JADDVG010000053.1_cds_WP_002722237.1_2524	28.685	251	255
WP_011669930.1	lcl|NZ_JADDVG010000019.1_cds_WP_002728745.1_686	26.667	255	255
WP_011669930.1	lcl|NZ_JADDVG010000007.1_cds_WP_002735533.1_3168	27.839	273	255
WP_011669930.1	lcl|NZ_JADDVG010000009.1_cds_WP_002722691.1_3350	27.481	262	255
WP_011669930.1	lcl|NZ_JADDVG010000059.1_cds_WP_002728460.1_2642	24.535	269	255
WP_011669930.1	lcl|NZ_JADDVG010000030.1_cds_WP_002741131.1_1577	27.174	184	255
WP_011669930.1	lcl|NZ_JADDVG010000012.1_cds_WP_002728891.1_228	25.907	193	255
WP_011669930.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	27.461	193	255
WP_011669930.1	lcl|NZ_JADDVG010000012.1_cds_WP_032853204.1_233	24.390	164	255
WP_011669930.1	lcl|NZ_JADDVG010000050.1_cds_WP_002739544.1_2443	24.242	198	255
WP_011669930.1	lcl|NZ_JADDVG010000028.1_cds_WP_002727447.1_1309	25.389	193	255
WP_011669930.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	36.232	69	255
WP_011669930.1	lcl|NZ_JADDVG010000003.1_cds_WP_002741431.1_1990	24.873	197	255
WP_011669931.1	lcl|NZ_JADDVG010000005.1_cds_WP_002740185.1_2653	28.910	211	314
WP_004779598.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740722.1_2972	37.729	273	282
WP_004779598.1	lcl|NZ_JADDVG010000026.1_cds_WP_002730849.1_1216	38.267	277	282
WP_004779598.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740726.1_2976	32.727	275	282
WP_011669932.1	lcl|NZ_JADDVG010000023.1_cds_WP_002728994.1_1100	38.250	400	401
WP_011669932.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740861.1_2937	31.989	372	401
WP_011669932.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733599.1_2970	29.771	393	401
WP_011669932.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740294.1_3017	30.278	360	401
WP_011669932.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733737.1_2957	29.459	370	401
WP_011669932.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740826.1_2936	29.412	391	401
WP_011669932.1	lcl|NZ_JADDVG010000007.1_cds_WP_002738884.1_3155	28.691	359	401
WP_011669932.1	lcl|NZ_JADDVG010000008.1_cds_WP_002724641.1_3308	25.000	392	401
WP_011669933.1	lcl|NZ_JADDVG010000067.1_cds_WP_002742222.1_2891	34.545	275	568
WP_011669933.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740724.1_2954	33.333	210	568
WP_011669933.1	lcl|NZ_JADDVG010000006.1_cds_IP943_RS03705_2965	32.075	212	568
WP_011669933.1	lcl|NZ_JADDVG010000001.1_cds_WP_002723347.1_744	30.622	209	568
WP_011669933.1	lcl|NZ_JADDVG010000030.1_cds_WP_002741286.1_1545	31.915	235	568
WP_011669933.1	lcl|NZ_JADDVG010000002.1_cds_WP_002734207.1_1466	32.161	199	568
WP_011669933.1	lcl|NZ_JADDVG010000016.1_cds_WP_002733736.1_536	31.313	198	568
WP_011669933.1	lcl|NZ_JADDVG010000009.1_cds_WP_002739451.1_3392	31.980	197	568
WP_011669933.1	lcl|NZ_JADDVG010000010.1_cds_WP_002726143.1_47	30.964	197	568
WP_011669933.1	lcl|NZ_JADDVG010000027.1_cds_WP_002729296.1_1264	29.231	195	568
