WP_002725873.1	lcl|NZ_RQFW01000019.1_cds_WP_035983633.1_1017	62.162	74	106
WP_011669917.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	80.064	311	318
WP_011669917.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	24.149	323	318
WP_011669917.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	26.687	326	318
WP_011669917.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	21.269	268	318
WP_011669917.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	22.581	186	318
WP_011669917.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	22.630	327	318
WP_011669919.1	lcl|NZ_RQFW01000019.1_cds_WP_135749111.1_676	33.065	124	220
WP_011669919.1	lcl|NZ_RQFW01000019.1_cds_WP_135748160.1_971	27.155	232	220
WP_011669919.1	lcl|NZ_RQFW01000019.1_cds_WP_135748163.1_968	33.333	96	220
WP_011669919.1	lcl|NZ_RQFW01000015.1_cds_WP_135777118.1_3640	34.259	108	220
WP_011669919.1	lcl|NZ_RQFW01000018.1_cds_WP_167483296.1_1540	33.028	109	220
WP_011669919.1	lcl|NZ_RQFW01000019.1_cds_WP_135748161.1_970	26.667	105	220
WP_011669919.1	lcl|NZ_RQFW01000016.1_cds_WP_135748477.1_2850	31.068	103	220
WP_020780109.1	lcl|NZ_RQFW01000019.1_cds_WP_135748736.1_1008	30.398	352	354
WP_020780109.1	lcl|NZ_RQFW01000005.1_cds_WP_135776428.1_13	33.445	299	354
WP_020780109.1	lcl|NZ_RQFW01000019.1_cds_WP_135748736.1_1008	30.398	352	354
WP_020780109.1	lcl|NZ_RQFW01000005.1_cds_WP_135776428.1_13	33.445	299	354
WP_011669921.1	lcl|NZ_RQFW01000012.1_cds_WP_135777056.1_2545	30.556	216	230
WP_011669921.1	lcl|NZ_RQFW01000012.1_cds_WP_135777060.1_2560	25.424	118	230
WP_011669922.1	lcl|NZ_RQFW01000019.1_cds_WP_135747428.1_1003	28.814	649	599
WP_011669923.1	lcl|NZ_RQFW01000012.1_cds_WP_135777078.1_2388	29.442	394	387
WP_011669923.1	lcl|NZ_RQFW01000019.1_cds_WP_135750028.1_986	30.131	229	387
WP_011669923.1	lcl|NZ_RQFW01000019.1_cds_WP_135777566.1_1012	27.224	371	387
WP_011669923.1	lcl|NZ_RQFW01000005.1_cds_WP_135748349.1_195	24.011	354	387
WP_011669924.1	lcl|NZ_RQFW01000019.1_cds_WP_135747428.1_1003	40.541	592	583
WP_020780103.1	lcl|NZ_RQFW01000012.1_cds_WP_135777056.1_2545	29.297	256	572
WP_020780103.1	lcl|NZ_RQFW01000019.1_cds_WP_135749071.1_726	27.143	210	572
WP_020780103.1	lcl|NZ_RQFW01000012.1_cds_WP_135777056.1_2545	29.297	256	572
WP_020780103.1	lcl|NZ_RQFW01000019.1_cds_WP_135749071.1_726	27.143	210	572
WP_011669926.1	lcl|NZ_RQFW01000012.1_cds_WP_135777078.1_2388	29.664	327	417
WP_011669926.1	lcl|NZ_RQFW01000019.1_cds_WP_135750028.1_986	30.479	292	417
WP_011669926.1	lcl|NZ_RQFW01000019.1_cds_WP_135777566.1_1012	28.613	346	417
WP_011669926.1	lcl|NZ_RQFW01000024.1_cds_WP_135777806.1_3406	28.017	232	417
WP_011669926.1	lcl|NZ_RQFW01000005.1_cds_WP_135748349.1_195	24.907	269	417
WP_020780101.1	lcl|NZ_RQFW01000012.1_cds_WP_135748880.1_2167	27.044	159	342
WP_020780101.1	lcl|NZ_RQFW01000019.1_cds_WP_135777528.1_875	29.730	111	342
WP_020780101.1	lcl|NZ_RQFW01000012.1_cds_WP_135748880.1_2167	27.044	159	342
WP_020780101.1	lcl|NZ_RQFW01000019.1_cds_WP_135777528.1_875	29.730	111	342
WP_011669928.1	lcl|NZ_RQFW01000019.1_cds_WP_135749071.1_726	23.394	218	362
WP_011669928.1	lcl|NZ_RQFW01000019.1_cds_WP_135749071.1_726	23.394	218	362
WP_004779589.1	lcl|NZ_RQFW01000001.1_cds_WP_135776284.1_2929	34.559	136	210
WP_004779589.1	lcl|NZ_RQFW01000018.1_cds_WP_135749759.1_1619	27.778	108	210
WP_004779550.1	lcl|NZ_RQFW01000005.1_cds_WP_135747404.1_306	39.474	76	244
WP_004779595.1	lcl|NZ_RQFW01000012.1_cds_WP_135777056.1_2545	30.705	241	242
WP_004779595.1	lcl|NZ_RQFW01000012.1_cds_WP_135777060.1_2560	27.679	112	242
WP_011669930.1	lcl|NZ_RQFW01000012.1_cds_WP_135695761.1_2367	30.556	252	255
WP_011669930.1	lcl|NZ_RQFW01000018.1_cds_WP_135749502.1_1274	28.800	250	255
WP_011669930.1	lcl|NZ_RQFW01000015.1_cds_WP_135777083.1_3563	28.125	256	255
WP_011669930.1	lcl|NZ_RQFW01000001.1_cds_WP_135749307.1_2940	28.458	253	255
WP_011669930.1	lcl|NZ_RQFW01000018.1_cds_WP_135777290.1_1338	27.907	258	255
WP_011669930.1	lcl|NZ_RQFW01000005.1_cds_WP_135776523.1_268	28.649	185	255
WP_011669930.1	lcl|NZ_RQFW01000012.1_cds_WP_002972927.1_2401	25.188	266	255
WP_011669930.1	lcl|NZ_RQFW01000019.1_cds_WP_004783705.1_955	25.556	270	255
WP_011669930.1	lcl|NZ_RQFW01000012.1_cds_WP_135749058.1_2477	26.692	266	255
WP_011669930.1	lcl|NZ_RQFW01000005.1_cds_WP_135747893.1_132	29.851	201	255
WP_011669930.1	lcl|NZ_RQFW01000019.1_cds_WP_135747906.1_876	24.265	272	255
WP_011669930.1	lcl|NZ_RQFW01000005.1_cds_WP_135776499.1_204	25.591	254	255
WP_011669930.1	lcl|NZ_RQFW01000012.1_cds_WP_135748895.1_2148	22.872	188	255
WP_011669930.1	lcl|NZ_RQFW01000018.1_cds_WP_135777386.1_1578	24.352	193	255
WP_011669930.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	36.232	69	255
WP_011669930.1	lcl|NZ_RQFW01000018.1_cds_WP_135693992.1_1434	22.749	211	255
WP_011669931.1	lcl|NZ_RQFW01000012.1_cds_WP_135748853.1_2201	30.938	320	314
WP_011669931.1	lcl|NZ_RQFW01000016.1_cds_WP_135777190.1_2686	28.713	202	314
WP_004779598.1	lcl|NZ_RQFW01000019.1_cds_WP_135748736.1_1008	34.247	292	282
WP_004779598.1	lcl|NZ_RQFW01000005.1_cds_WP_135776428.1_13	34.538	249	282
WP_011669932.1	lcl|NZ_RQFW01000012.1_cds_WP_135777078.1_2388	37.065	402	401
WP_011669932.1	lcl|NZ_RQFW01000019.1_cds_WP_135777566.1_1012	33.162	389	401
WP_011669932.1	lcl|NZ_RQFW01000019.1_cds_WP_135750028.1_986	32.891	377	401
WP_011669932.1	lcl|NZ_RQFW01000005.1_cds_WP_135748349.1_195	26.410	390	401
WP_011669932.1	lcl|NZ_RQFW01000024.1_cds_WP_135777806.1_3406	27.374	358	401
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135749212.1_41	36.321	212	568
WP_011669933.1	lcl|NZ_RQFW01000012.1_cds_WP_135749141.1_2410	32.589	224	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135749912.1_519	33.810	210	568
WP_011669933.1	lcl|NZ_RQFW01000012.1_cds_WP_135776964.1_2344	33.333	207	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135776614.1_517	31.604	212	568
WP_011669933.1	lcl|NZ_RQFW01000016.1_cds_WP_135777233.1_2855	31.944	216	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135749519.1_1253	33.333	198	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135747226.1_609	32.020	203	568
WP_011669933.1	lcl|NZ_RQFW01000010.1_cds_WP_135776731.1_1774	32.673	202	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135746730.1_1343	28.856	201	568
WP_011669933.1	lcl|NZ_RQFW01000019.1_cds_WP_135569264.1_839	29.469	207	568
WP_011669933.1	lcl|NZ_RQFW01000016.1_cds_WP_135777193.1_2713	28.713	202	568
WP_011669933.1	lcl|NZ_RQFW01000003.1_cds_WP_135747471.1_3733	30.102	196	568
WP_011669933.1	lcl|NZ_RQFW01000015.1_cds_WP_135592366.1_3670	30.208	192	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135749511.1_1261	25.907	193	568
WP_011669933.1	lcl|NZ_RQFW01000022.1_cds_WP_135777715.1_3188	28.986	207	568
WP_011669933.1	lcl|NZ_RQFW01000010.1_cds_WP_135748565.1_1829	26.531	196	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135747835.1_1414	27.363	201	568
WP_011669933.1	lcl|NZ_RQFW01000016.1_cds_WP_135746858.1_2584	28.729	181	568
WP_011669933.1	lcl|NZ_RQFW01000003.1_cds_WP_135747496.1_3762	30.573	157	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135746719.1_1355	28.571	210	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135746719.1_1355	27.197	239	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135747834.1_1415	31.707	205	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135747834.1_1415	25.521	192	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135748368.1_174	29.940	167	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135748368.1_174	28.155	206	568
WP_011669933.1	lcl|NZ_RQFW01000012.1_cds_WP_135777062.1_2565	27.536	207	568
WP_011669933.1	lcl|NZ_RQFW01000010.1_cds_WP_004789028.1_2079	31.447	159	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135776600.1_499	26.341	205	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135749802.1_1562	25.962	208	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135776558.1_384	27.848	158	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135697085.1_126	26.923	208	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135776625.1_544	27.551	196	568
WP_011669933.1	lcl|NZ_RQFW01000019.1_cds_WP_135777530.1_879	27.717	184	568
WP_011669933.1	lcl|NZ_RQFW01000019.1_cds_WP_135777538.1_905	27.670	206	568
WP_011669933.1	lcl|NZ_RQFW01000019.1_cds_WP_135777537.1_903	29.878	164	568
WP_011669933.1	lcl|NZ_RQFW01000015.1_cds_WP_135777119.1_3643	27.041	196	568
WP_011669933.1	lcl|NZ_RQFW01000024.1_cds_WP_135748668.1_3518	24.865	185	568
WP_011669933.1	lcl|NZ_RQFW01000010.1_cds_WP_135747567.1_1931	29.775	178	568
WP_011669933.1	lcl|NZ_RQFW01000019.1_cds_WP_135748529.1_991	24.865	185	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135776642.1_601	26.316	247	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135776642.1_601	40.909	44	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135748083.1_545	36.207	58	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135749212.1_41	36.321	212	568
WP_011669933.1	lcl|NZ_RQFW01000012.1_cds_WP_135749141.1_2410	32.589	224	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135749912.1_519	33.810	210	568
WP_011669933.1	lcl|NZ_RQFW01000012.1_cds_WP_135776964.1_2344	33.333	207	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135776614.1_517	31.604	212	568
WP_011669933.1	lcl|NZ_RQFW01000016.1_cds_WP_135777233.1_2855	31.944	216	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135749519.1_1253	33.333	198	568
WP_011669933.1	lcl|NZ_RQFW01000005.1_cds_WP_135747226.1_609	32.020	203	568
WP_011669933.1	lcl|NZ_RQFW01000010.1_cds_WP_135776731.1_1774	32.673	202	568
WP_011669933.1	lcl|NZ_RQFW01000018.1_cds_WP_135746730.1_1343	28.856	201	568
