WP_002725873.1	lcl|NZ_JQRQ01000005.1_cds_WP_002614501.1_186	97.561	82	106
WP_011669917.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503085.1_185	97.097	310	318
WP_011669917.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS20620_165	63.492	63	318
WP_011669917.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	28.112	249	318
WP_011669917.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	23.988	321	318
WP_011669917.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	22.776	281	318
WP_011669917.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	25.723	311	318
WP_011669917.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	20.952	315	318
WP_011669917.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503074.1_2968	22.630	327	318
WP_011669918.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503992.1_1188	42.493	353	361
WP_011669919.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217842.1_1141	30.288	208	220
WP_011669919.1	lcl|NZ_JQRQ01000101.1_cds_WP_061218136.1_2540	27.313	227	220
WP_011669919.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503516.1_1162	34.783	92	220
WP_011669919.1	lcl|NZ_JQRQ01000023.1_cds_WP_004500250.1_622	31.034	116	220
WP_011669919.1	lcl|NZ_JQRQ01000039.1_cds_WP_026054394.1_1142	27.273	110	220
WP_011669919.1	lcl|NZ_JQRQ01000098.1_cds_WP_016758971.1_2425	30.851	94	220
WP_011669919.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503127.1_2965	21.053	133	220
WP_011669919.1	lcl|NZ_JQRQ01000061.1_cds_WP_004501889.1_1823	24.171	211	220
WP_020780109.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218220.1_2955	38.938	339	354
WP_020780109.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217859.1_1191	34.663	326	354
WP_020780109.1	lcl|NZ_JQRQ01000098.1_cds_WP_061218109.1_2460	35.154	293	354
WP_020780109.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218220.1_2955	38.938	339	354
WP_020780109.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217859.1_1191	34.663	326	354
WP_020780109.1	lcl|NZ_JQRQ01000098.1_cds_WP_061218109.1_2460	35.154	293	354
WP_011669921.1	lcl|NZ_JQRQ01000048.1_cds_WP_016760232.1_1420	29.048	210	230
WP_011669921.1	lcl|NZ_JQRQ01000036.1_cds_WP_061217812.1_996	27.928	111	230
WP_011669921.1	lcl|NZ_JQRQ01000039.1_cds_WP_016759263.1_1171	29.060	117	230
WP_011669922.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503986.1_1185	42.182	614	599
WP_011669922.1	lcl|NZ_JQRQ01000037.1_cds_WP_036058434.1_1113	28.550	655	599
WP_011669923.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503032.1_167	37.918	269	387
WP_011669923.1	lcl|NZ_JQRQ01000099.1_cds_WP_002621621.1_2512	30.914	372	387
WP_011669923.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503155.1_2957	32.319	263	387
WP_011669923.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217858.1_1190	27.222	360	387
WP_011669923.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218226.1_2972	30.734	218	387
WP_011669923.1	lcl|NZ_JQRQ01000039.1_cds_WP_004499131.1_1143	28.975	283	387
WP_011669923.1	lcl|NZ_JQRQ01000077.1_cds_WP_002619618.1_2160	23.706	367	387
WP_011669924.1	lcl|NZ_JQRQ01000037.1_cds_WP_036058434.1_1113	41.569	599	583
WP_011669924.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503986.1_1185	26.518	626	583
WP_020780103.1	lcl|NZ_JQRQ01000048.1_cds_WP_016760232.1_1420	30.522	249	572
WP_020780103.1	lcl|NZ_JQRQ01000023.1_cds_WP_061217732.1_580	22.047	127	572
WP_020780103.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503578.1_1174	18.519	216	572
WP_020780103.1	lcl|NZ_JQRQ01000048.1_cds_WP_016760232.1_1420	30.522	249	572
WP_020780103.1	lcl|NZ_JQRQ01000023.1_cds_WP_061217732.1_580	22.047	127	572
WP_020780103.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503578.1_1174	18.519	216	572
WP_011669926.1	lcl|NZ_JQRQ01000099.1_cds_WP_002621621.1_2512	30.172	348	417
WP_011669926.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503032.1_167	39.535	215	417
WP_011669926.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217858.1_1190	29.114	395	417
WP_011669926.1	lcl|NZ_JQRQ01000039.1_cds_WP_004499131.1_1143	33.212	274	417
WP_011669926.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218226.1_2972	31.698	265	417
WP_011669926.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503155.1_2957	29.876	241	417
WP_011669926.1	lcl|NZ_JQRQ01000176.1_cds_WP_002615575.1_3519	27.869	244	417
WP_011669926.1	lcl|NZ_JQRQ01000077.1_cds_WP_002619618.1_2160	25.105	239	417
WP_004779587.1	lcl|NZ_JQRQ01000039.1_cds_WP_016759832.1_1184	28.221	163	181
WP_004779587.1	lcl|NZ_JQRQ01000008.1_cds_WP_061217653.1_264	25.000	96	181
WP_020780101.1	lcl|NZ_JQRQ01000051.1_cds_WP_061217931.1_1508	24.324	111	342
WP_020780101.1	lcl|NZ_JQRQ01000051.1_cds_WP_061217931.1_1508	24.324	111	342
WP_011669928.1	lcl|NZ_JQRQ01000023.1_cds_WP_061217732.1_580	23.967	121	362
WP_011669928.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503578.1_1174	20.486	288	362
WP_011669928.1	lcl|NZ_JQRQ01000023.1_cds_WP_061217732.1_580	23.967	121	362
WP_011669928.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503578.1_1174	20.486	288	362
