WP_002725873.1	lcl|NZ_AHQL01000104.1_cds_WP_004462903.1_2613	97.561	82	106
WP_011669917.1	lcl|NZ_AHQL01000104.1_cds_WP_004472299.1_2612	89.590	317	318
WP_011669917.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	23.676	321	318
WP_011669917.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	27.309	249	318
WP_011669917.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	22.917	288	318
WP_011669917.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	25.087	287	318
WP_011669918.1	lcl|NZ_AHQL01000170.1_cds_WP_016754113.1_1942	42.776	353	361
WP_011669919.1	lcl|NZ_AHQL01000016.1_cds_WP_016755884.1_3487	34.711	121	220
WP_011669919.1	lcl|NZ_AHQL01000354.1_cds_WP_004471833.1_457	26.126	222	220
WP_011669919.1	lcl|NZ_AHQL01000238.1_cds_WP_004477978.1_1293	33.333	93	220
WP_011669919.1	lcl|NZ_AHQL01000233.1_cds_WP_004459124.1_1378	29.310	116	220
WP_011669919.1	lcl|NZ_AHQL01000120.1_cds_WP_016756354.1_2423	27.368	95	220
WP_011669919.1	lcl|NZ_AHQL01000365.1_cds_WP_016757220.1_193	31.959	97	220
WP_011669919.1	lcl|NZ_AHQL01000016.1_cds_WP_004491543.1_3495	24.103	195	220
WP_011669919.1	lcl|NZ_AHQL01000141.1_cds_WP_016756468.1_2120	24.878	205	220
WP_020780109.1	lcl|NZ_AHQL01000170.1_cds_WP_016754108.1_1932	34.916	358	354
WP_020780109.1	lcl|NZ_AHQL01000170.1_cds_WP_016754112.1_1939	35.276	326	354
WP_020780109.1	lcl|NZ_AHQL01000244.1_cds_WP_016756855.1_1149	34.130	293	354
WP_020780109.1	lcl|NZ_AHQL01000170.1_cds_WP_016754108.1_1932	34.916	358	354
WP_020780109.1	lcl|NZ_AHQL01000170.1_cds_WP_016754112.1_1939	35.276	326	354
WP_020780109.1	lcl|NZ_AHQL01000244.1_cds_WP_016756855.1_1149	34.130	293	354
WP_011669921.1	lcl|NZ_AHQL01000132.1_cds_WP_016756395.1_2327	30.000	210	230
WP_011669921.1	lcl|NZ_AHQL01000218.1_cds_WP_004464381.1_1725	29.091	110	230
WP_011669921.1	lcl|NZ_AHQL01000170.1_cds_WP_004472268.1_1941	22.222	189	230
WP_011669921.1	lcl|NZ_AHQL01000170.1_cds_WP_016754109.1_1935	34.848	66	230
WP_011669922.1	lcl|NZ_AHQL01000170.1_cds_WP_026053277.1_1945	41.368	614	599
WP_011669922.1	lcl|NZ_AHQL01000351.1_cds_WP_004489711.1_476	29.205	654	599
WP_011669923.1	lcl|NZ_AHQL01000104.1_cds_WP_004472328.1_2590	40.000	215	387
WP_011669923.1	lcl|NZ_AHQL01000104.1_cds_WP_004472364.1_2604	33.475	236	387
WP_011669923.1	lcl|NZ_AHQL01000136.1_cds_WP_004466571.1_2224	30.894	369	387
