WP_002725873.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	92.683	82	106
WP_011669917.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	91.290	310	318
WP_011669917.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	22.112	303	318
WP_011669917.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	23.148	324	318
WP_011669917.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	24.036	337	318
WP_011669917.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	21.739	276	318
WP_011669917.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	23.875	289	318
WP_011669919.1	lcl|NZ_JQPD01000119.1_cds_WP_000282880.1_2743	37.903	124	220
WP_011669919.1	lcl|NZ_JQPD01000003.1_cds_WP_001005151.1_163	28.205	195	220
WP_011669919.1	lcl|NZ_JQPD01000010.1_cds_WP_001099027.1_370	27.354	223	220
WP_011669919.1	lcl|NZ_JQPD01000003.1_cds_WP_000808025.1_110	36.283	113	220
WP_011669919.1	lcl|NZ_JQPD01000161.1_cds_WP_000840861.1_3324	29.808	104	220
WP_011669919.1	lcl|NZ_JQPD01000003.1_cds_WP_000703222.1_156	29.348	92	220
WP_011669919.1	lcl|NZ_JQPD01000028.1_cds_WP_061230306.1_872	29.670	91	220
WP_011669919.1	lcl|NZ_JQPD01000119.1_cds_WP_061230524.1_2736	26.136	176	220
WP_011669919.1	lcl|NZ_JQPD01000087.1_cds_WP_000262844.1_2093	25.121	207	220
WP_020780109.1	lcl|NZ_JQPD01000003.1_cds_WP_000853941.1_120	38.507	335	354
WP_020780109.1	lcl|NZ_JQPD01000003.1_cds_WP_000275581.1_109	31.325	332	354
WP_020780109.1	lcl|NZ_JQPD01000003.1_cds_WP_000155110.1_147	32.198	323	354
WP_020780109.1	lcl|NZ_JQPD01000046.1_cds_WP_001011675.1_1257	34.237	295	354
WP_020780109.1	lcl|NZ_JQPD01000003.1_cds_WP_000853941.1_120	38.507	335	354
WP_020780109.1	lcl|NZ_JQPD01000003.1_cds_WP_000275581.1_109	31.325	332	354
WP_020780109.1	lcl|NZ_JQPD01000003.1_cds_WP_000155110.1_147	32.198	323	354
WP_020780109.1	lcl|NZ_JQPD01000046.1_cds_WP_001011675.1_1257	34.237	295	354
WP_011669921.1	lcl|NZ_JQPD01000003.1_cds_WP_000721297.1_143	36.279	215	230
WP_011669921.1	lcl|NZ_JQPD01000182.1_cds_WP_001014595.1_3485	29.577	213	230
WP_011669921.1	lcl|NZ_JQPD01000143.1_cds_WP_000721855.1_3093	33.613	119	230
WP_011669923.1	lcl|NZ_JQPD01000003.1_cds_WP_000701360.1_140	30.447	358	387
WP_011669923.1	lcl|NZ_JQPD01000195.1_cds_WP_001281953.1_3573	31.989	372	387
WP_011669923.1	lcl|NZ_JQPD01000003.1_cds_WP_002102582.1_132	30.172	348	387
WP_011669923.1	lcl|NZ_JQPD01000003.1_cds_WP_001054317.1_118	36.032	247	387
WP_011669923.1	lcl|NZ_JQPD01000003.1_cds_WP_000738262.1_141	32.819	259	387
WP_011669923.1	lcl|NZ_JQPD01000119.1_cds_WP_061230526.1_2745	27.915	283	387
WP_011669923.1	lcl|NZ_JQPD01000147.1_cds_WP_000538757.1_3131	26.168	321	387
WP_011669923.1	lcl|NZ_JQPD01000062.1_cds_WP_001982414.1_1599	24.895	237	387
WP_011669923.1	lcl|NZ_JQPD01000003.1_cds_WP_000623348.1_134	20.917	349	387
WP_020780103.1	lcl|NZ_JQPD01000003.1_cds_WP_000721297.1_143	38.017	242	572
WP_020780103.1	lcl|NZ_JQPD01000081.1_cds_WP_000613386.1_2053	24.841	157	572
WP_020780103.1	lcl|NZ_JQPD01000003.1_cds_WP_000721297.1_143	38.017	242	572
WP_020780103.1	lcl|NZ_JQPD01000081.1_cds_WP_000613386.1_2053	24.841	157	572
WP_011669926.1	lcl|NZ_JQPD01000003.1_cds_WP_000701360.1_140	32.270	282	417
WP_011669926.1	lcl|NZ_JQPD01000195.1_cds_WP_001281953.1_3573	29.969	327	417
WP_011669926.1	lcl|NZ_JQPD01000003.1_cds_WP_002102582.1_132	41.148	209	417
WP_011669926.1	lcl|NZ_JQPD01000119.1_cds_WP_061230526.1_2745	34.363	259	417
WP_011669926.1	lcl|NZ_JQPD01000003.1_cds_WP_000738262.1_141	32.622	328	417
WP_011669926.1	lcl|NZ_JQPD01000003.1_cds_WP_001054317.1_118	30.342	234	417
WP_011669926.1	lcl|NZ_JQPD01000147.1_cds_WP_000538757.1_3131	25.258	388	417
WP_011669926.1	lcl|NZ_JQPD01000062.1_cds_WP_001982414.1_1599	24.686	239	417
WP_011669926.1	lcl|NZ_JQPD01000003.1_cds_WP_000623348.1_134	23.492	315	417
WP_020780101.1	lcl|NZ_JQPD01000142.1_cds_WP_061230575.1_3084	25.503	149	342
WP_020780101.1	lcl|NZ_JQPD01000142.1_cds_WP_061230575.1_3084	25.503	149	342
WP_011669928.1	lcl|NZ_JQPD01000081.1_cds_WP_000613386.1_2053	22.308	130	362
WP_011669928.1	lcl|NZ_JQPD01000081.1_cds_WP_000613386.1_2053	22.308	130	362
WP_004779589.1	lcl|NZ_JQPD01000053.1_cds_WP_000012765.1_1437	30.833	120	210
WP_004779595.1	lcl|NZ_JQPD01000003.1_cds_WP_000721297.1_143	35.000	240	242
WP_004779595.1	lcl|NZ_JQPD01000182.1_cds_WP_001014595.1_3485	31.100	209	242
WP_011669930.1	lcl|NZ_JQPD01000103.1_cds_WP_000998674.1_2493	31.474	251	255
WP_011669930.1	lcl|NZ_JQPD01000065.1_cds_WP_000566240.1_1704	34.884	172	255
WP_011669930.1	lcl|NZ_JQPD01000152.1_cds_WP_000043153.1_3227	26.038	265	255
WP_011669930.1	lcl|NZ_JQPD01000065.1_cds_WP_002100448.1_1732	27.757	263	255
WP_011669930.1	lcl|NZ_JQPD01000145.1_cds_WP_000653653.1_3110	27.481	262	255
WP_011669930.1	lcl|NZ_JQPD01000032.1_cds_WP_000351751.1_1004	24.164	269	255
WP_011669930.1	lcl|NZ_JQPD01000017.1_cds_WP_042751881.1_618	27.568	185	255
WP_011669930.1	lcl|NZ_JQPD01000181.1_cds_WP_001069862.1_3464	26.220	164	255
WP_011669930.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	27.861	201	255
WP_011669930.1	lcl|NZ_JQPD01000181.1_cds_WP_000800040.1_3470	27.320	194	255
WP_011669930.1	lcl|NZ_JQPD01000158.1_cds_WP_000093664.1_3262	23.000	200	255
WP_011669930.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	33.333	72	255
WP_011669930.1	lcl|NZ_JQPD01000012.1_cds_WP_001074690.1_450	24.352	193	255
WP_011669931.1	lcl|NZ_JQPD01000220.1_cds_WP_002115880.1_3646	29.394	330	314
WP_004779598.1	lcl|NZ_JQPD01000003.1_cds_WP_000853941.1_120	35.766	274	282
WP_004779598.1	lcl|NZ_JQPD01000003.1_cds_WP_000275581.1_109	36.429	280	282
WP_004779598.1	lcl|NZ_JQPD01000046.1_cds_WP_001011675.1_1257	37.979	287	282
WP_004779598.1	lcl|NZ_JQPD01000003.1_cds_WP_000155110.1_147	35.211	284	282
WP_011669932.1	lcl|NZ_JQPD01000195.1_cds_WP_001281953.1_3573	38.155	401	401
WP_011669932.1	lcl|NZ_JQPD01000003.1_cds_WP_000701360.1_140	34.656	378	401
WP_011669932.1	lcl|NZ_JQPD01000003.1_cds_WP_000738262.1_141	31.266	403	401
WP_011669932.1	lcl|NZ_JQPD01000003.1_cds_WP_002102582.1_132	34.278	353	401
WP_011669932.1	lcl|NZ_JQPD01000119.1_cds_WP_061230526.1_2745	27.913	369	401
WP_011669932.1	lcl|NZ_JQPD01000003.1_cds_WP_001054317.1_118	28.010	382	401
WP_011669932.1	lcl|NZ_JQPD01000062.1_cds_WP_001982414.1_1599	24.490	392	401
WP_011669932.1	lcl|NZ_JQPD01000147.1_cds_WP_000538757.1_3131	27.297	381	401
WP_011669932.1	lcl|NZ_JQPD01000003.1_cds_WP_000623348.1_134	23.720	371	401
WP_011669933.1	lcl|NZ_JQPD01000149.1_cds_WP_000172209.1_3189	30.769	364	568
WP_011669933.1	lcl|NZ_JQPD01000003.1_cds_WP_000361605.1_107	32.932	249	568
WP_011669933.1	lcl|NZ_JQPD01000147.1_cds_WP_000667646.1_3156	32.051	234	568
WP_011669933.1	lcl|NZ_JQPD01000034.1_cds_WP_000828456.1_1079	32.212	208	568
WP_011669933.1	lcl|NZ_JQPD01000149.1_cds_WP_000942282.1_3175	33.663	202	568
WP_011669933.1	lcl|NZ_JQPD01000110.1_cds_WP_000666554.1_2616	31.351	185	568
WP_011669933.1	lcl|NZ_JQPD01000081.1_cds_WP_045191718.1_2018	31.088	193	568
WP_011669933.1	lcl|NZ_JQPD01000066.1_cds_WP_000651462.1_1747	30.769	195	568
WP_011669933.1	lcl|NZ_JQPD01000050.1_cds_WP_000510778.1_1326	29.949	197	568
WP_011669933.1	lcl|NZ_JQPD01000051.1_cds_WP_000047473.1_1378	33.505	194	568
WP_011669933.1	lcl|NZ_JQPD01000010.1_cds_WP_000184524.1_358	31.606	193	568
WP_011669933.1	lcl|NZ_JQPD01000058.1_cds_WP_000536762.1_1545	32.484	157	568
WP_011669933.1	lcl|NZ_JQPD01000044.1_cds_WP_000619174.1_1228	29.897	194	568
WP_011669933.1	lcl|NZ_JQPD01000073.1_cds_WP_061230416.1_1859	31.720	186	568
WP_011669933.1	lcl|NZ_JQPD01000073.1_cds_WP_061230416.1_1859	27.778	216	568
WP_011669933.1	lcl|NZ_JQPD01000023.1_cds_WP_001052496.1_776	28.652	178	568
WP_011669933.1	lcl|NZ_JQPD01000090.1_cds_WP_000433117.1_2189	28.108	185	568
WP_011669933.1	lcl|NZ_JQPD01000038.1_cds_WP_000603361.1_1142	31.481	162	568
WP_011669933.1	lcl|NZ_JQPD01000156.1_cds_WP_000052667.1_3248	27.638	199	568
WP_011669933.1	lcl|NZ_JQPD01000083.1_cds_WP_000590871.1_2082	26.804	194	568
WP_011669933.1	lcl|NZ_JQPD01000083.1_cds_WP_000590871.1_2082	24.176	182	568
WP_011669933.1	lcl|NZ_JQPD01000044.1_cds_WP_000218838.1_1227	30.455	220	568
WP_011669933.1	lcl|NZ_JQPD01000038.1_cds_WP_000054169.1_1123	29.897	194	568
WP_011669933.1	lcl|NZ_JQPD01000219.1_cds_WP_000626143.1_3640	27.570	214	568
WP_011669933.1	lcl|NZ_JQPD01000219.1_cds_WP_000626143.1_3640	25.381	197	568
WP_011669933.1	lcl|NZ_JQPD01000016.1_cds_WP_001982953.1_571	25.907	193	568
WP_011669933.1	lcl|NZ_JQPD01000090.1_cds_WP_001089503.1_2157	28.293	205	568
WP_011669933.1	lcl|NZ_JQPD01000138.1_cds_WP_000598571.1_3012	26.061	165	568
WP_011669933.1	lcl|NZ_JQPD01000143.1_cds_WP_061230578.1_3099	27.604	192	568
WP_011669933.1	lcl|NZ_JQPD01000198.1_cds_WP_000481723.1_3584	24.631	203	568
