WP_002725873.1	lcl|NZ_JADDXM010000099.1_cds_WP_002725873.1_25	100.000	106	106
WP_011669917.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	99.677	310	318
WP_011669917.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	24.299	321	318
WP_011669917.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	22.581	186	318
WP_011669917.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	23.132	281	318
WP_011669917.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	25.723	311	318
WP_011669917.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	21.387	173	318
WP_011669919.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208757.1_2525	50.500	200	220
WP_011669919.1	lcl|NZ_JADDXM010000125.1_cds_WP_002759031.1_279	27.027	222	220
WP_011669919.1	lcl|NZ_JADDXM010000303.1_cds_WP_011669970.1_2462	26.609	233	220
WP_011669919.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208028.1_601	35.870	92	220
WP_011669919.1	lcl|NZ_JADDXM010000240.1_cds_WP_011669670.1_1629	30.172	116	220
WP_011669919.1	lcl|NZ_JADDXM010000022.1_cds_WP_002734441.1_1597	30.851	94	220
WP_011669919.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208086.1_2469	25.000	176	220
WP_011669919.1	lcl|NZ_JADDXM010000101.1_cds_WP_011669642.1_51	24.155	207	220
WP_020780109.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209100.1_1325	37.910	335	354
WP_020780109.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208040.1_587	30.199	351	354
WP_020780109.1	lcl|NZ_JADDXM010000256.1_cds_WP_061208977.1_1802	34.722	288	354
WP_020780109.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208758.1_2526	26.316	228	354
WP_020780109.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209100.1_1325	37.910	335	354
WP_020780109.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208040.1_587	30.199	351	354
WP_020780109.1	lcl|NZ_JADDXM010000256.1_cds_WP_061208977.1_1802	34.722	288	354
WP_020780109.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208758.1_2526	26.316	228	354
WP_011669921.1	lcl|NZ_JADDXM010000186.1_cds_WP_061208046.1_1019	30.144	209	230
WP_011669921.1	lcl|NZ_JADDXM010000008.1_cds_WP_061208097.1_3295	30.631	111	230
WP_011669922.1	lcl|NZ_JADDXM010000124.1_cds_WP_228008682.1_275	28.994	507	599
WP_011669922.1	lcl|NZ_JADDXM010000130.1_cds_WP_193823422.1_413	49.206	63	599
WP_011669923.1	lcl|NZ_JADDXM010000261.1_cds_WP_061208571.1_1901	31.183	372	387
WP_011669923.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209098.1_1327	35.628	247	387
WP_011669923.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208080.1_2460	31.449	283	387
WP_011669923.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209108.1_1316	32.787	244	387
WP_011669923.1	lcl|NZ_JADDXM010000192.1_cds_WP_061208059.1_1143	26.168	321	387
WP_011669923.1	lcl|NZ_JADDXM010000058.1_cds_WP_061208874.1_2843	23.706	367	387
WP_011669924.1	lcl|NZ_JADDXM010000124.1_cds_WP_228008682.1_275	41.483	499	583
WP_011669924.1	lcl|NZ_JADDXM010000130.1_cds_WP_193823422.1_413	50.000	68	583
WP_020780103.1	lcl|NZ_JADDXM010000009.1_cds_WP_061208919.1_89	23.622	127	572
WP_020780103.1	lcl|NZ_JADDXM010000009.1_cds_WP_061208919.1_89	23.622	127	572
WP_011669926.1	lcl|NZ_JADDXM010000261.1_cds_WP_061208571.1_1901	29.885	348	417
WP_011669926.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208080.1_2460	33.858	254	417
WP_011669926.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209108.1_1316	31.667	360	417
WP_011669926.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209098.1_1327	29.289	239	417
WP_011669926.1	lcl|NZ_JADDXM010000192.1_cds_WP_061208059.1_1143	27.869	244	417
WP_011669926.1	lcl|NZ_JADDXM010000058.1_cds_WP_061208874.1_2843	25.105	239	417
WP_020780101.1	lcl|NZ_JADDXM010000274.1_cds_WP_002754601.1_2132	23.423	111	342
WP_020780101.1	lcl|NZ_JADDXM010000274.1_cds_WP_002754601.1_2132	23.423	111	342
WP_011669928.1	lcl|NZ_JADDXM010000009.1_cds_WP_061208919.1_89	24.828	145	362
