WP_002725873.1	lcl|NZ_RQHL01000012.1_cds_WP_135742280.1_1804	60.811	74	106
WP_011669917.1	lcl|NZ_RQHL01000012.1_cds_WP_135742279.1_1803	80.511	313	318
WP_011669917.1	lcl|NZ_RQHL01000004.1_cds_WP_135739989.1_2295	22.769	325	318
WP_011669917.1	lcl|NZ_RQHL01000012.1_cds_WP_135742275.1_1799	23.297	279	318
WP_011669917.1	lcl|NZ_RQHL01000017.1_cds_WP_135742698.1_3606	23.077	169	318
WP_011669917.1	lcl|NZ_RQHL01000012.1_cds_WP_135740844.1_121	24.522	314	318
WP_011669917.1	lcl|NZ_RQHL01000012.1_cds_WP_135742252.1_1774	19.703	269	318
WP_011669919.1	lcl|NZ_RQHL01000012.1_cds_WP_135742226.1_1749	37.838	111	220
WP_011669919.1	lcl|NZ_RQHL01000012.1_cds_WP_135741987.1_1456	27.347	245	220
WP_011669919.1	lcl|NZ_RQHL01000012.1_cds_WP_135742236.1_1758	36.634	101	220
WP_011669919.1	lcl|NZ_RQHL01000012.1_cds_WP_135742242.1_1764	26.573	143	220
WP_011669919.1	lcl|NZ_RQHL01000023.1_cds_WP_135743057.1_3376	32.632	95	220
WP_011669919.1	lcl|NZ_RQHL01000012.1_cds_WP_135741916.1_1374	30.233	129	220
WP_011669919.1	lcl|NZ_RQHL01000004.1_cds_WP_135739663.1_1933	31.193	109	220
WP_020780109.1	lcl|NZ_RQHL01000012.1_cds_WP_135742272.1_1796	37.048	332	354
WP_020780109.1	lcl|NZ_RQHL01000012.1_cds_WP_135742261.1_1785	32.386	352	354
WP_020780109.1	lcl|NZ_RQHL01000012.1_cds_WP_135741264.1_609	34.680	297	354
WP_020780109.1	lcl|NZ_RQHL01000012.1_cds_WP_135742272.1_1796	37.048	332	354
WP_020780109.1	lcl|NZ_RQHL01000012.1_cds_WP_135742261.1_1785	32.386	352	354
WP_020780109.1	lcl|NZ_RQHL01000012.1_cds_WP_135741264.1_609	34.680	297	354
WP_011669921.1	lcl|NZ_RQHL01000004.1_cds_WP_135740350.1_2702	31.818	220	230
WP_011669921.1	lcl|NZ_RQHL01000004.1_cds_WP_135740362.1_2717	26.724	116	230
WP_011669923.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	37.238	239	387
WP_011669923.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	31.266	387	387
WP_011669923.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	34.091	264	387
WP_011669923.1	lcl|NZ_RQHL01000012.1_cds_WP_135741110.1_426	23.315	356	387
WP_020780103.1	lcl|NZ_RQHL01000012.1_cds_WP_135742035.1_1506	25.688	218	572
WP_020780103.1	lcl|NZ_RQHL01000012.1_cds_WP_135742035.1_1506	25.688	218	572
WP_011669926.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	33.452	281	417
WP_011669926.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	29.664	327	417
WP_011669926.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	27.758	281	417
WP_011669926.1	lcl|NZ_RQHL01000012.1_cds_WP_135741414.1_779	29.439	214	417
WP_011669926.1	lcl|NZ_RQHL01000012.1_cds_WP_135741110.1_426	27.848	237	417
WP_020780101.1	lcl|NZ_RQHL01000004.1_cds_WP_135739888.1_2183	23.507	268	342
WP_020780101.1	lcl|NZ_RQHL01000004.1_cds_WP_135739888.1_2183	23.507	268	342
WP_011669928.1	lcl|NZ_RQHL01000012.1_cds_WP_135742035.1_1506	23.963	217	362
WP_011669928.1	lcl|NZ_RQHL01000012.1_cds_WP_135742035.1_1506	23.963	217	362
WP_004779589.1	lcl|NZ_RQHL01000004.1_cds_WP_244242642.1_2121	31.613	155	210
WP_004779589.1	lcl|NZ_RQHL01000012.1_cds_WP_135742256.1_1778	26.351	148	210
WP_004779589.1	lcl|NZ_RQHL01000017.1_cds_WP_135742641.1_3543	32.353	136	210
WP_004779589.1	lcl|NZ_RQHL01000004.1_cds_WP_135739731.1_2006	27.778	108	210
WP_004779550.1	lcl|NZ_RQHL01000012.1_cds_WP_135741016.1_321	32.110	109	244
WP_004779550.1	lcl|NZ_RQHL01000012.1_cds_WP_135741440.1_808	28.169	142	244
WP_004779595.1	lcl|NZ_RQHL01000004.1_cds_WP_135740350.1_2702	27.273	242	242
WP_004779595.1	lcl|NZ_RQHL01000004.1_cds_WP_135740362.1_2717	28.571	112	242
WP_011669930.1	lcl|NZ_RQHL01000012.1_cds_WP_135742254.1_1776	31.599	269	255
WP_011669930.1	lcl|NZ_RQHL01000012.1_cds_WP_135742255.1_1777	28.788	264	255
WP_011669930.1	lcl|NZ_RQHL01000006.1_cds_WP_135740697.1_3049	28.800	250	255
WP_011669930.1	lcl|NZ_RQHL01000004.1_cds_WP_135740213.1_2545	29.365	252	255
WP_011669930.1	lcl|NZ_RQHL01000017.1_cds_WP_135742630.1_3531	27.273	253	255
WP_011669930.1	lcl|NZ_RQHL01000006.1_cds_WP_135740644.1_2982	26.538	260	255
WP_011669930.1	lcl|NZ_RQHL01000012.1_cds_WP_135741851.1_1298	26.154	260	255
