WP_002725873.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753574.1_857	91.463	82	106
WP_011669917.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	92.903	310	318
WP_011669917.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	27.711	249	318
WP_011669917.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	23.148	324	318
WP_011669917.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	22.776	281	318
WP_011669919.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754289.1_788	26.570	207	220
WP_011669919.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753696.1_1104	25.592	211	220
WP_011669919.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750398.1_3124	30.769	104	220
WP_011669919.1	lcl|NZ_AHMJ02000005.1_cds_WP_004751232.1_2940	30.769	91	220
WP_011669919.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755309.1_789	28.182	110	220
WP_011669919.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754319.1_1892	24.638	207	220
WP_020780109.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754396.1_823	32.479	351	354
WP_020780109.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752171.1_2275	34.629	283	354
WP_020780109.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755121.1_829	27.742	310	354
WP_020780109.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754396.1_823	32.479	351	354
WP_020780109.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752171.1_2275	34.629	283	354
WP_020780109.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755121.1_829	27.742	310	354
WP_011669921.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752290.1_2699	41.566	166	230
WP_011669921.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755325.1_1927	28.774	212	230
WP_011669921.1	lcl|NZ_AHMJ02000014.1_cds_WP_000440092.1_828	23.276	232	230
WP_011669921.1	lcl|NZ_AHMJ02000012.1_cds_WP_004753115.1_2141	31.858	113	230
WP_011669923.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	32.432	370	387
WP_011669923.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	33.475	236	387
WP_011669923.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	37.379	206	387
WP_011669923.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	32.319	263	387
WP_011669923.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	28.975	283	387
WP_011669923.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	26.791	321	387
WP_011669923.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	24.796	367	387
WP_020780103.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752290.1_2699	33.884	242	572
WP_020780103.1	lcl|NZ_AHMJ02000014.1_cds_WP_000440092.1_828	27.805	205	572
WP_020780103.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755325.1_1927	33.333	159	572
WP_020780103.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750866.1_3377	22.727	132	572
WP_020780103.1	lcl|NZ_AHMJ02000012.1_cds_WP_004753115.1_2141	31.624	117	572
WP_020780103.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752290.1_2699	33.884	242	572
WP_020780103.1	lcl|NZ_AHMJ02000014.1_cds_WP_000440092.1_828	27.805	205	572
WP_020780103.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755325.1_1927	33.333	159	572
WP_020780103.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750866.1_3377	22.727	132	572
WP_020780103.1	lcl|NZ_AHMJ02000012.1_cds_WP_004753115.1_2141	31.624	117	572
WP_011669926.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	29.664	327	417
WP_011669926.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	36.667	270	417
WP_011669926.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	33.562	292	417
WP_011669926.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	33.333	261	417
WP_011669926.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	30.769	325	417
WP_011669926.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	28.287	251	417
WP_011669926.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	25.523	239	417
WP_020780101.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755748.1_380	21.287	202	342
WP_020780101.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755748.1_380	21.287	202	342
WP_011669928.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750866.1_3377	24.793	121	362
WP_011669928.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750866.1_3377	24.793	121	362
WP_004779589.1	lcl|NZ_AHMJ02000012.1_cds_WP_004753382.1_2098	29.412	102	210
WP_004779589.1	lcl|NZ_AHMJ02000027.1_cds_WP_016750100.1_63	29.508	122	210
WP_004779550.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740917.1_841	33.333	78	244
WP_004779595.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752290.1_2699	32.743	226	242
WP_004779595.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755325.1_1927	30.894	246	242
WP_011669930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755454.1_1296	31.076	251	255
WP_011669930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753779.1_815	28.077	260	255
WP_011669930.1	lcl|NZ_AHMJ02000027.1_cds_WP_004756466.1_133	26.667	255	255
WP_011669930.1	lcl|NZ_AHMJ02000012.1_cds_WP_004753174.1_2078	26.038	265	255
WP_011669930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755393.1_961	26.718	262	255
WP_011669930.1	lcl|NZ_AHMJ02000027.1_cds_WP_004767413.1_34	26.275	255	255
WP_011669930.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752418.1_2478	23.792	269	255
WP_011669930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755437.1_811	24.409	254	255
WP_011669930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753539.1_838	27.236	246	255
WP_011669930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755069.1_1466	27.568	185	255
WP_011669930.1	lcl|NZ_AHMJ02000027.1_cds_WP_004756370.1_122	25.000	200	255
WP_011669930.1	lcl|NZ_AHMJ02000027.1_cds_WP_004769407.1_176	27.320	194	255
WP_011669930.1	lcl|NZ_AHMJ02000027.1_cds_WP_004757449.1_170	25.000	164	255
WP_011669930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	26.425	193	255
WP_011669930.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	34.722	72	255
WP_011669930.1	lcl|NZ_AHMJ02000025.1_cds_WP_004755953.1_292	25.397	189	255
WP_011669931.1	lcl|NZ_AHMJ02000023.1_cds_WP_230848398.1_627	28.615	325	314
WP_011669931.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777134.1_830	29.221	154	314
WP_004779598.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752171.1_2275	39.236	288	282
WP_004779598.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754396.1_823	35.495	293	282
WP_004779598.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755121.1_829	28.309	272	282
WP_011669932.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	38.404	401	401
WP_011669932.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	33.594	384	401
WP_011669932.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	31.720	372	401
WP_011669932.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	28.650	363	401
WP_011669932.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	29.412	391	401
WP_011669932.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	25.255	392	401
WP_011669932.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	27.297	381	401
WP_011669933.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754744.1_1745	29.945	364	568
WP_011669933.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752998.1_2182	31.429	210	568
WP_011669933.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755367.1_1408	33.173	208	568
