WP_002725873.1	lcl|NZ_RQGR01000036.1_cds_WP_135752209.1_2204	62.162	74	106
WP_011669917.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	83.706	313	318
WP_011669917.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	22.601	323	318
WP_011669917.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	23.605	233	318
WP_011669917.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	23.695	249	318
WP_011669917.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	27.160	162	318
WP_011669917.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	22.485	169	318
WP_011669917.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	23.885	314	318
WP_011669919.1	lcl|NZ_RQGR01000036.1_cds_WP_135752270.1_2270	36.364	110	220
WP_011669919.1	lcl|NZ_RQGR01000036.1_cds_WP_135752424.1_2559	35.238	105	220
WP_011669919.1	lcl|NZ_RQGR01000036.1_cds_WP_135752272.1_2273	35.870	92	220
WP_011669919.1	lcl|NZ_RQGR01000036.1_cds_WP_135752279.1_2280	30.328	122	220
WP_011669919.1	lcl|NZ_RQGR01000012.1_cds_WP_135750523.1_1457	30.108	93	220
WP_011669919.1	lcl|NZ_RQGR01000036.1_cds_WP_135644493.1_2271	36.986	73	220
WP_011669919.1	lcl|NZ_RQGR01000036.1_cds_WP_135752467.1_2640	32.990	97	220
WP_020780109.1	lcl|NZ_RQGR01000036.1_cds_WP_135752228.1_2223	38.253	332	354
WP_020780109.1	lcl|NZ_RQGR01000036.1_cds_WP_135752604.1_2235	33.136	338	354
WP_020780109.1	lcl|NZ_RQGR01000029.1_cds_WP_135751198.1_147	35.000	300	354
WP_020780109.1	lcl|NZ_RQGR01000036.1_cds_WP_135752218.1_2213	29.586	338	354
WP_020780109.1	lcl|NZ_RQGR01000036.1_cds_WP_135752228.1_2223	38.253	332	354
WP_020780109.1	lcl|NZ_RQGR01000036.1_cds_WP_135752604.1_2235	33.136	338	354
WP_020780109.1	lcl|NZ_RQGR01000029.1_cds_WP_135751198.1_147	35.000	300	354
WP_020780109.1	lcl|NZ_RQGR01000036.1_cds_WP_135752218.1_2213	29.586	338	354
WP_011669921.1	lcl|NZ_RQGR01000036.1_cds_WP_135752237.1_2232	40.964	166	230
WP_011669921.1	lcl|NZ_RQGR01000029.1_cds_WP_135751590.1_802	31.963	219	230
WP_011669921.1	lcl|NZ_RQGR01000029.1_cds_WP_135751586.1_787	26.724	116	230
WP_011669921.1	lcl|NZ_RQGR01000036.1_cds_WP_135752234.1_2229	26.772	127	230
WP_011669923.1	lcl|NZ_RQGR01000029.1_cds_WP_135643317.1_942	30.334	389	387
WP_011669923.1	lcl|NZ_RQGR01000036.1_cds_WP_135752226.1_2221	33.840	263	387
WP_011669923.1	lcl|NZ_RQGR01000036.1_cds_WP_135752235.1_2230	27.684	354	387
WP_011669923.1	lcl|NZ_RQGR01000036.1_cds_WP_135752244.1_2242	30.284	317	387
WP_011669923.1	lcl|NZ_RQGR01000029.1_cds_WP_135751296.1_320	23.513	353	387
WP_020780103.1	lcl|NZ_RQGR01000036.1_cds_WP_135752237.1_2232	35.124	242	572
WP_020780103.1	lcl|NZ_RQGR01000036.1_cds_WP_135752394.1_2509	22.878	271	572
WP_020780103.1	lcl|NZ_RQGR01000036.1_cds_WP_135752237.1_2232	35.124	242	572
WP_020780103.1	lcl|NZ_RQGR01000036.1_cds_WP_135752394.1_2509	22.878	271	572
WP_011669926.1	lcl|NZ_RQGR01000029.1_cds_WP_135643317.1_942	29.052	327	417
WP_011669926.1	lcl|NZ_RQGR01000036.1_cds_WP_135752226.1_2221	26.871	294	417
WP_011669926.1	lcl|NZ_RQGR01000036.1_cds_WP_135752235.1_2230	28.615	325	417
WP_011669926.1	lcl|NZ_RQGR01000036.1_cds_WP_135752244.1_2242	30.370	270	417
WP_011669926.1	lcl|NZ_RQGR01000008.1_cds_WP_135750405.1_3659	29.630	216	417
WP_011669926.1	lcl|NZ_RQGR01000029.1_cds_WP_135751296.1_320	26.996	263	417
WP_004779587.1	lcl|NZ_RQGR01000007.1_cds_WP_167881847.1_2964	28.358	134	181
WP_020780101.1	lcl|NZ_RQGR01000029.1_cds_WP_135751905.1_1323	26.316	209	342
WP_020780101.1	lcl|NZ_RQGR01000029.1_cds_WP_135751905.1_1323	26.316	209	342
WP_011669928.1	lcl|NZ_RQGR01000036.1_cds_WP_135752394.1_2509	22.764	246	362
WP_011669928.1	lcl|NZ_RQGR01000036.1_cds_WP_135752394.1_2509	22.764	246	362
WP_004779589.1	lcl|NZ_RQGR01000029.1_cds_WP_244241833.1_1390	31.613	155	210
WP_004779589.1	lcl|NZ_RQGR01000012.1_cds_WP_135645508.1_2082	28.704	108	210
WP_004779589.1	lcl|NZ_RQGR01000007.1_cds_WP_135750239.1_2934	31.884	138	210
WP_004779550.1	lcl|NZ_RQGR01000029.1_cds_WP_135751366.1_429	32.110	109	244
WP_004779595.1	lcl|NZ_RQGR01000036.1_cds_WP_135752237.1_2232	31.224	237	242
WP_004779595.1	lcl|NZ_RQGR01000029.1_cds_WP_135751590.1_802	27.778	252	242
WP_004779595.1	lcl|NZ_RQGR01000029.1_cds_WP_135751586.1_787	28.571	112	242
WP_011669930.1	lcl|NZ_RQGR01000029.1_cds_WP_135751687.1_963	30.159	252	255
WP_011669930.1	lcl|NZ_RQGR01000012.1_cds_WP_015678965.1_1750	29.482	251	255
WP_011669930.1	lcl|NZ_RQGR01000036.1_cds_WP_135752626.1_2712	29.688	256	255
WP_011669930.1	lcl|NZ_RQGR01000007.1_cds_WP_135750247.1_2946	26.482	253	255
WP_011669930.1	lcl|NZ_RQGR01000012.1_cds_WP_135642075.1_1813	26.923	260	255
WP_011669930.1	lcl|NZ_RQGR01000029.1_cds_WP_108960322.1_933	25.735	272	255
WP_011669930.1	lcl|NZ_RQGR01000029.1_cds_WP_135751346.1_397	28.495	186	255
WP_011669930.1	lcl|NZ_RQGR01000036.1_cds_WP_135752283.1_2285	24.535	269	255
WP_011669930.1	lcl|NZ_RQGR01000029.1_cds_WP_135751302.1_329	27.586	203	255
