WP_002725873.1	lcl|NZ_JQQP01000063.1_cds_WP_000340715.1_1977	93.902	82	106
WP_011669917.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	92.903	310	318
WP_011669917.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	28.112	249	318
WP_011669917.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	23.148	324	318
WP_011669917.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	23.273	275	318
WP_011669917.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	23.875	289	318
WP_011669917.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	21.981	323	318
WP_011669917.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	23.708	329	318
WP_011669918.1	lcl|NZ_JQQP01000063.1_cds_WP_000202827.1_1933	42.776	353	361
WP_011669919.1	lcl|NZ_JQQP01000012.1_cds_WP_000282884.1_328	37.097	124	220
WP_011669919.1	lcl|NZ_JQQP01000059.1_cds_WP_001099023.1_1797	27.354	223	220
WP_011669919.1	lcl|NZ_JQQP01000063.1_cds_WP_001068986.1_1916	31.522	92	220
WP_011669919.1	lcl|NZ_JQQP01000150.1_cds_WP_000840860.1_3336	29.808	104	220
WP_011669919.1	lcl|NZ_JQQP01000095.1_cds_WP_000868624.1_2547	29.670	91	220
WP_011669919.1	lcl|NZ_JQQP01000168.1_cds_WP_000262844.1_3488	25.121	207	220
WP_011669919.1	lcl|NZ_JQQP01000012.1_cds_WP_001114267.1_321	26.136	176	220
WP_020780109.1	lcl|NZ_JQQP01000063.1_cds_WP_001230568.1_1940	36.578	339	354
WP_020780109.1	lcl|NZ_JQQP01000063.1_cds_WP_000582615.1_1936	34.663	326	354
WP_020780109.1	lcl|NZ_JQQP01000121.1_cds_WP_001011674.1_2948	34.237	295	354
WP_020780109.1	lcl|NZ_JQQP01000063.1_cds_WP_001230568.1_1940	36.578	339	354
WP_020780109.1	lcl|NZ_JQQP01000063.1_cds_WP_000582615.1_1936	34.663	326	354
WP_020780109.1	lcl|NZ_JQQP01000121.1_cds_WP_001011674.1_2948	34.237	295	354
WP_011669921.1	lcl|NZ_JQQP01000107.1_cds_WP_000696063.1_2773	42.771	166	230
WP_011669921.1	lcl|NZ_JQQP01000067.1_cds_WP_001014598.1_2016	29.577	213	230
WP_011669921.1	lcl|NZ_JQQP01000028.1_cds_WP_000721859.1_831	32.743	113	230
WP_011669923.1	lcl|NZ_JQQP01000076.1_cds_WP_001281953.1_2136	31.989	372	387
WP_011669923.1	lcl|NZ_JQQP01000063.1_cds_WP_000608292.1_1968	33.898	236	387
WP_011669923.1	lcl|NZ_JQQP01000063.1_cds_WP_000947840.1_1942	32.700	263	387
WP_011669923.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	37.864	206	387
WP_011669923.1	lcl|NZ_JQQP01000063.1_cds_WP_000346038.1_1935	26.944	360	387
WP_011669923.1	lcl|NZ_JQQP01000063.1_cds_WP_000575398.1_1953	30.594	219	387
WP_011669923.1	lcl|NZ_JQQP01000063.1_cds_WP_000575179.1_1897	29.329	283	387
WP_011669923.1	lcl|NZ_JQQP01000132.1_cds_WP_000538750.1_3160	26.168	321	387
WP_011669923.1	lcl|NZ_JQQP01000041.1_cds_WP_001982414.1_1197	24.895	237	387
WP_020780103.1	lcl|NZ_JQQP01000107.1_cds_WP_000696063.1_2773	35.656	244	572
WP_020780103.1	lcl|NZ_JQQP01000046.1_cds_WP_000613390.1_1396	22.798	193	572
WP_020780103.1	lcl|NZ_JQQP01000028.1_cds_WP_000721859.1_831	32.479	117	572
WP_020780103.1	lcl|NZ_JQQP01000107.1_cds_WP_000696063.1_2773	35.656	244	572
WP_020780103.1	lcl|NZ_JQQP01000046.1_cds_WP_000613390.1_1396	22.798	193	572
WP_020780103.1	lcl|NZ_JQQP01000028.1_cds_WP_000721859.1_831	32.479	117	572
WP_011669926.1	lcl|NZ_JQQP01000076.1_cds_WP_001281953.1_2136	29.969	327	417
WP_011669926.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	36.667	270	417
WP_011669926.1	lcl|NZ_JQQP01000063.1_cds_WP_000608292.1_1968	33.562	292	417
WP_011669926.1	lcl|NZ_JQQP01000063.1_cds_WP_000575179.1_1897	34.749	259	417
WP_011669926.1	lcl|NZ_JQQP01000063.1_cds_WP_000346038.1_1935	29.367	395	417
WP_011669926.1	lcl|NZ_JQQP01000063.1_cds_WP_000575398.1_1953	31.179	263	417
WP_011669926.1	lcl|NZ_JQQP01000063.1_cds_WP_000947840.1_1942	28.044	271	417
WP_011669926.1	lcl|NZ_JQQP01000132.1_cds_WP_000538750.1_3160	25.258	388	417
WP_011669926.1	lcl|NZ_JQQP01000041.1_cds_WP_001982414.1_1197	24.686	239	417
WP_020780101.1	lcl|NZ_JQQP01000175.1_cds_WP_000870126.1_3538	25.503	149	342
WP_020780101.1	lcl|NZ_JQQP01000175.1_cds_WP_000870126.1_3538	25.503	149	342
WP_011669928.1	lcl|NZ_JQQP01000046.1_cds_WP_000613390.1_1396	23.140	121	362
WP_011669928.1	lcl|NZ_JQQP01000046.1_cds_WP_000613390.1_1396	23.140	121	362
WP_004779589.1	lcl|NZ_JQQP01000042.1_cds_WP_000012765.1_1230	30.833	120	210
WP_004779550.1	lcl|NZ_JQQP01000063.1_cds_WP_000517243.1_1961	32.941	85	244
WP_004779595.1	lcl|NZ_JQQP01000107.1_cds_WP_000696063.1_2773	32.174	230	242
WP_004779595.1	lcl|NZ_JQQP01000067.1_cds_WP_001014598.1_2016	31.100	209	242
WP_004779595.1	lcl|NZ_JQQP01000063.1_cds_WP_000848239.1_1926	31.092	119	242
WP_011669930.1	lcl|NZ_JQQP01000134.1_cds_WP_000998676.1_3178	31.474	251	255
WP_011669930.1	lcl|NZ_JQQP01000094.1_cds_WP_000566240.1_2508	34.884	172	255
WP_011669930.1	lcl|NZ_JQQP01000188.1_cds_WP_000043153.1_3666	26.038	265	255
WP_011669930.1	lcl|NZ_JQQP01000094.1_cds_WP_002080077.1_2480	27.376	263	255
WP_011669930.1	lcl|NZ_JQQP01000151.1_cds_WP_000653653.1_3347	27.481	262	255
WP_011669930.1	lcl|NZ_JQQP01000053.1_cds_WP_000351753.1_1651	24.164	269	255
WP_011669930.1	lcl|NZ_JQQP01000026.1_cds_WP_000646910.1_784	27.568	185	255
WP_011669930.1	lcl|NZ_JQQP01000100.1_cds_WP_001069861.1_2602	26.220	164	255
WP_011669930.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	27.861	201	255
WP_011669930.1	lcl|NZ_JQQP01000100.1_cds_WP_002067215.1_2608	27.320	194	255
WP_011669930.1	lcl|NZ_JQQP01000016.1_cds_WP_000093664.1_459	23.000	200	255
WP_011669930.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	33.333	72	255
WP_011669930.1	lcl|NZ_JQQP01000048.1_cds_WP_001074690.1_1494	24.352	193	255
WP_011669931.1	lcl|NZ_JQQP01000123.1_cds_WP_002185292.1_2981	29.091	330	314
WP_004779598.1	lcl|NZ_JQQP01000063.1_cds_WP_001230568.1_1940	36.957	276	282
WP_004779598.1	lcl|NZ_JQQP01000121.1_cds_WP_001011674.1_2948	37.979	287	282
WP_004779598.1	lcl|NZ_JQQP01000063.1_cds_WP_000582615.1_1936	32.721	272	282
WP_011669932.1	lcl|NZ_JQQP01000076.1_cds_WP_001281953.1_2136	38.155	401	401
WP_011669932.1	lcl|NZ_JQQP01000063.1_cds_WP_000608292.1_1968	31.989	372	401
WP_011669932.1	lcl|NZ_JQQP01000063.1_cds_WP_000575398.1_1953	30.000	370	401
WP_011669932.1	lcl|NZ_JQQP01000063.1_cds_WP_000575179.1_1897	28.184	369	401
WP_011669932.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	30.769	390	401
WP_011669932.1	lcl|NZ_JQQP01000063.1_cds_WP_000947840.1_1942	27.513	378	401
WP_011669932.1	lcl|NZ_JQQP01000063.1_cds_WP_000346038.1_1935	26.509	381	401
WP_011669932.1	lcl|NZ_JQQP01000041.1_cds_WP_001982414.1_1197	24.490	392	401
WP_011669932.1	lcl|NZ_JQQP01000132.1_cds_WP_000538750.1_3160	27.297	381	401
WP_011669933.1	lcl|NZ_JQQP01000162.1_cds_WP_000172203.1_3437	30.769	364	568
WP_011669933.1	lcl|NZ_JQQP01000063.1_cds_WP_000797356.1_1945	33.019	212	568
WP_011669933.1	lcl|NZ_JQQP01000018.1_cds_WP_000667646.1_491	32.051	234	568
WP_011669933.1	lcl|NZ_JQQP01000026.1_cds_WP_000828459.1_724	32.212	208	568
WP_011669933.1	lcl|NZ_JQQP01000109.1_cds_WP_002071818.1_2806	33.168	202	568
WP_011669933.1	lcl|NZ_JQQP01000124.1_cds_WP_000666552.1_2999	31.351	185	568
WP_011669933.1	lcl|NZ_JQQP01000002.1_cds_WP_001161017.1_58	30.570	193	568
WP_011669933.1	lcl|NZ_JQQP01000008.1_cds_WP_000651461.1_215	30.769	195	568
WP_011669933.1	lcl|NZ_JQQP01000242.1_cds_WP_000510774.1_3884	30.457	197	568
WP_011669933.1	lcl|NZ_JQQP01000022.1_cds_WP_000047473.1_648	33.505	194	568
WP_011669933.1	lcl|NZ_JQQP01000059.1_cds_WP_000184524.1_1809	31.606	193	568
WP_011669933.1	lcl|NZ_JQQP01000101.1_cds_WP_000536752.1_2637	33.333	153	568
WP_011669933.1	lcl|NZ_JQQP01000171.1_cds_WP_000619173.1_3518	29.897	194	568
WP_011669933.1	lcl|NZ_JQQP01000024.1_cds_WP_001052495.1_678	28.652	178	568
WP_011669933.1	lcl|NZ_JQQP01000047.1_cds_WP_001049211.1_1436	30.769	182	568
WP_011669933.1	lcl|NZ_JQQP01000047.1_cds_WP_001049211.1_1436	27.315	216	568
WP_011669933.1	lcl|NZ_JQQP01000038.1_cds_WP_000433117.1_1139	28.108	185	568
WP_011669933.1	lcl|NZ_JQQP01000151.1_cds_WP_000603361.1_3357	31.481	162	568
WP_011669933.1	lcl|NZ_JQQP01000014.1_cds_WP_000052667.1_383	27.638	199	568
WP_011669933.1	lcl|NZ_JQQP01000044.1_cds_WP_000590871.1_1356	26.804	194	568
WP_011669933.1	lcl|NZ_JQQP01000044.1_cds_WP_000590871.1_1356	24.176	182	568
WP_011669933.1	lcl|NZ_JQQP01000171.1_cds_WP_000218833.1_3519	30.000	220	568
WP_011669933.1	lcl|NZ_JQQP01000183.1_cds_WP_000054169.1_3627	29.897	194	568
WP_011669933.1	lcl|NZ_JQQP01000162.1_cds_WP_000626143.1_3442	27.570	214	568
WP_011669933.1	lcl|NZ_JQQP01000162.1_cds_WP_000626143.1_3442	25.381	197	568
WP_011669933.1	lcl|NZ_JQQP01000078.1_cds_WP_001982953.1_2187	25.907	193	568
WP_011669933.1	lcl|NZ_JQQP01000038.1_cds_WP_001089498.1_1171	28.293	205	568
WP_011669933.1	lcl|NZ_JQQP01000073.1_cds_WP_000598571.1_2066	26.061	165	568
WP_011669933.1	lcl|NZ_JQQP01000028.1_cds_WP_000136057.1_825	27.604	192	568
WP_011669933.1	lcl|NZ_JQQP01000017.1_cds_WP_000481723.1_465	24.631	203	568
WP_011669933.1	lcl|NZ_JQQP01000093.1_cds_WP_000431145.1_2479	25.551	227	568
WP_011669933.1	lcl|NZ_JQQP01000186.1_cds_WP_001141163.1_3648	22.167	203	568
WP_011669933.1	lcl|NZ_JQQP01000162.1_cds_WP_000172203.1_3437	30.769	364	568
WP_011669933.1	lcl|NZ_JQQP01000063.1_cds_WP_000797356.1_1945	33.019	212	568
WP_011669933.1	lcl|NZ_JQQP01000018.1_cds_WP_000667646.1_491	32.051	234	568
WP_011669933.1	lcl|NZ_JQQP01000026.1_cds_WP_000828459.1_724	32.212	208	568
WP_011669933.1	lcl|NZ_JQQP01000109.1_cds_WP_002071818.1_2806	33.168	202	568
WP_011669933.1	lcl|NZ_JQQP01000124.1_cds_WP_000666552.1_2999	31.351	185	568
WP_011669933.1	lcl|NZ_JQQP01000002.1_cds_WP_001161017.1_58	30.570	193	568
WP_011669933.1	lcl|NZ_JQQP01000008.1_cds_WP_000651461.1_215	30.769	195	568
WP_011669933.1	lcl|NZ_JQQP01000242.1_cds_WP_000510774.1_3884	30.457	197	568
WP_011669933.1	lcl|NZ_JQQP01000022.1_cds_WP_000047473.1_648	33.505	194	568
WP_011669933.1	lcl|NZ_JQQP01000059.1_cds_WP_000184524.1_1809	31.606	193	568
WP_011669933.1	lcl|NZ_JQQP01000101.1_cds_WP_000536752.1_2637	33.333	153	568
WP_011669933.1	lcl|NZ_JQQP01000171.1_cds_WP_000619173.1_3518	29.897	194	568
WP_011669933.1	lcl|NZ_JQQP01000024.1_cds_WP_001052495.1_678	28.652	178	568
WP_011669933.1	lcl|NZ_JQQP01000047.1_cds_WP_001049211.1_1436	30.769	182	568
WP_011669933.1	lcl|NZ_JQQP01000047.1_cds_WP_001049211.1_1436	27.315	216	568
WP_011669933.1	lcl|NZ_JQQP01000038.1_cds_WP_000433117.1_1139	28.108	185	568
WP_011669933.1	lcl|NZ_JQQP01000151.1_cds_WP_000603361.1_3357	31.481	162	568
WP_011669933.1	lcl|NZ_JQQP01000014.1_cds_WP_000052667.1_383	27.638	199	568
WP_011669933.1	lcl|NZ_JQQP01000044.1_cds_WP_000590871.1_1356	26.804	194	568
WP_011669933.1	lcl|NZ_JQQP01000044.1_cds_WP_000590871.1_1356	24.176	182	568
WP_011669933.1	lcl|NZ_JQQP01000171.1_cds_WP_000218833.1_3519	30.000	220	568
WP_011669933.1	lcl|NZ_JQQP01000183.1_cds_WP_000054169.1_3627	29.897	194	568
WP_011669933.1	lcl|NZ_JQQP01000162.1_cds_WP_000626143.1_3442	27.570	214	568
WP_011669933.1	lcl|NZ_JQQP01000162.1_cds_WP_000626143.1_3442	25.381	197	568
WP_011669933.1	lcl|NZ_JQQP01000078.1_cds_WP_001982953.1_2187	25.907	193	568
WP_011669933.1	lcl|NZ_JQQP01000038.1_cds_WP_001089498.1_1171	28.293	205	568
WP_011669933.1	lcl|NZ_JQQP01000073.1_cds_WP_000598571.1_2066	26.061	165	568
WP_011669933.1	lcl|NZ_JQQP01000028.1_cds_WP_000136057.1_825	27.604	192	568
WP_011669933.1	lcl|NZ_JQQP01000017.1_cds_WP_000481723.1_465	24.631	203	568
WP_011669933.1	lcl|NZ_JQQP01000093.1_cds_WP_000431145.1_2479	25.551	227	568
