WP_002725873.1	lcl|NZ_JPUC01000062.1_cds_WP_002725873.1_1198	100.000	106	106
WP_011669917.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	99.677	310	318
WP_011669917.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	27.309	249	318
WP_011669917.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	24.611	321	318
WP_011669917.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	23.132	281	318
WP_011669917.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	25.723	311	318
WP_011669917.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	21.387	173	318
WP_011669917.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	23.841	151	318
WP_011669919.1	lcl|NZ_JPUC01000051.1_cds_WP_032856387.1_1011	27.556	225	220
WP_011669919.1	lcl|NZ_JPUC01000064.1_cds_WP_002742128.1_1338	26.609	233	220
WP_011669919.1	lcl|NZ_JPUC01000064.1_cds_WP_002733661.1_1318	34.783	92	220
WP_011669919.1	lcl|NZ_JPUC01000033.1_cds_WP_002731944.1_822	30.172	116	220
WP_011669919.1	lcl|NZ_JPUC01000107.1_cds_WP_002726501.1_2080	30.851	94	220
WP_011669919.1	lcl|NZ_JPUC01000064.1_cds_WP_002733618.1_1345	25.000	176	220
WP_011669919.1	lcl|NZ_JPUC01000030.1_cds_WP_016749129.1_811	24.155	207	220
WP_020780109.1	lcl|NZ_JPUC01000062.1_cds_WP_002740722.1_1242	36.607	336	354
WP_020780109.1	lcl|NZ_JPUC01000062.1_cds_WP_002740726.1_1246	33.432	338	354
WP_020780109.1	lcl|NZ_JPUC01000061.1_cds_WP_002730849.1_1158	34.722	288	354
WP_020780109.1	lcl|NZ_JPUC01000062.1_cds_WP_002740722.1_1242	36.607	336	354
WP_020780109.1	lcl|NZ_JPUC01000062.1_cds_WP_002740726.1_1246	33.432	338	354
WP_020780109.1	lcl|NZ_JPUC01000061.1_cds_WP_002730849.1_1158	34.722	288	354
WP_011669921.1	lcl|NZ_JPUC01000144.1_cds_WP_002738760.1_2631	30.144	209	230
WP_011669921.1	lcl|NZ_JPUC01000151.1_cds_WP_002723863.1_2824	30.631	111	230
WP_011669921.1	lcl|NZ_JPUC01000064.1_cds_WP_002733600.1_1309	28.814	118	230
WP_011669922.1	lcl|NZ_JPUC01000167.1_cds_WP_004278354.1_3077	28.550	655	599
WP_011669923.1	lcl|NZ_JPUC01000135.1_cds_WP_002728994.1_2577	31.183	372	387
WP_011669923.1	lcl|NZ_JPUC01000062.1_cds_WP_002740861.1_1207	33.475	236	387
WP_011669923.1	lcl|NZ_JPUC01000062.1_cds_WP_002740826.1_1206	37.379	206	387
WP_011669923.1	lcl|NZ_JPUC01000062.1_cds_WP_002733599.1_1240	31.939	263	387
WP_011669923.1	lcl|NZ_JPUC01000062.1_cds_WP_002733737.1_1227	30.137	219	387
WP_011669923.1	lcl|NZ_JPUC01000064.1_cds_WP_002740294.1_1336	31.095	283	387
WP_011669923.1	lcl|NZ_JPUC01000148.1_cds_WP_002738884.1_2702	27.245	323	387
WP_011669923.1	lcl|NZ_JPUC01000156.1_cds_WP_002724641.1_2918	23.706	367	387
WP_011669924.1	lcl|NZ_JPUC01000167.1_cds_WP_004278354.1_3077	40.902	599	583
WP_020780103.1	lcl|NZ_JPUC01000034.1_cds_WP_002740796.1_856	23.622	127	572
