WP_002725873.1	lcl|NZ_AHNK02000021.1_cds_WP_000340715.1_2258	93.902	82	106
WP_011669917.1	lcl|NZ_AHNK02000021.1_cds_WP_000410273.1_2257	92.903	310	318
WP_011669917.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	27.711	249	318
WP_011669917.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	23.148	324	318
WP_011669917.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	23.875	289	318
WP_011669917.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	23.708	329	318
WP_011669919.1	lcl|NZ_AHNK02000043.1_cds_WP_000282880.1_1201	37.903	124	220
WP_011669919.1	lcl|NZ_AHNK02000021.1_cds_WP_001099037.1_2457	27.354	223	220
WP_011669919.1	lcl|NZ_AHNK02000051.1_cds_WP_000840858.1_347	29.808	104	220
WP_011669919.1	lcl|NZ_AHNK02000029.1_cds_WP_000868623.1_1760	29.670	91	220
WP_011669919.1	lcl|NZ_AHNK02000043.1_cds_WP_001114264.1_1194	26.136	176	220
WP_011669919.1	lcl|NZ_AHNK02000019.1_cds_WP_000262844.1_2543	25.121	207	220
WP_020780109.1	lcl|NZ_AHNK02000021.1_cds_WP_001033782.1_2225	32.303	356	354
WP_020780109.1	lcl|NZ_AHNK02000044.1_cds_WP_001011678.1_1115	33.898	295	354
WP_020780109.1	lcl|NZ_AHNK02000021.1_cds_WP_002068380.1_2231	27.246	345	354
WP_020780109.1	lcl|NZ_AHNK02000021.1_cds_WP_001033782.1_2225	32.303	356	354
WP_020780109.1	lcl|NZ_AHNK02000044.1_cds_WP_001011678.1_1115	33.898	295	354
WP_020780109.1	lcl|NZ_AHNK02000021.1_cds_WP_002068380.1_2231	27.246	345	354
WP_011669921.1	lcl|NZ_AHNK02000049.1_cds_WP_000696060.1_373	42.771	166	230
WP_011669921.1	lcl|NZ_AHNK02000019.1_cds_WP_001014596.1_2504	29.577	213	230
WP_011669921.1	lcl|NZ_AHNK02000021.1_cds_WP_000440092.1_2230	23.276	232	230
WP_011669921.1	lcl|NZ_AHNK02000048.1_cds_WP_000721859.1_559	32.743	113	230
WP_011669923.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	31.989	372	387
WP_011669923.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	33.898	236	387
WP_011669923.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	37.864	206	387
WP_011669923.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	33.200	250	387
WP_011669923.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	28.269	283	387
WP_011669923.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	26.168	321	387
WP_011669923.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	24.895	237	387
WP_020780103.1	lcl|NZ_AHNK02000049.1_cds_WP_000696060.1_373	35.656	244	572
WP_020780103.1	lcl|NZ_AHNK02000021.1_cds_WP_000440092.1_2230	27.805	205	572
WP_020780103.1	lcl|NZ_AHNK02000026.1_cds_WP_000613386.1_1881	24.841	157	572
WP_020780103.1	lcl|NZ_AHNK02000048.1_cds_WP_000721859.1_559	32.479	117	572
WP_020780103.1	lcl|NZ_AHNK02000049.1_cds_WP_000696060.1_373	35.656	244	572
WP_020780103.1	lcl|NZ_AHNK02000021.1_cds_WP_000440092.1_2230	27.805	205	572
WP_020780103.1	lcl|NZ_AHNK02000026.1_cds_WP_000613386.1_1881	24.841	157	572
WP_020780103.1	lcl|NZ_AHNK02000048.1_cds_WP_000721859.1_559	32.479	117	572
WP_011669926.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	29.969	327	417
WP_011669926.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	36.667	270	417
WP_011669926.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	34.749	259	417
WP_011669926.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	33.219	292	417
WP_011669926.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	29.050	358	417
WP_011669926.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	25.258	388	417
WP_011669926.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	24.686	239	417
WP_020780101.1	lcl|NZ_AHNK02000002.1_cds_WP_000870126.1_3715	25.503	149	342
WP_020780101.1	lcl|NZ_AHNK02000002.1_cds_WP_000870126.1_3715	25.503	149	342
WP_011669928.1	lcl|NZ_AHNK02000026.1_cds_WP_000613386.1_1881	22.308	130	362
WP_011669928.1	lcl|NZ_AHNK02000026.1_cds_WP_000613386.1_1881	22.308	130	362
WP_004779589.1	lcl|NZ_AHNK02000005.1_cds_WP_000012765.1_3589	30.833	120	210
WP_004779550.1	lcl|NZ_AHNK02000021.1_cds_WP_000517242.1_2242	32.941	85	244
WP_004779595.1	lcl|NZ_AHNK02000049.1_cds_WP_000696060.1_373	32.174	230	242
WP_004779595.1	lcl|NZ_AHNK02000019.1_cds_WP_001014596.1_2504	31.100	209	242
WP_011669930.1	lcl|NZ_AHNK02000046.1_cds_WP_000998676.1_696	31.474	251	255
WP_011669930.1	lcl|NZ_AHNK02000021.1_cds_WP_000412933.1_2217	28.846	260	255
WP_011669930.1	lcl|NZ_AHNK02000005.1_cds_WP_000566240.1_3408	34.884	172	255
WP_011669930.1	lcl|NZ_AHNK02000048.1_cds_WP_000043153.1_633	26.038	265	255
WP_011669930.1	lcl|NZ_AHNK02000005.1_cds_WP_001968389.1_3380	27.757	263	255
WP_011669930.1	lcl|NZ_AHNK02000053.1_cds_WP_000653653.1_282	27.481	262	255
WP_011669930.1	lcl|NZ_AHNK02000049.1_cds_WP_000351753.1_438	24.164	269	255
WP_011669930.1	lcl|NZ_AHNK02000021.1_cds_WP_000750438.1_2213	23.622	254	255
WP_011669930.1	lcl|NZ_AHNK02000021.1_cds_WP_000980525.1_2239	27.823	248	255
WP_011669930.1	lcl|NZ_AHNK02000046.1_cds_WP_000646906.1_874	27.568	185	255
WP_011669930.1	lcl|NZ_AHNK02000005.1_cds_WP_025185251.1_3443	26.220	164	255
WP_011669930.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	27.861	201	255
WP_011669930.1	lcl|NZ_AHNK02000005.1_cds_WP_000800040.1_3449	27.320	194	255
WP_011669930.1	lcl|NZ_AHNK02000005.1_cds_WP_000093664.1_3533	23.000	200	255
WP_011669930.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	33.333	72	255
WP_011669930.1	lcl|NZ_AHNK02000013.1_cds_WP_001074690.1_2989	24.352	193	255
WP_011669931.1	lcl|NZ_AHNK02000012.1_cds_WP_002115880.1_3132	29.394	330	314
WP_011669931.1	lcl|NZ_AHNK02000021.1_cds_WP_000643164.1_2232	29.870	154	314
WP_004779598.1	lcl|NZ_AHNK02000044.1_cds_WP_001011678.1_1115	37.631	287	282
WP_004779598.1	lcl|NZ_AHNK02000021.1_cds_WP_001033782.1_2225	34.812	293	282
WP_004779598.1	lcl|NZ_AHNK02000021.1_cds_WP_002068380.1_2231	27.574	272	282
WP_011669932.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	38.155	401	401
WP_011669932.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	34.115	384	401
WP_011669932.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	31.989	372	401
WP_011669932.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	28.455	369	401
WP_011669932.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	30.769	390	401
WP_011669932.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	24.490	392	401
WP_011669932.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	27.297	381	401
WP_011669933.1	lcl|NZ_AHNK02000041.1_cds_WP_000172205.1_1247	30.495	364	568
WP_011669933.1	lcl|NZ_AHNK02000041.1_cds_WP_000667646.1_1291	32.051	234	568
WP_011669933.1	lcl|NZ_AHNK02000046.1_cds_WP_000828456.1_812	32.212	208	568
WP_011669933.1	lcl|NZ_AHNK02000021.1_cds_WP_002106376.1_2235	29.439	214	568
WP_011669933.1	lcl|NZ_AHNK02000041.1_cds_LEP1GSC098_RS06245_1233	33.168	202	568
WP_011669933.1	lcl|NZ_AHNK02000013.1_cds_WP_000666552.1_2869	31.351	185	568
WP_011669933.1	lcl|NZ_AHNK02000026.1_cds_WP_001161019.1_1918	30.570	193	568
WP_011669933.1	lcl|NZ_AHNK02000043.1_cds_WP_000651459.1_1154	30.769	195	568
WP_011669933.1	lcl|NZ_AHNK02000026.1_cds_WP_000510773.1_2017	30.457	197	568
WP_011669933.1	lcl|NZ_AHNK02000049.1_cds_WP_000047473.1_511	33.505	194	568
WP_011669933.1	lcl|NZ_AHNK02000021.1_cds_WP_000184520.1_2469	31.606	193	568
WP_011669933.1	lcl|NZ_AHNK02000018.1_cds_WP_000536763.1_2659	32.484	157	568
WP_011669933.1	lcl|NZ_AHNK02000032.1_cds_WP_001052498.1_1546	29.213	178	568
WP_011669933.1	lcl|NZ_AHNK02000044.1_cds_WP_001049210.1_1081	31.892	185	568
WP_011669933.1	lcl|NZ_AHNK02000044.1_cds_WP_001049210.1_1081	27.315	216	568
WP_011669933.1	lcl|NZ_AHNK02000032.1_cds_WP_000619177.1_1502	29.381	194	568
WP_011669933.1	lcl|NZ_AHNK02000013.1_cds_WP_000433117.1_2921	28.108	185	568
WP_011669933.1	lcl|NZ_AHNK02000053.1_cds_WP_000603361.1_271	31.481	162	568
WP_011669933.1	lcl|NZ_AHNK02000002.1_cds_WP_000590872.1_3706	26.804	194	568
WP_011669933.1	lcl|NZ_AHNK02000002.1_cds_WP_000590872.1_3706	24.176	182	568
WP_011669933.1	lcl|NZ_AHNK02000046.1_cds_WP_000052667.1_914	27.638	199	568
WP_011669933.1	lcl|NZ_AHNK02000032.1_cds_WP_000218838.1_1501	30.455	220	568
WP_011669933.1	lcl|NZ_AHNK02000021.1_cds_WP_000054169.1_2350	29.897	194	568
WP_011669933.1	lcl|NZ_AHNK02000041.1_cds_WP_000626143.1_1253	27.570	214	568
WP_011669933.1	lcl|NZ_AHNK02000041.1_cds_WP_000626143.1_1253	25.381	197	568
WP_011669933.1	lcl|NZ_AHNK02000019.1_cds_WP_001982953.1_2580	25.907	193	568
WP_011669933.1	lcl|NZ_AHNK02000013.1_cds_WP_001089499.1_2889	28.293	205	568
WP_011669933.1	lcl|NZ_AHNK02000012.1_cds_WP_000598571.1_3277	26.061	165	568
WP_011669933.1	lcl|NZ_AHNK02000048.1_cds_WP_000136057.1_565	27.604	192	568
WP_011669933.1	lcl|NZ_AHNK02000029.1_cds_WP_002109629.1_1704	24.631	203	568
WP_011669933.1	lcl|NZ_AHNK02000048.1_cds_WP_000431145.1_609	25.551	227	568
WP_011669933.1	lcl|NZ_AHNK02000041.1_cds_WP_000172205.1_1247	30.495	364	568
