WP_002725873.1	lcl|NZ_JADHZL010000004.1_cds_WP_002725873.1_2466	100.000	106	106
WP_011669917.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	99.677	310	318
WP_011669917.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	27.309	249	318
WP_011669917.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	24.611	321	318
WP_011669917.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	23.132	281	318
WP_011669917.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	25.649	308	318
WP_011669917.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	21.387	173	318
WP_011669917.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	23.841	151	318
WP_011669919.1	lcl|NZ_JADHZL010000034.1_cds_WP_032856387.1_1750	27.556	225	220
WP_011669919.1	lcl|NZ_JADHZL010000004.1_cds_WP_002742128.1_2375	26.609	233	220
WP_011669919.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733661.1_2395	34.783	92	220
WP_011669919.1	lcl|NZ_JADHZL010000019.1_cds_WP_002731944.1_720	30.172	116	220
WP_011669919.1	lcl|NZ_JADHZL010000010.1_cds_WP_002726501.1_61	30.851	94	220
WP_011669919.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733618.1_2368	25.000	176	220
WP_011669919.1	lcl|NZ_JADHZL010000063.1_cds_WP_016749129.1_2853	24.155	207	220
WP_020780109.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740722.1_2422	36.607	336	354
WP_020780109.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740726.1_2418	33.432	338	354
WP_020780109.1	lcl|NZ_JADHZL010000026.1_cds_WP_002730849.1_1247	34.722	288	354
WP_020780109.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740722.1_2422	36.607	336	354
WP_020780109.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740726.1_2418	33.432	338	354
WP_020780109.1	lcl|NZ_JADHZL010000026.1_cds_WP_002730849.1_1247	34.722	288	354
WP_011669921.1	lcl|NZ_JADHZL010000036.1_cds_WP_002738760.1_1821	30.144	209	230
WP_011669921.1	lcl|NZ_JADHZL010000021.1_cds_WP_002723863.1_1002	30.631	111	230
WP_011669921.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733600.1_2404	28.814	118	230
WP_011669922.1	lcl|NZ_JADHZL010000077.1_cds_WP_004278354.1_3088	28.550	655	599
WP_011669923.1	lcl|NZ_JADHZL010000024.1_cds_WP_002728994.1_1176	31.183	372	387
WP_011669923.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740861.1_2457	33.475	236	387
WP_011669923.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740826.1_2458	37.379	206	387
WP_011669923.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733599.1_2424	31.939	263	387
WP_011669923.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733737.1_2437	30.137	219	387
WP_011669923.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740294.1_2377	31.095	283	387
WP_011669923.1	lcl|NZ_JADHZL010000005.1_cds_WP_002738884.1_2736	27.245	323	387
WP_011669923.1	lcl|NZ_JADHZL010000006.1_cds_WP_002724641.1_3033	23.706	367	387
WP_011669924.1	lcl|NZ_JADHZL010000077.1_cds_WP_004278354.1_3088	40.902	599	583
WP_020780103.1	lcl|NZ_JADHZL010000049.1_cds_WP_002740796.1_2353	23.622	127	572
WP_020780103.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740235.1_2408	18.981	216	572
WP_020780103.1	lcl|NZ_JADHZL010000049.1_cds_WP_002740796.1_2353	23.622	127	572
WP_020780103.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740235.1_2408	18.981	216	572
WP_011669926.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740826.1_2458	36.296	270	417
WP_011669926.1	lcl|NZ_JADHZL010000024.1_cds_WP_002728994.1_1176	29.885	348	417
WP_011669926.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740861.1_2457	33.562	292	417
WP_011669926.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740294.1_2377	34.252	254	417
WP_011669926.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733737.1_2437	31.061	264	417
WP_011669926.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733599.1_2424	29.461	241	417
WP_011669926.1	lcl|NZ_JADHZL010000005.1_cds_WP_002738884.1_2736	27.686	242	417
WP_011669926.1	lcl|NZ_JADHZL010000006.1_cds_WP_002724641.1_3033	25.105	239	417
WP_020780101.1	lcl|NZ_JADHZL010000002.1_cds_WP_002724039.1_1432	25.225	111	342
WP_020780101.1	lcl|NZ_JADHZL010000002.1_cds_WP_002724039.1_1432	25.225	111	342
WP_011669928.1	lcl|NZ_JADHZL010000049.1_cds_WP_002740796.1_2353	23.140	121	362
WP_011669928.1	lcl|NZ_JADHZL010000049.1_cds_WP_002740796.1_2353	23.140	121	362
WP_004779550.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740917.1_2450	33.333	78	244
WP_004779595.1	lcl|NZ_JADHZL010000036.1_cds_WP_002738760.1_1821	28.099	242	242
WP_004779595.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733600.1_2404	22.835	127	242
WP_011669930.1	lcl|NZ_JADHZL010000011.1_cds_WP_002739054.1_97	32.669	251	255
WP_011669930.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733582.1_2402	27.016	248	255
WP_011669930.1	lcl|NZ_JADHZL010000053.1_cds_WP_002722237.1_2554	28.685	251	255
WP_011669930.1	lcl|NZ_JADHZL010000020.1_cds_WP_002728745.1_953	26.667	255	255
WP_011669930.1	lcl|NZ_JADHZL010000005.1_cds_WP_002735533.1_2723	27.839	273	255
WP_011669930.1	lcl|NZ_JADHZL010000014.1_cds_WP_002722691.1_364	27.481	262	255
WP_011669930.1	lcl|NZ_JADHZL010000061.1_cds_WP_002728460.1_2817	24.535	269	255
WP_011669930.1	lcl|NZ_JADHZL010000029.1_cds_WP_002741131.1_1409	27.174	184	255
WP_011669930.1	lcl|NZ_JADHZL010000012.1_cds_WP_002728891.1_228	25.907	193	255
WP_011669930.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	27.461	193	255
WP_011669930.1	lcl|NZ_JADHZL010000012.1_cds_WP_032853204.1_223	24.390	164	255
WP_011669930.1	lcl|NZ_JADHZL010000030.1_cds_WP_002739544.1_1577	24.242	198	255
WP_011669930.1	lcl|NZ_JADHZL010000032.1_cds_WP_002727447.1_1650	25.389	193	255
WP_011669930.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	36.232	69	255
WP_011669930.1	lcl|NZ_JADHZL010000003.1_cds_WP_002741431.1_2028	24.873	197	255
WP_011669931.1	lcl|NZ_JADHZL010000056.1_cds_WP_002740185.1_2615	28.910	211	314
WP_004779598.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740722.1_2422	37.729	273	282
WP_004779598.1	lcl|NZ_JADHZL010000026.1_cds_WP_002730849.1_1247	38.267	277	282
WP_004779598.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740726.1_2418	32.727	275	282
WP_011669932.1	lcl|NZ_JADHZL010000024.1_cds_WP_002728994.1_1176	38.250	400	401
WP_011669932.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740861.1_2457	31.989	372	401
WP_011669932.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733599.1_2424	29.771	393	401
WP_011669932.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740294.1_2377	30.278	360	401
WP_011669932.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733737.1_2437	29.459	370	401
WP_011669932.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740826.1_2458	29.412	391	401
WP_011669932.1	lcl|NZ_JADHZL010000005.1_cds_WP_002738884.1_2736	28.691	359	401
WP_011669932.1	lcl|NZ_JADHZL010000006.1_cds_WP_002724641.1_3033	25.000	392	401
WP_011669933.1	lcl|NZ_JADHZL010000028.1_cds_WP_002742222.1_1342	34.545	275	568
WP_011669933.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740724.1_2440	33.333	210	568
WP_011669933.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02570_2429	32.075	212	568
WP_011669933.1	lcl|NZ_JADHZL010000001.1_cds_WP_002723347.1_749	30.622	209	568
WP_011669933.1	lcl|NZ_JADHZL010000029.1_cds_WP_002741286.1_1377	31.915	235	568
WP_011669933.1	lcl|NZ_JADHZL010000002.1_cds_WP_002734207.1_1484	32.161	199	568
WP_011669933.1	lcl|NZ_JADHZL010000018.1_cds_WP_002733736.1_655	31.313	198	568
WP_011669933.1	lcl|NZ_JADHZL010000014.1_cds_WP_002739451.1_406	31.980	197	568
WP_011669933.1	lcl|NZ_JADHZL010000010.1_cds_WP_002726143.1_42	30.964	197	568
WP_011669933.1	lcl|NZ_JADHZL010000027.1_cds_WP_002729296.1_1295	29.231	195	568
WP_011669933.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728388.1_3166	32.620	187	568
WP_011669933.1	lcl|NZ_JADHZL010000054.1_cds_WP_002738485.1_2571	30.453	243	568
WP_011669933.1	lcl|NZ_JADHZL010000026.1_cds_WP_002733837.1_1277	30.108	186	568
WP_011669933.1	lcl|NZ_JADHZL010000026.1_cds_WP_002733837.1_1277	24.378	201	568
WP_011669933.1	lcl|NZ_JADHZL010000009.1_cds_WP_002730493.1_3400	28.261	184	568
WP_011669933.1	lcl|NZ_JADHZL010000007.1_cds_WP_032854486.1_3182	31.765	170	568
WP_011669933.1	lcl|NZ_JADHZL010000013.1_cds_WP_032853264.1_314	27.692	195	568
WP_011669933.1	lcl|NZ_JADHZL010000013.1_cds_WP_032853264.1_314	24.176	182	568
WP_011669933.1	lcl|NZ_JADHZL010000003.1_cds_WP_002721914.1_1974	27.568	185	568
