WP_002725873.1	lcl|NZ_AFLF01000123.1_cds_WP_000340715.1_1368	93.902	82	106
WP_011669917.1	lcl|NZ_AFLF01000123.1_cds_WP_000410273.1_1367	92.903	310	318
WP_011669917.1	lcl|NZ_AFLF01000123.1_cds_WP_000093099.1_1347	58.730	63	318
WP_011669917.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	28.112	249	318
WP_011669917.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	23.148	324	318
WP_011669917.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	23.273	275	318
WP_011669917.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	23.875	289	318
WP_011669917.1	lcl|NZ_AFLF01000123.1_cds_WP_001067557.1_1361	23.708	329	318
WP_011669918.1	lcl|NZ_AFLF01000123.1_cds_WP_000202830.1_1328	42.776	353	361
WP_011669919.1	lcl|NZ_AFLF01000123.1_cds_WP_000282880.1_1289	37.903	124	220
WP_011669919.1	lcl|NZ_AFLF01000032.1_cds_WP_001099029.1_2996	27.803	223	220
WP_011669919.1	lcl|NZ_AFLF01000123.1_cds_WP_001068986.1_1310	31.522	92	220
WP_011669919.1	lcl|NZ_AFLF01000038.1_cds_WP_000840858.1_2784	29.808	104	220
WP_011669919.1	lcl|NZ_AFLF01000005.1_cds_WP_000868621.1_3652	29.670	91	220
WP_011669919.1	lcl|NZ_AFLF01000171.1_cds_WP_000262844.1_454	25.121	207	220
WP_011669919.1	lcl|NZ_AFLF01000025.1_cds_WP_001114267.1_3333	26.136	176	220
WP_020780109.1	lcl|NZ_AFLF01000123.1_cds_WP_001230564.1_1335	36.873	339	354
WP_020780109.1	lcl|NZ_AFLF01000123.1_cds_WP_000582618.1_1331	34.663	326	354
WP_020780109.1	lcl|NZ_AFLF01000134.1_cds_WP_001011675.1_1069	34.237	295	354
WP_020780109.1	lcl|NZ_AFLF01000123.1_cds_WP_001230564.1_1335	36.873	339	354
WP_020780109.1	lcl|NZ_AFLF01000123.1_cds_WP_000582618.1_1331	34.663	326	354
WP_020780109.1	lcl|NZ_AFLF01000134.1_cds_WP_001011675.1_1069	34.237	295	354
WP_011669921.1	lcl|NZ_AFLF01000125.1_cds_WP_001014594.1_1217	29.577	213	230
WP_011669921.1	lcl|NZ_AFLF01000153.1_cds_WP_000721859.1_669	32.743	113	230
WP_011669922.1	lcl|NZ_AFLF01000123.1_cds_WP_000698820.1_1325	41.857	614	599
WP_011669923.1	lcl|NZ_AFLF01000123.1_cds_WP_000582222.1_1349	37.805	246	387
WP_011669923.1	lcl|NZ_AFLF01000073.1_cds_WP_001281953.1_2071	31.989	372	387
WP_011669923.1	lcl|NZ_AFLF01000123.1_cds_WP_000608295.1_1359	33.898	236	387
WP_011669923.1	lcl|NZ_AFLF01000123.1_cds_WP_000947844.1_1337	32.700	263	387
WP_011669923.1	lcl|NZ_AFLF01000123.1_cds_WP_001198107.1_1360	37.864	206	387
WP_011669923.1	lcl|NZ_AFLF01000123.1_cds_WP_000346036.1_1330	26.944	360	387
WP_011669923.1	lcl|NZ_AFLF01000123.1_cds_WP_000575178.1_1291	28.269	283	387
WP_011669923.1	lcl|NZ_AFLF01000064.1_cds_WP_000538752.1_2196	26.168	321	387
WP_011669923.1	lcl|NZ_AFLF01000062.1_cds_WP_001982414.1_2223	24.895	237	387
WP_011669924.1	lcl|NZ_AFLF01000123.1_cds_WP_000698820.1_1325	27.316	626	583
WP_020780103.1	lcl|NZ_AFLF01000131.1_cds_WP_000613386.1_1132	24.841	157	572
WP_020780103.1	lcl|NZ_AFLF01000153.1_cds_WP_000721859.1_669	32.479	117	572
WP_020780103.1	lcl|NZ_AFLF01000131.1_cds_WP_000613386.1_1132	24.841	157	572
WP_020780103.1	lcl|NZ_AFLF01000153.1_cds_WP_000721859.1_669	32.479	117	572
WP_011669926.1	lcl|NZ_AFLF01000073.1_cds_WP_001281953.1_2071	29.969	327	417
WP_011669926.1	lcl|NZ_AFLF01000123.1_cds_WP_001198107.1_1360	36.667	270	417
WP_011669926.1	lcl|NZ_AFLF01000123.1_cds_WP_000575178.1_1291	34.749	259	417
WP_011669926.1	lcl|NZ_AFLF01000123.1_cds_WP_000608295.1_1359	33.219	292	417
WP_011669926.1	lcl|NZ_AFLF01000123.1_cds_WP_000346036.1_1330	29.367	395	417
WP_011669926.1	lcl|NZ_AFLF01000123.1_cds_WP_000582222.1_1349	37.850	214	417
WP_011669926.1	lcl|NZ_AFLF01000123.1_cds_WP_000947844.1_1337	28.044	271	417
WP_011669926.1	lcl|NZ_AFLF01000064.1_cds_WP_000538752.1_2196	25.130	386	417
WP_011669926.1	lcl|NZ_AFLF01000062.1_cds_WP_001982414.1_2223	24.686	239	417
WP_020780101.1	lcl|NZ_AFLF01000183.1_cds_WP_000870126.1_380	25.503	149	342
WP_020780101.1	lcl|NZ_AFLF01000183.1_cds_WP_000870126.1_380	25.503	149	342
WP_011669928.1	lcl|NZ_AFLF01000131.1_cds_WP_000613386.1_1132	22.308	130	362
WP_011669928.1	lcl|NZ_AFLF01000131.1_cds_WP_000613386.1_1132	22.308	130	362
WP_004779589.1	lcl|NZ_AFLF01000034.1_cds_WP_000012765.1_2932	30.833	120	210
WP_004779550.1	lcl|NZ_AFLF01000123.1_cds_WP_000517242.1_1352	32.941	85	244
WP_004779595.1	lcl|NZ_AFLF01000125.1_cds_WP_001014594.1_1217	31.100	209	242
WP_004779595.1	lcl|NZ_AFLF01000123.1_cds_WP_000848239.1_1320	31.092	119	242
WP_011669930.1	lcl|NZ_AFLF01000219.1_cds_WP_000998676.1_277	31.474	251	255
